time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-7.089487202121587e-09,1.313994786493175,0.0,1.938005083545559e-30,1.8268112996225874,1.0156374009464626e-08,-4.847790033958851e-10,-4.943029925880855e-20,-2.6038536553412117e-10,0.0,0.0,0.0
0.01,-9.689987317540349e-09,1.3318666795108378,0.0,5.163068727121908e-30,1.8268112977829585,8.137728010409627e-09,-7.726577162596083e-10,-4.8892112132763076e-20,-5.666952767789539e-10,0.0,0.0,0.0123984854844581
0.02,-1.1912287509697315e-08,1.3488209002811455,0.0,8.680016389434868e-30,1.826811292854071,4.674207096097716e-09,-1.0519777888032903e-09,-4.281910633148317e-20,-8.922553195928036e-10,0.0,0.0,0.0247938810064031
0.03,-1.3408233781779053e-08,1.3645548765893147,0.0,1.2176706049695238e-29,1.8268112845544713,-2.372460644112868e-10,-1.2894347697949983e-09,-3.041389084326199e-20,-1.206086887306079e-09,0.0,0.0,0.0371830973734054
0.04,-1.3816922641001254e-08,1.3789546064526874,0.0,1.52595183918211e-29,1.8268112729014105,-6.43976647478288e-09,-1.4474383507776743e-09,-1.1371674048936847e-20,-1.4702039815659812e-09,0.0,0.0,0.0495630469330103
0.05,-1.2801347036799626e-08,1.392156333586692,0.0,1.7475199751690945e-29,1.8268112582890508,-1.3591085037120408e-08,-1.4871358585882646e-09,1.3953227242330648e-20,-1.6419506318713681e-09,0.0,0.0,0.0619306443422459
0.06,-1.0092219017490233e-08,1.4045740994548304,0.0,1.834518434055781e-29,1.826811241545808,-2.1151794431874118e-08,-1.3723868846065686e-09,4.440950930071891e-20,-1.6774837216448155e-09,0.0,0.0,0.0742828073365548
0.07,-5.536029147167113e-09,1.4168852572084525,0.0,1.741193278991156e-29,1.8268112239588645,-2.8392352867196858e-08,-1.0745029312981071e-09,7.796277506960651e-20,-1.5363218082346679e-09,0.0,0.0,0.0866164574979598
0.08,8.568562085517599e-10,1.4299707113018483,0.0,1.4295365890570802e-29,1.8268112072543299,-3.442307425742989e-08,-5.774311050680406e-10,1.1168488726598966e-19,-1.1867408818341977e-09,0.0,0.0,0.0989285210222696
0.09,8.86938909716356e-09,1.4448128589247673,0.0,8.755836373070405e-30,1.8268111935233495,-3.8249941145203536e-08,1.1707450586321632e-10,1.418405667593347e-19,-6.116452278668015e-10,0.0,0.0,0.1112159294851353
0.1,1.8046497130188955e-08,1.4623619880540675,0.0,7.584016153203258e-31,1.826811185087871,-3.885697075431725e-08,9.848711730559536e-10,1.6408823929040944e-19,1.8561092417377522e-10,0.0,0.0,0.1234756206067662
0.11,2.7681757818653824e-08,1.4833907377579478,0.0,-9.46838901668013e-30,1.82681118430478,-3.531311267372182e-08,1.9761024035443004e-09,1.738042427943839e-19,1.1761104571908462e-09,0.0,0.0,0.1357045390151145
0.12,3.682840221533345e-08,1.50836326682018,0.0,-2.1387189826605922e-29,1.8268111933136213,-2.6898391061140495e-08,3.013835530456772e-09,1.6652856912354445e-19,2.3017268392955214e-09,0.0,0.0,0.1478996370073372
0.13,4.433995217292675e-08,1.5373448057607195,0.0,-3.412868347323191e-29,1.8268112137407786,-1.3240449653404186e-08,3.995339728082141e-09,1.3851674622299854e-19,3.4737421713509377e-09,0.0,0.0,0.1600578753093483
0.14,4.894392852875626e-08,1.5699643054637087,0.0,-4.649904319073141e-29,1.8268112463812773,5.550868622045967e-09,4.796570816674855e-09,8.736709555156015e-20,4.574490656574248e-09,0.0,0.0,0.1721762238332693
0.15,4.934931814717072e-08,1.605424043967934,0.0,-5.702542206828917e-29,1.8268112908875276,2.8766374990081818e-08,5.280225136950165e-09,1.2676674655546421e-20,5.462656554890263e-09,0.0,0.0,0.1842516624325907
0.16,4.438492453119166e-08,1.6425378302949751,0.0,-6.404461943548972e-29,1.8268113455014263,5.5015502240544745e-08,5.307425728252007e-09,-8.333561644096271e-20,5.982618715863803e-09,0.0,0.0,0.1962811816548557
0.17,3.31615269290488e-08,1.679779905864376,0.0,-6.583666249089153e-29,1.8268114068711907,8.219791176005095e-08,4.752717765010663e-09,-1.9531205892392116e-19,5.977889724368293e-09,0.0,0.0,0.2082617834916791
0.18,1.5246232001947856e-08,1.7153357314811373,0.0,-6.080052126199863e-29,1.8268114699959819,1.0754628005363835e-07,3.5215961774772107e-09,-3.1442513237871823e-19,5.308256013409411e-09,0.0,0.0,0.2201904821259137
0.19,-9.167067195706906e-09,1.7471572712707975,0.0,-4.7663751351579375e-29,1.826811528338745,1.2775460736722632e-07,1.5692988364102108e-09,-4.2831163062796594e-19,3.86970884710013e-09,0.0,0.0,0.2320643046757783
0.2,-3.911109259133337e-08,1.7730357442349371,0.0,-2.571189144388446e-29,1.8268115741398598,1.3920074391026287e-07,-1.0808815625031222e-09,-5.213410448706778e-19,1.6157021315024841e-09,0.0,0.0,0.2438802919357625
0.21,-7.274511758368477e-08,1.790710898919775,0.0,4.982552181499982e-30,1.826811598950647,1.3826370200253967e-07,-4.321928910642211e-09,-5.752669914088437e-19,-1.4222669888002063e-09,0.0,0.0,0.2556354991141227
0.22,-1.0732502938262931e-07,1.7980319338795558,0.0,4.3357065653150813e-29,1.8268115943864722,1.217259522388843e-07,-7.95252685999842e-09,-5.702792373753142e-19,-5.117221156200892e-09,0.0,0.0,0.2673269965667859
0.23,-1.3926565067620874e-07,1.7931679547296675,0.0,8.721153167197259e-29,1.8268115530747457,8.723883807545483e-08,-1.1674113715619811e-08,-4.864326682203721e-19,-9.235188433410325e-09,0.0,0.0,0.2789518705274782
0.24,-1.6431314880988987e-07,1.774842218914684,0.0,1.3314733506396681e-28,1.8268114697448534,3.381637110508178e-08,-1.5097943063873556e-08,-3.0538070992593996e-19,-1.3432477442076217e-08,0.0,0.0,0.2905072238338968
0.25,-1.7783792135858027e-07,1.7425478138649824,0.0,1.766231859477737e-28,1.82681134237709,-3.768979914203729e-08,-1.776405015078876e-08,-1.2288375710527573e-20,-1.7264402127410343e-08,0.0,0.0,0.3019901766497435
0.26,-1.7524775889081794e-07,1.6967001410538833,0.0,2.1215277061043782e-28,1.8268111732988737,-1.2419201929105542e-07,-1.9173211949421655e-08,4.022497737032099e-19,-2.0207558715207995e-08,0.0,0.0,0.31339786718244
0.27,-1.525076797035591e-07,1.6386911348614182,0.0,2.3366033047358315e-28,1.8268109700924011,-2.2010964231237077e-07,-1.8831838178204358e-08,9.40501059452325e-19,-2.1696816903108057e-08,0.0,0.0,0.324727452396347
0.28,-1.0673733975697371e-07,1.5708266595505584,0.0,2.3499705574876544e-28,1.8268107461624044,-3.173198650539491e-07,-1.6308278172620046e-08,1.59632961209246e-18,-2.1176865521109424e-08,0.0,0.0,0.3359761087213079
0.29,-3.684050435431415e-08,1.4961490544696605,0.0,2.1060410179172447e-28,1.8268105208098078,-4.053775966800724e-07,-1.1297354783488774e-08,2.3545981084052294e-18,-1.816649427597735e-08,0.0,0.0,0.3471410327563419
0.3,5.58946993574604e-08,1.4181678016497616,0.0,1.5628795209092369e-28,1.8268103186705758,-4.720521117852073e-07,-3.688167807714194e-09,3.191406623141881e-18,-1.23318915482984e-08,0.0,0.0,0.3582194419683107
0.31,1.6729922367750958e-07,1.3405375151343468,0.0,7.005218573739964e-29,1.8268101684117717,-5.04205883110066e-07,6.371483265045665e-09,4.075231973366835e-18,-3.563239464026794e-09,0.0,0.0,0.369208575385383
0.32,2.900131748791481e-07,1.266730024690421,0.0,-4.709155996123059e-29,1.8268101006303485,-4.890098133844307e-07,1.8422115895016277e-08,4.968867800701239e-18,7.953012539958631e-09,0.0,0.0,0.3801056942851275
