time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,4.581164957579378e-07,1.493986264146386,0.0,-2.068056936969134e-21,1.7991311712993572,-9.803679345844722e-08,-4.058803601593559e-08,7.762604099788982e-21,7.015763590678357e-09,0.0,0.0,0.0
0.01,-1.4838202642400643e-07,1.497892314231868,0.0,-2.594829476947364e-21,1.7991314291245388,-4.1138974226458024e-08,-6.713861653487368e-08,1.6970026599499266e-21,5.5271581970523845e-09,0.0,0.0,0.0123984854844581
0.02,-9.010897410815257e-07,1.5015864997341264,0.0,-2.9748335127881338e-21,1.7991313131566298,3.5587666457769924e-08,-9.335748902970098e-08,-6.246875150760496e-21,3.0256641047069465e-09,0.0,0.0,0.0247938810064031
0.03,-1.7556625681618118e-06,1.5046210175289276,0.0,-3.1265149464460977e-21,1.7991307360068418,1.2894401901045192e-07,-1.1624498723657278e-07,-1.569654037187887e-20,-4.82703361234776e-10,0.0,0.0,0.0371830973734054
0.04,-2.6445533904215037e-06,1.5066733281789522,0.0,-2.9717915886223722e-21,1.7991296380441566,2.3302672279007653e-07,-1.323666736814918e-07,-2.6007509370632397e-20,-4.878537190479474e-09,0.0,0.0,0.0495630469330103
0.05,-3.478287026698522e-06,1.507608480817068,0.0,-2.445652738198185e-21,1.7991280014607745,3.391581638106743e-07,-1.3811799502135095e-07,-3.6257872802918964e-20,-9.911879481433312e-09,0.0,0.0,0.0619306443422459
0.06,-4.14951153995389e-06,1.5075112806978732,0.0,-1.5068825356555336e-21,1.7991258634673428,4.361056797441846e-07,-1.300788116562403e-07,-4.527021731621917e-20,-1.519495272527825e-08,0.0,0.0,0.0742828073365548
0.07,-4.540120823300369e-06,1.506682149953254,0.0,-1.4901806720415586e-22,1.7991233269196834,5.1064321155797e-07,-1.0544255054814482e-07,-5.166503713714877e-20,-2.02082414561766e-08,0.0,0.0,0.0866164574979598
0.08,-4.5314815618805205e-06,1.5055950871977328,0.0,1.5896113283621391e-21,1.7991205665083265,5.484849048267065e-07,-6.24923550643628e-08,-5.394715177805601e-20,-2.4322830097575685e-08,0.0,0.0,0.0989285210222696
0.09,-4.017461913640043e-06,1.504821914475462,0.0,3.618124515250897e-21,1.7991178286335374,5.35586785348188e-07,-1.083978078899145e-09,-5.062310335917972e-20,-2.6840877585087385e-08,0.0,0.0,0.1112159294851353
0.1,-2.9195670368049983e-06,1.5049340361388273,0.0,5.789081709096897e-21,1.799115423285954,4.59770732375903e-07,7.691638135500409e-08,-4.0343187237408884e-20,-2.7054600320077834e-08,0.0,0.0,0.1234756206067662
0.11,-1.2030663135955803e-06,1.5064007567945716,0.0,7.899681728853875e-21,1.799113706689867,3.1257691412861866e-07,1.672999897948657e-07,-2.205694869311785e-20,-2.432217996562781e-08,0.0,0.0,0.1357045390151145
0.12,1.1074120917369344e-06,1.5095089838070548,0.0,9.699426342177028e-21,1.7991130541582516,9.120031789750029e-08,2.633544715123567e-07,4.833927793498148e-21,-1.8156708941766308e-08,0.0,0.0,0.1478996370073372
0.13,3.9146934499434094e-06,1.514326743115651,0.0,1.0905135522417379e-20,1.7991138235475452,-1.9968105261987825e-07,3.5593742857569937e-07,4.034584836321625e-20,-8.321796441686672e-09,0.0,0.0,0.1600578753093483
0.14,7.040385074428643e-06,1.5207185058440584,0.0,1.1223618440505214e-20,1.7991163108477959,-5.464183285754907e-07,4.3383957733046914e-07,8.383046564247568e-20,5.07499218642615e-09,0.0,0.0,0.1721762238332693
0.15,1.0222895412059743e-05,1.5284001705252968,0.0,1.038153687565416e-20,1.7991207007288124,-9.255007416632631e-07,4.844747449582707e-07,1.3396395317990453e-19,2.1501817036915047e-08,0.0,0.0,0.1842516624325907
0.16,1.3124158124207912e-05,1.5370084579002306,0.0,8.161074985602343e-21,1.7991270161794837,-1.303520406784615e-06,4.949078001151771e-07,1.888322517710547e-19,3.994780223863126e-08,0.0,0.0,0.1962811816548557
0.17,1.5346649633045544e-05,1.546159729067697,0.0,4.439012998900588e-21,1.7991350725878241,-1.6382263881170043e-06,4.5319704624501057e-07,2.461312676644527e-19,5.890676607092425e-08,0.0,0.0,0.2082617834916791
0.18,1.6461571956186572e-05,1.555482903782005,0.0,-7.742199039025495e-22,1.7991444425506973,-1.8808432109987921e-06,3.4998640028131276e-07,3.034918518186508e-19,7.641157343617612e-08,0.0,0.0,0.2201904821259137
0.19,1.6048066986841156e-05,1.5646240045562456,0.0,-7.299854563395364e-21,1.7991544381979023,-1.9797355933607866e-06,1.8023760102670765e-07,3.5892534253714e-19,9.012887554170366e-08,0.0,0.0,0.2320643046757783
0.2,1.3742067818338037e-05,1.5732325220229908,0.0,-1.476547388351114e-20,1.7991641176908144,-1.885373653828728e-06,-5.505229381859462e-08,4.113660658301477e-19,9.751991698798487e-08,0.0,0.0,0.2438802919357625
0.21,9.291948832132567e-06,1.580949217157062,0.0,-2.2594414341506665e-20,1.7991723216584912,-1.5563962111762527e-06,-3.4734273618789654e-07,4.612622144549687e-19,9.606727958415118e-08,0.0,0.0,0.2556354991141227
0.22,2.6166201872895312e-06,1.5874156854233283,0.0,-3.001499909733406e-20,1.7991777435564422,-9.663935987293356e-07,-6.794744192265509e-07,5.111359194274929e-19,8.356007718456188e-08,0.0,0.0,0.2673269965667859
0.23,-6.13972699173642e-06,1.5923146462074635,0.0,-3.609389714200199e-20,1.799179035236272,-1.1084999391072034e-07,-1.0252624010396204e-06,5.659971870250848e-19,5.8421618991831426e-08,0.0,0.0,0.2789518705274782
0.24,-1.6563200660591222e-05,1.5954322479897316,0.0,-3.979637647184416e-20,1.7991749454509967,9.86482655391946e-07,-1.349982073556432e-06,6.3345704038379255e-19,2.0054557108574653e-08,0.0,0.0,0.2905072238338968
0.25,-2.7943813969901274e-05,1.5967212715394943,0.0,-4.00739760922093e-20,1.7991644847541879,2.268639175647529e-06,-1.6119335153322456e-06,7.233580552415384e-19,-3.083010844382349e-08,0.0,0.0,0.3019901766497435
0.26,-3.927488272225723e-05,1.5963427964659975,0.0,-3.597721851770975e-20,1.7991471055662347,3.6428563677060385e-06,-1.7651998173328104e-06,8.467668695603761e-19,-9.194102170888289e-08,0.0,0.0,0.31339786718244
0.27,-4.928519910081747e-05,1.5946704383586237,0.0,-2.6787566618905487e-20,1.7991228814858575,4.981269019508105e-06,-1.7636134260637102e-06,1.0142983975286292e-18,-1.5923694516547548e-07,0.0,0.0,0.324727452396347
0.28,-5.650920150927327e-05,1.592250383011002,0.0,-1.2159137543129916e-20,1.7990926657380333,6.1256894854152235e-06,-1.5658142070473816e-06,1.2339507749716619e-18,-2.269060253740662e-07,0.0,0.0,0.3359761087213079
0.29,-5.9397542337985136e-05,1.5897197509400962,0.0,7.742941528384185e-21,1.7990582055718007,6.897035573746889e-06,-1.141130539285717e-06,1.508829186492153e-18,-2.8753606219449724e-07,0.0,0.0,0.3471410327563419
0.3,-5.646661492371195e-05,1.587694977756295,0.0,3.212379613416287e-20,1.7990221880922428,7.109606934918081e-06,-4.758513110325494e-07,1.8352303969620514e-18,-3.325081122397679e-07,0.0,0.0,0.3582194419683107
0.31,-4.648088998614435e-05,1.5866505775233475,0.0,5.947812972506515e-20,1.7989881940468517,6.589925585894371e-06,4.207026201587516e-07,2.20153069232591e-18,-3.52629635843743e-07,0.0,0.0,0.369208575385383
0.32,-2.8656619914624047e-05,1.5868147357087308,0.0,8.756677695430384e-20,1.7989605400068498,5.199273245865665e-06,1.511035320484291e-06,2.5882091976750468e-18,-3.3900115169973127e-07,0.0,0.0,0.3801056942851275
0.33,-2.870028101427887e-06,1.5881069959645795,0.0,1.1346843836618614e-19,1.7989439965273426,2.8584151153969157e-06,2.7260810067516663e-06,2.9691828396330588e-18,-2.840828214397941e-07,0.0,0.0,0.3909080828770599
0.34,3.015192591280429e-05,1.5901319174334605,0.0,1.3372101914722372e-19,1.7989433803079116,-4.2764812172117265e-07,3.964403442279033e-06,3.314439416796024e-18,-1.8289618457984133e-07,0.0,0.0,0.4016130489794744
0.35,6.868405714450599e-05,1.5922257814588443,0.0,1.445609158043074e-19,1.7989630318323273,-4.547640327316739e-06,5.0947742264433855e-06,3.5937302325132686e-18,-3.426388461527033e-08,0.0,0.0,0.412217924690392
0.36,0.00010992672338238166,1.5935409450522633,0.0,1.4225995901663625e-19,1.7990062057584286,-9.267856165099562e-06,5.9627500842535115e-06,3.780830836693783e-18,1.5804005167507375e-07,0.0,0.0,0.4227200670524575
0.37,0.00015002842752376782,1.593149060306854,0.0,1.2354880133669407e-19,1.7990744183300877,-1.4225265739683392e-05,6.401591647631981e-06,3.8576510949752245e-18,3.8438107254475106e-07,0.0,0.0,0.4331168587116205
0.38,0.00018423125554339133,1.5901471509989462,0.0,8.610293450097622e-20,1.799166812729408,-1.893312647432696e-05,6.247476119190368e-06,3.817391514592001e-18,6.287617063319624e-07,0.0,0.0,0.4434057085694337
0.39,0.00020715595303777467,1.583754799221667,0.0,2.9054180285426565e-20,1.7992796176357688,-2.2801834044990008e-05,5.358466756879731e-06,3.666086601452197e-18,8.688907888530366e-07,0.0,0.0,0.4535840524288103
0.4,0.00021323244847638227,1.5733943363269425,0.0,-4.652229552506782e-20,1.7994057840999071,-2.5176785200365615e-05,3.6361410012391138e-06,3.422186506426281e-18,1.0769699547905872e-06,0.0,0.0,0.4636493536330746
0.41,0.0001972670425527487,1.5587486957893861,0.0,-1.3720607744291937e-19,1.799534888874503,-2.5393612282403156e-05,1.048189355504154e-06,3.1141840867856825e-18,1.2213024732025468e-06,0.0,0.0,0.4735991036981507
0.42,0.00015511995592905743,1.5397936490592032,0.0,-2.369821491719501e-19,1.7996533864049138,-2.284931730806649e-05,-2.350263381228461e-06,2.7766538621627213e-18,1.2687664003970472e-06,0.0,0.0,0.483430822937729
0.43,8.444761981021861e-05,1.5168027591637754,0.0,-3.3721269873485503e-19,1.7997452750277942,-1.708567359220316e-05,-6.399324179538849e-06,2.4453897147492498e-18,1.1881093296342258e-06,0.0,0.0,0.4931420610812561
0.44,-1.455532903816138e-05,1.490324854468819,0.0,-4.2689253088474686e-19,1.7997932145257323,-7.878926915269603e-06,-1.0823978961173032e-05,2.1524866494649965e-18,9.539193484408681e-07,0.0,0.0,0.5027303978845936
0.45,-0.00013849679963673757,1.461135480105848,0.0,-4.932358044581356e-19,1.7997800920457954,4.672471720400533e-06,-1.5233742748561448e-05,1.9221443541895235e-18,5.510127471085381e-07,0.0,0.0,0.5121934437331935
0.46,-0.00028030612508783844,1.4301659634376305,0.0,-5.226178295877055e-19,1.7996909828164467,2.007236863291699e-05,-1.9135034727880055e-05,1.767758364358878e-18,-2.1136838064131095e-08,0.0,0.0,0.5215288402376408
0.47,-0.000429032257810001,1.398416744311084,0.0,-5.018626090896379e-19,1.799515393907164,3.737530740482612e-05,-2.195831765870529e-05,1.6906218893108898e-18,-7.444084346942163e-07,0.0,0.0,0.5307342608214127
0.48,-0.000570018606006333,1.3668654648676728,0.0,-4.1982592670128165e-19,1.7992496178860178,5.517096297136769e-05,-2.310094909499758e-05,1.68033720318643e-18,-1.579043641332423e-06,0.0,0.0,0.5398074113007112
0.49,-0.0006855361289963273,1.3363835721679456,0.0,-2.6917751011869407e-19,1.7988989646005356,7.161600099394645e-05,-2.1985201864772016e-05,1.7168333907781657e-18,-2.462256580791088e-06,0.0,0.0,0.548746030456221
0.5,-0.0007559273291778122,1.307674485608158,0.0,-4.823781956492598e-20,1.7984795906866242,8.452254322830692e-05,-1.8129081849158905e-05,1.7737006314205843e-18,-3.3090273983323262e-06,0.0,0.0,0.557547890596653
0.51,-0.0007612711825386192,1.28123959296332,0.0,2.3731979756221535e-19,1.7980196158832393,9.150859674883542e-05,-1.122551438208381e-05,1.8223733958104863e-18,-4.015576909156453e-06,0.0,0.0,0.5662107981139324
0.52,-0.0006835239147666834,1.2573691367991215,0.0,5.7312666446166935e-19,1.7975592110411334,9.021036144503711e-05,-1.22335393978415e-06,1.836528832579103e-18,-4.465855824347446e-06,0.0,0.0,0.5747325940298904
0.53,-0.0005090256141150791,1.2361505336610614,0.0,9.3538156338179e-19,1.7971493723945244,7.854943569296166e-05,1.1598285857143979e-05,1.795960641803447e-18,-4.541136756434225e-06,0.0,0.0,0.5831111545343282
0.54,-0.00023119255907805958,1.2174888975256528,0.0,1.2909629391786415e-18,1.7968491660077157,5.503997061573825e-05,2.6572423526174407e-05,1.6892548527014344e-18,-4.132476408127871e-06,0.0,0.0,0.5913443915143141
0.55,0.00014685378083615676,1.2011379408975968,0.0,1.598605902694808e-18,1.7967213382583613,1.9112375204593065e-05,4.261420021989032e-05,1.5149028179440264e-18,-3.1554343238101845e-06,0.0,0.0,0.5994302530745854
0.56,0.000610029866899421,1.18673827490496,0.0,1.811298983102659e-18,1.7968263417788164,-2.8577942786025526e-05,5.822920012766325e-05,1.2809187381647674e-18,-1.5660194777486828e-06,0.0,0.0,0.6073667240489239
0.57,0.0011297556255538896,1.1738559132365047,0.0,1.8799617304705533e-18,1.7972150155636235,-8.589511193774239e-05,7.156945310062067e-05,1.0033436665048293e-18,6.235762730299757e-07,0.0,0.0,0.6151518265023771
0.58,0.0016635064139059194,1.1620127454076765,0.0,1.7583384659248013e-18,1.7979203715364205,-0.0001490632871420051,8.05436850166521e-05,7.040983779721849e-19,3.3312616972867275e-06,0.0,0.0,0.6227836202242013
0.59,0.0021557924232176616,1.1507057950916157,0.0,1.4088911114276564e-18,1.7989491605604717,-0.00021264657408881222,8.298411766027682e-05,4.085697087654667e-19,6.395410416940259e-06,0.0,0.0,0.6302602032114031
0.6,0.002540839472461115,1.1394197443473837,0.0,8.093048945958781e-19,1.8002740960770833,-0.0002697080562817912,7.686645628266763e-05,1.4319806873248588e-19,9.571470156055391e-06,0.0,0.0,0.6375797121427577
0.61,0.0027471296729307884,1.1276413382841768,0.0,-4.0950905752405716e-20,1.801827776321992,-0.000312178353608991,6.0572892688794076e-05,-6.676582085883875e-20,1.2536868559522288e-05,0.0,0.0,0.644740322843188
0.62,0.00270379638620813,1.1148815609939826,0.0,-1.1147207458437702e-18,1.8034994369333528,-0.000331449043546504,3.3180443063022744e-05,-1.992387094237525e-19,1.4905896378573649e-05,0.0,0.0,0.6517402507383879
0.63,0.0023486604279467655,1.1007045401013562,0.0,-2.352751002443336e-18,1.8051356553229405,-0.0003191854213660208,-5.250620964378894e-06,-2.369652975280479e-19,1.6255592029670607e-05,0.0,0.0,0.6585777512995744
0.64,0.0016374549736797046,1.0847569319576387,0.0,-3.661658100974062e-18,1.806545990371393,-0.0002683272318089268,-5.3420276818367206e-05,-1.688296098880641e-19,1.6162704892072933e-05,0.0,0.0,0.6652511204782617
0.65,0.0005535330950920841,1.0667910564020833,0.0,-4.915140524121692e-18,1.8075142568858682,-0.00017421669726255513,-0.0001086012725657387,9.213638969850562e-21,1.4250605562233686e-05,0.0,0.0,0.6717586951309453
0.66,-0.000882891322229325,1.0466776248597156,0.0,-5.959170256316205e-18,1.8078156960026275,-3.5762713728842955e-05,-0.0001665600384732984,2.936294103893859e-19,1.0243603451370594e-05,0.0,0.0,0.6780988534335926
0.67,-0.0026071215787222025,1.0244068472445556,0.0,-6.621654745301578e-18,1.8072397174622015,0.00014347845117705996,-0.0002216238954319416,6.732697195784644e-19,4.024628593189799e-06,0.0,0.0,0.6842700152858352
0.68,-0.004505256984200595,1.0000788531510647,0.0,-6.726695898218579e-18,1.8056171827197744,0.0003544485764654082,-0.0002669263970961963,1.1298795653936238e-18,-4.309223431751388e-06,0.0,0.0,0.6902706427047627
0.69,-0.006413676462977139,0.9738856575436203,0.0,-6.113096238212707e-18,1.802850414655697,0.0005821149819332182,-0.0002948514048843889,1.639191519604209e-18,-1.44000228752258e-05,0.0,0.0,0.6960992402082214
0.7,-0.00812391406112244,0.9460875052780007,0.0,-4.656197021835996e-18,1.7989433262176122,0.0008055357553115633,-0.0002976799472102769,2.1726199288899196e-18,-2.559877523332222e-05,0.0,0.0,0.7017543551875187
0.71,-0.009393833399802567,0.9169865102621444,0.0,-2.2915177653063694e-18,1.7940283413057225,0.0009986008311613334,-0.0002684224635206554,2.699489850509178e-18,-3.695939383740488e-05,0.0,0.0,0.7072345782694439
0.72,-0.009965552011062875,0.8869002247895498,0.0,9.619438520603734e-19,1.7883862354585747,0.0011315496350525053,-0.00020179373790148877,3.1896204949223677e-18,-4.726403671123045e-05,0.0,0.0,0.712538543667514
0.73,-0.009589937620807773,0.8561372776572944,0.0,4.981429261300077e-18,1.782454757233962,0.0011733076153914545,-9.526045140519494e-05,3.615949430751164e-18,-5.5085407723287714e-05,0.0,0.0,0.7176649295223555
0.74,-0.008056720059956668,0.8249766287668089,0.0,9.526214166290751e-18,1.776822006453296,0.0010946055333373697,4.9935708145726386e-05,3.9567911695975405e-18,-5.888902062098735e-05,0.0,0.0,0.7226124582311408
0.75,-0.005228380578411882,0.793651398981485,0.0,1.423268841881262e-17,1.7722011302520537,0.0008717502853892657,0.00022789996789109143,4.1973382785156864e-18,-5.717479245804125e-05,0.0,0.0,0.7273798967659919
0.76,-0.0010750645941593733,0.762337714627839,0.0,1.862175667914544e-17,1.7693840105293839,0.0004908104918954513,0.0004274885666640791,4.330160179946173e-18,-4.86527970076242e-05,0.0,0.0,0.7319660569812781
0.77,0.004293093708109208,0.7311485958372782,0.0,2.2121042272536672e-17,1.7691732717134065,-4.812686451786301e-05,0.0006321380829882304,4.3547095954950234e-18,-3.244283013883426e-05,0.0,0.0,0.7363697959097266
0.78,0.010600536062351978,0.7001326312608386,0.0,2.410339881675022e-17,1.7722940935822746,-0.0007270691922725333,0.0008202548631880339,4.276129611048278e-18,-8.282020377732162e-06,0.0,0.0,0.7405900160472733
