time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-1.4751398979220544e-09,0.8451307849422732,0.0,1.2266034753498001e-30,1.8983795221983142,6.972094749380371e-09,-3.056904612699313e-10,-5.72848653960284e-11,3.41910314290088e-20,-7.988852180997524e-11,0.0,0.0,0.0
0.01,-3.6204187939573627e-09,0.8573717072135919,0.0,3.247980728229869e-30,1.8983795157967958,5.60219011505451e-09,-5.269924120126295e-10,-5.536382411500773e-11,3.1686324349537436e-20,-2.899307607309844e-10,0.0,0.0,0.0123984854844581
0.02,-5.9392072068329066e-09,0.8693969891289792,0.0,5.450979470476436e-30,1.8983795066263598,3.242906354754895e-09,-7.491503230006128e-10,-4.6781276950442614e-11,2.4954384960059198e-20,-5.241261855373632e-10,0.0,0.0,0.0247938810064031
0.03,-8.220625191843401e-09,0.8809935533704335,0.0,7.639750048133248e-30,1.898379494962354,-1.0922270432103538e-10,-9.477308982381449e-10,-3.0703192605021797e-11,1.360865963385788e-20,-7.629541976090314e-10,0.0,0.0,0.0371830973734054
0.04,-1.0201376899192118e-08,0.8920242055593218,0.0,9.567489354060139e-30,1.8983794814308066,-4.3483721123828654e-09,-1.0943645097283969e-09,-6.903944634032271e-12,-2.3237385349368155e-21,-9.811438767039228e-10,0.0,0.0,0.0495630469330103
0.05,-1.1580920816204717e-08,0.9024622295992902,0.0,1.0950172401318664e-29,1.8983794670329912,-9.241858675558398e-09,-1.1588388084566464e-09,2.4045447417710285e-11,-2.2290666325354598e-20,-1.1489370197914081e-09,0.0,0.0,0.0619306443422459
0.06,-1.2044843974795327e-08,0.912408402803731,0.0,1.14880993256093e-29,1.8983794531349236,-1.442194496922859e-08,-1.1119584771653945e-09,6.062702449092416e-11,-4.513044678037291e-20,-1.234188122674306e-09,0.0,0.0,0.0742828073365548
0.07,-1.1296045793048025e-08,0.9220865994226296,0.0,1.0894962115497274e-29,1.8983794414135486,-1.9390437995861494e-08,-9.290591522309967e-10,1.0029040569029976e-10,-6.903024921028171e-20,-1.2052926688477967e-09,0.0,0.0,0.0866164574979598
0.08,-9.092364460235059e-09,0.9318168801446092,0.0,8.933221249226277e-30,1.8983794337539743,-2.3539003890021412e-08,-5.939608847047617e-10,1.3945899138730576e-10,-9.154275494214075e-20,-1.0348408190761758e-09,0.0,0.0,0.0989285210222696
0.09,-5.288196858317631e-09,0.9419685023229645,0.0,5.453557409928549e-30,1.898379432096032,-2.618715896552629e-08,-1.0304014462682017e-10,1.7365175600379223e-10,-1.096739843292347e-19,-7.037854619643298e-10,0.0,0.0,0.1112159294851353
0.1,1.2343723019429026e-10,0.952899655306376,0.0,4.351116049178356e-31,1.8983794382336034,-2.663846087049716e-08,5.30999888501722e-10,1.977381143966495e-10,-1.2005050154826268e-19,-2.0579987649783303e-10,0.0,0.0,0.1234756206067662
0.11,6.972937220407716e-09,0.9648956345127362,0.0,-5.9777420987518415e-30,1.8983794535763252,-2.4253543618876162e-08,1.276160237484357e-09,2.0633326231307115e-10,-1.1916737654409019e-19,4.4860790010622107e-10,0.0,0.0,0.1357045390151145
0.12,1.4885585470512186e-08,0.9781208174080437,0.0,-1.3447103613421374e-29,1.898379478890031,-1.853640655807669e-08,2.0795227626411192e-09,1.9432778167465577e-10,-1.037094612169445e-19,1.2287460155900342e-09,0.0,0.0,0.1478996370073372
