time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-7.316535208169253e-08,0.8440839536514108,0.0,-6.438191989741399e-22,1.9105441663047908,-3.3399164927236756e-07,2.1261136680668157e-08,1.1462622669093524e-20,2.862007596651587e-09,0.0,0.0,0.0
0.01,6.079832883320395e-08,0.8480987713448339,0.0,-8.078119154118087e-22,1.9105445929639966,-2.3394329753496958e-07,2.7024437025334916e-08,8.472991482103263e-21,2.327826659087478e-09,0.0,0.0,0.0123984854844581
0.02,2.2394571873397535e-07,0.8519775497888099,0.0,-9.261132492469014e-22,1.9105450909565185,-8.108760459881638e-08,3.133351294316156e-08,3.7347062842548195e-21,1.3919377089165466e-09,0.0,0.0,0.0247938810064031
0.03,4.059929699308261e-07,0.8554765052382894,0.0,-9.733341054561724e-22,1.9105456241314707,1.2177071156720799e-07,3.3319923364714026e-08,-2.692809738783182e-21,5.0487950661424853e-11,0.0,0.0,0.0371830973734054
0.04,5.917996148560469e-07,0.8584229134732269,0.0,-9.251662497338243e-22,1.9105461427353878,3.655235715022806e-07,3.214013523285093e-08,-1.0544207606750831e-20,-1.6563854619498363e-09,0.0,0.0,0.0495630469330103
0.05,7.617466900219416e-07,0.860749904204635,0.0,-7.613708110958124e-22,1.910546585286976,6.34079910323939e-07,2.7075849549447335e-08,-1.9321143081715477e-20,-3.6372117791968305e-09,0.0,0.0,0.0619306443422459
0.06,8.927134654826165e-07,0.862514270260499,0.0,-4.6911663329908005e-22,1.9105468822566978,9.042789744539683e-07,1.764733512533461e-08,-2.82832937188208e-20,-5.745572019392574e-09,0.0,0.0,0.0742828073365548
0.07,9.597049127377728e-07,0.8638937833650959,0.0,-4.639170791027721e-23,1.9105469616268136,1.1465652041945585e-06,3.73067734378623e-09,-3.6463144582439315e-20,-7.781614860216028e-09,0.0,0.0,0.0866164574979598
0.08,9.381237858806593e-07,0.8651630871270937,0.0,4.948714289100092e-22,1.9105467562190286,1.32655406105975e-06,-1.4333024321316914e-08,-4.270907105822004e-20,-9.499910938147395e-09,0.0,0.0,0.0989285210222696
0.09,8.066079859940865e-07,0.866650524835609,0.0,1.1263800261312811e-21,1.9105462124503905,1.407553948505966e-06,-3.565079220585338e-08,-4.5759278151044214e-20,-1.0624473768907504e-08,0.0,0.0,0.1112159294851353
0.1,5.502698450169164e-07,0.8686822709207966,0.0,1.8022337208752206e-21,1.9105452999285066,1.354020708761197e-06,-5.8728873525070204e-08,-4.434637449128707e-20,-1.0871202050948916e-08,0.0,0.0,0.1234756206067662
0.11,1.6408552688899608e-07,0.8715246038352443,0.0,2.45929726207609e-21,1.910544021045993,1.1358113403100982e-06,-8.147742289297589e-08,-3.732886279339936e-20,-9.97724256331693e-09,0.0,0.0,0.1357045390151145
0.12,-3.4390146272234103e-07,0.8753384633625283,0.0,3.0195865437733777e-21,1.9105424195088243,7.329790849051563e-07,-1.0128261614347571e-07,-2.3841822803621682e-20,-7.735870251287592e-09,0.0,0.0,0.1478996370073372
0.13,-9.499681580793163e-07,0.8801590647584162,0.0,3.394943094752863e-21,1.9105405865658456,1.4072276903913217e-07,-1.1515627690948069e-07,-3.4548713798809155e-21,-4.034493164337545e-09,0.0,0.0,0.1600578753093483
0.14,-1.613140020742353e-06,0.8859050846980677,0.0,3.4940919208974994e-21,1.9105386636312536,-6.260176761046744e-07,-1.1996719648839933e-07,2.3678453741988188e-20,1.1075986940098742e-09,0.0,0.0,0.1721762238332693
0.15,-2.275112322979421e-06,0.8924104066125754,0.0,3.231938462546349e-21,1.910536840041403,-1.5289245944835423e-06,-1.1275037967958766e-07,5.669888483691385e-20,7.505999989099786e-09,0.0,0.0,0.1842516624325907
0.16,-2.8620743571515877e-06,0.8994639409840515,0.0,2.5406731644394273e-21,1.9105353448898315,-2.5042858115150953e-06,-9.108078780584174e-08,9.396792762124987e-20,1.4787372749635075e-08,0.0,0.0,0.1962811816548557
0.17,-3.288744353601966e-06,0.9068432159902577,0.0,1.3819357410356394e-21,1.9105344322585374,-3.463256049437831e-06,-5.348738794744512e-08,1.3306310795274924e-19,2.2380214899743266e-08,0.0,0.0,0.2082617834916791
0.18,-3.464760151184019e-06,0.9143330151019119,0.0,-2.4102703699770185e-22,1.9105343597137299,-4.2949786172116585e-06,1.2764595586225053e-10,1.7085942444399924e-19,2.9525151838574e-08,0.0,0.0,0.2201904821259137
0.19,-3.3033480457389853e-06,0.921727753016873,0.0,-2.272561471303576e-21,1.9105353606466708,-4.8729880346406536e-06,6.810973590725274e-08,2.0370832021029e-19,3.530884523748555e-08,0.0,0.0,0.2320643046757783
0.2,-2.731918521651601e-06,0.9288235993563174,0.0,-4.596728163819694e-21,1.910537611879256,-5.065062850818264e-06,1.467655334801452e-07,2.2771580173705918e-19,3.872408954049395e-08,0.0,0.0,0.2438802919357625
0.21,-1.7039294301835043e-06,0.9354117907450915,0.0,-7.034002537328537e-21,1.9105411988604615,-4.746360293635381e-06,2.302260753929374e-07,2.3910799424924963e-19,3.8756448906702227e-08,0.0,0.0,0.2556354991141227
0.22,-2.110395911148258e-07,0.9412849192206543,0.0,-9.344149250066047e-21,1.9105460816711666,-3.81525489330424e-06,3.105147592819294e-07,2.346561593475364e-19,3.449493555812314e-08,0.0,0.0,0.2673269965667859
0.23,1.7057185153412746e-06,0.9462612816969195,0.0,-1.1236607432116794e-20,1.910552065828173,-2.2108480406968606e-06,3.7786753249671344e-07,2.121178189733274e-19,2.5260891216678015e-08,0.0,0.0,0.2789518705274782
0.24,3.947250414750833e-06,0.9502219979820815,0.0,-1.2389248462192241e-20,1.9105587824158998,6.934715223018402e-08,4.213373995123802e-07,1.7064412666387948e-19,1.0745646476896836e-08,0.0,0.0,0.2905072238338968
0.25,6.351826581613737e-06,0.9531483372348012,0.0,-1.2475669664519876e-20,1.9105656822534118,2.9534619607132473e-06,4.2969240160344973e-07,1.1111160391090233e-19,-8.855969643495274e-09,0.0,0.0,0.3019901766497435
0.26,8.696236183554552e-06,0.9551459493882777,0.0,-1.1200283512786746e-20,1.9105720485090367,6.283306126683838e-06,3.925860978524689e-07,3.635266171373772e-20,-3.273220466834076e-08,0.0,0.0,0.31339786718244
0.27,1.0704075650075381e-05,0.9564465854803577,0.0,-8.339397906906488e-21,1.9105770313103674,9.80877533346386e-06,3.019436997344114e-07,-4.872967382502322e-20,-5.937902133366559e-08,0.0,0.0,0.324727452396347
0.28,1.2062165691691515e-05,0.9573833141413695,0.0,-3.785333983014865e-21,1.9105797064072483,1.319096248703584e-05,1.5346782236292225e-07,-1.3717763129822346e-19,-8.658137608765276e-08,0.0,0.0,0.3359761087213079
0.29,1.2445454535654117e-05,0.9583407989358901,0.0,2.4105015265987496e-21,1.9105791578270093,1.6015962054172182e-05,-5.187122387170108e-08,-2.201453787926815e-19,-1.1146840836166727e-07,0.0,0.0,0.3471410327563419
0.3,1.1549919009989081e-05,0.959687689769637,0.0,1.000065148972383e-20,1.9105745817813984,1.7820703200599396e-05,-3.0653019295789367e-07,-2.87238911938136e-19,-1.3065623894575076e-07,0.0,0.0,0.3582194419683107
0.31,9.131956229716993e-06,0.9617034053624093,0.0,1.851649301642758e-20,1.9105654059902955,1.813117038755156e-05,-5.954672521718158e-07,-3.2704632286646227e-19,-1.4048602418627884e-07,0.0,0.0,0.369208575385383
0.32,5.051633793589039e-06,0.9645152508601639,0.0,2.7260938123239014e-20,1.9105514153106664,1.6512091100076773e-05,-8.958004991751624e-07,-3.278623342867259e-19,-1.3735638897404737e-07,0.0,0.0,0.3801056942851275
0.33,-6.839679624346221e-07,0.9680611064570309,0.0,3.5324539569133676e-20,1.910532871415216,1.262565050278102e-05,-1.1772452491390202e-06,-2.785903119274392e-19,-1.1813864876969682e-07,0.0,0.0,0.3909080828770599
0.34,-7.882108608638654e-06,0.9720860572446561,0.0,4.16294918691772e-20,1.9105106116384165,6.295136162410199e-06,-1.403490436689115e-06,-1.697786253630918e-19,-8.065093134372798e-08,0.0,0.0,0.4016130489794744
0.35,-1.6135984920879047e-05,0.9761712015278284,0.0,4.5004125064352997e-20,1.910486110428386,-2.4322302333723515e-06,-1.5346132308828714e-06,5.280998923371349e-21,-2.4154362286598106e-08,0.0,0.0,0.412217924690392
0.36,-2.481247390054544e-05,0.9797853428650276,0.0,4.428780042010462e-20,1.9104614865520373,-1.3230467440582939e-05,-1.5305422851471694e-06,2.494937112762888e-19,5.0177851618021844e-08,0.0,0.0,0.4227200670524575
0.37,-3.306171300886038e-05,0.9823482275133307,0.0,3.846271778891039e-20,1.9104394407026744,-2.5456249427733914e-05,-1.3554664250185026e-06,5.610632492051822e-19,1.3887778614696228e-07,0.0,0.0,0.4331168587116205
0.38,-3.985331148189666e-05,0.9832956496342594,0.0,2.68052205720207e-20,1.9104231117679509,-3.8135199961032175e-05,-9.829529376115006e-07,9.328886533286867e-19,2.3595227674702879e-07,0.0,0.0,0.4434057085694337
0.39,-4.404231600084395e-05,0.9821392981346153,0.0,9.045031003073392e-21,1.9104158458963576,-4.998126201342262e-05,-4.01397591185152e-07,1.3523821488774307e-18,3.3287090207546866e-07,0.0,0.0,0.4535840524288103
