time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-1.2125860446202736e-08,0.93800719497445,0.0,1.2313458369587493e-30,1.9830644849849022,5.27997920218332e-09,-8.26444718778812e-10,-3.355799603901575e-11,6.877917084216883e-21,-5.249951461263987e-10,0.0,0.0,0.0
0.01,-1.4259577840615916e-08,0.9504937346783325,0.0,3.295679798626319e-30,1.9830644705088516,4.185972083210736e-09,-1.011632199296542e-09,2.9822504403494e-11,3.683952079875352e-21,-7.817161994994508e-10,0.0,0.0,0.0123984854844581
0.02,-1.538259588025426e-08,0.9627512774090713,0.0,5.5478622618647526e-30,1.9830644551899534,2.3338118110291118e-09,-1.1341862579191545e-09,1.0689288538980717e-10,-7.762870980166348e-22,-1.0205155262493355e-09,0.0,0.0,0.0247938810064031
0.03,-1.509914142419346e-08,0.9745385743848692,0.0,7.788253714300117e-30,1.9830644405027589,-2.742441428724698e-10,-1.1637012986476362e-09,1.927692214810493e-10,-6.346937050670309e-21,-1.2100756191367406e-09,0.0,0.0,0.0371830973734054
0.04,-1.3063422351546008e-08,0.985698155949982,0.0,9.76497407099973e-30,1.9830644282472112,-3.5514169187950212e-09,-1.0719447343355356e-09,2.802799715526733e-10,-1.2706734517106088e-20,-1.3161449376019274e-09,0.0,0.0,0.0495630469330103
0.05,-9.031422192482247e-09,0.9961948535339282,0.0,1.1187852623629492e-29,1.9830644204361048,-7.313368759492002e-09,-8.365741001145968e-10,3.601485184420844e-10,-1.9360153964875448e-20,-1.3045533479006084e-09,0.0,0.0,0.0619306443422459
0.06,-2.9152890591698466e-09,1.0061348408211481,0.0,1.1750370640585229e-29,1.9830644191287274,-1.1272498948108783e-08,-4.451973200099243e-10,4.2145836673969893e-10,-2.5645450276245738e-20,-1.1450273610871864e-09,0.0,0.0,0.0742828073365548
0.07,5.165023245797703e-09,1.0157609751661505,0.0,1.1159304535957661e-29,1.9830644262147215,-1.5042173490269283e-08,1.0058257991186183e-10,4.524251724695236e-10,-3.076322831776681e-20,-8.155961504375421e-10,0.0,0.0,0.0866164574979598
0.08,1.4839331940120982e-08,1.0254232363428288,0.0,9.170844299920891e-30,1.9830644431588005,-1.815308352204121e-08,7.815915081777446e-10,4.414721995744139e-10,-3.382784943157703e-20,-3.072576791762514e-10,0.0,0.0,0.0989285210222696
0.09,2.5461201926028477e-08,1.0355269613785196,0.0,5.63091436536843e-30,1.983064470724162,-2.008316971599088e-08,1.5584998137291148e-09,3.785711998022939e-10,-3.394206461786648e-20,3.715433025993621e-10,0.0,0.0,0.1112159294851353
