time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,4.682507003970577e-08,1.3092802186426205,0.0,1.0339033724662388e-30,1.8668570573606518,-7.198908790881737e-07,1.7985451379242695e-09,-8.35113809562023e-12,-2.761615931201564e-20,1.1293441353340065e-09,0.0,0.0,0.0
0.01,3.033658134669051e-08,1.3209212024639787,0.0,2.970879960328572e-30,1.8668571154745521,-8.427590822613493e-07,4.823029049752701e-10,-1.3146384343316797e-11,-2.465412995945244e-20,8.363872460625384e-10,0.0,0.0,0.0123984854844581
0.02,6.057545159731863e-09,1.3322974501934244,0.0,5.097601522962915e-30,1.8668571647951504,-9.050253577730217e-07,-1.2405395336459616e-09,-1.7768417742194943e-11,-1.8185814963984978e-20,3.7199852206748736e-10,0.0,0.0,0.0247938810064031
0.03,-2.5406366142443824e-08,1.3430482035264117,0.0,7.228865300611697e-30,1.8668571974884758,-8.835218762496069e-07,-3.287783461854528e-09,-2.1657661517435213e-11,-7.997756628098696e-21,-2.582512311300064e-10,0.0,0.0,0.0371830973734054
0.04,-6.248939002359419e-08,1.3529269963567574,0.0,9.129287113636532e-30,1.866857205465121,-7.581661840598089e-07,-5.519168423993375e-09,-2.418579366556137e-11,5.7653333798196285e-21,-1.0288838588198958e-09,0.0,0.0,0.0495630469330103
0.05,-1.0258197096472236e-07,1.3618559274699338,0.0,1.0525972345532516e-29,1.866857181209772,-5.150182539134287e-07,-7.736369286548347e-09,-2.4707060591004773e-11,2.252015357778793e-20,-1.8920025450901616e-09,0.0,0.0,0.0619306443422459
0.06,-1.4204048274909685e-07,1.3699529823549876,0.0,1.1128749905730306e-29,1.8668571187695129,-1.4947562965056833e-07,-9.689438569977548e-09,-2.2625289833451952e-11,4.119157673818281e-20,-2.776595699266346e-09,0.0,0.0,0.0742828073365548
0.07,-1.7631435606953663e-07,1.3775267066667014,0.0,1.0657751523421867e-29,1.866857014833771,3.3071100302898236e-07,-1.1090707677064966e-08,-1.7473373445291377e-11,6.019990033174186e-20,-3.5902202128721e-09,0.0,0.0,0.0866164574979598
0.08,-2.002079901437602e-07,1.385036664925996,0.0,8.877244900507317e-30,1.8668568698106043,9.029847612497483e-07,-1.163660448004184e-08,-8.999743178888593e-12,7.750101588314347e-20,-4.223515441602408e-09,0.0,0.0,0.0989285210222696
0.09,-2.0828452546463777e-07,1.3930234220682531,0.0,5.63364221186539e-30,1.8668566887788502,1.5285152355114996e-06,-1.1037088598716269e-08,2.745887149419968e-12,9.06894712927771e-20,-4.557806080844834e-09,0.0,0.0,0.1112159294851353
0.1,-1.9540470438510965e-07,1.402018292898308,0.0,8.945843925988645e-31,1.8668564821771465,2.152144184322687e-06,-9.051479910805353e-09,1.7337227385138392e-11,9.717020739886276e-20,-4.47577843820403e-09,0.0,0.0,0.1234756206067662
0.11,-1.573772326321398e-07,1.4124503812392952,0.0,-5.2149491756387125e-30,1.866856266082749,2.704129298787592e-06,-5.5284176520048425e-09,3.391772615956905e-11,9.4398833535826e-20,-3.874869256232861e-09,0.0,0.0,0.1357045390151145
0.12,-9.167834980810648e-08,1.4245738246989899,0.0,-1.2384312181948475e-29,1.8668560619391696,3.10397475135367e-06,-4.4662199395164137e-10,5.118025156146768e-11,8.018287371931475e-20,-2.682608314053494e-09,0.0,0.0,0.1478996370073372
0.13,1.8207103271043583e-09,1.4384359262034787,0.0,-2.0101876159427095e-29,1.8668558956150187,3.266483020451087e-06,6.047851802516612e-09,6.739134279157837e-11,5.302789894836175e-20,-8.727356113485126e-10,0.0,0.0,0.1600578753093483
0.14,1.2019701261180162e-07,1.4538933721328706,0.0,-2.765791929809419e-29,1.8668557957191467,3.109951962379098e-06,1.3612943234665392e-08,8.04692958291264e-11,1.2503534569601358e-20,1.5194883495083979e-09,0.0,0.0,0.1721762238332693
0.15,2.569818488966613e-07,1.4706649264622846,0.0,-3.4170281487613103e-29,1.8668557911596473,2.5661825536081885e-06,2.1695985723800926e-08,8.812185438279326e-11,-4.0404104676631486e-20,4.384695292562362e-09,0.0,0.0,0.1842516624325907
0.16,4.019277755068607e-07,1.4883968359935245,0.0,-3.863604410565034e-29,1.8668559080148865,1.5916719708797618e-06,2.9538569844204422e-08,8.804420834534562e-11,-1.0299385666211567e-19,7.531672682927191e-09,0.0,0.0,0.1962811816548557
0.17,5.411326597235715e-07,1.5067175685954068,0.0,-4.001047796271014e-29,1.8668561658793887,1.7906735231017145e-07,3.620555159272696e-08,7.81714952823254e-11,-1.7064920963582435e-19,1.0686638026178247e-08,0.0,0.0,0.2082617834916791
0.18,6.57602725218373e-07,1.5252677539352586,0.0,-3.731180915773731e-29,1.866856573949379,-1.6323213786448935e-06,4.064146179610131e-08,5.69723928832622e-11,-2.3678071122460563e-19,1.350148502770999e-08,0.0,0.0,0.2201904821259137
