time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,5.001123478120991e-09,1.4709014591753435,0.0,1.7234061465878064e-30,1.7292407836866308,2.9772134405518125e-09,-2.686966614168808e-10,6.533731046430681e-11,-1.101677673443045e-20,-6.804192204875748e-10,0.0,0.0,0.0
0.01,1.3696236648169333e-08,1.4897992177065345,0.0,4.716940840638908e-30,1.7292407676429125,2.17300010212898e-09,1.3648702860519649e-11,8.135681021227013e-11,-3.1566774358973878e-21,-7.548002474709445e-10,0.0,0.0,0.0123984854844581
0.02,2.320316116582613e-08,1.511358170083309,0.0,7.98978320614596e-30,1.7292407546749982,9.118357180316331e-10,3.7021270066130623e-10,9.264140262623582e-11,7.068696711731826e-21,-7.6533833524131e-10,0.0,0.0,0.0247938810064031
0.03,3.268423764996614e-08,1.5355099769138452,0.0,1.1253517236486756e-29,1.7292407470475502,-7.888399169061853e-10,7.813190861976888e-10,9.666827706663738e-11,1.91353225891831e-20,-6.937389260017802e-10,0.0,0.0,0.0371830973734054
0.04,4.1079989830906136e-08,1.5620296647867116,0.0,1.4143375906049115e-29,1.7292407470398112,-2.8581167077084637e-09,1.2159587992105587e-09,9.10436428430395e-11,3.2171595950129175e-20,-5.259187957095528e-10,0.0,0.0,0.0495630469330103
0.05,4.71672442369889e-08,1.590510655556053,0.0,1.6238256103890958e-29,1.7292407566964845,-5.165143948552681e-09,1.6321926252517102e-09,7.380308339980514e-11,4.496332016465212e-20,-2.5469911640496875e-10,0.0,0.0,0.0619306443422459
0.06,4.965101226412313e-08,1.6203249711750995,0.0,1.7092356356123275e-29,1.7292407775378305,-7.517578787842125e-09,1.9788752746131907e-09,4.3744807847303195e-11,5.599939073977629e-20,1.175456105087361e-10,0.0,0.0,0.0742828073365548
0.07,4.7288990453325294e-08,1.6505733724514202,0.0,1.6278042665872516e-29,1.7292408102502228,-9.666445082228197e-09,2.198863926800225e-09,7.676279694185011e-13,6.356469699377704e-20,5.765886585195347e-10,0.0,0.0,0.0866164574979598
0.08,3.904360678296646e-08,1.680034770222505,0.0,1.3438195445521184e-29,1.7292408543862772,-1.1318582699783885e-08,2.2337532235668094e-09,-5.3822592336598634e-11,6.588353657742736e-20,1.0947513210248775e-09,0.0,0.0,0.0989285210222696
0.09,2.4252122237108322e-08,1.7071288812160774,0.0,8.344769364395736e-30,1.7292409081104068,-1.2157341206771993e-08,2.0300204957915595e-09,-1.1708049239342103e-10,6.131246570250143e-20,1.630367425526773e-09,0.0,0.0,0.1112159294851353
