time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,2.7708418392041534e-13,0.10153791972846857,0.0,5.504112692201095e-54,1.0850028648391286,-0.0003413249933791709,1.4238486571145957e-12,-2.559455059233676e-12,-8.752937997680209e-13,-5.78353559587133e-14,0.0,0.0,0.0
0.01,-9.794597751800267e-13,0.1072438367395002,0.0,8.183539699091539e-54,1.159650261609161,0.005509558323548858,1.341448578001244e-12,-2.8914515444923547e-12,-4.314822429364162e-13,-8.678597326442674e-13,0.0,0.0,0.0123984854844581
0.02,-2.464313211479644e-12,0.11288518929258225,0.0,1.0673175931508662e-53,1.2340681041786548,0.011346087940369811,1.08802512401948e-12,-2.991504963645729e-12,1.7927450772746196e-13,-1.7988123810053392e-12,0.0,0.0,0.0247938810064031
0.03,-4.073874648375321e-12,0.1184572135282465,0.0,1.2645726264029568e-53,1.3079834523129659,0.01738197931280044,6.458383237178898e-13,-2.78629349708557e-12,9.339531218600564e-13,-2.779780203627799e-12,0.0,0.0,0.0371830973734054
0.04,-5.6629089811262575e-12,0.12396517948204405,0.0,1.3743509157866676e-53,1.3810425045733166,0.023773727139065694,1.3345380214445905e-14,-2.2167171464538798e-12,1.7873771865719084e-12,-3.715276553793772e-12,0.0,0.0,0.0495630469330103
0.05,-7.0495033325758024e-12,0.12942768401008303,0.0,1.3610014141227958e-53,1.4527843897595587,0.030585463310650922,-7.902834668314284e-13,-1.2482734658487554e-12,2.6712903237811726e-12,-4.489250305283097e-12,0.0,0.0,0.0619306443422459
0.06,-8.025424012168339e-12,0.1348778986189967,0.0,1.192979398548999e-53,1.5226304917430602,0.037769784410384706,-1.7217372446278896e-12,1.1851431245309398e-13,3.4957429141616155e-12,-4.9724532484662255e-12,0.0,0.0,0.0742828073365548
0.07,-8.372173543636123e-12,0.14036222101281598,0.0,8.474498567482143e-54,1.5898920009472677,0.0451680072280089,-2.7118971221984735e-12,1.8387603837332044e-12,4.153259061906254e-12,-5.033248728204155e-12,0.0,0.0,0.0866164574979598
0.08,-7.88249412466996e-12,0.145936127970881,0.0,3.1515873543415566e-54,1.6537964110566126,0.05253086219150511,-3.666587173268112e-12,3.816299947001607e-12,4.526066951563061e-12,-4.551584649666239e-12,0.0,0.0,0.0989285210222696
0.09,-6.386391212204315e-12,0.15165750944219608,0.0,-3.948968822072675e-54,1.7135314324186213,0.059557500275939215,-4.470308234112919e-12,5.900610325127524e-12,4.496411615320166e-12,-3.435428419208214e-12,0.0,0.0,0.1112159294851353
0.1,-3.780000660273198e-12,0.1575783863544553,0.0,-1.2515720640511575e-53,1.7683024580881792,0.06594684160298127,-4.9933405008778855e-12,7.888940780367421e-12,3.959632036220825e-12,-1.638499660956982e-12,0.0,0.0,0.1234756206067662
0.11,-5.485745074997511e-14,0.16373663473341787,0.0,-2.1990908430824254e-53,1.8173975432526217,0.07145098280392734,-5.102329971690003e-12,9.534811718331402e-12,2.839292312131435e-12,8.223197869040991e-13,0.0,0.0,0.1357045390151145
0.12,4.675575535471707e-12,0.17014988320745128,0.0,-3.15663138115772e-53,1.860252163799712,0.07591718802094975,-4.674117954225986e-12,1.0563648209018472e-11,1.103238055456432e-12,3.85191793296435e-12,0.0,0.0,0.1478996370073372
0.13,1.0155798744804834e-11,0.17681352645885468,0.0,-4.020580331583988e-53,1.8965051988184825,0.0793063603317743,-3.6121482454926063e-12,1.069572591410565e-11,-1.220956297712053e-12,7.266527732759978e-12,0.0,0.0,0.1600578753093483
0.14,1.5978541596969208e-11,0.1837034300564783,0.0,-4.669922094638666e-53,1.9260380732358466,0.08168398519224872,-1.864321950687809e-12,9.675843490964671e-12,-4.033027531299066e-12,1.0790347958176627e-11,0.0,0.0,0.1721762238332693
0.15,2.158926595473986e-11,0.19078200393859676,0.0,-4.975005553293199e-53,1.9489911127295556,0.08319076262354752,5.592939120266604e-13,7.308231638532805e-12,-7.151656982896173e-12,1.4061474866123913e-11,0.0,0.0,0.1842516624325907
0.16,2.630822649319453e-11,0.19800513142360213,0.0,-4.809620994449955e-53,1.965754726441744,0.08400724798432033,3.5709091632394168e-12,3.4942279833929503e-12,-1.0312858057831613e-11,1.6648983608663602e-11,0.0,0.0,0.1962811816548557
0.17,2.9372348242373066e-11,0.2053275671678505,0.0,-4.0659343897613044e-53,1.9769371579742057,0.0843262280644728,6.993908721575081e-12,-1.730722791896222e-12,-1.3177108616164708e-11,1.808225379841593e-11,0.0,0.0,0.2082617834916791
0.18,2.999758784707583e-11,0.2127054825086676,0.0,-2.67138753787024e-53,1.9833140154849833,0.08434046421920288,1.0558633938140196e-11,-8.165032143699041e-12,-1.5346782077706362e-11,1.7892567912447073e-11,0.0,0.0,0.2201904821259137
0.19,2.7460349872679853e-11,0.22009623955327803,0.0,-6.062152018798281e-54,1.985766792193816,0.08424533243381221,1.3907361597631545e-11,-1.541878207411474e-11,-1.639470456632902e-11,1.5665656440707363e-11,0.0,0.0,0.2320643046757783
0.2,2.1194030873056156e-11,0.22745687797928701,0.0,2.0801999279987277e-53,1.9852180272266575,0.08424775353677662,1.661039494311065e-11,-2.2906496089156753e-11,-1.5903652169447353e-11,1.110229273091199e-11,0.0,0.0,0.2438802919357625
0.21,1.0894031105844685e-11,0.23474381231075891,0.0,5.256261826653342e-53,1.9825700004090374,0.08456692395829261,1.8194460968947414e-11,-2.9859681055645736e-11,-1.351533799952167e-11,4.082369764793799e-12,0.0,0.0,0.2556354991141227
0.22,-3.3781527075139557e-12,0.24191613240861978,0.0,8.700718100556442e-53,1.9786523634834616,0.08541304104931521,1.8183562378049583e-11,-3.5363050793444114e-11,-8.985996213494127e-12,-5.273720663708799e-12,0.0,0.0,0.2673269965667859
0.23,-2.1103555941669493e-11,0.2489432287164921,0.0,1.2103173714330114e-52,1.974182279208095,0.08694011243062125,1.6151089747687198e-11,-3.8416762217073854e-11,-2.2441618327477123e-12,-1.6553943966364716e-11,0.0,0.0,0.2789518705274782
0.24,-4.124065181563263e-11,0.2558150096705675,0.0,1.5074638697559823e-52,1.9697387749059396,0.08918342421750924,1.1780429004276778e-11,-3.8024732251117707e-11,6.555179088798332e-12,-2.9022137130227716e-11,0.0,0.0,0.2905072238338968
0.25,-6.220080913953133e-11,0.26255130907906915,0.0,1.7169630303652335e-52,1.965751337991857,0.09200206484812698,4.9296145671409415e-12,-3.330622668300381e-11,1.6987054022824815e-11,-4.1612792588379135e-11,0.0,0.0,0.3019901766497435
0.26,-8.18779039341933e-11,0.2692069858596552,0.0,1.792047521146849e-52,1.9625014273925585,0.0950474008741672,-4.3060641416778654e-12,-2.3624575161759734e-11,2.8331263545174353e-11,-5.296100519316412e-11,0.0,0.0,0.31339786718244
0.27,-9.774332334577251e-11,0.27587026177765506,0.0,1.6883276138622333e-52,1.960134616068529,0.09777215643314496,-1.55410020630653e-11,-8.723316796623893e-12,3.957314529961487e-11,-6.147368956699876e-11,0.0,0.0,0.324727452396347
0.28,-1.0701335523883055e-10,0.28265331008210826,0.0,1.3693568636066206e-52,1.9586805280271393,0.09948598567481669,-2.8064214777597992e-11,1.114334474799233e-11,4.9437232723620783e-11,-6.544523163108668e-11,0.0,0.0,0.3359761087213079
0.29,-1.068897967890391e-10,0.289675671909002,0.0,8.1280885265071725e-53,1.9580775566541944,0.09945408478619312,-4.083099163123645e-11,3.510178552246532e-11,5.6458895310757726e-11,-6.321665387604273e-11,0.0,0.0,0.3471410327563419
0.3,-9.486671050204864e-11,0.2970426836793158,0.0,1.674319314709933e-54,1.958199488599086,0.09702579229458527,-5.2489358632779387e-11,6.158979890676693e-11,5.909619509058548e-11,-5.3372296364647515e-11,0.0,0.0,0.3582194419683107
0.31,-6.908701590249526e-11,0.30482267417599274,0.0,-9.947108904416512e-53,1.9588815308724647,0.09177071335696721,-6.144775040897344e-11,8.834532481373962e-11,5.588032880927009e-11,-3.4962241789176674e-11,0.0,0.0,0.369208575385383
0.32,-2.8722697300802994e-11,0.31302781999476054,0.0,-2.167040586195262e-52,1.959943764899534,0.08359315109374807,-6.598743216229466e-11,1.124698500422564e-10,4.5598304341619873e-11,-7.73269739433691e-12,0.0,0.0,0.3801056942851275
0.33,2.5657246610383933e-11,0.3216033441465684,0.0,-3.413251414871652e-52,1.9612106503019768,0.07279683763355642,-6.44191944407309e-11,1.3057947051613847e-10,2.7496217715088488e-11,2.765910783538802e-11,0.0,0.0,0.3909080828770599
0.34,9.177524732976658e-11,0.3304276382078834,0.0,-4.614812336285061e-52,1.962525803673638,0.06008451005007742,-5.527880057909164e-11,1.390503588694558e-10,1.4860896463315683e-12,6.947352105478518e-11,0.0,0.0,0.4016130489794744
0.35,1.6543971933773903e-10,0.3393227677064528,0.0,-5.626355398419535e-52,1.9637618284667968,0.04649549760632849,-3.7549883864067975e-11,1.343567092230074e-10,-3.166574562403354e-11,1.1479125346900168e-10,0.0,0.0,0.412217924690392
0.36,2.404969903921545e-10,0.34807249357100634,0.0,-6.284615282720614e-52,1.9648254325067254,0.03329837754167165,-1.0896912336721314e-11,1.1348844743713146e-10,-7.01945614609012e-11,1.595210503742253e-10,0.0,0.0,0.4227200670524575
0.37,3.0898815935726066e-10,0.3564442979989527,0.0,-6.421753593300459e-52,1.9656584170983875,0.02185961570573536,2.4114940932591485e-11,7.442373027159657e-11,-1.1126535018056112e-10,1.9853952450063393e-10,0.0,0.0,0.4331168587116205
0.38,3.615484359378028e-10,0.36421238415122165,0.0,-5.882764817525672e-52,1.9662353485257202,0.013506256683106257,6.584094338721269e-11,1.6618474989159767e-11,-1.5100046901278072e-10,2.2598307936565654e-10,0.0,0.0,0.4434057085694337
0.39,3.8806967078363065e-10,0.3711793537364034,0.0,-4.546126464623286e-52,1.966558833690834,0.009396365963491285,1.1144982162098127e-10,-5.853685769701488e-11,-1.846304498518666e-10,2.357003100175582e-10,0.0,0.0,0.4535840524288103
0.4,3.7862312097195617e-10,0.3771948656135021,0.0,-2.3462710941874664e-52,1.9666533307449614,0.01040737421102037,1.569198082685143e-10,-1.4735272083034544e-10,-2.0678426700668026e-10,2.2185770288694987e-10,0.0,0.0,0.4636493536330746
0.41,3.2460981318651485e-10,0.3821700047351343,0.0,7.041258129906882e-53,1.9665583529740092,0.017049951143016696,1.971657913998207e-10,-2.4363339003157847e-10,-2.1192424582664488e-10,1.796725125025512e-10,0.0,0.0,0.4735991036981507
0.42,2.200718456775617e-10,0.38608639333707795,0.0,4.494565829680069e-52,1.9663217930905321,0.029413247619707452,2.2631861669843044e-10,-3.3869254763029875e-10,-1.9491612796343766e-10,1.0622556746860856e-10,0.0,0.0,0.483430822937729
0.43,6.306222344209716e-11,0.3889993223047904,0.0,8.802755410538562e-52,1.9659939289531743,0.04714588657216558,2.3816634778229196e-10,-4.2164954050662693e-10,-1.5170726062593122e-10,1.285211460445549e-12,0.0,0.0,0.4931420610812561
0.44,-1.4306314537998151e-10,0.3910344506104525,0.0,1.3289296898085916e-51,1.9656224922685126,0.06947547321221961,2.2675194032466526e-10,-4.800487079940943e-10,-8.006662278674838e-11,-1.3194610392596136e-10,0.0,0.0,0.5027303978845936
0.45,-3.885956018460458e-10,0.39237800287076097,0.0,1.750395581987939e-51,1.965249007362923,0.09526710304650744,1.8710293416664224e-10,-5.008196825527263e-10,1.9678879169377114e-11,-2.862662047678646e-10,0.0,0.0,0.5121934437331935
0.46,-6.568475381256059e-10,0.3932609788976775,0.0,2.090591383493114e-51,1.9649064517156825,0.12311783581687004,1.1604756789944774e-10,-4.715635148478163e-10,1.4399458697104716e-10,-4.5019989468642245e-10,0.0,0.0,0.5215288402376408
0.47,-9.241330025063415e-10,0.39393875847179766,0.0,2.2899510333703763e-51,1.9646181630859751,0.15147887150370304,1.3049896049014032e-11,-3.8210924016378167e-10,2.856700717833706e-10,-6.081267172658088e-10,0.0,0.0,0.5307342608214127
0.48,-1.1605200241726912e-09,0.3946686330857398,0.0,2.2885659373708987e-51,1.9643978247429048,0.1787902503899922,-1.190237046956288e-10,-2.2624062453069562e-10,4.3363364448101255e-10,-7.409031749613777e-10,0.0,0.0,0.5398074113007112
0.49,-1.3314781376662915e-09,0.3956888092684486,0.0,2.0327438507130793e-51,1.964250301546335,0.20360679833207584,-2.733101376069158e-10,-3.447043117755058e-12,5.731457701284054e-10,-8.27042957454033e-10,0.0,0.0,0.548746030456221
0.5,-1.4004783273895833e-09,0.3972023216363135,0.0,1.4826369491807458e-51,1.9641730732284655,0.22469466696187698,-4.38639448395091e-10,2.794894100859667e-10,6.864515486757699e-10,-8.444738318002444e-10,0.0,0.0,0.557547890596653
0.51,-1.33251222775912e-09,0.3993674511363397,0.0,6.203790468967026e-52,1.9641580126366773,0.24108888661369457,-5.996196255021412e-10,6.072907023889147e-10,7.539429625347391e-10,-7.728308316807581e-10,0.0,0.0,0.5662107981139324
0.52,-1.0983864675955112e-09,0.4022937433581855,0.0,-5.4203482454474e-52,1.964193279899987,0.25211737256771766,-7.372128587560896e-10,9.55600079169814e-10,7.558385993583797e-10,-5.961750191961918e-10,0.0,0.0,0.5747325940298904
0.53,-6.795233394095971e-10,0.40604163212292915,0.0,-1.9560703348867108e-51,1.9642651418280799,0.25740336161517086,-8.298711074349861e-10,1.291250835557756e-09,6.743331783824439e-10,-3.059501473425362e-10,0.0,0.0,0.5831111545343282
0.54,-7.28706587718494e-11,0.4106245450373988,0.0,-3.5322409193474335e-51,1.964359572780807,0.25685300035319586,-8.552549367491699e-10,1.5735852189200367e-09,4.961042663535315e-10,9.608719873429472e-11,0.0,0.0,0.5913443915143141
0.55,7.04594966762157e-10,0.41601344889261804,0.0,-5.139057473505174e-51,1.9644635428337844,0.250628299455636,-7.925012566806095e-10,1.75695872190036e-09,2.1499370903280274e-10,5.952963855621198e-10,0.0,0.0,0.5994302530745854
0.56,1.6123804504514565e-09,0.42214333473650156,0.0,-6.606359241301569e-51,1.9645659464101708,0.23910843191395775,-6.249354425958071e-10,1.7944697103418337e-09,-1.6538703703967355e-10,1.1623221590819766e-09,0.0,0.0,0.6073667240489239
0.57,2.584663717714291e-09,0.4289197167482438,0.0,-7.733831290017575e-51,1.9646581659811675,0.22285094188019727,-3.430459482592336e-10,1.6428290140253877e-09,-6.294373161138456e-10,1.7524066013699264e-09,0.0,0.0,0.6151518265023771
