time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-1.2461920115338558e-09,0.845944991718173,0.0,2.0302632670844407e-30,1.9233232762100863,1.8049184462095434e-08,-8.381101102735757e-11,1.0638009911026343e-11,8.583890238070106e-21,-1.1770089122790237e-10,0.0,0.0,0.0
0.01,-1.2081935438990798e-09,0.8645840056537172,0.0,5.20745431552545e-30,1.9233232748740154,1.5280990477247608e-08,-6.213041867487113e-11,1.5809469855184972e-11,1.0963615336281385e-20,-9.59429383291582e-11,0.0,0.0,0.0123984854844581
0.02,-1.02587492661989e-09,0.8829454683675941,0.0,8.65876098516062e-30,1.9233232737226582,1.0073859121314555e-08,-2.7736997189657474e-11,2.0612986408073107e-11,1.2707417308763403e-20,-5.7697704228150964e-11,0.0,0.0,0.0247938810064031
0.03,-6.80765114066026e-10,0.9008401843459447,0.0,1.2074562359890218e-29,1.9233232729333793,2.351661616387015e-09,1.8961040854073583e-11,2.4416602603187568e-11,1.3440353401669875e-20,-2.788585064653291e-12,0.0,0.0,0.0371830973734054
0.04,-1.675108362986056e-10,0.91815859228312,0.0,1.5066129147689567e-29,1.9233232726909217,-7.702940514669097e-09,7.60799888063845e-11,2.6529854952256632e-11,1.2799817515944924e-20,6.715845018416714e-11,0.0,0.0,0.0495630469330103
0.05,5.020105097321242e-10,0.9349052056623188,0.0,1.718755917933739e-29,1.9233232731688763,-1.959935800010857e-08,1.4007399229599355e-10,2.626473206838571e-11,1.0481035513421911e-20,1.4841186053400363e-10,0.0,0.0,0.0619306443422459
0.06,1.2953876279697166e-09,0.9512150103874203,0.0,1.7969943747975174e-29,1.923323274507419,-3.251094081444243e-08,2.0568285280609467e-10,2.3012712075690126e-11,6.28952839579969e-21,2.3498401034983497e-10,0.0,0.0,0.0742828073365548
0.07,2.1577656346269434e-09,0.9673477367032846,0.0,1.696725250213636e-29,1.923323276788786,-4.527660685402506e-08,2.660561486916373e-10,1.633363931949085e-11,1.9710806553999395e-22,3.1869073248780185e-10,0.0,0.0,0.0866164574979598
0.08,3.0119157094218903e-09,0.9836587683886081,0.0,1.3811986256574506e-29,1.9233232800126063,-5.6440034497789946e-08,3.130871881714726e-10,6.049749387004978e-12,-7.603161310449209e-21,3.8947071638208757e-10,0.0,0.0,0.0989285210222696
0.09,3.760807275111367e-09,1.0005491839646736,0.0,8.277039477053365e-30,1.9233232840737826,-6.433214389292772e-08,3.3797600394774364e-10,-7.66421482447942e-12,-1.6648482314342293e-20,4.3599895733035343e-10,0.0,0.0,0.1112159294851353
0.1,4.293068410713874e-09,1.018402073025448,0.0,3.3857039530194096e-31,1.9233232887460674,-6.719932168235703e-08,3.320203246457216e-10,-2.420584874290587e-11,-2.6170222923417908e-20,4.466050412191968e-10,0.0,0.0,0.1234756206067662
