time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-6.68905449579759e-08,1.653974176881139,0.0,-1.2501438075133621e-21,1.7258144204155392,-7.54340077370692e-07,1.4314898543160136e-08,-1.1326256006003968e-20,5.131367856975004e-09,0.0,0.0,0.0
0.01,8.679940296931519e-08,1.664232502321055,0.0,-1.568578670223113e-21,1.725814287871381,-5.37221178411811e-07,2.0133815816035225e-08,-1.9045727161805967e-21,3.969050501380609e-09,0.0,0.0,0.0123984854844581
0.02,2.7207774804956484e-07,1.6773803077632545,0.0,-1.7982917315049667e-21,1.725814239363973,-2.0222452399492317e-07,2.527839012106194e-08,1.0157147886395605e-20,2.054338632743333e-09,0.0,0.0,0.0247938810064031
0.03,4.768487840296393e-07,1.693282868516164,0.0,-1.8899834055246738e-21,1.7258143028196529,2.450786809583379e-07,2.8996615985257512e-08,2.420378990290327e-20,-6.020214561473751e-10,0.0,0.0,0.0371830973734054
0.04,6.836083746598867e-07,1.7116443092041684,0.0,-1.796452881005291e-21,1.7258145012258759,7.851551322405108e-07,3.049312284917904e-08,3.918162634086208e-20,-3.904066801171603e-09,0.0,0.0,0.0495630469330103
0.05,8.699364679494136e-07,1.731985667482444,0.0,-1.4784010827219399e-21,1.7258148487544973,1.3829328472643693e-06,2.9005841369487432e-08,5.3650020645931616e-20,-7.65841333551522e-09,0.0,0.0,0.0619306443422459
0.06,1.0096674591985488e-06,1.753605882905956,0.0,-9.10912956209251e-22,1.725815346823863,1.987526726583978e-06,2.3899537079609997e-08,6.584065380169647e-20,-1.1569593065803048e-08,0.0,0.0,0.0742828073365548
0.07,1.0747902950101702e-06,1.7755307697823697,0.0,-9.008165965126131e-23,1.7258159805204618,2.5336459975951225e-06,1.4770352108514902e-08,7.377117433375017e-20,-1.524547339446946e-08,0.0,0.0,0.0866164574979598
0.08,1.0380631172949428e-06,1.7964600424612411,0.0,9.609226586884296e-22,1.7258167158738364,2.9449784261351975e-06,1.55270194921768e-09,7.541626019259265e-20,-1.821486130809261e-08,0.0,0.0,0.0989285210222696
0.09,8.762438441497876e-07,1.8147274954957542,0.0,2.1871622031717092e-21,1.725817498516151,3.1397058280909664e-06,-1.5382708184695944e-08,6.893388129162089e-20,-1.995860646194657e-08,0.0,0.0,0.1112159294851353
0.1,5.737432577340739e-07,1.8282943401079645,0.0,3.4995093824646625e-21,1.7258182542466296,3.0381102568856514e-06,-3.5153010717908314e-08,5.293830990301021e-20,-1.995437107315075e-08,0.0,0.0,0.1234756206067662
0.11,1.2640838065962022e-07,1.8347998652615614,0.0,4.775370550289612e-21,1.7258188919491524,2.57198724937753e-06,-5.632380943564264e-08,2.6804577340709955e-20,-1.7733762351489668e-08,0.0,0.0,0.1357045390151145
0.12,-4.5494892371336203e-07,1.8316938664912699,0.0,5.8633191147879035e-21,1.7258193091703007,1.6953058267980245e-06,-7.692048196938823e-08,-9.017763730084007e-21,-1.2948800921939004e-08,0.0,0.0,0.1478996370073372
0.13,-1.1417381940366611e-06,1.8164649011372285,0.0,6.592172285993221e-21,1.7258194004522196,3.9526624781910406e-07,-9.450248724449418e-08,-5.2709764895633566e-20,-5.4428504423527126e-09,0.0,0.0,0.1600578753093483
