time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,6.527767373424986e-08,1.0305346660511672,0.0,9.113977108446092e-31,1.9380438747203992,-1.1974823275146618e-06,2.4786280335339847e-09,0.0,1.83685547824555e-11,-7.629142300970437e-21,-1.502030805546767e-11,0.0,0.0,0.0
0.01,7.981681549508673e-08,1.040524785711736,0.0,2.5699535087192335e-30,1.9380439272068606,-9.195627157851567e-07,2.3302125690618556e-09,0.0,3.223289140561659e-13,-1.2753544712448718e-20,6.611527999049605e-11,0.0,0.0,0.0123984854844581
0.02,8.939493439521704e-08,1.050299084538968,0.0,4.388082034180841e-30,1.9380439813991788,-4.650109987303575e-07,1.883298569717436e-09,0.0,-2.2600241823420826e-11,-1.784546336198768e-20,1.6167417015181875e-10,0.0,0.0,0.0247938810064031
0.03,9.161801294126993e-08,1.0595779069534772,0.0,6.206745887082693e-30,1.9380440317387504,1.6308894843493396e-07,1.1074336239392626e-09,0.0,-4.916239307740582e-11,-2.2333978652676338e-20,2.649166591496582e-10,0.0,0.0,0.0371830973734054
0.04,8.426640419140788e-08,1.0681716650110569,0.0,7.824189439338172e-30,1.9380440716036937,9.415595768459957e-07,5.15567053297517e-13,0.0,-7.739157312842933e-11,-2.5562845158327985e-20,3.664422489694851e-10,0.0,0.0,0.0495630469330103
0.05,6.558801779677423e-08,1.0760233533368224,0.0,9.006878400827417e-30,1.9380440937587742,1.8243129712689484e-06,-1.4033697248462075e-09,0.0,-1.0460106483731784e-10,-2.684058341320867e-20,4.5451953618833066e-10,0.0,0.0,0.0619306443422459
0.06,3.461824183741172e-08,1.083229881014007,0.0,9.50690163116274e-30,1.938044090994104,2.741322029678441e-06,-3.028025620230941e-09,0.0,-1.2749669044701948e-10,-2.5507889479237744e-20,5.157633537111178e-10,0.0,0.0,0.0742828073365548
0.07,-8.501744339077139e-09,1.0900377216129846,0.0,9.08563670896566e-30,1.9380440569323478,3.599973292899877e-06,-4.752308291742401e-09,0.0,-1.4237957526998922e-10,-2.1019486951741358e-20,5.361771358755314e-10,0.0,0.0,0.0866164574979598
0.08,-6.224403540333415e-08,1.0968116356404132,0.0,7.54273215762555e-30,1.9380439869600203,4.2892900726010615e-06,-6.411519273051679e-09,0.0,-1.4544822641591732e-10,-1.3035151062504255e-20,5.025427529347407e-10,0.0,0.0,0.0989285210222696
0.09,-1.2349165744126963e-07,1.103979402444368,0.0,4.748614955073549e-30,1.9380438792127737,4.687326950066578e-06,-7.804006767244336e-09,0.0,-1.331930306440374e-10,-1.5121737631191666e-21,4.0409672439134843e-10,0.0,0.0,0.1112159294851353
0.1,-1.8745836141356865e-07,1.1119606357683827,0.0,6.778600931602599e-31,1.9380437355197704,4.671765405037287e-06,-8.70364001142593e-09,0.0,-1.0286416580231193e-10,1.3210735132332217e-20,2.343835418806912e-10,0.0,0.0,0.1234756206067662
0.11,-2.477722175249244e-07,1.1210935057511668,0.0,-4.5600511109896704e-30,1.9380435621913334,4.133392942357606e-06,-8.878347191362937e-09,0.0,-5.298067241738618e-11,3.0349903409715284e-20,-6.872138979374741e-12,0.0,0.0,0.1357045390151145
0.12,-2.967576667830405e-07,1.1315774533825276,0.0,-1.0696699008129086e-29,1.9380433705203948,2.9917427733692654e-06,-8.114285350517314e-09,0.0,1.6164788779696694e-11,4.8646278286709985e-20,-3.120772181630259e-10,0.0,0.0,0.1478996370073372
0.13,-3.2593795017186017e-07,1.1434482173469114,0.0,-1.7291892036090864e-29,1.9380431768652975,1.211737338808395e-06,-6.244469744490563e-09,0.0,1.0206268628551873e-10,6.6380749984397e-20,-6.645025377086647e-10,0.0,0.0,0.1600578753093483
0.14,-3.267612503546455e-07,1.156590837166694,0.0,-2.3736460054458384e-29,1.9380430021924746,-1.1802427482229533e-06,-3.179880511678338e-09,0.0,1.9967057982466593e-10,8.144626597174643e-20,-1.0376894953811693e-09,0.0,0.0,0.1721762238332693
0.15,-2.915299398735537e-07,1.1707814299203079,0.0,-2.9274556119126934e-29,1.938042870984892,-4.082802355416637e-06,1.0597421576330148e-09,0.0,3.0129350230537034e-10,9.148460784631524e-20,-1.395777609182048e-09,0.0,0.0,0.1842516624325907
0.16,-2.144842547346821e-07,1.185738938124274,0.0,-3.304822363511688e-29,1.9380428094673126,-7.3106669968797855e-06,6.318916638147745e-09,0.0,3.96726727111749e-10,9.409084249794809e-20,-1.6949636958706702e-09,0.0,0.0,0.1962811816548557
0.17,-9.296151091735654e-08,1.2011683675075497,0.0,-3.416525352893321e-29,1.9380428431621541,-1.059275205181331e-05,1.2287270590942842e-08,0.0,4.73715451345283e-10,8.708200940431843e-20,-1.8862342068136006e-09,0.0,0.0,0.2082617834916791
0.18,7.147756380190113e-08,1.2167843653646506,0.0,-3.1789045377820344e-29,1.938042993867724,-1.3579240311025426e-05,1.8492450464255234e-08,0.0,5.187653699738167e-10,6.881886012936532e-20,-1.9194088910800443e-09,0.0,0.0,0.2201904821259137
0.19,2.7208924329420964e-07,1.2323137191036773,0.0,-2.5246398698762316e-29,1.9380432762393522,-1.5859298449985447e-05,2.4309111467748854e-08,0.0,5.183082747886977e-10,3.856093632131113e-20,-1.7483986168888417e-09,0.0,0.0,0.2320643046757783
0.2,4.963052167161864e-07,1.247484972354995,0.0,-1.414607736126332e-29,1.9380436942464612,-1.6990319321841794e-05,2.8987303282320165e-08,0.0,4.60188507783643e-10,-3.1733122842083753e-21,-1.3374193288210044e-09,0.0,0.0,0.2438802919357625
0.21,7.255655257249298e-07,1.2620204697789084,0.0,1.5021256324924262e-30,1.9380442378656055,-1.6538535314569795e-05,3.170230280407333e-08,0.0,3.35391313305763e-10,-5.427732133281258e-20,-6.677287629488023e-10,0.0,0.0,0.2556354991141227
0.22,9.357718538144432e-07,1.27564644585566,0.0,2.1180906779007848e-29,1.9380448804399015,-1.4129544143995504e-05,3.16261144979922e-08,0.0,1.3988610053182106e-10,-1.1079932930816276e-19,2.5572173748766793e-10,0.0,0.0,0.2673269965667859
0.23,1.0984772436118499e-06,1.2881276203442145,0.0,4.3786750424293455e-29,1.938045577176736,-9.505796771818158e-06,2.8018512669384526e-08,0.0,-1.2358919123121584e-10,-1.6679952167102726e-19,1.398481530789641e-09,0.0,0.0,0.2789518705274782
0.24,1.182877698485373e-06,1.2993187119451632,0.0,6.759519529712809e-29,1.9380462652558559,-2.5865328674935403e-06,2.0332760335480697e-08,0.0,-4.44016514045375e-10,-2.143584712198482e-19,2.692512586517755e-09,0.0,0.0,0.2905072238338968
0.25,1.1585996609562014e-06,1.3092154842416948,0.0,9.028571880532493e-29,1.9380468659677912,6.475833437921035e-06,8.328205024591335e-09,0.0,-8.01099897679119e-10,-2.4376317834486443e-19,4.0347335503805706e-09,0.0,0.0,0.3019901766497435
0.26,9.991873946312508e-07,1.3179870017163995,0.0,1.0903946790769234e-28,1.938047289189813,1.7250089343012547e-05,-7.820903728691347e-09,0.0,-1.1650299809847763e-09,-2.4388207836616525e-19,5.289063621376556e-09,0.0,0.0,0.31339786718244
0.27,6.860908534548033e-07,1.32597614566274,0.0,1.2071852668246952e-28,1.9380474403295307,2.8999312303047936e-05,-2.7433469040795395e-08,0.0,-1.4972415136533929e-09,-2.0272248072998527e-19,6.292678098859259e-09,0.0,0.0,0.324727452396347
0.28,2.128455707529687e-07,1.3336629450211068,0.0,1.2212868986720184e-28,1.9380472296271756,4.068067911755647e-05,-4.92612064524267e-08,0.0,-1.7523460798613037e-09,-1.0814351970716665e-19,6.8669108405315994e-09,0.0,0.0,0.3359761087213079
0.29,-4.1096795718572815e-07,1.3415930213521963,0.0,1.1035896943908899e-28,1.9380465834165546,5.097918360820252e-05,-7.147508497601032e-08,0.0,-1.88134071345266e-09,5.132408351750048e-20,6.832839740135946e-09,0.0,0.0,0.3471410327563419
0.3,-1.156484090966637e-06,1.3502811498135652,0.0,8.318072606407032e-29,1.9380454566199137,5.838061512753945e-05,-9.171260286573579e-08,0.0,-1.8360784337724552e-09,2.8562068188557035e-19,6.031081133005842e-09,0.0,0.0,0.3582194419683107
