time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-8.25344334793464e-12,0.19476327665570928,0.0,2.644633262462972e-13,1.9019700991796573,-0.0006270195989267861,-2.025248754432868e-12,-4.2477002936356194e-14,1.3852845930279181e-12,-8.473956329995443e-12,0.0,0.0,0.0
0.01,-9.756174381898928e-12,0.20345685038437278,0.0,3.635036289196859e-13,1.9019700993097062,0.010385365761839975,-3.02667216479476e-12,1.4202260044864657e-12,1.7705018214399467e-12,-8.641099512378422e-12,0.0,0.0,0.0123984854844581
0.02,-1.0578901768376701e-11,0.21204596968388068,0.0,4.487552287094065e-13,1.901970099441448,0.02138194017564846,-3.960702185013872e-12,3.117605061534124e-12,2.0624938383130687e-12,-7.893782857547676e-12,0.0,0.0,0.0247938810064031
0.03,-1.044789209337453e-11,0.22050793427006182,0.0,5.070553466280465e-13,1.9019700995607116,0.03275478321899648,-4.705570330604989e-12,4.9241728439621155e-12,2.2038391956706417e-12,-6.069683134630391e-12,0.0,0.0,0.0371830973734054
0.04,-9.121867342826223e-12,0.22883958163794477,0.0,5.247025576990934e-13,1.9019700996509097,0.04478626912672837,-5.1278458376460945e-12,6.668660805902173e-12,2.138438279323716e-12,-3.0824761733302202e-12,0.0,0.0,0.0495630469330103
0.05,-6.427495966809704e-12,0.2370644402808148,0.0,4.888333748695131e-13,1.9019700996942324,0.057583592808067526,-5.0941203098899676e-12,8.140752627528876e-12,1.8180957724247138e-12,1.0481945243552963e-12,0.0,0.0,0.0619306443422459
0.06,-2.2968606696714777e-12,0.24523573892470468,0.0,3.8907505193265264e-13,1.901970099673297,0.07104341740020582,-4.4858240700679836e-12,9.103958677756131e-12,1.209991244694674e-12,6.1704746704632115e-12,0.0,0.0,0.0742828073365548
0.07,3.196726346219227e-12,0.25343422527724685,0.0,2.193652098826486e-13,1.9019700995731923,0.08485310869993604,-3.2163693969809515e-12,9.314849443758148e-12,3.044467418734474e-13,1.1981694253287469e-11,0.0,0.0,0.0866164574979598
0.08,9.808979981890912e-12,0.26176043373517033,0.0,-2.0218972116215642e-14,1.9019700993837936,0.0985304116446951,-1.2493416329877755e-12,8.548218399005746e-12,-8.77791279889219e-13,1.8021515002604916e-11,0.0,0.0,0.0989285210222696
0.09,1.7105901314418445e-11,0.2703219716490753,0.0,-3.218225035056304e-13,1.9019700991021753,0.11149752690688282,1.3840002548540185e-12,6.626971311161024e-12,-2.279694347514129e-12,2.3680743354591893e-11,0.0,0.0,0.1112159294851353
0.1,2.4461070873908584e-11,0.2792175793035338,0.0,-6.685983532310681e-13,1.9019700987348647,0.12317831425089969,4.570041713316637e-12,3.4546916029803093e-12,-3.804551024570154e-12,2.8229032520262328e-11,0.0,0.0,0.1234756206067662
0.11,3.107357748650838e-11,0.2885210787169093,0.0,-1.03416577908777e-12,1.9019700982996528,0.13309925446485174,8.103335197660749e-12,-9.520156808201964e-13,-5.316059134462594e-12,3.0863464956055035e-11,0.0,0.0,0.1357045390151145
0.12,3.6010127413835555e-11,0.2982693498235123,0.0,-1.3829817503417896e-12,1.9019700978266418,0.14096880820911847,1.1684775482418023e-11,-6.4350513554957174e-12,-6.642837892266274e-12,3.077822262295324e-11,0.0,0.0,0.1478996370073372
0.13,3.8273144947690455e-11,0.30845805034647666,0.0,-1.67182915023055e-12,1.901970097358204,0.1467123651873895,1.4929682953932184e-11,-1.2674420351037576e-11,-7.588044587823583e-12,2.7253266984259394e-11,0.0,0.0,0.1600578753093483
0.14,3.689427598327971e-11,0.31904622924845044,0.0,-1.8525561005840866e-12,1.90197009694757,0.1504551247969819,1.738755514701533e-11,-1.918033047572199e-11,-7.944397422798218e-12,1.975728292548956e-11,0.0,0.0,0.1721762238332693
