time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,2.720161766624238e-10,0.5669668127531228,0.0,1.6849513089971884e-30,1.8344334992338747,1.701469394591139e-08,-4.442304802513794e-12,-1.6837122189702102e-11,1.8406005569269854e-20,-7.756426182688046e-12,0.0,0.0,0.0
0.01,1.0772341261012242e-10,0.5821269349270409,0.0,4.269364990378805e-30,1.8344334988324278,1.4275548456188847e-08,-1.7316586406455465e-11,-1.719106344779135e-11,1.3277039892388024e-20,-2.7230407434472663e-11,0.0,0.0,0.0123984854844581
0.02,-1.125967322680057e-10,0.5970761092758854,0.0,7.073035003146633e-30,1.8344334982183554,9.216876594448914e-09,-3.172174924464018e-11,-1.5731474516496364e-11,5.269511382300726e-21,-4.8904931302415284e-11,0.0,0.0,0.0247938810064031
0.03,-3.79513680196641e-10,0.6116994196879669,0.0,9.843522929227376e-30,1.8344334974027963,1.7780980913985931e-09,-4.646923233496099e-11,-1.2133946418153111e-11,-5.503198467365945e-21,-7.096405178293446e-11,0.0,0.0,0.0371830973734054
0.04,-6.758943273157459e-10,0.6259362879889023,0.0,1.2264362195481055e-29,1.8344334964222437,-7.853388974233727e-09,-6.001366278320983e-11,-6.224397166756539e-12,-1.858865232797573e-20,-9.106203338426828e-11,0.0,0.0,0.0495630469330103
0.05,-9.767390194837643e-10,0.6398032009884939,0.0,1.3973016302964542e-29,1.8344334953412968,-1.9196496660455936e-08,-7.052870746867986e-11,1.961280101391025e-12,-3.315306235937357e-20,-1.0644165718762681e-10,0.0,0.0,0.0619306443422459
0.06,-1.2498468378372087e-09,0.6534042946162999,0.0,1.4588768473432248e-29,1.8344334942530287,-3.1451078411373065e-08,-7.603446135966222e-11,1.2124879922490765e-11,-4.7969170757429156e-20,-1.1412994117907957e-10,0.0,0.0,0.0742828073365548
0.07,-1.457458784119441e-09,0.6669269828571761,0.0,1.3750110456428905e-29,1.834433493276291,-4.3501175951418707e-08,-7.457605416130224e-11,2.3668629466179384e-11,-6.144342080529195e-20,-1.1121031185797541e-10,0.0,0.0,0.0866164574979598
0.08,-1.55895875059595e-09,0.6806217536159985,0.0,1.1160027744965615e-29,1.8344334925494323,-5.395419697984621e-08,-6.444738561067524e-11,3.5681197043974174e-11,-7.168951402122754e-20,-9.516151857350923e-11,0.0,0.0,0.0989285210222696
0.09,-1.514616156874305e-09,0.694767808539142,0.0,6.636271918724178e-30,1.8344334922201713,-6.122131211127282e-08,-4.444725632714258e-11,4.695475744271942e-11,-7.66520761492597e-20,-6.424356845189848e-11,0.0,0.0,0.1112159294851353
