time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,9.285869288765452e-09,1.563266434454647,0.0,1.1563958190472358e-30,1.9034780312291248,-7.886240417820488e-07,-1.82007084168607e-10,-1.3790943420447775e-20,1.868420011026232e-09,0.0,0.0,0.0
0.01,-2.8523839879646677e-08,1.5779037841290784,0.0,3.371840256719342e-30,1.9034780789598351,-9.232683940065031e-07,-2.196178070419519e-09,-2.056176000008452e-20,1.3615568063656203e-09,0.0,0.0,0.0123984854844581
0.02,-7.330871605729539e-08,1.5952347535330114,0.0,5.8072107819798346e-30,1.9034781055148164,-9.915317970550438e-07,-4.506803618269093e-09,-2.692364661363434e-20,5.67583639978458e-10,0.0,0.0,0.0247938810064031
0.03,-1.2196791768199762e-07,1.6151387337949001,0.0,8.251135444927658e-30,1.903478102266072,-9.680305355059652e-07,-6.936887686002959e-09,-3.207184157084317e-20,-5.023683071223105e-10,0.0,0.0,0.0371830973734054
0.04,-1.7013875184862773e-07,1.6373424012396527,0.0,1.0434596097399314e-29,1.9034780615799713,-8.307594556034681e-07,-9.248696660628403e-09,-3.511997954556805e-20,-1.8035443009001722e-09,0.0,0.0,0.0495630469330103
0.05,-2.1234253132028336e-07,1.6613993738019996,0.0,1.2045330968923917e-29,1.9034779779314193,-5.644411063072538e-07,-1.1153859674001143e-08,-3.517475209034075e-20,-3.2535156200920583e-09,0.0,0.0,0.0619306443422459
0.06,-2.422934472111718e-07,1.686653720378357,0.0,1.2750901160157745e-29,1.9034778490828004,-1.6402634778127164e-07,-1.2331799641125342e-08,-3.143020543014655e-20,-4.7312250519419364e-09,0.0,0.0,0.0742828073365548
0.07,-2.5337989369267643e-07,1.712191852215979,0.0,1.2230184257131884e-29,1.903477677214193,3.620015648989593e-07,-1.245668345626263e-08,-2.327595999959809e-20,-6.080064707408793e-09,0.0,0.0,0.0866164574979598
0.08,-2.3931106741301946e-07,1.7367920805065598,0.0,1.0212059215399222e-29,1.903477469866311,9.889389401932745e-07,-1.1232184571323998e-08,-1.0410375875261275e-20,-7.115726065804978e-09,0.0,0.0,0.0989285210222696
0.09,-1.9490139114706437e-07,1.758885953371985,0.0,6.518916829523994e-30,1.9034772405412588,1.6742533057225366e-06,-8.432294309042413e-09,7.053499962197757e-21,-7.639230836071471e-09,0.0,0.0,0.1112159294851353
