time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-1.2562386215923999e-08,1.3157186992498622,0.0,1.8268075695357433e-30,1.844040937822655,8.323926415413666e-09,-7.885803158842954e-10,-3.7891595251982803e-20,-5.015126982304256e-10,0.0,0.0,0.0
0.01,-1.466580373214128e-08,1.3335120489379668,0.0,4.895191885775997e-30,1.844040929841417,6.626520218431048e-09,-1.0432654822333177e-09,-2.0797389243561984e-20,-8.301280804354225e-10,0.0,0.0,0.0123984854844581
0.02,-1.5705297296155276e-08,1.350320683253543,0.0,8.243172315708236e-30,1.8440409185208548,3.738172597978385e-09,-1.2504469036024226e-09,3.1396937229843316e-21,-1.154731589066334e-09,0.0,0.0,0.0247938810064031
0.03,-1.528008974869701e-08,1.3657332631526935,0.0,1.1574068759294417e-29,1.84404090422201,-3.399138252995679e-10,-1.374382317537729e-09,3.30855101477566e-20,-1.4382112108258591e-09,0.0,0.0,0.0371830973734054
0.04,-1.3044506974354905e-08,1.3795183016645873,0.0,1.4513518827531947e-29,1.8440408877334014,-5.474134832292764e-09,-1.3789838373827491e-09,6.731401664776918e-20,-1.6380657052007697e-09,0.0,0.0,0.0495630469330103
0.05,-8.761133318984436e-09,1.3916963347800786,0.0,1.663020091851873e-29,1.84404087029815,-1.1377802451850104e-08,-1.2317315468089112e-09,1.0316060231873531e-19,-1.7096773264868024e-09,0.0,0.0,0.0619306443422459
0.06,-2.3562066223781913e-09,1.402580638070141,0.0,1.7468439204747465e-29,1.8440408535979131,-1.7601909821518537e-08,-9.082407439258428e-10,1.370678783341799e-19,-1.6106973562060774e-09,0.0,0.0,0.0742828073365548
0.07,6.028296086260434e-09,1.412777879927275,0.0,1.6592257984187885e-29,1.8440408396838255,-2.354143874966418e-08,-3.9715113096869166e-10,1.647440274040088e-19,-1.3063560759356308e-09,0.0,0.0,0.0866164574979598
0.08,1.5992552198348136e-08,1.4231443690492374,0.0,1.3639065772273102e-29,1.8440408308478935,-2.846067878210082e-08,2.951184686478903e-10,1.814468608050133e-19,-7.753556569722911e-10,0.0,0.0,0.0989285210222696
0.09,2.6854117649628687e-08,1.4346993648472066,0.0,8.379592385189501e-30,1.8440408294331594,-3.153984645289478e-08,1.1403137812423774e-09,1.823964962974852e-19,-1.5848123375017257e-11,0.0,0.0,0.1112159294851353
0.1,3.764788064000799e-08,1.4485043541620715,0.0,7.7910233845279955e-31,1.8440408375872768,-3.194354265149402e-08,2.0856247851491326e-09,1.6330632269690088e-19,9.491424366735246e-10,0.0,0.0,0.1234756206067662
0.11,4.7157383337463554e-08,1.4655258176874197,0.0,-8.946568705527075e-30,1.8440408569716802,-2.89093059670236e-08,3.052961803945718e-09,1.2100632872273011e-19,2.0676044286922703e-09,0.0,0.0,0.1357045390151145
0.12,5.398244825588349e-08,1.4865060054699935,0.0,-2.028776395485427e-29,1.8440408884467205,-2.1851821616758182e-08,3.940843849647023e-09,5.411605686406487e-20,3.2565374716120254e-09,0.0,0.0,0.1478996370073372
0.13,5.664533980270783e-08,1.5118655029517034,0.0,-3.241877310264878e-29,1.8440409317612778,-1.0475416506831647e-08,4.629390268223529e-09,-3.6292059013576146e-20,4.402854536035915e-09,0.0,0.0,0.1600578753093483
0.14,5.373401179369566e-08,1.5416489806657572,0.0,-4.4204723246054885e-29,1.8440409852825088,5.115425630082739e-09,4.988693941844525e-09,-1.4611248414596878e-19,5.367866137593826e-09,0.0,0.0,0.1721762238332693
0.15,4.4076485906937516e-08,1.5755075543007717,0.0,-5.424463989340624e-29,1.8440410458064964,2.432032895065935e-08,4.89055353478076e-09,-2.6779288036218613e-19,5.995809591111375e-09,0.0,0.0,0.1842516624325907
0.16,2.6935352718207106e-08,1.612700054366404,0.0,-6.095559958334091e-29,1.84404110849252,4.5976662554618096e-08,4.223163326496403e-09,-3.901735057316631e-19,6.126561460924064e-09,0.0,0.0,0.1962811816548557
0.17,2.206200263139187e-09,1.652097181237211,0.0,-6.269965395507763e-29,1.8440411669614083,6.833779574642005e-08,2.9079231553432883e-09,-4.986607937906582e-19,5.612243996778227e-09,0.0,0.0,0.2082617834916791
0.18,-2.940100496271041e-08,1.692182885615794,0.0,-5.795090741583643e-29,1.844041213591063,8.911035349721839e-08,9.17070994517793e-10,-5.758003100046103e-19,4.336926478105311e-09,0.0,0.0,0.2201904821259137
0.19,-6.62222932914368e-08,1.731059993510902,0.0,-4.549497070401578e-29,1.8440412400292348,1.0556216188348385e-07,-1.7095986669130464e-09,-6.02287192078537e-19,2.2380644703052605e-09,0.0,0.0,0.2320643046757783
0.2,-1.0556852425544127e-07,1.766478547406792,0.0,-2.464733220972487e-29,1.8440412379248994,1.1470786118435187e-07,-4.851031846938058e-09,-5.584141405195114e-19,-6.722369266802181e-10,0.0,0.0,0.2438802919357625
0.21,-1.4374893905774696e-07,1.795912185200698,0.0,4.5285211362888046e-30,1.8440411998556778,1.135724136661238e-07,-8.296557560909029e-09,-4.2590971858577557e-19,-4.2885435907559685e-09,0.0,0.0,0.2556354991141227
0.22,-1.7621222534811899e-07,1.8167042259215829,0.0,4.102751529960321e-29,1.844041120400924,9.952414648897644e-08,-1.174523741064822e-08,-1.9006594834388918e-19,-8.398763402324982e-09,0.0,0.0,0.2673269965667859
0.23,-1.978209544503875e-07,1.8262875001861685,0.0,8.276200450223424e-29,1.8440409972804261,7.06590084232488e-08,-1.481506176245017e-08,1.5800417039639303e-19,-1.2679082673766929e-08,0.0,0.0,0.2789518705274782
0.24,-2.0326469901162561e-07,1.822456939019608,0.0,1.265031519505796e-28,1.8440408324499071,2.6207119206139417e-08,-1.7063612761713636e-08,6.192016770066754e-19,-1.6699947156481056e-08,0.0,0.0,0.2905072238338968
0.25,-1.876031671811065e-07,1.8036546057141145,0.0,1.6793327652226165e-28,1.8440406330201198,-3.307754201192909e-08,-1.80209760405347e-08,1.1846552315075104e-18,-1.9945386143861123e-08,0.0,0.0,0.3019901766497435
0.26,-1.4691393169739929e-07,1.7692202924011742,0.0,2.0183311867353961e-28,1.844040411850185,-1.0459209307112571e-07,-1.7234532902534875e-08,1.8346457916003794e-18,-2.1847113437349107e-08,0.0,0.0,0.31339786718244
0.27,-7.900090177072128e-08,1.7195644653501958,0.0,2.2241942576599243e-28,1.844040187661926,-1.8367777458443334e-07,-1.4323847089410557e-08,2.5385784447448687e-18,-2.1833583068345373e-08,0.0,0.0,0.324727452396347
0.28,1.5898820228645782e-08,1.6562296475995806,0.0,2.238357000943533e-28,1.8440399845340238,-2.6358569226552575e-07,-9.042260549337765e-09,3.2562798424582217e-18,-1.939256518085755e-08,0.0,0.0,0.3359761087213079
0.29,1.344886023146561e-07,1.5818199558960782,0.0,2.007827121759017e-28,1.8440398306657964,-3.356654068957722e-07,-1.3401597083198723e-09,3.9407758003195726e-18,-1.4143921734028312e-08,0.0,0.0,0.3471410327563419
0.3,2.6995759753264416e-07,1.4997972140828135,0.0,1.4925627219015148e-28,1.8440397563519284,-3.898152102878223e-07,8.576663188345286e-09,4.5425130696237735e-18,-5.9172387301282614e-09,0.0,0.0,0.3582194419683107
0.31,4.11794228854471e-07,1.4141654954662515,0.0,6.733912575650916e-29,1.8440397911813486,-4.1521429215714995e-07,2.0201348312311055e-08,5.0147307864402786e-18,5.173000712717208e-09,0.0,0.0,0.369208575385383
0.32,5.459604819592606e-07,1.329089558865799,0.0,-4.40264205314832e-29,1.8440399605631035,-4.013311282437078e-07,3.270148163662073e-08,5.319369205193729e-18,1.8663707414426483e-08,0.0,0.0,0.3801056942851275
0.33,6.555044367079839e-07,1.2485073672081142,0.0,-1.8037608582727955e-28,1.8440402817843922,-3.391702345069906e-07,4.492418168955971e-08,5.432590908808052e-18,3.370108900784389e-08,0.0,0.0,0.3909080828770599
0.34,7.216605863522617e-07,1.1757950792541274,0.0,-3.3327451427931107e-28,1.8440407599128943,-2.2268281603538322e-07,5.543812747269897e-08,5.348857219043887e-18,4.9030635018269214e-08,0.0,0.0,0.4016130489794744
0.35,7.254466322951838e-07,1.1135258040234401,0.0,-4.901865608708667e-28,1.8440413839565226,-5.0228668972954645e-08,6.261777058214544e-08,5.0827461606335296e-18,6.30289014048605e-08,0.0,0.0,0.412217924690392
0.36,6.497126562637673e-07,1.0633401706890153,0.0,-6.347691907638948e-28,1.8440421237759808,1.740592101137542e-07,6.477169783367871e-08,4.668281122039204e-18,7.378477792000228e-08,0.0,0.0,0.4227200670524575
0.37,4.815365225127608e-07,1.0259263378400376,0.0,-7.476644085808688e-28,1.8440429282948012,4.391848966209601e-07,6.031273674139133e-08,4.156111160638369e-18,7.923448921693539e-08,0.0,0.0,0.4331168587116205
0.38,2.1479245386126573e-07,1.001093113496382,0.0,-8.078395823504282e-28,1.8440437255536033,7.266694001668004e-07,4.796211630371434e-08,3.609103719992284e-18,7.734975560870996e-08,0.0,0.0,0.4434057085694337
0.39,-1.4734591863195177e-07,0.9879121973014475,0.0,-7.94473194215765e-28,1.8440444250972245,1.010594920058266e-06,2.6974152855991918e-08,3.0967949594370543e-18,6.637248386470651e-08,0.0,0.0,0.4535840524288103
0.4,-5.902634849793867e-07,0.9849029558993053,0.0,-6.893229715245582e-28,1.844044923055468,1.258486791930798e-06,-2.6379770776422125e-09,2.689003080184383e-18,4.50824146228629e-08,0.0,0.0,0.4636493536330746
0.41,-1.0864571926786185e-06,0.9902343491309982,0.0,-4.794428893855761e-28,1.8440451100759347,1.4331599110467232e-06,-3.9900149570635765e-08,2.448991105462096e-18,1.3076853496686953e-08,0.0,0.0,0.4735991036981507
0.42,-1.5951323531417248e-06,1.001922436078959,0.0,-1.6004099450153318e-28,1.8440448819932984,1.4955833540517263e-06,-8.272767968713552e-08,2.426809125960027e-18,-2.8965327286408167e-08,0.0,0.0,0.483430822937729
0.43,-2.0631662377346184e-06,1.0180071801883468,0.0,2.6280143876553517e-28,1.8440441527845677,1.408718295405693e-06,-1.2785886591824295e-07,2.6536120979792644e-18,-7.906894402914377e-08,0.0,0.0,0.4931420610812561
0.44,-2.427698739470095e-06,1.0366980461823705,0.0,7.698884826104839e-28,1.844042868985283,1.1421642196600754e-06,-1.7090137582075241e-07,3.137705349310585e-18,-1.338340656289972e-07,0.0,0.0,0.5027303978845936
0.45,-2.620498927532835e-06,1.0564833089669705,0.0,1.3275228346609572e-27,1.8440410243580978,6.773144398375375e-07,-2.0651659088696218e-07,3.862870353173571e-18,-1.884312956459904e-07,0.0,0.0,0.5121934437331935
