time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-1.9416053316729012e-08,1.3990085040278586,0.0,1.83070419942858e-30,1.9075108747278184,6.631810868167318e-09,-9.261314858823915e-10,3.93625148882655e-21,-6.755857859884898e-10,0.0,0.0,0.0
0.01,-1.9632519906842337e-08,1.4156753445373804,0.0,4.94000332532669e-30,1.9075108598071884,5.210302186512787e-09,-1.0586068131810814e-09,-2.3420595336703184e-21,-9.821980470542001e-10,0.0,0.0,0.0123984854844581
0.02,-1.7727542680332358e-08,1.4322055964521365,0.0,8.334898446731131e-30,1.907510842641404,2.8290780541543675e-09,-1.1090947792812294e-09,-1.0107109352814088e-20,-1.2620144417417878e-09,0.0,0.0,0.0247938810064031
0.03,-1.3343565449895065e-08,1.448449172179474,0.0,1.1715110578347317e-29,1.9075108245339072,-5.049352639685298e-10,-1.049998884361397e-09,-1.8908681129848533e-20,-1.4767836258526837e-09,0.0,0.0,0.0371830973734054
0.04,-6.3023308189303546e-09,1.4643929202895443,0.0,1.470144656550821e-29,1.9075108072423097,-4.67717963883396e-09,-8.584858528462862e-10,-2.806076442823634e-20,-1.5852152749322045e-09,0.0,0.0,0.0495630469330103
0.05,3.327237012539595e-09,1.4801959293719713,0.0,1.6856728019553928e-29,1.9075107929050912,-9.449312535913121e-09,-5.202981181880612e-10,-3.665270557173864e-20,-1.5467487859285823e-09,0.0,0.0,0.0619306443422459
0.06,1.517038205218208e-08,1.4961903503600054,0.0,1.7718771286212974e-29,1.907510783906357,-1.4452463800514349e-08,-3.363690162878743e-11,-4.358711708729191e-20,-1.3262518522353677e-09,0.0,0.0,0.0742828073365548
0.07,2.8506086463954778e-08,1.5128429501500908,0.0,1.6844989634708514e-29,1.9075107826770514,-1.9193174244157354e-08,5.872962600720165e-10,-4.764698135594905e-20,-8.993767202452414e-10,0.0,0.0,0.0866164574979598
0.08,4.225423622058563e-08,1.5306779045029235,0.0,1.3866783592021763e-29,1.90751079143765,-2.3074758414158277e-08,1.3095843157925203e-09,-4.759160257550753e-20,-2.5815591257677374e-10,0.0,0.0,0.0989285210222696
0.09,5.499920929657325e-08,1.5501678936402437,0.0,8.55030675809626e-30,1.9075108118951976,-2.5435857203332424e-08,2.0802289054803623e-09,-4.2277517793761093e-20,5.83719559573448e-10,0.0,0.0,0.1112159294851353
0.1,6.505703741827374e-08,1.5716083205888318,0.0,8.585712797242955e-31,1.9075108449160822,-2.560651122857366e-08,2.8266475461119736e-09,-3.079635119064595e-20,1.5866106227634607e-09,0.0,0.0,0.1234756206067662
0.11,7.059037318917772e-08,1.594997841478261,0.0,-8.991642326368688e-30,1.9075108902043638,-2.298022960191414e-08,3.4594783125817844e-09,-1.2617178861919164e-20,2.682370597715254e-09,0.0,0.0,0.1357045390151145
0.12,6.977132239393401e-08,1.6199543082390528,0.0,-2.0485782488975978e-29,1.907510946022855,-1.7098343833357394e-08,3.8779995937020916e-09,1.2283329195466772e-20,3.774263881993824e-09,0.0,0.0,0.1478996370073372
0.13,6.098690356640733e-08,1.6456921573398602,0.0,-3.2788778098249115e-29,1.9075110089993892,-7.74057756135312e-09,3.978264693180865e-09,4.3323398239704075e-20,4.740036624106298e-09,0.0,0.0,0.1600578753093483
0.14,4.3075759663095614e-08,1.671071128400087,0.0,-4.4751770688496845e-29,1.9075110740626284,4.9865552211383895e-09,3.6637764179483143e-09,7.927413953636894e-20,5.438643960266643e-09,0.0,0.0,0.1721762238332693
0.15,1.557822605354963e-08,1.6947035848828902,0.0,-5.495548754948845e-29,1.9075111345492877,2.0573919451630523e-08,2.8581979168775894e-09,1.1829653351653594e-19,5.720867793029651e-09,0.0,0.0,0.1842516624325907
0.16,-2.1024423923382422e-08,1.7150921174034768,0.0,-6.179526893585908e-29,1.907511182516851,3.805828515051853e-08,1.5192348603392649e-09,1.5807905259182755e-19,5.443689942484391e-09,0.0,0.0,0.1962811816548557
0.17,-6.511101863095597e-08,1.7307672707266935,0.0,-6.360948299742229e-29,1.9075112092821822,5.6007458089915036e-08,-3.475379812962875e-10,1.960927036041028e-19,4.487832340861306e-09,0.0,0.0,0.2082617834916791
0.18,-1.1379470639843867e-07,1.7404032631229391,0.0,-5.884871037113533e-29,1.9075112061868253,7.255348417449134e-08,-2.676455633674943e-09,2.2997193912811257e-19,2.7773665433896863e-09,0.0,0.0,0.2201904821259137
0.19,-1.629039448387265e-07,1.7429012652544418,0.0,-4.627785208055401e-29,1.9075111655648431,8.54831362166166e-08,-5.332934654959334e-09,2.5801782469518703e-19,2.997706580978582e-10,0.0,0.0,0.2320643046757783
0.2,-2.0710101102494465e-07,1.7374420532362294,0.0,-2.5197554765791928e-29,1.9075110818600782,9.239100263138427e-08,-8.109927849506016e-09,2.7980399574296145e-19,-2.875672916547406e-09,0.0,0.0,0.2438802919357625
0.21,-2.4016176349237955e-07,1.7235197300090208,0.0,4.3344467971539774e-30,1.9075109528088792,9.089497467922903e-08,-1.073147259866963e-08,2.9684645192608454e-19,-6.583626420718791e-09,0.0,0.0,0.2556354991141227
0.22,-2.554288510247921e-07,1.7009701010013742,0.0,4.13066644437398e-29,1.907510780574552,7.890694714962096e-08,-1.2864841619987991e-08,3.1327546511735493e-19,-1.0555286679175425e-08,0.0,0.0,0.2673269965667859
0.23,-2.464345790342954e-07,1.6699980452499132,0.0,8.36103206688977e-29,1.9075105726946502,5.494349058149505e-08,-1.4142254676530638e-08,3.3642337563491246e-19,-1.4420473666667096e-08,0.0,0.0,0.2789518705274782
0.24,-2.07669793403369e-07,1.6311949783710615,0.0,1.2797912757735995e-28,1.9075103426857325,1.8452727315514402e-08,-1.4192305453467744e-08,3.77222824130372e-19,-1.7721533656855957e-08,0.0,0.0,0.2905072238338968
0.25,-1.3545259048708734e-07,1.5855328232544104,0.0,1.7004141384372074e-28,1.9075101101465775,-2.987453043828249e-08,-1.2680220654111521e-08,4.503104627843368e-19,-1.9940682535092105e-08,0.0,0.0,0.3019901766497435
0.26,-2.8827189808583734e-08,1.534328000341437,0.0,2.0450894804611044e-28,1.9075099002138636,-8.784814297233725e-08,-9.354851023445753e-09,5.7375991032363e-19,-2.0541358825148978e-08,0.0,0.0,0.31339786718244
0.27,1.0959872845271128e-07,1.4791787964059613,0.0,2.2551816236224865e-28,1.9075097422570533,-1.516196152752649e-07,-4.098983297378197e-09,7.684083017890121e-19,-1.9022753460815472e-08,0.0,0.0,0.324727452396347
0.28,2.72987683982211e-07,1.4218833059638387,0.0,2.2712677416962043e-28,1.9075096677533043,-2.1566451554488098e-07,3.021721534301957e-09,1.0567604368288394e-18,-1.498499708675109e-08,0.0,0.0,0.3359761087213079
0.29,4.4989689563794094e-07,1.364343110902714,0.0,2.039523556059893e-28,1.9075097073583782,-2.7294623215343066e-07,1.1716965004893326e-08,1.4614386974754447e-18,-8.20062679360664e-09,0.0,0.0,0.3471410327563419
0.3,6.243133178538728e-07,1.3084553730733337,0.0,1.5192003507892276e-28,1.9075098872830614,-3.1529153020087953e-07,2.1443783907517873e-08,2.0031252446155896e-18,1.3139172616890335e-09,0.0,0.0,0.3582194419683107
