time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,3.0704571251328403e-09,0.7521380587017069,0.0,1.1136184293243307e-30,1.8478885607022857,6.7017284161739706e-09,-1.0853393067148823e-10,-1.3649269665390087e-10,-1.5131125501297492e-20,5.776096998023007e-11,0.0,0.0,0.0
0.01,1.9777618458704424e-09,0.7632193504522167,0.0,2.9424433204100785e-30,1.847888555382312,5.3973240943795975e-09,-3.0034820068658777e-10,-1.373308237838778e-10,-2.565773974836974e-20,-1.0472213587888573e-10,0.0,0.0,0.0123984854844581
0.02,3.724100553818794e-10,0.7741072029804257,0.0,4.935160420433699e-30,1.8478885475254847,3.1438531061106924e-09,-5.102698524085881e-10,-1.2314796235919753e-10,-3.6183994417119486e-20,-2.991625437064625e-10,0.0,0.0,0.0247938810064031
0.03,-1.7048903847731625e-09,0.7846132987619083,0.0,6.914508974275897e-30,1.8478885373235672,-6.308448012479452e-11,-7.198513699694182e-10,-9.148952637286563e-11,-4.5543424327426137e-20,-5.125463713074911e-10,0.0,0.0,0.0371830973734054
0.04,-4.150119048257352e-09,0.7946167711200244,0.0,8.657165466296826e-30,1.8478885252801005,-4.123219568400391e-09,-9.057347975506374e-10,-4.1182586509610595e-11,-5.2384324513500046e-20,-7.262660004033095e-10,0.0,0.0,0.0495630469330103
0.05,-6.790508378463261e-09,0.8040948950581677,0.0,9.906180440158331e-30,1.8478885122381312,-8.81466992029969e-09,-1.0409276927055881e-09,2.7190136584462982e-11,-5.526856760756351e-20,-9.166853892068256e-10,0.0,0.0,0.0619306443422459
0.06,-9.385283374991864e-09,0.8131381645559728,0.0,1.0390484250671065e-29,1.847888499377687,-1.3785951998770445e-08,-1.0968248132555096e-09,1.1088404295513742e-10,-5.2805750832082365e-20,-1.0564152506213505e-09,0.0,0.0,0.0742828073365548
0.07,-1.1634149542945699e-08,0.82194634843561,0.0,9.85119242230009e-30,1.8478884881751645,-1.8560237845101072e-08,-1.0459511289473514e-09,2.047174619243099e-10,-4.381695964952031e-20,-1.1163469401125737e-09,0.0,0.0,0.0866164574979598
0.08,-1.3194665140285295e-08,0.8308045420889677,0.0,8.073614188211246e-30,1.8478884803189217,-2.2554668911605947e-08,-8.653151238867734e-10,3.009931974845882e-10,-2.751752365963595e-20,-1.0684227705435278e-09,0.0,0.0,0.0989285210222696
0.09,-1.3708952187056402e-08,0.8400413772424992,0.0,4.9229405486292456e-30,1.8478884775786977,-2.51166214680533e-08,-5.401638214613414e-10,3.896782911110519e-10,-3.703071275785828e-21,-8.890327398021546e-10,0.0,0.0,0.1112159294851353
0.1,-1.283928585774151e-08,0.8499754382590344,0.0,3.8063689577856793e-31,1.8478884816309753,-2.5577444514298732e-08,-6.783042166205108e-11,4.588913075738136e-10,2.708151700695241e-20,-5.628286065111603e-10,0.0,0.0,0.1234756206067662
0.11,-1.0310992755095971e-08,0.8608603007405828,0.0,-5.422310940127633e-30,1.8478884938478517,-2.3322391149247752e-08,5.387277536490808e-10,4.957255349241351e-10,6.341437979625389e-20,-8.664383946891755e-11,0.0,0.0,0.1357045390151145
0.12,-5.959856177972837e-09,0.8728418552446336,0.0,-1.2179832049015699e-29,1.8478885150630688,-1.7873323546341443e-08,1.2481768420920135e-09,4.874068136677062e-10,1.029363495030978e-19,5.268873342671265e-10,0.0,0.0,0.1478996370073372
0.13,2.200254026691922e-10,0.8859402348454607,0.0,-1.9397785657980744e-29,1.847888545335052,-8.978436311517717e-09,2.0093558116564787e-09,4.227472165596264e-10,1.4238391132890343e-19,1.2464942629221506e-09,0.0,0.0,0.1600578753093483
0.14,8.03311811032865e-09,0.9000605448292435,0.0,-2.6398372025805674e-29,1.847888583732459,3.299079877966548e-09,2.7516378435330407e-09,2.938125549353124e-10,1.777380544377525e-19,2.0207425144974943e-09,0.0,0.0,0.1721762238332693
0.15,1.7050128615448354e-08,0.915025270566694,0.0,-3.2346115402986416e-29,1.8478886281720879,1.8503561609786735e-08,3.387549646126442e-09,9.767594808708959e-11,2.0450490478892032e-19,2.7783353216635355e-09,0.0,0.0,0.1842516624325907
0.16,2.659296060673995e-08,0.9306139557262011,0.0,-3.6298320857160366e-29,1.8478886753411796,3.573218482660521e-08,3.817963564416073e-09,-1.619141322636696e-10,2.1813362914481297e-19,3.430700903497778e-09,0.0,0.0,0.1962811816548557
0.17,3.574325701570134e-08,0.9465960532959083,0.0,-3.7280968147650545e-29,1.8478887207353774,5.36152495114549e-08,3.939976186000727e-09,-4.731594610379038e-10,2.1456309746172408e-19,3.877191575759575e-09,0.0,0.0,0.2082617834916791
0.18,4.33799061138313e-08,0.962748534680956,0.0,-3.438844029126396e-29,1.8478887588391562,7.03430064093404e-08,3.6573194016134466e-09,-8.153626460939634e-10,1.908716442049668e-19,4.013018033022623e-09,0.0,0.0,0.2201904821259137
0.19,4.824911675334959e-08,0.9788573745738991,0.0,-2.6902408647500035e-29,1.8478887834669022,8.3748531640782e-08,2.8928274181748383e-09,-1.1588378174987004e-09,1.4598484964889396e-19,3.739771635764407e-09,0.0,0.0,0.2320643046757783
0.2,4.9068019400498925e-08,0.9947094873983867,0.0,-1.4421814855849955e-29,1.84788878826987,9.145248266597308e-08,1.6021271678950714e-09,-1.465795217978509e-09,8.137584839024309e-20,2.9780607530231633e-09,0.0,0.0,0.2438802919357625
0.21,4.4659284343161476e-08,1.0100871896860315,0.0,3.0075038152354055e-30,1.8478887673972322,9.107026400733841e-08,-2.1263957620369552e-10,-1.692362722336412e-09,1.672890139015438e-21,1.681425391030502e-09,0.0,0.0,0.2556354991141227
0.22,3.4110132188839095e-08,1.0247773861094691,0.0,2.4778031731914894e-29,1.8478887162791686,8.047534444577186e-08,-2.490577236247696e-09,-1.7918248264391934e-09,-8.492841970340382e-20,-1.4967175037784463e-10,0.0,0.0,0.2673269965667859
0.23,1.694462685473948e-08,1.0386003262165995,0.0,4.9637358644766834e-29,1.8478886324777903,5.8104555074739226e-08,-5.103037154798905e-09,-1.719046092331294e-09,-1.665625964486612e-19,-2.455310512321268e-09,0.0,0.0,0.2789518705274782
