time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-1.574453243304493e-08,1.4760539655914013,0.0,1.9458011746020062e-30,1.9789480745639303,6.902177201370564e-09,-9.433784386689437e-10,-5.210771151737618e-21,-6.999713910154273e-10,0.0,0.0,0.0
0.01,-1.5529138987436517e-08,1.5002445360450976,0.0,5.252694523321689e-30,1.9789480586642505,5.415168207182656e-09,-1.0718525663804283e-09,-4.587977724986359e-21,-1.006673155288331e-09,0.0,0.0,0.0123984854844581
0.02,-1.3532000775171372e-08,1.5270610992770057,0.0,8.863471353586523e-30,1.9789480404703925,2.9281313027916803e-09,-1.1157956070541682e-09,-3.335585198412611e-21,-1.2838859532074426e-09,0.0,0.0,0.0247938810064031
0.03,-9.496910769755825e-09,1.5560370851896785,0.0,1.2458791817272329e-29,1.9789480213867787,-5.510734881732509e-10,-1.0476553399448153e-09,-1.4332836936351246e-21,-1.4929251056938934e-09,0.0,0.0,0.0371830973734054
0.04,-3.325182717889156e-09,1.5864791321050495,0.0,1.5635375034608664e-29,1.9789480032933187,-4.902332182826e-09,-8.449321220132814e-10,1.0726320273523355e-21,-1.592297801060746e-09,0.0,0.0,0.0495630469330103
0.05,4.8711412006825396e-09,1.6174719742703234,0.0,1.7928253770215053e-29,1.978947988464251,-9.87650129118171e-09,-4.940319480822305e-10,4.0579071145965266e-21,-1.5415561963702626e-09,0.0,0.0,0.0619306443422459
0.06,1.472520480311194e-08,1.6478797218212724,0.0,1.8845846627723573e-29,1.9789479794214382,-1.5088456770981666e-08,5.835638539776067e-12,7.315474222957015e-21,-1.3060680335821428e-09,0.0,0.0,0.0742828073365548
0.07,2.5587715418289965e-08,1.6763463800704348,0.0,1.7917392277301333e-29,1.9789479787208235,-2.002337439492501e-08,6.391354817568519e-10,1.0559791454722965e-20,-8.624212660068932e-10,0.0,0.0,0.0866164574979598
0.08,3.652326691421412e-08,1.7013014903827437,0.0,1.4750795682102115e-29,1.9789479886778232,-2.405909339257768e-08,1.3713524108873944e-09,1.3442903715163113e-20,-2.0403276107784245e-10,0.0,0.0,0.0989285210222696
0.09,4.6337439371946015e-08,1.7209798648222594,0.0,9.097257340149453e-30,1.9789480110457636,-2.65063947008047e-08,2.1477319143382306e-09,1.5584324470063206e-20,6.536068318302979e-10,0.0,0.0,0.1112159294851353
0.1,5.363992219006848e-08,1.7334675832160908,0.0,9.173301340247042e-31,1.9789480466704668,-2.6667527584765523e-08,2.8939298958568774e-09,1.6616096901061325e-20,1.6687319001633852e-09,0.0,0.0,0.1234756206067662
0.11,5.6946315608760465e-08,1.7367893902959768,0.0,-9.558546592954217e-30,1.978948095152931,-2.391138207152927e-08,3.519011456162078e-09,1.6243360691915906e-20,2.7708907175895924e-09,0.0,0.0,0.1357045390151145
0.12,5.481768390350897e-08,1.7290525930102056,0.0,-2.1783237313285467e-29,1.9789481545597225,-1.7761426845072267e-08,3.921095871776237e-09,1.431946249207069e-20,3.861072140390613e-09,0.0,0.0,0.1478996370073372
0.13,4.60324939083488e-08,1.7086532670027565,0.0,-3.4868702832604996e-29,1.978948221226034,-7.990074260544259e-09,3.995730885700084e-09,1.093317783202406e-20,4.815036815460971e-09,0.0,0.0,0.1600578753093483
0.14,2.978053784663392e-08,1.6745285709036863,0.0,-4.7593145071810123e-29,1.978948289698126,5.289279513190867e-09,3.646798723580402e-09,6.504064447112726e-21,5.490342635508931e-09,0.0,0.0,0.1721762238332693
0.15,5.863208977407389e-09,1.6264123911259518,0.0,-5.844712059176224e-29,1.9789483528589271,2.154338067514537e-08,2.7994221903345837e-09,1.8804685119882044e-21,5.737275422071396e-09,0.0,0.0,0.1842516624325907
0.16,-2.5120399547675007e-08,1.565035998795113,0.0,-6.572395619524065e-29,1.9789484022719777,3.976569810522312e-08,1.413974559181462e-09,-1.5666107171133522e-21,5.413518869138917e-09,0.0,0.0,0.1962811816548557
0.17,-6.162603506501128e-08,1.4922193530449122,0.0,-6.765631230652885e-29,1.9789484287641061,5.846121579577387e-08,-5.000659850908924e-10,-1.8616112849780235e-21,4.40193814806407e-09,0.0,0.0,0.2082617834916791
0.18,-1.0108219951784935e-07,1.4108189871132781,0.0,-6.259611180158141e-29,1.9789484232461787,7.568137535582635e-08,-2.8719970969676964e-09,3.637073181603163e-21,2.6303381056068263e-09,0.0,0.0,0.2201904821259137
0.19,-1.3990008536728828e-07,1.3245278316136933,0.0,-4.922949143318983e-29,1.978948377744673,8.91187412570745e-08,-5.561319068545117e-09,1.826934165877425e-20,9.153224358280796e-11,0.0,0.0,0.2320643046757783
0.2,-1.7359911337803745e-07,1.2375536566600744,0.0,-2.6812307142860035e-29,1.9789482865861,9.626689905110235e-08,-8.354610591235855e-09,4.606740887522087e-20,-3.1384221191070965e-09,0.0,0.0,0.2438802919357625
0.21,-1.9706514371803593e-07,1.1542277161108365,0.0,4.594438200981282e-30,1.978948147643789,9.464533295565814e-08,-1.0969661900768922e-08,9.170218699852699e-20,-6.886338768270746e-09,0.0,0.0,0.2556354991141227
