time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-2.330468924887632e-09,1.1242252796190497,0.0,1.7078139644710358e-30,1.8515080982441712,9.242704876247005e-09,-2.823835468690057e-10,2.1689680737952054e-20,-9.480969918972335e-11,0.0,0.0,0.0
0.01,-4.960152173865647e-09,1.1408591066467912,0.0,4.5376892482332894e-30,1.8515080975760692,7.609583320043386e-09,-5.343230913625164e-10,3.038053789200357e-20,-3.4024632080848145e-10,0.0,0.0,0.0123984854844581
0.02,-7.744546631429358e-09,1.1572018454460369,0.0,7.622873277834427e-30,1.8515080941323039,4.693628602578646e-09,-7.9452273937239e-10,3.79656879674707e-20,-6.137442184746738e-10,0.0,0.0,0.0247938810064031
0.03,-1.0416040739840357e-08,1.1729695509835651,0.0,1.0689345701322413e-29,1.8515080875506664,4.744599157372576e-10,-1.0363120087010057e-09,4.3293907397871154e-20,-8.924678959543643e-10,0.0,0.0,0.0371830973734054
0.04,-1.2647774810234272e-08,1.1879799933394697,0.0,1.3391662620462355e-29,1.8515080777201434,-4.92909383857853e-09,-1.2279103914734664e-09,4.515619844457097e-20,-1.1468765229528986e-09,0.0,0.0,0.0495630469330103
0.05,-1.4074035196799091e-08,1.2021989444760364,0.0,1.533214806683036e-29,1.8515080648606193,-1.1234845462805615e-08,-1.3345848031170536e-09,4.2406540631033075e-20,-1.3422048344371602e-09,0.0,0.0,0.0619306443422459
0.06,-1.4320432202925004e-08,1.215762918648258,0.0,1.6091031781779558e-29,1.8515080495872243,-1.7984758716915406e-08,-1.3217135072593617e-09,3.410932109677888e-20,-1.4409212447605801e-09,0.0,0.0,0.0742828073365548
0.07,-1.304313581741729e-08,1.228973228685501,0.0,1.5267123691082088e-29,1.8515080329480613,-2.4548629068959792e-08,-1.1586595196545257e-09,1.970480294147668e-20,-1.4061524082455755e-09,0.0,0.0,0.0866164574979598
0.08,-9.975243113037827e-09,1.2422598773474334,0.0,1.2527335862450259e-29,1.8515080164239885,-3.0147865024663905e-08,-8.232406122245947e-10,-8.201277425244574e-22,-1.205953279284133e-09,0.0,0.0,0.0989285210222696
0.09,-4.977042758806051e-09,1.2561185447893004,0.0,7.661927430233198e-30,1.8515080018802996,-3.390212155163464e-08,-3.064597058846124e-10,-2.677244643056977e-20,-8.181754200240178e-10,0.0,0.0,0.1112159294851353
