time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,4.81197348049841e-09,0.7522543743261468,0.0,1.2218431851773068e-30,1.9009016918722454,8.140757573226265e-09,1.97013672810167e-10,-5.302299271876056e-11,3.416584608011194e-20,2.793459898237183e-10,0.0,0.0,0.0
0.01,4.9952532041427545e-09,0.7642496792655009,0.0,3.200262019594415e-30,1.9009016932363134,6.923103992909542e-09,1.1282462679015349e-10,-8.356311594185617e-11,3.2075059850801846e-20,2.3751951027756305e-10,0.0,0.0,0.0123984854844581
0.02,4.6731455480754964e-09,0.7760427005467786,0.0,5.3540770527271144e-30,1.9009016928043825,4.610268337872789e-09,-6.471792719099622e-12,-1.1301828328474923e-10,2.5825965008301513e-20,1.5810560106012975e-10,0.0,0.0,0.0247938810064031
0.03,3.745848656599382e-09,0.787448532317283,0.0,7.491228949492613e-30,1.900901690142661,1.165248336693491e-09,-1.570487713768507e-10,-1.378275062062285e-10,1.499580397903962e-20,3.983828556965716e-11,0.0,0.0,0.0371830973734054
0.04,2.1539758656843755e-09,0.7983502554682876,0.0,9.369991922271604e-30,1.9009016849485412,-3.3331938450092593e-09,-3.305804080917761e-10,-1.5399039796924417e-10,-4.387223885718837e-22,-1.1457467098388364e-10,0.0,0.0,0.0495630469330103
0.05,-1.0401086146241194e-10,0.808729606360108,0.0,1.071248685873878e-29,1.9009016771193807,-8.668223759212211e-09,-5.139592204831016e-10,-1.5739341680744612e-10,-1.9988729569539228e-20,-2.9768648282911824e-10,0.0,0.0,0.0619306443422459
0.06,-2.9561133802159572e-09,0.8186819659065652,0.0,1.1225832659031944e-29,1.9009016668175351,-1.4471971282740352e-08,-6.89468704391674e-10,-1.4423617962093885e-10,-4.256565443364445e-20,-4.968668962425912e-10,0.0,0.0,0.0742828073365548
0.07,-6.24506554766662e-09,0.8284122252137314,0.0,1.0630636469968565e-29,1.9009016545234148,-2.0225857284054202e-08,-8.3551385043343e-10,-1.1153736096903655e-10,-6.643495868381843e-20,-6.943139708978727e-10,0.0,0.0,0.0866164574979598
0.08,-9.722920604653551e-09,0.8382105258361628,0.0,8.695628490440107e-30,1.9009016410674628,-2.52777388937135e-08,-9.279781807062523e-10,-5.768536217586071e-11,-8.922655954722411e-20,-8.676431568453442e-10,0.0,0.0,0.0989285210222696
0.09,-1.3054253645766408e-08,0.8484100453978007,0.0,5.276244526188931e-30,1.9009016276318529,-2.88784812687986e-08,-9.422247063076049e-10,1.7015373315552958e-11,-1.0801520754316802e-19,-9.91143119380973e-10,0.0,0.0,0.1112159294851353
