time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-9.607429472958491e-07,1.5867462137541872,0.0,-5.4776992482663434e-21,1.7854195023058324,-3.597361398446746e-08,-1.2359414013166788e-07,-2.6953460686533296e-20,8.019598170520437e-09,0.0,0.0,0.0
0.01,-1.0650389524651458e-06,1.5899838375594315,0.0,-6.96576944269103e-21,1.7854187866528812,-4.2585991977085594e-08,-1.4763059545586714e-07,-3.6212959818807476e-20,6.320384732644483e-09,0.0,0.0,0.0123984854844581
0.02,-1.0790749548733235e-06,1.5930050958761508,0.0,-8.079680678867184e-21,1.7854175339602325,-4.6244326424639777e-08,-1.6172514749356687e-07,-4.396490962395331e-20,3.4637307861343617e-09,0.0,0.0,0.0247938810064031
0.03,-9.770821934426662e-07,1.5953306076059997,0.0,-8.595410825400849e-21,1.7854157392449206,-4.575012006001041e-08,-1.6164635855165355e-07,-4.895402172387512e-20,-5.436935341837001e-10,0.0,0.0,0.0371830973734054
0.04,-7.392608699409374e-07,1.5966136151876777,0.0,-8.295255174290405e-21,1.7854134563601194,-4.004439610962162e-08,-1.436012426186024e-07,-4.9897451833385024e-20,-5.565676022481063e-09,0.0,0.0,0.0495630469330103
0.05,-3.555792887655471e-07,1.5967062575614568,0.0,-6.993689489792922e-21,1.7854108077983193,-2.836268450490229e-08,-1.0477395069559512e-07,-4.562011133545555e-20,-1.131683678894525e-08,0.0,0.0,0.0619306443422459
0.06,1.704923625015167e-07,1.595693851280349,0.0,-4.566597815428753e-21,1.78540798950402,-1.0398885536160327e-08,-4.390047137238504e-08,-3.5214168125405647e-20,-1.7354298315464835e-08,0.0,0.0,0.0742828073365548
0.07,8.187456292916331e-07,1.5938906786982325,0.0,-9.815228433791203e-22,1.7854052688230528,1.3537799189240194e-08,3.817479339747688e-08,-1.821138391185013e-20,-2.3084605781074632e-08,0.0,0.0,0.0866164574979598
0.08,1.5499875079050014e-06,1.5917956076999797,0.0,3.6741451194135594e-21,1.7854029739752197,4.239214976098272e-08,1.3802722728996783e-07,5.247604272064631e-21,-2.7789219994985077e-08,0.0,0.0,0.0989285210222696
0.09,2.3052992124907386e-06,1.5900119869867988,0.0,9.17072292306327e-21,1.785401473945239,7.427996792135552e-08,2.4934008965914795e-07,3.426697082106076e-20,-3.067073458919698e-08,0.0,0.0,0.1112159294851353
