time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-2.788700494657278e-07,1.4018076463443336,0.0,-6.083500981321932e-22,1.9636960483440764,-9.031618694876982e-07,-6.448926508803318e-09,-1.2908741714714129e-20,3.2457509752392804e-09,0.0,0.0,0.0
0.01,-2.950305955923662e-07,1.4109522046282832,0.0,-7.63308174257559e-22,1.9636958349934743,-6.680907293082949e-07,-5.288862401699051e-09,-1.498501084850675e-20,2.519968024571874e-09,0.0,0.0,0.0123984854844581
0.02,-2.8277304253698216e-07,1.4198452069116503,0.0,-8.750920840281628e-22,1.963695610416457,-2.9579798022948586e-07,-3.2304890715428758e-09,-1.6055310054832467e-20,1.319752816076056e-09,0.0,0.0,0.0247938810064031
0.03,-2.3583554235970398e-07,1.428087489323471,0.0,-9.197114611831764e-22,1.9636953965331991,2.0919336732442994e-07,-2.613625244090605e-10,-1.5750594642719402e-20,-3.489101437563835e-10,0.0,0.0,0.0371830973734054
0.04,-1.5012662303483493e-07,1.4354004684551527,0.0,-8.741972537469742e-22,1.963695219956384,8.264155360121929e-07,3.533191707298869e-09,-1.375466864640968e-20,-2.4264263248394e-09,0.0,0.0,0.0495630469330103
0.05,-2.4761566397495603e-08,1.4416844068534835,0.0,-7.194255849084581e-22,1.9636951102954663,1.5174513296986415e-06,7.95332614985786e-09,-9.850240918711205e-21,-4.791827185589636e-09,0.0,0.0,0.0619306443422459
0.06,1.3697922319664679e-07,1.4470480253761366,0.0,-4.432721889412289e-22,1.963695097673402,2.225384428359156e-06,1.2676139121477503e-08,-3.964332368112562e-21,-7.25973708533705e-09,0.0,0.0,0.0742828073365548
0.07,3.268971774558274e-07,1.451803485111221,0.0,-4.383590257553032e-23,1.963695209520283,2.8761559174711313e-06,1.7258514725107286e-08,3.7930784118057584e-21,-9.583676790928305e-09,0.0,0.0,0.0866164574979598
0.08,5.314665241587548e-07,1.4564251296625788,0.0,4.6760812169046625e-22,1.9636954668058715,3.382187768159537e-06,2.115407021385679e-08,1.310449024568555e-20,-1.1467036510773891e-08,0.0,0.0,0.0989285210222696
0.09,7.319069301419535e-07,1.4614759637197001,0.0,1.0643258287438114e-21,1.9636958799787763,3.648479073869347e-06,2.374611335291821e-08,2.3442518915791336e-20,-1.2582557490271758e-08,0.0,0.0,0.1112159294851353
