time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-3.202959319211386e-07,1.4946840510947166,0.0,-7.490004169551411e-22,1.7959323305804693,-9.017109279181381e-07,-4.4456700586174175e-09,0.0,-2.5787073780731827e-20,3.686696537828543e-09,0.0,0.0,0.0
0.01,-3.081622511819153e-07,1.5040742290482076,0.0,-9.397847431907451e-22,1.7959321183693744,-6.631279086520153e-07,-2.076155333346973e-09,0.0,-2.2668387608245184e-20,2.858281351250525e-09,0.0,0.0,0.0123984854844581
0.02,-2.585632632287892e-07,1.513199495321952,0.0,-1.0774130516873344e-21,1.7959319020025957,-2.8693223304564024e-07,1.1594219301807611e-09,0.0,-1.6277349569645242e-20,1.4903468344490762e-09,0.0,0.0,0.0247938810064031
0.03,-1.6695584088753566e-07,1.521632514480329,0.0,-1.1323484123385419e-21,1.7959317043854361,2.2202469567419636e-07,5.134168700364615e-09,0.0,-6.462031630302915e-21,-4.0996150974490826e-10,0.0,0.0,0.0371830973734054
0.04,-3.224182052057397e-08,1.5290744276167771,0.0,-1.0763113368121995e-21,1.7959315524856252,8.428516665359353e-07,9.605096266155205e-09,0.0,6.5903524982223984e-21,-2.774479977232181e-09,0.0,0.0,0.0495630469330103
0.05,1.421860383589667e-07,1.5354170444554371,0.0,-8.857565150255007e-22,1.7959314754291622,1.5366345235676855e-06,1.4208955175023821e-08,0.0,2.2285665654926044e-20,-5.465226878124703e-09,0.0,0.0,0.0619306443422459
0.06,3.47616094889568e-07,1.540774481753296,0.0,-5.457565554885233e-22,1.7959315018458053,2.2459219087375017e-06,1.8470303734127432e-08,0.0,3.9583615534576e-20,-8.270993228507284e-09,0.0,0.0,0.0742828073365548
0.07,5.695582607638291e-07,1.545477883127358,0.0,-5.39707466942746e-23,1.7959316565576255,2.8961309749032548e-06,2.1824195772688412e-08,0.0,5.699978771645652e-20,-1.0911148297425288e-08,0.0,0.0,0.0866164574979598
0.08,7.878026592940165e-07,1.5500315106232458,0.0,5.757189477403589e-22,1.7959319568020407,3.3992320092154987e-06,2.3654890323026947e-08,0.0,7.266073878805253e-20,-1.3048172785309392e-08,0.0,0.0,0.0989285210222696
0.09,9.771290017729654e-07,1.5550344479463774,0.0,1.3103975689901063e-21,1.7959324082837615,3.659914192883409e-06,2.3350583438701344e-08,0.0,8.442153975576403e-20,-1.4309869284668135e-08,0.0,0.0,0.1112159294851353
0.1,1.1087624723203916e-06,1.5610794302484465,0.0,2.0966659779087722e-21,1.79593300144805,3.584213522811091e-06,2.03723837270313e-08,0.0,9.005114947094564e-20,-1.4321380075063095e-08,0.0,0.0,0.1234756206067662
0.11,1.1526147328510024e-06,1.5686484314307285,0.0,2.861074470859795e-21,1.7959337084483793,3.0903054938106116e-06,1.433369487681668e-08,0.0,8.748540715617827e-20,-1.2746088425819059e-08,0.0,0.0,0.1357045390151145
0.12,1.0802718564284928e-06,1.5780306477433428,0.0,3.5128986210566684e-21,1.7959344813313907,2.120845046585209e-06,5.083984000101749e-09,0.0,7.51404652121335e-20,-9.33324557694112e-09,0.0,0.0,0.1478996370073372
0.13,8.685978326943893e-07,1.589286026284774,0.0,3.94957744304763e-21,1.7959352519671614,6.558988853692285e-07,-7.211187353811632e-09,0.0,5.227153990895001e-20,-3.968840119328868e-09,0.0,0.0,0.1600578753093483
0.14,5.037187173752692e-07,1.6022624762471587,0.0,4.0649242799904695e-21,1.7959359342006733,-1.2748066258187766e-06,-2.2003756634350734e-08,0.0,1.935354071491344e-20,3.2750677842402436e-09,0.0,0.0,0.1721762238332693
0.15,-1.495277441106198e-08,1.6166539492672838,0.0,3.7599426117918524e-21,1.7959364285814297,-3.581865273388918e-06,-3.832140481279193e-08,0.0,-2.154777065236517e-20,1.2098435960404783e-08,0.0,0.0,0.1842516624325907
0.16,-6.710881735467034e-07,1.6320730097193232,0.0,2.9557447868163685e-21,1.7959366298377057,-6.1101084439376515e-06,-5.4761699674397565e-08,0.0,-6.645203730764412e-20,2.1945397552262067e-08,0.0,0.0,0.1962811816548557
0.17,-1.428718630552448e-06,1.648111879346848,0.0,1.6077035721630878e-21,1.7959364370018678,-8.638191666290597e-06,-6.95324172343865e-08,0.0,-1.0923026683765442e-19,3.19973504845717e-08,0.0,0.0,0.2082617834916791
0.18,-2.2309598388914036e-06,1.6643761395972991,0.0,-2.804038333587509e-22,1.7959357657738004,-1.088541677289654e-05,-8.054595140597468e-08,0.0,-1.4150400482224532e-19,4.1193360894415956e-08,0.0,0.0,0.2201904821259137
0.19,-3.000716875264295e-06,1.6804888192872933,0.0,-2.643831544859311e-21,1.7959345623502463,-1.252697313536362e-05,-8.557183917765311e-08,0.0,-1.5271872414131465e-19,4.8282941896382087e-08,0.0,0.0,0.2320643046757783
0.2,-3.6438217845536724e-06,1.6960759687439717,0.0,-5.3476990586548865e-21,1.795932817577993,-1.3218164223077175e-05,-8.244605709207086e-08,0.0,-1.3042599520039262e-19,5.191403251636772e-08,0.0,0.0,0.2438802919357625
0.21,-4.054908128120211e-06,1.710754737511827,0.0,-8.183152734535175e-21,1.7959305799465555,-1.2627340111579812e-05,-6.932908178695613e-08,0.0,-6.079907507757417e-20,5.075585158525715e-08,0.0,0.0,0.2556354991141227
0.22,-4.126104470758017e-06,1.7241455484212225,0.0,-1.0870709805717078e-20,1.7959279656666918,-1.0476215137073825e-05,-4.4997146018233446e-08,0.0,7.060558624972443e-20,4.365234250406504e-08,0.0,0.0,0.2673269965667859
0.23,-3.7583378251021746e-06,1.735917578126176,0.0,-1.3072340259070087e-20,1.7959251639342053,-6.585075747576284e-06,-9.14326040579192e-09,0.0,2.7784045889398476e-19,2.9797379615971535e-08,0.0,0.0,0.2789518705274782
0.24,-2.8746922722246582e-06,1.7458576302276734,0.0,-1.4413289083798742e-20,1.7959224355032215,-9.19171489258638e-07,3.734279759308328e-08,0.0,5.733227924198541e-19,8.918122768298277e-09,0.0,0.0,0.2905072238338968
0.25,-1.4348910118452026e-06,1.753939110188832,0.0,-1.4513828959761662e-20,1.7959201029327172,6.3685436328106605e-06,9.215225213863436e-08,0.0,9.663817790225917e-19,-1.855164946864908e-08,0.0,0.0,0.3019901766497435
0.26,5.504045456154886e-07,1.76036646786165,0.0,-1.303008201052899e-20,1.7959185313555932,1.4904043318939288e-05,1.5143301829741303e-07,0.0,1.4616710921914467e-18,-5.133015857451742e-08,0.0,0.0,0.31339786718244
0.27,3.0071151357568484e-06,1.7655776783876487,0.0,-9.701811395183498e-21,1.7959180993630635,2.407445329539471e-05,2.0980337795363115e-07,0.0,2.057606469793334e-18,-8.720246282254477e-08,0.0,0.0,0.324727452396347
0.28,5.788956907807627e-06,1.7701973881203135,0.0,-4.403746677319661e-21,1.7959191605852558,3.30320234966272e-05,2.6053913642177854e-07,0.0,2.745073414193098e-18,-1.2301604582065216e-07,0.0,0.0,0.3359761087213079
0.29,8.67431361722674e-06,1.774943677275218,0.0,2.804307052046606e-21,1.7959219977375906,4.0725240635465574e-05,2.95960015473514e-07,0.0,3.506668954888022e-18,-1.5477930674359486e-07,0.0,0.0,0.3471410327563419
0.3,1.137063287738759e-05,1.780501608903447,0.0,1.163446540375952e-20,1.7959267722135763,4.596090715057768e-05,3.0802582871819166e-07,0.0,4.316679641072397e-18,-1.7787961979785755e-07,0.0,0.0,0.3582194419683107
0.31,1.3527876607129876e-05,1.787386474593561,0.0,2.1541546218556375e-20,1.7959334736253885,4.749860104920475e-05,2.8913252500768296e-07,0.0,5.141920473665637e-18,-1.874288272216623e-07,0.0,0.0,0.369208575385383
0.32,1.4761961088564774e-05,1.7958264934405732,0.0,3.1714577733770794e-20,1.795941874879993,4.4175715829710424e-05,2.330733378256458e-07,0.0,5.943521367310352e-18,-1.7873199252287782e-07,0.0,0.0,0.3801056942851275
0.33,1.4688263958846661e-05,1.8056934035070893,0.0,4.1095535642014466e-20,1.79595149926284,3.5057401802200513e-05,1.36102625092926e-07,0.0,6.679694086612164e-18,-1.4786043749714396e-07,0.0,0.0,0.3909080828770599
0.34,1.2964178618149229e-05,1.8164965712027126,0.0,4.843053258322001e-20,1.7959616064041497,1.9601442515251666e-05,-1.9881581722263308e-09,0.0,7.309327594783382e-18,-9.22934194122912e-08,0.0,0.0,0.4016130489794744
0.35,9.338418669414261e-06,1.8274373272389393,0.0,5.2356482016838983e-20,1.795971203750633,-2.176231275792504e-06,-1.7689854919045608e-07,0.0,7.795942383115434e-18,-1.1575623917969686e-08,0.0,0.0,0.412217924690392
0.36,3.703409419547349e-06,1.8375061744876315,0.0,5.15231308081211e-20,1.7959790891104643,-2.955359347663736e-05,-3.790870382230961e-07,0.0,8.111288680304356e-18,9.20782757093181e-08,0.0,0.0,0.4227200670524575
0.37,-3.854221761659472e-06,1.8456016933713724,0.0,4.474640005662528e-20,1.79598392788317,-6.099327636902946e-05,-5.93424509261814e-07,0.0,8.23794682938624e-18,2.1331330666957713e-07,0.0,0.0,0.4331168587116205
0.38,-1.3011171364645416e-05,1.850653061080222,0.0,3.1184408860804066e-20,1.7959843657043133,-9.409453504243725e-05,-7.993750316127043e-07,0.0,8.170673397949102e-18,3.4338635315465245e-07,0.0,0.0,0.4434057085694337
0.39,-2.317986742709233e-05,1.8517328477825103,0.0,1.0522723986728326e-20,1.7959791734990294,-0.00012562817372019602,-9.718253836223685e-07,0.0,7.916636596220226e-18,4.7022796861981804e-07,0.0,0.0,0.4535840524288103
0.4,-3.3502813901059496e-05,1.8481507828447672,0.0,-1.6849255402049602e-20,1.7959674175343001,-0.0001516728095705098,-1.0826452288536658e-06,0.0,7.494861687038517e-18,5.78890041045159e-07,0.0,0.0,0.4636493536330746
0.41,-4.287538365987417e-05,1.8395222163399831,0.0,-4.969273718263398e-20,1.7959486422969793,-0.00016786452867749815,-1.1030007249842497e-06,0.0,6.935196730116791e-18,6.524331113715767e-07,0.0,0.0,0.4735991036981507
0.42,-5.000216058281728e-05,1.825807251503153,0.0,-8.582922730877364e-20,1.7959230493355203,-0.0001697626343322153,-1.006366813446821e-06,0.0,6.276999694989138e-18,6.732727680240637e-07,0.0,0.0,0.483430822937729
0.43,-5.34895747926749e-05,1.807318293032823,0.0,-1.2213031830842964e-19,1.7958916511284997,-0.00015332202452946977,-7.720911872215019e-07,0.0,5.567531183344018e-18,6.249587858669433e-07,0.0,0.0,0.4931420610812561
0.44,-5.197428207236944e-05,1.7846954085277416,0.0,-1.546101935093248e-19,1.7958563761994495,-0.00011544836050875258,-3.8926225849311317e-07,0.0,4.859789937627854e-18,4.943055737760673e-07,0.0,0.0,0.5027303978845936
0.45,-4.428262308135111e-05,1.7588508357100734,0.0,-1.7863812917859937e-19,1.795820100731198,-5.4596604038310856e-05,1.394667362790577e-07,0.0,4.2094654074950715e-18,2.73731650805641e-07,0.0,0.0,0.5121934437331935
