time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,1.9505295303970828e-12,0.10246844192474605,0.0,1.5543876079162248e-30,1.085002864480631,-0.0009444363102656273,-1.5532250387224353e-13,2.944529744688046e-13,-3.857293922713025e-14,2.0491173641967455e-12,0.0,0.0,0.0
0.01,2.6982163996988373e-12,0.11548646347509806,0.0,3.777550944794205e-30,1.2221484871039456,0.007995003186073008,5.801970291048509e-14,1.2302469208616507e-13,-1.8578147621952687e-13,2.7535053308886053e-12,0.0,0.0,0.0123984854844581
0.02,3.3469133749795397e-12,0.1283691652393155,0.0,6.17767079093195e-30,1.3550183233141657,0.01690705874686336,3.2214588825665967e-13,-1.0804361368827411e-13,-3.518513842616324e-13,3.341151377016621e-12,0.0,0.0,0.0247938810064031
0.03,3.798053089970047e-12,0.14113907686443652,0.0,8.535762772346622e-30,1.479630798935034,0.02616480403122349,6.213558964662793e-13,-3.890971800904808e-13,-5.234055984787702e-13,3.7155040656410584e-12,0.0,0.0,0.0371830973734054
0.04,3.9485611784940955e-12,0.15383304906532394,0.0,1.057876979488053e-29,1.5925658340550797,0.036057500524741846,9.31843464206332e-13,-7.023424147675296e-13,-6.828700663491336e-13,3.777792640144343e-12,0.0,0.0,0.0495630469330103
0.05,3.701090171353597e-12,0.16650536967857413,0.0,1.1995371522752555e-29,1.691180422954921,0.046732479428554366,1.2221647648598106e-12,-1.0216391655739486e-12,-8.092989703746625e-13,3.437396782601476e-12,0.0,0.0,0.0619306443422459
0.06,2.9763626717680587e-12,0.17922830578172277,0.0,1.2460282252160433e-29,1.7737524187371085,0.058161250394561166,1.4546805162510669e-12,-1.3131638651305687e-12,-8.797956182072438e-13,2.6240930431794973e-12,0.0,0.0,0.0742828073365548
0.07,1.7268193044310913e-12,0.19208923340148476,0.0,1.1666616600829337e-29,1.8395400127414132,0.07013545905933154,1.5880726960667894e-12,-1.5371035268751663e-12,-8.715310365338911e-13,1.3013217832999e-12,0.0,0.0,0.0866164574979598
0.08,-4.959370973092416e-14,0.20518399860602823,0.0,9.364893972243711e-30,1.8887545227615274,0.08229458711348957,1.5809447148123695e-12,-1.6504690399688976e-12,-7.642964970587146e-13,-5.207244653009624e-13,0.0,0.0,0.0989285210222696
0.09,-2.2969905306455543e-12,0.21860685843199745,0.0,5.4061324353028265e-30,1.922455034741629,0.0941824812590533,1.396395989758455e-12,-1.6110156756507622e-12,-5.434498228215531e-13,-2.7736921334426174e-12,0.0,0.0,0.1112159294851353
0.1,-4.892208657688161e-12,0.2324382912587752,0.0,-2.1465514466603046e-31,1.94238259091465,0.10532385149487321,1.0073244376995952e-12,-1.3821325581796875e-12,-2.0303401443423382e-13,-5.323054288464934e-12,0.0,0.0,0.1234756206067662
0.11,-7.640436129907395e-12,0.24673307776349698,0.0,-7.319283556169893e-30,1.9507569994917293,0.1153051687935438,4.0206348011968455e-13,-9.384182016395561e-13,2.5123179690641853e-13,-7.965295397188702e-12,0.0,0.0,0.1357045390151145
0.12,-1.0277619979526302e-11,0.26151190408563746,0.0,-1.5517043952597328e-29,1.9500605115666492,0.12383939756880925,-4.10182505468817e-13,-2.715071679109425e-13,7.994553566404398e-13,-1.0431999733409939e-11,0.0,0.0,0.1478996370073372
0.13,-1.2481207507870993e-11,0.2767593897900539,0.0,-2.419107297154282e-29,1.9428303509592697,0.13079614356250022,-1.394761768427484e-12,6.044316428914722e-13,1.4059779538672667e-12,-1.240224132791303e-11,0.0,0.0,0.1600578753093483
0.14,-1.3890263062754542e-11,0.2924293035050011,0.0,-3.250617220106812e-29,1.931477597340504,0.13619147285120115,-2.4885962735314046e-12,1.6482235414203284e-12,2.019104022037849e-12,-1.3524126721999847e-11,0.0,0.0,0.1721762238332693
0.15,-1.4135241852835492e-11,0.3084547658743362,0.0,-3.944296356685561e-29,1.9181443447595037,0.14014915872746356,-3.599559500326378e-12,2.789015266700398e-12,2.572538543868623e-12,-1.3445554020571244e-11,0.0,0.0,0.1842516624325907
0.16,-1.2876705773792973e-11,0.3247594122056196,0.0,-4.3861652991846e-29,1.9046052996732452,0.14285595274965257,-4.608912170451092e-12,3.926180050748249e-12,2.9888307732111152e-12,-1.1853245623645897e-11,0.0,0.0,0.1962811816548557
0.17,-9.851081730397363e-12,0.34126576003649556,0.0,-4.459626546039559e-29,1.8922147184939906,0.14453199049745444,-5.3773457321172674e-12,4.932502528563454e-12,3.1849801254956477e-12,-8.517940671216052e-12,0.0,0.0,0.2082617834916791
0.18,-4.92027160539352e-12,0.3578988023943138,0.0,-4.0577063350768476e-29,1.8818952580706143,0.14542709905267795,-5.75493039664425e-12,5.66116967724687e-12,3.080161859196074e-12,-3.342382383437329e-12,0.0,0.0,0.2201904821259137
0.19,1.8793604503859977e-12,0.3745851775422664,0.0,-3.0975117380744114e-29,1.8741621597312728,0.145840105677625,-5.59491066721926e-12,5.956812580069978e-12,2.6052834748843377e-12,3.592477346836455e-12,0.0,0.0,0.2320643046757783
