time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,4.279080309843931e-08,1.5001205257814203,0.0,1.1516417177433328e-30,1.904801805350608,-7.938080208436954e-07,1.205732092348734e-09,-2.7674378190289636e-21,1.4247666942756325e-09,0.0,0.0,0.0
0.01,1.6027920161052625e-08,1.51263652494068,0.0,3.324128327125646e-30,1.9048018656395613,-9.293076377452647e-07,-4.3241704517219337e-10,-9.425472010440181e-21,1.0205428906139549e-09,0.0,0.0,0.0123984854844581
0.02,-1.969294573939457e-08,1.5242232482179177,0.0,5.710315139172055e-30,1.9048019145646422,-9.979852666819074e-07,-2.4619641134312022e-09,-1.688595861256044e-20,3.9459792579141376e-10,0.0,0.0,0.0247938810064031
0.03,-6.280904857264907e-08,1.534429014429133,0.0,8.102620363907458e-30,1.9048019436462806,-9.742929065065323e-07,-4.762583814382994e-09,-2.4541182217590863e-20,-4.4305137442578824e-10,0.0,0.0,0.0371830973734054
0.04,-1.1051748175560218e-07,1.542997104226988,0.0,1.0237103054725937e-29,1.9048019443333435,-8.360842513601002e-07,-7.151582680621002e-09,-3.159366769787493e-20,-1.45619897258611e-09,0.0,0.0,0.0495630469330103
0.05,-1.5875369341634106e-07,1.5499422418106354,0.0,1.1807647262879673e-29,1.9048019089332455,-5.679857069021412e-07,-9.387451724781534e-09,-3.7089692150601664e-20,-2.579444273183576e-09,0.0,0.0,0.0619306443422459
0.06,-2.0230430050739845e-07,1.5555913388816647,0.0,1.2488632888971649e-29,1.9048018316962314,-1.6491974492903267e-07,-1.1180901433583094e-08,-3.9977106574151194e-20,-3.717621686422885e-09,0.0,0.0,0.0742828073365548
0.07,-2.3507770084013776e-07,1.5605795919449388,0.0,1.1965852820963452e-29,1.9048017099748118,3.645696873895273e-07,-1.2214161053659843e-08,-3.9186792425620714e-20,-4.748381548131959e-09,0.0,0.0,0.0866164574979598
0.08,-2.5054476733924363e-07,1.565797899485983,0.0,9.974455999966683e-30,1.9048015453497986,9.956119695344887e-07,-1.2168616397502164e-08,-3.373403671591098e-20,-5.52848116679561e-09,0.0,0.0,0.0989285210222696
0.09,-2.4234632214774483e-07,1.5722940645752,0.0,6.341588732408602e-30,1.9048013445889755,1.685391498853347e-06,-1.0759954606203498e-08,-2.283261422520433e-20,-5.904082768236484e-09,0.0,0.0,0.1112159294851353
0.1,-2.0504468732609122e-07,1.5811384315400243,0.0,1.0302606338277556e-30,1.9048011202870812,2.37308746533554e-06,-7.778927868609075e-09,-6.010682206308446e-21,-5.724989885296757e-09,0.0,0.0,0.1234756206067662
0.11,-1.3497452448317676e-07,1.593273974575237,0.0,-5.820106095072674e-30,1.9048008910305705,2.981796322490842e-06,-3.1347178865544644e-09,1.678591459286262e-20,-4.862298151718112e-09,0.0,0.0,0.1357045390151145
0.12,-3.11251396526538e-08,1.6093783458151532,0.0,-1.3861835277503003e-29,1.904800680941404,3.422755351928387e-06,3.1032154245911967e-09,4.5120210117391937e-20,-3.228416844749303e-09,0.0,0.0,0.1478996370073372
0.13,1.0403525582204343e-07,1.6297643604545382,0.0,-2.2521733858017922e-29,1.9048005184839405,3.6020156671678012e-06,1.0669853414814294e-08,7.803956612378817e-20,-7.978743910140272e-10,0.0,0.0,0.1600578753093483
0.14,2.6390040304204545e-07,1.654331595322963,0.0,-3.1004234337777865e-29,1.904800434469729,3.4294808682725316e-06,1.908158482061923e-08,1.141190379607684e-19,2.373191607047002e-09,0.0,0.0,0.1721762238332693
0.15,4.3734943669149546e-07,1.6825618017949315,0.0,-3.832006703875219e-29,1.9048004592665495,2.8299424611642126e-06,2.7631260569727325e-08,1.5158944681469959e-19,6.131376364823894e-09,0.0,0.0,0.1842516624325907
0.16,6.087705109850358e-07,1.7135381773497582,0.0,-4.3344127039065307e-29,1.9048006193080966,1.7554225375801533e-06,3.540673821081865e-08,1.8856192666399427e-19,1.0216948072513486e-08,0.0,0.0,0.1962811816548557
