time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,9.07035520584003e-07,1.7587655520688554,0.0,-1.830479634166495e-21,1.8807311054704765,-4.6395120098442204e-07,4.040307582158244e-08,0.0,3.789993244826724e-22,6.702164662327684e-09,0.0,0.0,0.0
0.01,1.0600789997024105e-06,1.783169168294705,0.0,-2.2967368192712107e-21,1.8807316102569993,-3.002961798999108e-07,3.847161226869243e-08,0.0,1.3418293017774215e-22,5.22305852804323e-09,0.0,0.0,0.0123984854844581
0.02,1.1364887043142938e-06,1.806871618802916,0.0,-2.633086189465373e-21,1.8807322720203261,-5.9406347444396535e-08,3.175113854047705e-08,0.0,-2.167469650275861e-22,2.7673713600164017e-09,0.0,0.0,0.0247938810064031
0.03,1.1072264287258415e-06,1.8277150563681916,0.0,-2.7673425389797993e-21,1.880733059400791,2.526926664782475e-07,1.9703166854905137e-08,0.0,-6.718604498248617e-22,-6.542279288074998e-10,0.0,0.0,0.0371830973734054
0.04,9.471962030543216e-07,1.8436892731861083,0.0,-2.6303937197279592e-21,1.8807339186816818,6.204536720796134e-07,2.2362031147047545e-09,0.0,-1.2193153483733586e-21,-4.920977821852468e-09,0.0,0.0,0.0495630469330103
0.05,6.390877566110088e-07,1.8530285013724335,0.0,-2.164697426058267e-21,1.8807347737557512,1.0179799130519482e-06,-2.0164198193332595e-08,0.0,-1.8362773475476077e-21,-9.785900280204792e-09,0.0,0.0,0.0619306443422459
0.06,1.7738658774557146e-07,1.8542872438607194,0.0,-1.3337726549231918e-21,1.8807355285684293,1.409123921143265e-06,-4.63345554412904e-08,0.0,-2.488648254869026e-21,-1.4869363829967588e-08,0.0,0.0,0.0742828073365548
0.07,-4.278498492530306e-07,1.8463910006589859,0.0,-1.3189894871550642e-22,1.880736072430844,1.7487508706837063e-06,-7.438078269886151e-08,0.0,-3.1317320020807776e-21,-1.9665646608038398e-08,0.0,0.0,0.0866164574979598
0.08,-1.1479317888268746e-06,1.8286592174255585,0.0,1.4069976082150325e-21,1.8807362883825822,1.985338536807582e-06,-1.0169249105055012e-07,0.0,-3.711837774500154e-21,-2.3565257763793476e-08,0.0,0.0,0.0989285210222696
0.09,-1.9337243845563907e-06,1.8008003346785795,0.0,3.2024762575662436e-21,1.8807360644938453,2.064983741464225e-06,-1.250406464492069e-07,0.0,-4.1686302970943716e-21,-2.5894766086464845e-08,0.0,0.0,0.1112159294851353
