time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-2.0323123096138925e-11,0.5668504974396117,0.0,1.5732281028478945e-30,1.9529128090505532,1.541118654947055e-08,-3.3572666366078184e-11,-1.539493811326251e-11,2.1519700931809975e-21,-4.8317650856933286e-11,0.0,0.0,0.0
0.01,-2.5895721153227255e-10,0.5810966065403156,0.0,4.00093486210356e-30,1.9529128081345517,1.2961284869370811e-08,-4.894714477211037e-11,-1.1956572714660182e-11,1.2189238187271006e-20,-7.047203567767124e-11,0.0,0.0,0.0123984854844581
0.02,-5.328522458589897e-10,0.5951406122353838,0.0,6.635664069141372e-30,1.952912807100649,8.415344196200134e-09,-6.301166447232393e-11,-6.268569737030144e-12,2.350074850601492e-20,-9.074545572709537e-11,0.0,0.0,0.0247938810064031
0.03,-8.210598180051593e-10,0.6088641867259941,0.0,9.240450783118722e-30,1.952912806031999,1.7158096327287765e-09,-7.385347901997329e-11,1.6410394504076556e-12,3.516311728405219e-20,-1.0638272096288106e-10,0.0,0.0,0.0371830973734054
0.04,-1.0954235941309747e-09,0.6222028042538361,0.0,1.1518092734121399e-29,1.9529128050379168,-6.971230215399913e-09,-7.940455268286184e-11,1.1490072668394744e-11,4.5968976241265623e-20,-1.1440429667990978e-10,0.0,0.0,0.0495630469330103
0.05,-1.3217717030891008e-09,0.6351684902567831,0.0,1.312798674107921e-29,1.9529128042487622,-1.7214493415924437e-08,-7.762949027965244e-11,2.2705352235332093e-11,5.4487878962663e-20,-1.1187690072210652e-10,0.0,0.0,0.0619306443422459
0.06,-1.4620967764248562e-09,0.6478604937181426,0.0,1.3712299341042908e-29,1.952912803807111,-2.8294250399515817e-08,-6.676025207326884e-11,3.4408282283616985e-11,5.916996213800172e-20,-9.625154858585874e-11,0.0,0.0,0.0742828073365548
0.07,-1.4777465414662737e-09,0.6604611063318737,0.0,1.2931070020842109e-29,1.952912803855205,-3.92048541712714e-08,-4.5564146028687455e-11,4.5430463503945966e-11,5.849299928598453e-20,-6.57496099223785e-11,0.0,0.0,0.0866164574979598
0.08,-1.3335418252748966e-09,0.6732157698403983,0.0,1.050474606397951e-29,1.9529128045190705,-4.868969036657141e-08,-1.3624272266084666e-11,5.436566882102592e-11,5.1149060495759615e-20,-1.976689647980939e-11,0.0,0.0,0.0989285210222696
0.09,-1.0026135692400209e-09,0.6863991400019329,0.0,6.2614203921836746e-30,1.9529128058901764,-5.531336318093932e-08,2.839537380272808e-11,5.966216305144383e-11,3.626185555882185e-20,4.074424179842773e-11,0.0,0.0,0.1112159294851353
