time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-1.5450808500007725e-07,1.4019239773501433,0.0,-3.885073450230906e-22,1.842007771214957,-1.047630836895905e-06,-6.391516632089039e-09,1.365932420690804e-21,2.6802685133394936e-09,0.0,0.0,0.0
0.01,-2.000838938625973e-07,1.4119825463634252,0.0,-4.874673853893634e-22,1.8420076623636787,-7.840718182360126e-07,-7.67828138195812e-09,4.955116385378328e-21,2.0605334135262687e-09,0.0,0.0,0.0123984854844581
0.02,-2.3567221709394277e-07,1.4217807128461055,0.0,-5.588553404208565e-22,1.842007512589095,-3.6277419491281324e-07,-8.457791160301844e-09,8.9177144431323e-21,1.0458155990683347e-09,0.0,0.0,0.0247938810064031
0.03,-2.546432564372393e-07,1.4309227245427425,0.0,-5.873503718542964e-22,1.8420073275415416,2.1180203873927025e-07,-8.507446952642935e-09,1.2907692712438374e-20,-3.571825932333183e-10,0.0,0.0,0.0371830973734054
0.04,-2.5043366472296454e-07,1.4391339457801076,0.0,-5.582838778892701e-22,1.8420071183027855,9.16984331354307e-07,-7.625966576855309e-09,1.648437154379647e-20,-2.0968560505478782e-09,0.0,0.0,0.0495630469330103
0.05,-2.1729300102074737e-07,1.4463191008944205,0.0,-4.594428802412788e-22,1.8420069016126601,1.709519393739042e-06,-5.66144789273668e-09,1.9137623788795853e-20,-4.070381505628865e-09,0.0,0.0,0.0619306443422459
0.06,-1.5114016348034804e-07,1.4525917983981909,0.0,-2.830845245485131e-22,1.8420066995283606,2.5248545712682297e-06,-2.541477508763959e-09,2.0328477065440723e-20,-6.121394167183044e-09,0.0,0.0,0.0742828073365548
0.07,-5.046422230273747e-08,1.4582693226695063,0.0,-2.799468128629414e-23,1.842006538402043,3.2785910096423366e-06,1.697508869989547e-09,1.9545135846462253e-20,-8.04298506963929e-09,0.0,0.0,0.0866164574979598
0.08,8.281844375418994e-08,1.4638310647312496,0.0,2.9862605954309604e-22,1.8420064471073796,3.870529833350681e-06,6.885074629092471e-09,1.6372862672611406e-20,-9.587113574260189e-09,0.0,0.0,0.0989285210222696
0.09,2.426575832203431e-07,1.469844576604729,0.0,6.797046722883285e-22,1.8420064545104933,4.191557676689065e-06,1.2699760059726593e-08,1.0574364808731815e-20,-1.0481110835456788e-08,0.0,0.0,0.1112159294851353
0.1,4.184319076341629e-07,1.4768701050263233,0.0,1.0875429643420685e-21,1.8420065862633543,4.133368772092652e-06,1.866426014173052e-08,2.175468199920707e-21,-1.0451344116069261e-08,0.0,0.0,0.1234756206067662
0.11,5.949021204544896e-07,1.4853621322534636,0.0,1.484042493168515e-21,1.842006861093887,3.600705149961447e-06,2.415661004633201e-08,-8.450885440601427e-21,-9.253335617743502e-09,0.0,0.0,0.1357045390151145
0.12,7.526640156678228e-07,1.4955921335400415,0.0,1.822144398292478e-21,1.842007286869642,2.525431538541391e-06,2.84404303688893e-08,-2.0510686166930973e-20,-6.7067234828377225e-09,0.0,0.0,0.1478996370073372
0.13,8.69185479599289e-07,1.5076144061719243,0.0,2.0486501832449902e-21,1.8420078568112879,8.813745606619924e-07,3.0715986827892925e-08,-3.2734137224340954e-20,-2.7324825890404186e-09,0.0,0.0,0.1600578753093483
0.14,9.204688941061135e-07,1.5212826272037148,0.0,2.1084807118816543e-21,1.842008546316467,-1.3015161399250738e-06,3.019197912069159e-08,-4.3349370241830616e-20,2.6111207879848987e-09,0.0,0.0,0.1721762238332693
0.15,8.833221414189487e-07,1.5363049826456137,0.0,1.9502863800271e-21,1.8420093109103397,-3.925438821656882e-06,2.6175649493505714e-08,-5.00928099361176e-20,9.098171571935802e-09,0.0,0.0,0.1842516624325907
0.16,7.381493406863274e-07,1.5523128907298545,0.0,1.5331480758915289e-21,1.8420100858525426,-6.817397074294214e-06,1.817612152992868e-08,-5.026232702008396e-20,1.6315217234425848e-08,0.0,0.0,0.1962811816548557
0.17,4.720909104949186e-07,1.5689187079347544,0.0,8.339176048308483e-22,1.8420107878885035,-9.728235488155765e-06,6.013045745794736e-09,-4.081618097477097e-20,2.3656863882249418e-08,0.0,0.0,0.2082617834916791
0.18,8.225806302709517e-08,1.5857474852942117,0.0,-1.454457955110615e-22,1.8420113195258696,-1.2339871461252633e-05,-1.0080085864229224e-08,-1.8516768603472868e-20,3.034149947496314e-08,0.0,0.0,0.2201904821259137
0.19,-4.2127201844852896e-07,1.6024406932424027,0.0,-1.3713583626070282e-21,1.8420115760386175,-1.4282118763169082e-05,-2.937085576088256e-08,1.988620490565118e-20,3.545079738267238e-08,0.0,0.0,0.2320643046757783
0.2,-1.0130970210067743e-06,1.6186425259554265,0.0,-2.7738574296628166e-21,1.842011455152932,-1.5159807992095155e-05,-5.0575402879425675e-08,7.744262912714188e-20,3.7994993421155096e-08,0.0,0.0,0.2438802919357625
0.21,-1.6511988648784092e-06,1.6339888012101507,0.0,-4.244610382282081e-21,1.8420108690589063,-1.4589955088844962e-05,-7.185303626619498e-08,1.5677129698128093e-19,3.7003602876935014e-08,0.0,0.0,0.2556354991141227
0.22,-2.277151478732107e-06,1.6481189797641558,0.0,-5.638649200187562e-21,1.8420097580384431,-1.2247546837979105e-05,-9.086122047313422e-08,2.5982420235207666e-19,3.1638330359170154e-08,0.0,0.0,0.2673269965667859
0.23,-2.818205842266493e-06,1.6607199894538371,0.0,-6.78063734191136e-21,1.8420081046299726,-7.917171810200997e-06,-1.0488102209130758e-07,3.876555636036904e-19,2.132159058489015e-08,0.0,0.0,0.2789518705274782
0.24,-3.191524366570593e-06,1.6715922846379119,0.0,-7.476188969364453e-21,1.8420059469014727,-1.5463328494276517e-06,-1.1101799083881237e-07,5.402040336290808e-19,5.87055968475215e-09,0.0,0.0,0.2905072238338968
0.25,-3.310671051484249e-06,1.6807158136888019,0.0,-7.528339102408501e-21,1.8420033891191099,6.70502636033309e-06,-1.0647640826687023e-07,7.161089409836352e-19,-1.437664123663511e-08,0.0,0.0,0.3019901766497435
0.26,-3.094241984131212e-06,1.688292302603985,0.0,-6.758717907309624e-21,1.8420006079285414,1.6425294369175255e-05,-8.889613781537943e-08,9.126138926317504e-19,-3.845874894639727e-08,0.0,0.0,0.31339786718244
0.27,-2.4762521690451786e-06,1.6947471674662664,0.0,-5.03234024822207e-21,1.8419978521590186,2.6929382172076482e-05,-5.6731472403007866e-08,1.1256459324966665e-18,-6.47309266697923e-08,0.0,0.0,0.324727452396347
0.28,-1.4175966975677875e-06,1.7006840079095207,0.0,-2.284228212772844e-21,1.841995434561475,3.726142362998544e-05,-9.641186789118406e-09,1.3501626657959306e-18,-9.086401009554192e-08,0.0,0.0,0.3359761087213079
0.29,8.239793534575384e-08,1.7067945445021941,0.0,1.4545972305870458e-21,1.8419937142342406,4.622826076634369e-05,5.115050153395024e-08,1.5808157700580152e-18,-1.1391952185310137e-07,0.0,0.0,0.3471410327563419
0.3,1.975590557476133e-06,1.7137366844228061,0.0,6.034810129310734e-21,1.8419930691895208,5.246825409282747e-05,1.2256993827523246e-07,1.8128939115058803e-18,-1.3051245019067634e-07,0.0,0.0,0.3582194419683107
0.31,4.157276094909045e-06,1.7220027729133685,0.0,1.1173623893224311e-20,1.841993859461629,5.4557254333873284e-05,1.9953917764444435e-07,2.043393910907347e-18,-1.3706726205730042e-07,0.0,0.0,0.369208575385383
0.32,6.462637212125994e-06,1.7318066809889539,0.0,1.6450386571416404e-20,1.8419963823155139,5.114993903417371e-05,2.7500209743234827e-07,2.271940236854503e-18,-1.3016373764173416e-07,0.0,0.0,0.3801056942851275
0.33,8.668917541118197e-06,1.7430171144841078,0.0,2.1316299785512394e-20,1.842000822409172,4.115030963770919e-05,3.401771264371544e-07,2.5011824900007384e-18,-1.0695832642087068e-07,0.0,0.0,0.3909080828770599
0.34,1.0504609946785469e-05,1.7551521921645636,0.0,2.5120970776002153e-20,1.842007201089142,2.3900243181107892e-05,3.8506931216018355e-07,2.7363620031435664e-18,-6.565450504755443e-08,0.0,0.0,0.4016130489794744
0.35,1.1666521443558535e-05,1.7674321239649238,0.0,2.715736504873828e-20,1.8420153302155167,-6.299905048733903e-07,3.9925444464731333e-07,2.984021984797812e-18,-5.983064058640278e-09,0.0,0.0,0.412217924690392
0.36,1.1844933062644323e-05,1.7788732760435977,0.0,2.6725104812466506e-20,1.8420247768575488,-3.166986897412615e-05,3.7292116079605083e-07,3.2502181072757623e-18,7.035833246841995e-08,0.0,0.0,0.4227200670524575
0.37,1.0756232861909232e-05,1.7884032278477866,0.0,2.3210007036121078e-20,1.8420348456950086,-6.75194980547521e-05,2.9812453817429987e-07,3.5388225972167256e-18,1.593660363486584e-07,0.0,0.0,0.4331168587116205
0.38,8.18140385011996e-06,1.794979396205892,0.0,1.6175387170017837e-20,1.8420445858282375,-0.00010548903182713886,1.701687385368338e-07,3.8504814186483064e-18,2.545563437953656e-07,0.0,0.0,0.4434057085694337
0.39,4.007664553813305e-06,1.7976983616613693,0.0,5.458148353582346e-21,1.8420528277880455,-0.00014193174116979772,-1.1000178169471907e-08,4.18254987940832e-18,3.4702005619496087e-07,0.0,0.0,0.4535840524288103
0.4,-1.730514869528277e-06,1.7958868979297824,0.0,-8.73972763066338e-21,1.8420582547373248,-0.00017239217919484852,-2.395431646999792e-07,4.5300090953608196e-18,4.2576094238349014e-07,0.0,0.0,0.4636493536330746
0.41,-8.815741879416362e-06,1.7891686083765626,0.0,-2.5775677933284676e-20,1.8420595091311935,-0.00019188386770163218,-5.02795727145319e-07,4.887013529501647e-18,4.783566792243585e-07,0.0,0.0,0.4735991036981507
0.42,-1.6822769947119363e-05,1.7775022246288463,0.0,-4.451971527913647e-20,1.8420553325058324,-0.00019530041931266405,-7.808430787765695e-07,5.248406298671114e-18,4.919553948129457e-07,0.0,0.0,0.483430822937729
0.43,-2.5109954455998008e-05,1.761189315468159,0.0,-6.334913125052894e-20,1.8420447317634507,-0.00017795024713419268,-1.04678622902621e-06,5.610428633579772e-18,4.545872020122172e-07,0.0,0.0,0.4931420610812561
0.44,-3.283244026980588e-05,1.7408507445009134,0.0,-8.019647833208398e-20,1.8420271606002667,-0.00013618865291825443,-1.2678547978304832e-06,5.9701252015936875e-18,3.567296124632255e-07,0.0,0.0,0.5027303978845936
0.45,-3.898144605636968e-05,1.717373092928321,0.0,-9.265979500625111e-20,1.8420026999980013,-6.810324533579678e-05,-1.4074701338774385e-06,6.3235544082207236e-18,1.9302114506339066e-07,0.0,0.0,0.5121934437331935
0.46,-4.245228416879397e-05,1.6918288229761207,0.0,-9.817953276593777e-20,1.8419722174902922,2.5809093888113277e-05,-1.4282845999669636e-06,6.663483965749084e-18,-3.602735721327356e-08,0.0,0.0,0.5215288402376408
0.47,-4.2141272609051166e-05,1.665377564315849,0.0,-9.428043498965564e-20,1.8419374818296679,0.00014205110935093242,-1.296121456373291e-06,6.977427833263117e-18,-3.225142989485535e-07,0.0,0.0,0.5307342608214127
0.48,-3.706853011870968e-05,1.6391605477591924,0.0,-7.886893755704394e-20,1.8419012083621529,0.00027370857906290516,-9.846195226659946e-07,7.246661445517327e-18,-6.500420996277353e-07,0.0,0.0,0.5398074113007112
0.49,-2.6519964917868353e-05,1.6142041873180766,0.0,-5.056796786407373e-20,1.8418670114855948,0.0004103012702609966,-4.802560318677169e-07,7.44653663957917e-18,-9.932586862591698e-07,0.0,0.0,0.548746030456221
0.5,-1.0197842488390098e-05,1.591348075504847,0.0,-9.062005846704834e-21,1.8418392445461715,0.00053798973299275,2.127084956263348e-07,7.548244151064476e-18,-1.3182700844190971e-06,0.0,0.0,0.557547890596653
0.51,1.163448179111257e-05,1.5712046592127933,0.0,4.4583147465938753e-20,1.8418227147539619,0.0006402103903234799,1.0679332347179939e-06,7.522081908697854e-18,-1.5841119596021622e-06,0.0,0.0,0.5662107981139324
0.52,3.803129791990939e-05,1.5541470188255804,0.0,1.0766817735150826e-19,1.8418222712419374,0.0006987832609085933,2.0339987093022974e-06,7.342059014715814e-18,-1.7454007889075418e-06,0.0,0.0,0.5747325940298904
0.53,6.728650161356428e-05,1.540315994527532,0.0,1.7572176206532077e-19,1.8418422779724994,0.0006954960577675747,3.033388329753861e-06,6.991235604147004e-18,-1.756186756300166e-06,0.0,0.0,0.5831111545343282
0.54,9.691903774655214e-05,1.5296408129092183,0.0,2.4252165152379953e-19,1.8418859991186447,0.0006141165075357414,3.964093954578888e-06,6.466770367158624e-18,-1.5749029810975376e-06,0.0,0.0,0.5913443915143141
0.55,0.00012374047123960068,1.521871539112215,0.0,3.003157803982937e-19,1.8419549416737966,0.000442724255191934,4.704371091402201e-06,5.783478140932367e-18,-1.1701557105074715e-06,0.0,0.0,0.5994302530745854
0.56,0.0001440192133946109,1.5166201595147963,0.0,3.4027252452727585e-19,1.8420482167969507,0.00017618907253017836,5.120960684366295e-06,4.974900645742661e-18,-5.269382489471544e-07,0.0,0.0,0.6073667240489239
0.57,0.0001537490983956785,1.513401823837682,0.0,3.531715791926911e-19,1.8421619958178455,-0.00018144066681138491,5.080794610201962e-06,4.091427556008769e-18,3.473075582197819e-07,0.0,0.0,0.6151518265023771
0.58,0.0001490204842918063,1.5116665285375115,0.0,3.3032330415636387e-19,1.8422891466836426,-0.0006149286726480217,4.465819857599302e-06,3.195713434255033e-18,1.4174960959325345e-06,0.0,0.0,0.6227836202242013
