time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,1.231899917669674e-06,1.67997177188027,0.0,-1.9096720684342125e-21,1.83119912902156,-3.2093317514603185e-07,3.575562935836208e-08,0.0,5.671485011435104e-20,6.826529755103625e-09,0.0,0.0,0.0
0.01,1.2484926892957937e-06,1.6861971486084153,0.0,-2.3961010384967112e-21,1.831199869962317,-1.892779116286644e-07,2.572015779987742e-08,0.0,6.108730901935222e-20,5.345120749222144e-09,0.0,0.0,0.0123984854844581
0.02,1.1309345733183537e-06,1.692166262665724,0.0,-2.7470019639063324e-21,1.831200674822636,-1.2958799450056202e-09,1.0137532498540568e-08,0.0,5.977847165762326e-20,2.872962253102781e-09,0.0,0.0,0.0247938810064031
0.03,8.562928423902604e-07,1.6973817847152053,0.0,-2.887066674801842e-21,1.8312014713960583,2.37252666713684e-07,-1.0750259120340949e-08,0.0,5.1396514782245967e-20,-5.812486761441527e-10,0.0,0.0,0.0371830973734054
0.04,4.1292215478864093e-07,1.7014885117842944,0.0,-2.7441930093592637e-21,1.831202169028069,5.134487462139584e-07,-3.604736726576396e-08,0.0,3.4962686505190195e-20,-4.89745947209667e-09,0.0,0.0,0.0495630469330103
0.05,-1.9521500693247217e-07,1.7043435016682795,0.0,-2.2583491967712916e-21,1.8312026637317746,8.067286551428734e-07,-6.412814635871724e-08,0.0,1.0133353066993972e-20,-9.827720685362102e-09,0.0,0.0,0.0619306443422459
0.06,-9.448017254672023e-07,1.7060521168887655,0.0,-1.3914759485002507e-21,1.8312028461558638,1.0891162978563753e-06,-9.262187227530361e-08,0.0,-2.258734752694552e-20,-1.4989406186990133e-08,0.0,0.0,0.0742828073365548
0.07,-1.790563715590027e-06,1.706962981743547,0.0,-1.3760532154458303e-22,1.8312026122853533,1.326340721081035e-06,-1.1847607527611245e-07,0.0,-6.166969795396295e-20,-1.987156596890204e-08,0.0,0.0,0.0866164574979598
0.08,-2.6644058032701428e-06,1.7076200186170276,0.0,1.4678688482645872e-21,1.8312018764201965,1.4799522305612076e-06,-1.3811254489131713e-07,0.0,-1.0444361836862115e-19,-2.3857228857050045e-08,0.0,0.0,0.0989285210222696
0.09,-3.4768502456818187e-06,1.7086762971076634,0.0,3.34102567679497e-21,1.8312005856019247,1.5104700196311708e-06,-1.476835453717993e-07,0.0,-1.4707535168271248e-19,-2.626345746332561e-08,0.0,0.0,0.1112159294851353
0.1,-4.121234642468521e-06,1.7107824322130694,0.0,5.3457172500537484e-21,1.8311987342751546,1.3814885589704652e-06,-1.4342667751788529e-07,0.0,-1.8466116947661327e-19,-2.6399470375126495e-08,0.0,0.0,0.1234756206067662
0.11,-4.480943615167848e-06,1.7144711743163659,0.0,7.294674182965277e-21,1.8311963776193112,1.0645440457711046e-06,-1.2210545189232802e-07,0.0,-2.114570680487581e-19,-2.364122533714587e-08,0.0,0.0,0.1357045390151145
0.12,-4.4396851803361485e-06,1.7200664169999977,0.0,8.956582980753516e-21,1.8311936417138512,5.444045344236853e-07,-8.15096535943847e-08,0.0,-2.212528901471336e-19,-1.7518598915412998e-08,0.0,0.0,0.1478996370073372
0.13,-3.894487665407827e-06,1.7276421187531135,0.0,1.0069951332673438e-20,1.8311907285591427,-1.7568989128376041e-07,-2.097598849805942e-08,0.0,-2.078849404220407e-19,-7.808863151102313e-09,0.0,0.0,0.1600578753093483
0.14,-2.7707040475055194e-06,1.737040191071372,0.0,1.0364042816075602e-20,1.8311879140157314,-1.0694320433384707e-06,5.812334853302991e-08,0.0,-1.6586355291844522e-19,5.372229070224709e-09,0.0,0.0,0.1721762238332693
0.15,-1.0378964601096612e-06,1.7479334461129843,0.0,9.58645317840761e-21,1.8311855369912609,-2.084180810161894e-06,1.5198702624421997e-07,0.0,-9.107235294369529e-20,2.1492503206064206e-08,0.0,0.0,0.1842516624325907
0.16,1.2749264644489238e-06,1.7599048000267141,0.0,7.536048291047281e-21,1.8311839787278021,-3.1397415386893767e-06,2.5415501194225745e-07,0.0,1.8524152134450875e-20,3.955074519191917e-08,0.0,0.0,0.1962811816548557
0.17,4.066584581801418e-06,1.7725142501399715,0.0,4.099045331321727e-21,1.831183631833642,-4.1298781371171165e-06,3.5551258600044485e-07,0.0,1.6224624083674035e-19,5.8062040308877016e-08,0.0,0.0,0.2082617834916791
0.18,7.155600105690599e-06,1.7853362058012714,0.0,-7.149252527319302e-22,1.8311848597466116,-4.927121764510305e-06,4.445901435662969e-07,0.0,3.3623306324784565e-19,7.50928775728163e-08,0.0,0.0,0.2201904821259137
0.19,1.027880604871835e-05,1.7979644522644094,0.0,-6.7407855735594994e-21,1.831187948562579,-5.391226516954563e-06,5.082048402968146e-07,0.0,5.332461097441704e-19,8.835547119404306e-08,0.0,0.0,0.2320643046757783
0.2,1.309865013962075e-05,1.8099965275711718,0.0,-1.3634640589634492e-20,1.8311930545289732,-5.3813116386032235e-06,5.32464542961351e-07,0.0,7.4283780985012545e-19,9.536671186550154e-08,0.0,0.0,0.2438802919357625
0.21,1.5220715769607735e-05,1.8210200648254717,0.0,-2.086399131478082e-20,1.8312001518695764,-4.7713311281736805e-06,5.041198126616248e-07,0.0,9.519616181856913e-19,9.36714376191392e-08,0.0,0.0,0.2556354991141227
0.22,1.622225540324345e-05,1.8306244079323277,0.0,-2.77162607976888e-20,1.831208986821684,-3.4680458897882154e-06,4.122071832651395e-07,0.0,1.1460636429993914e-18,8.112249032269243e-08,0.0,0.0,0.2673269965667859
0.23,1.5691522699639613e-05,1.8384476786491986,0.0,-3.332959841589863e-20,1.8312190446545489,-1.4301745050093797e-06,2.498794407270926e-07,0.0,1.3106406343961925e-18,5.620169898865444e-08,0.0,0.0,0.2789518705274782
0.24,1.327643343381727e-05,1.844249093513215,0.0,-3.674851848123906e-20,1.831229536812545,1.3130872606524467e-06,1.626987405522691e-08,0.0,1.4331739444018177e-18,1.8357133738325814e-08,0.0,0.0,0.2905072238338968
0.25,8.739655394264811e-06,1.847982037047382,0.0,-3.700485776746548e-20,1.8312394150084335,4.646403493258803e-06,-2.8180734990825297e-07,0.0,1.5052540824445983e-18,-3.167644557673245e-08,0.0,0.0,0.3019901766497435
0.26,2.0157358958124337e-06,1.8498419053430752,0.0,-3.322185577499333e-20,1.8312474179310065,8.357996755930254e-06,-6.285534119249251e-07,0.0,1.5246016000071597e-18,-9.161402846191921e-08,0.0,0.0,0.31339786718244
0.27,-6.735528559031798e-06,1.850270318377444,0.0,-2.4736005488406263e-20,1.8312521541300466,1.2137290069529332e-05,-9.985287852526203e-07,0.0,1.4965963022205014e-18,-1.574581988874332e-07,0.0,0.0,0.324727452396347
0.28,-1.7086413283352276e-05,1.8499078757859628,0.0,-1.1227913949708623e-20,1.8312522215809746,1.558288469479045e-05,-1.3568914705344848e-06,0.0,1.4349089699620021e-18,-2.2348358832728605e-07,0.0,0.0,0.3359761087213079
0.29,-2.8316882657128625e-05,1.849498444827129,0.0,7.149938142728723e-21,1.8312463604943146,1.8222760465072494e-05,-1.6607429493449176e-06,0.0,1.360931800287964e-18,-2.824089875048666e-07,0.0,0.0,0.3471410327563419
0.3,-3.941611810284702e-05,1.8497586247054791,0.0,2.966355283648222e-20,1.8312336313230624,1.954773462139038e-05,-1.8617295596333812e-06,0.0,1.3018952123890362e-18,-3.2578834576373434e-07,0.0,0.0,0.3582194419683107
