time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,7.37871966070604e-07,1.1224806011200614,0.0,-1.505455661359931e-21,1.8320599503354693,-7.213941330209888e-08,-3.243741358002527e-08,-8.589250597301518e-21,5.315809175165507e-09,0.0,0.0,0.0
0.01,3.294116448202742e-07,1.125404193774834,0.0,-1.8889231997251903e-21,1.832059732789663,-2.3887772598915982e-08,-5.785373297846876e-08,-2.231604102467591e-20,4.261635854924482e-09,0.0,0.0,0.0123984854844581
0.02,-2.251801693182082e-07,1.1281693527908967,0.0,-2.1655496393409753e-21,1.8320590984825473,3.9958369821340117e-08,-8.366486274277738e-08,-3.7297877821417566e-20,2.4515942264011736e-09,0.0,0.0,0.0247938810064031
0.03,-9.03532419276252e-07,1.1304409602374055,0.0,-2.2759671376507815e-21,1.8320580060434184,1.1649405789551934e-07,-1.0711127715213266e-07,-5.221188350713535e-20,-1.1612117921562277e-10,0.0,0.0,0.0371830973734054
0.04,-1.6635341495739583e-06,1.1319775765227853,0.0,-2.1633352509218976e-21,1.8320564538642514,2.0062640379490293e-07,-1.2495577869326615e-07,-6.538339753111178e-20,-3.359686854527413e-09,0.0,0.0,0.0495630469330103
0.05,-2.4427146025362766e-06,1.1326780587918015,0.0,-1.7803290112890975e-21,1.8320544909438092,2.8505310386437325e-07,-1.337147495024058e-07,-7.4874060206049e-20,-7.100302060240448e-09,0.0,0.0,0.0619306443422459
0.06,-3.1597172832490265e-06,1.1326056243507365,0.0,-1.096945062470547e-21,1.8320522250223636,3.604804704449488e-07,-1.299787880612812e-07,-7.862111403802367e-20,-1.1056026091186688e-08,0.0,0.0,0.0742828073365548
0.07,-3.7182660175754745e-06,1.1319847599878596,0.0,-1.0847868380628213e-22,1.8320498263772051,4.161210203810377e-07,-1.1081111153918849e-07,-7.462555624266718e-20,-1.484541260218886e-08,0.0,0.0,0.0866164574979598
0.08,-4.013851141164334e-06,1.131169784790709,0.0,1.1571680302244435e-21,1.8320475256936735,4.404903661819171e-07,-7.42003542680422e-08,-6.118052543139255e-20,-1.8003165406054428e-08,0.0,0.0,0.0989285210222696
0.09,-3.943123175393084e-06,1.1305881989448228,0.0,2.6338375585626506e-21,1.8320456046589262,4.2249522516577125e-07,-1.9532085610631594e-08,-3.7124294527445784e-20,-2.0009302247446098e-08,0.0,0.0,0.1112159294851353
0.1,-3.4156773826391623e-06,1.1306672131247304,0.0,4.214200139586223e-21,1.8320443783706921,3.527698480257691e-07,5.196827726860199e-08,-2.095045251727812e-21,-2.033221219330029e-08,0.0,0.0,0.1234756206067662
0.11,-2.367562245443575e-06,1.1317577033635497,0.0,5.750625318503286e-21,1.8320441693184233,2.2517913685299092e-07,1.3687800452732476e-07,4.3242028579984885e-20,-1.848455331957185e-08,0.0,0.0,0.1357045390151145
0.12,-7.754746342285148e-07,1.1340741577386513,0.0,7.06076125802565e-21,1.8320452735647914,3.836629506905081e-08,2.2936764046285587e-07,9.702989851320433e-20,-1.4089229373420475e-08,0.0,0.0,0.1478996370073372
0.13,1.3297500234764196e-06,1.137667388642439,0.0,7.938465193542133e-21,1.8320479207897826,-2.0281485846186747e-07,3.212026021359599e-07,1.5615445901857405e-19,-6.95082449858219e-09,0.0,0.0,0.1600578753093483
0.14,3.852039287733121e-06,1.1424359914191615,0.0,8.170306930903423e-21,1.8320522309868579,-4.861728563624004e-07,4.0201221227506756e-07,2.1631537660818739e-19,2.8739702889821183e-09,0.0,0.0,0.1721762238332693
0.15,6.623250593513917e-06,1.1481674583724184,0.0,7.557308112836828e-21,1.832058171720538,-7.915638343464429e-07,4.5986803394914257e-07,2.7226434840726926e-19,1.5015027724195645e-08,0.0,0.0,0.1842516624325907
0.16,9.402506157413985e-06,1.1545900693146558,0.0,5.940908263011234e-21,1.832065520841063,-1.0909947245992785e-06,4.821902674847105e-07,3.182317544905355e-19,2.8745800630068886e-08,0.0,0.0,0.1962811816548557
