time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-5.939124924548469e-07,0.7508584479992333,0.0,-2.7464409535390104e-21,1.9954673764058124,0.0003480586169724103,-1.351001998231487e-07,5.467934199303091e-21,4.1175097962488874e-09,0.0,0.0,0.0
0.01,-1.2334148095338363e-06,0.7518855613944085,0.0,-3.494210469965727e-21,1.9954666162757806,0.0004810095370588426,-1.4116953161024862e-07,2.221191297175389e-21,3.367818305146943e-09,0.0,0.0,0.0123984854844581
0.02,-1.907523901799131e-06,0.752816534541626,0.0,-4.0546448654688535e-21,1.9954665354567651,0.0005962315856734557,-1.3319489225186353e-07,-2.172992413693917e-21,2.0431573224601735e-09,0.0,0.0,0.0247938810064031
0.03,-2.5506860718443825e-06,0.7534255268224127,0.0,-4.315278306256887e-21,1.9954673251335673,0.0006761774705367435,-1.0829455572813155e-07,-7.538365871634132e-21,1.3635949301815058e-10,0.0,0.0,0.0371830973734054
0.04,-3.083199649833396e-06,0.7535482533102633,0.0,-4.1667605534823885e-21,1.9954691311345907,0.0007025078323355462,-6.469283577838304e-08,-1.354198812354972e-20,-2.297039044190483e-09,0.0,0.0,0.0495630469330103
0.05,-3.416268157465039e-06,0.7531129181472067,0.0,-3.51583219517591e-21,1.9954720255767007,0.0006579137889541251,-2.2138884159510796e-09,-1.9687583912902135e-20,-5.128144972411013e-09,0.0,0.0,0.0619306443422459
0.06,-3.459418549896595e-06,0.7521562614678446,0.0,-2.2999939153869756e-21,1.9954759790874488,0.0005283135272951302,7.726963898944477e-08,-2.532442436535044e-20,-8.149340220041096e-09,0.0,0.0,0.0742828073365548
0.07,-3.130095386308784e-06,0.7508217070605748,0.0,-5.026956833134644e-22,1.995480836843281,0.00030527927227913293,1.694950304557913e-07,-2.9674580789014994e-20,-1.1076214271276696e-08,0.0,0.0,0.0866164574979598
0.08,-2.364949483039866e-06,0.7493388396371645,0.0,1.8325009086909074e-21,1.995486302107421,-1.1513189632635003e-05,2.676416362052686e-07,-3.1880018121197686e-20,-1.355853990666153e-08,0.0,0.0,0.0989285210222696
0.09,-1.1320223511479258e-06,0.7479862797026015,0.0,4.590634825635057e-21,1.9954919311066095,-0.00041207854985084256,3.62401950122665e-07,-3.106905496914855e-20,-1.5201499630565394e-08,0.0,0.0,0.1112159294851353
0.1,5.572859611314662e-07,0.7470434723415912,0.0,7.578956443361454e-21,1.995497142856895,-0.0008744700908200351,4.4234783104869927e-07,-2.6439283238464452e-20,-1.559755588523103e-08,0.0,0.0,0.1234756206067662
0.11,2.6378523301296166e-06,0.7467407352929072,0.0,1.0527460343962958e-20,1.9955012468574513,-0.0013640142155589494,4.94630378580558e-07,-1.7351249859375513e-20,-1.4368281971189981e-08,0.0,0.0,0.1357045390151145
0.12,4.983649999401403e-06,0.7472197379451686,0.0,1.3098137585714e-20,1.9955034903707431,-0.0018337545254933536,5.06025263113651e-07,-3.424274309314884e-21,-1.1214181581202528e-08,0.0,0.0,0.1478996370073372
0.13,7.405403196738967e-06,0.7485154100040774,0.0,1.4904259140768803e-20,1.9955031252938784,-0.002226381011570029,4.6430012426388324e-07,1.5376993129565053e-20,-5.969109020935753e-09,0.0,0.0,0.1600578753093483
0.14,9.65463424303744e-06,0.7505632204030023,0.0,1.55402404194734e-20,1.9954994924523477,-0.0024778289772775033,3.5983862452551545e-07,3.8678905590654203e-20,1.3455173040743121e-09,0.0,0.0,0.1721762238332693
0.15,1.1435368528275979e-05,0.7532259092045704,0.0,1.4621609644725283e-20,1.9954921186314578,-0.002522596423060743,1.87409706557067e-07,6.567296097843599e-20,1.0472782105393312e-08,0.0,0.0,0.1842516624325907
0.16,1.2424252003813475e-05,0.7563273469883686,0.0,1.1833353149724376e-20,1.9954808189900886,-0.002300650784359588,-5.2075412108557497e-08,9.514253342728399e-20,2.088562707813522e-08,0.0,0.0,0.1962811816548557
