time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,6.653340906699811e-12,0.19534485303396015,0.0,1.558187842232608e-30,1.8408109921628024,-0.0012140432583680355,4.000071126830629e-12,-1.30673070224834e-12,-7.50013729113852e-13,-1.7401253176226596e-13,0.0,0.0,0.0
0.01,4.9990213630261e-12,0.20860849209857052,0.0,3.822234929648494e-30,1.8408109921133575,0.010232534241430339,3.778512644104514e-12,-1.408117793546701e-12,-6.676205737228799e-13,-2.030118120490833e-12,0.0,0.0,0.0123984854844581
0.02,2.3459945933076492e-12,0.22172345465311183,0.0,6.269244226879552e-30,1.8408109920530982,0.021446441313686827,3.0780531508574155e-12,-1.3803776777460503e-12,-4.890110098981584e-13,-4.158715361901092e-12,0.0,0.0,0.0247938810064031
0.03,-1.2790977421423258e-12,0.2346840988549799,0.0,8.676636837659886e-30,1.8408109919858124,0.03305355870250185,1.8479980445797135e-12,-1.1919539772207253e-12,-2.0820515690308697e-13,-6.396588511227678e-12,0.0,0.0,0.0371830973734054
0.04,-5.734553864051446e-12,0.2475070001238625,0.0,1.0766529305145472e-29,1.8408109919170843,0.04559788462463367,8.28479772096117e-14,-8.206642185781712e-13,1.7103552160747532e-13,-8.524610982612931e-12,0.0,0.0,0.0495630469330103
0.05,-1.0748480198869189e-11,0.26023799381604196,0.0,1.2221748471722768e-29,1.840810991854156,0.059453777928758264,-2.1649678549956464e-12,-2.586767969394752e-13,6.33012864148533e-13,-1.0277074683358994e-11,0.0,0.0,0.0619306443422459
0.06,-1.5914054175548335e-11,0.2729547433896656,0.0,1.2710503776041306e-29,1.840810991805569,0.0747672729613186,-4.775373900876065e-12,4.827702461536805e-13,1.1486329497639286e-12,-1.1358693019478305e-11,0.0,0.0,0.0742828073365548
0.07,-2.069849551780272e-11,0.2857636080044483,0.0,1.1919300183886748e-29,1.8408109917805642,0.09143416765682673,-7.555833592899065e-12,1.3695017406390636e-12,1.6750428025729773e-12,-1.1469448299866121e-11,0.0,0.0,0.0866164574979598
0.08,-2.44684271292803e-11,0.29879035286312877,0.0,9.592648314715447e-30,1.8408109917882434,0.10911783927287452,-1.024328751286325e-11,2.3420468948290766e-12,2.15669711251984e-12,-1.0336629213819893e-11,0.0,0.0,0.0989285210222696
0.09,-2.6533206330243246e-11,0.3121653147466305,0.0,5.576986558844488e-30,1.8408109918365212,0.1273035764318303,-1.251444053822424e-11,3.315456377723936e-12,2.5281201251887737e-12,-7.75243033916378e-12,0.0,0.0,0.1112159294851353
0.1,-2.620623623211592e-11,0.32600501984739,0.0,-1.349310471721373e-31,1.8408109919309283,0.1453785078418063,-1.4005495397463466e-11,4.181898840659638e-12,2.7185107864001018e-12,-3.614431476720623e-12,0.0,0.0,0.1234756206067662
0.11,-2.288227359377242e-11,0.34039385559139124,0.0,-7.363983982230226e-30,1.8408109920733584,0.16271742805986875,-1.4341675733094366e-11,4.81649415752971e-12,2.658174319331349e-12,2.0347645484118656e-12,0.0,0.0,0.1357045390151145
0.12,-1.6126441573262593e-11,0.3553706128577784,0.0,-1.5714581017615227e-29,1.8408109922608804,0.17874839774065812,-1.3175887017113802e-11,5.086603994634499e-12,2.28655613799374e-12,8.973361740271315e-12,0.0,0.0,0.1478996370073372
0.13,-5.768205230586277e-12,0.37092421492148225,0.0,-2.4560512626614038e-29,1.8408109924847706,0.19297550414777964,-1.0234674429473195e-11,4.8644756800598e-12,1.5614160077089781e-12,1.677692843946293e-11,0.0,0.0,0.1600578753093483
0.14,8.008791757096068e-12,0.38699990015720903,0.0,-3.305261069084051e-29,1.8408109927299292,0.20495430685880175,-5.368332952736294e-12,4.0427351713528874e-12,4.684298317531507e-13,2.4811162448077367e-11,0.0,0.0,0.1721762238332693
0.15,2.4592112555309164e-11,0.40351289208531216,0.0,-4.015321455810888e-29,1.8408109929748435,0.214240133209533,1.3992795420962786e-12,2.5517733847018553e-12,-9.697321768112935e-13,3.224601434203278e-11,0.0,0.0,0.1842516624325907
0.16,4.2893501213516634e-11,0.42036393807453076,0.0,-4.470080749852845e-29,1.840810993192258,0.2203442524582593,9.826835892267301e-12,3.776035985724971e-13,-2.6859992024685994e-12,3.80953300023864e-11,0.0,0.0,0.1962811816548557
0.17,6.134206600041298e-11,0.4374513866592897,0.0,-4.5505740576967024e-29,1.8408109933506602,0.22273002440978082,1.9423998554648217e-11,-2.421666153452158e-12,-4.564436074572497e-12,4.128445649616776e-11,0.0,0.0,0.2082617834916791
0.18,7.792921417488925e-11,0.45467685791217294,0.0,-4.147475575912405e-29,1.840810993416636,0.22086530132657994,2.943906213380527e-11,-5.702945888761906e-12,-6.4400068799253605e-12,4.074580667432377e-11,0.0,0.0,0.2201904821259137
0.19,9.031423110442849e-11,0.4719447007535583,0.0,-3.1758209155476143e-29,1.8408109933580685,0.21432655271791545,3.8872297038428244e-11,-9.231254016698583e-12,-8.103726094614048e-12,3.553927277095501e-11,0.0,0.0,0.2320643046757783
0.2,9.599504955877039e-11,0.4891585698919872,0.0,-1.5909739280441076e-29,1.8408109931480525,0.2029289592589058,4.652040676369437e-11,-1.2681155652752516e-11,-9.314070482451357e-12,2.4990786549780932e-11,0.0,0.0,0.2438802919357625
0.21,9.254273724336635e-11,0.5062207232262675,0.0,5.956007125181701e-30,1.840810992769279,0.18684047351897257,5.1055509014562154e-11,-1.5648628418504698e-11,-9.815064199716106e-12,8.838511194776515e-12,0.0,0.0,0.2556354991141227
0.22,7.789076212885366e-11,0.5230394023403474,0.0,3.302562268454496e-29,1.8408109922185312,0.16663658526435934,5.1139132942189744e-11,-1.7674835421285e-11,-9.36081934816485e-12,-1.2627517495839816e-11,0.0,0.0,0.2673269965667859
0.23,5.0661615861874284e-11,0.5395459118795489,0.0,6.368981048369246e-29,1.8408109915108208,0.143272612644118,4.556796948980196e-11,-1.828236013045402e-11,-7.745539156283735e-12,-3.8449560000228417e-11,0.0,0.0,0.2789518705274782
0.24,1.0504555718380967e-11,0.5557175131252415,0.0,9.550855795120219e-29,1.8408109906826131,0.11798189355980956,3.344371152897387e-11,-1.7023223200437752e-11,-4.8371182289546125e-12,-6.692939766325417e-11,0.0,0.0,0.2905072238338968
0.25,-4.159004702991467e-11,0.5715985051719932,0.0,1.252591912967386e-28,1.8408109897935314,0.09213104522030013,1.435459059433828e-11,-1.353651093239837e-11,-6.115745752311857e-13,-9.561824104227414e-11,0.0,0.0,0.3019901766497435
0.26,-1.030409246541389e-10,0.5873116531191416,0.0,1.4908420689287436e-28,1.8408109889259499,0.06706754271598694,-1.1448405715982542e-11,-7.61179588459972e-12,4.8152859532717645e-12,-1.213872560760134e-10,0.0,0.0,0.31339786718244
0.27,-1.6953574463900616e-10,0.6030544607646154,0.0,1.6274923137145892e-28,1.8408109881819503,0.043986437737622695,-4.2901625284956925e-11,7.471373811735818e-13,1.1163230399323653e-11,-1.4059250282248945e-10,0.0,0.0,0.324727452396347
0.28,-2.350455182264208e-10,0.6190780740617639,0.0,1.6201201291980434e-28,1.8408109876772767,0.023831873360252002,-7.802885095503713e-11,1.1265254092691175e-11,1.7974604315002907e-11,-1.4934130046927629e-10,0.0,0.0,0.3359761087213079
0.29,-2.920334486112041e-10,0.635650107694836,0.0,1.4309126219284854e-28,1.840810987532151,0.007239636588917405,-1.1391591210053561e-10,2.335404451127881e-11,2.4617548348025507e-11,-1.4385765376202837e-10,0.0,0.0,0.3471410327563419
0.3,-3.318871882658727e-10,0.6530062887394961,0.0,1.0321007718876818e-28,1.8408109878591268,-0.005480000441986107,-1.4678261326489752e-10,3.6092773644143734e-11,3.0309416998533353e-11,-1.209327443523762e-10,0.0,0.0,0.3582194419683107
0.31,-3.4558644359459163e-10,0.6712993440732805,0.0,4.1173629449795946e-29,1.840810988748537,-0.014324644158687,-1.7217009817188485e-10,4.8241583576472375e-11,3.4163218562923915e-11,-7.84332927742907e-11,0.0,0.0,0.369208575385383
0.32,-3.2459494019824944e-10,0.6905560922345104,0.0,-4.207383036603711e-29,1.8408109902525074,-0.01955560666081024,-1.8525381224208858e-10,5.829353773367395e-11,3.525809572940116e-11,-1.5826877883901485e-11,0.0,0.0,0.3801056942851275
0.33,-2.619379076273014e-10,0.7106532431601469,0.0,-1.4298003078065676e-28,1.8408109923689184,-0.02163656978052019,-1.812810094800191e-10,6.45702748148602e-11,3.2732470865986683e-11,6.532955612624146e-11,0.0,0.0,0.3909080828770599
0.34,-1.5339522862484344e-10,0.7313176900603734,0.0,-2.550794827626284e-28,1.8408109950270926,-0.021164286984223096,-1.5611764053460058e-10,6.536235083892057e-11,2.589559484251649e-11,1.6100211105476494e-10,0.0,0.0,0.4016130489794744
0.35,1.291179939395978e-12,0.7521500794191057,0.0,-3.6892983093076625e-28,1.8408109980772491,-0.0187994305236239,-1.068732485266478e-10,5.911067595919976e-11,1.4350052181410108e-11,2.6446336202272224e-10,0.0,0.0,0.412217924690392
0.36,1.973259746217778e-10,0.7726652273741489,0.0,-4.723616093648607e-28,1.8408110012859162,-0.015204023030047056,-3.255542386624392e-11,4.461992671425137e-11,-1.8854385595124325e-12,3.663167154874447e-10,0.0,0.0,0.4227200670524575
0.37,4.2403725426315825e-10,0.7923415062092134,0.0,-5.510977402359058e-28,1.8408110043394,-0.0109899556620201,6.531090768780331e-11,2.1288818534835617e-11,-2.2266482683342343e-11,4.548236189656159e-10,0.0,0.0,0.4331168587116205
0.38,6.644850262324438e-10,0.8106724045053518,0.0,-5.8977317807880945e-28,1.8408110068570926,-0.006681141083930609,1.821775468991184e-10,-1.0663802779730537e-11,-4.564244264605332e-11,5.16578531521261e-10,0.0,0.0,0.4434057085694337
0.39,8.956605041298038e-10,0.8272151131451864,0.0,-5.733488352834092e-28,1.8408110084157774,-0.002690070290761034,3.1016700363904964e-10,-5.000327167546619e-11,-7.02215629745894e-11,5.375500033763776e-10,0.0,0.0,0.4535840524288103
0.4,1.0894125913403854e-09,0.8416323339637969,0.0,-4.888685801604694e-28,1.8408110085851797,0.0006919330746998737,4.3805399773214434e-10,-9.434369482243392e-11,-9.359791439436012e-11,5.044704909496369e-10,0.0,0.0,0.4636493536330746
0.41,1.2141937506982776e-09,0.8537244646820905,0.0,-3.274562769147661e-28,1.8408110069738428,0.003292567641454855,5.516136531264537e-10,-1.4010402614353005e-10,-1.1285374780291986e-10,4.06514158549137e-10,0.0,0.0,0.4735991036981507
0.42,1.2376512272475851e-09,0.8634499932134675,0.0,-8.63955525059392e-29,1.8408110032829996,0.005047030191706372,6.343960891685362e-10,-1.8258503984176492e-10,-1.2474612252550314e-10,2.371536523481178e-10,0.0,0.0,0.483430822937729
0.43,1.1300027092532498e-09,0.8709324867235243,0.0,2.2891640538956324e-28,1.8408109973646014,0.005979954220750798,6.68955790648066e-10,-2.1619108487436887e-10,-1.2597969528570829e-10,-3.962277419801652e-12,0.0,0.0,0.4931420610812561
0.44,8.680320888284486e-10,0.8764531662969611,0.0,6.033917094113272e-28,1.84081098927818,0.006183657913495739,6.385212637978997e-10,-2.348108376765581e-10,-1.1355849718131141e-10,-3.093131583903347e-10,0.0,0.0,0.5027303978845936
0.45,4.394280623457482e-10,0.8804289144515924,0.0,1.0113274107447612e-27,1.84081097933992,0.005795296890539047,5.290377196036456e-10,-2.3235743211568062e-10,-8.519883314595526e-11,-6.622302405896941e-10,0.0,0.0,0.5121934437331935
0.46,-1.5292411935468174e-10,0.8833768704744642,0.0,1.4164116281755942e-27,1.8408109681563976,0.004975086142423112,3.3145607322855705e-10,-2.034507540256163e-10,-3.9773860765815825e-11,-1.0362931262076565e-09,0.0,0.0,0.5215288402376408
0.47,-8.871867668917104e-10,0.885868715512675,0.0,1.772909074555049e-27,1.8408109566351354,0.003887221555116881,4.408021564160362e-11,-1.4420428828030051e-10,2.225100913512566e-11,-1.3956471371643818e-09,0.0,0.0,0.5307342608214127
0.48,-1.7199104304315316e-09,0.8884803212690905,0.0,2.0282107208762426e-27,1.8408109459645758,0.0026845636764783773,-3.2527239481120396e-10,-5.305721072632724e-11,9.844268808597987e-11,-1.6964531585034933e-09,0.0,0.0,0.5398074113007112
0.49,-2.5850604971526267e-09,0.8917447040172307,0.0,2.1268304513879672e-27,1.8408109375574981,0.001497602467498457,-7.575867526873558e-10,6.842851374206637e-11,1.8414272701298363e-10,-1.889612768437423e-09,0.0,0.0,0.548746030456221
0.5,-3.3952899867437654e-09,0.8961159864269391,0.0,2.015793149187413e-27,1.840810932954351,0.00042774496004717894,-1.2217577270085031e-09,2.1490390336457343e-10,2.7238756338165757e-10,-1.9248081960710707e-09,0.0,0.0,0.557547890596653
0.51,-4.045919745842304e-09,0.9019479417678279,0.0,1.6511892788327247e-27,1.8408109336864862,-0.00045541387197273284,-1.6748002523642932e-09,3.768109812494566e-10,3.5406327862212854e-10,-1.755761288191238e-09,0.0,0.0,0.5662107981139324
0.52,-4.4219103885411855e-09,0.9094850932853287,0.0,1.0054811994840305e-27,1.8408109411037157,-0.0011134493853609036,-2.0634347524030023e-09,5.403148715340103e-10,4.183405884037996e-10,-1.34645463650404e-09,0.0,0.0,0.5747325940298904
0.53,-4.407854471770515e-09,0.9188618991949371,0.0,7.49517351765542e-29,1.8408109561757668,-0.0015358695477612852,-2.3272406699840646e-09,6.876924821460488e-10,4.5341694245715995e-10,-6.778823075046999e-10,0.0,0.0,0.5831111545343282
0.54,-3.900689744154155e-09,0.9301075035937444,0.0,-1.1134937439111506e-27,1.840810979282677,-0.0017351172107138984,-2.4034486295945404e-09,7.982570952843575e-10,4.4756572600143253e-10,2.4527720226321717e-10,0.0,0.0,0.5913443915143141
0.55,-2.8244519821607834e-09,0.9431559543985661,0.0,-2.497100272068539e-27,1.8408110100144301,-0.001740623964182086,-2.2332787618131735e-09,8.498599692679132e-10,3.9045845977953856e-10,1.3888274461917883e-09,0.0,0.0,0.5994302530745854
0.56,-1.1459767064219015e-09,0.9578607650721932,0.0,-3.9746140260081245e-27,1.8408110470045576,-0.0015926373029504495,-1.7695362688112705e-09,8.209570236894356e-10,2.7468644123447894e-10,2.6849327146220524e-09,0.0,0.0,0.6073667240489239
0.57,1.1099388306953987e-09,0.9740095061453325,0.0,-5.407196403778538e-27,1.8408110878252875,-0.0013364091134405783,-9.849582394517648e-10,6.931627475280379e-10,9.736639796539848e-11,4.03062572442754e-09,0.0,0.0,0.6151518265023771
