time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-1.4197505586764223e-07,1.030185703752445,0.0,-2.655915779080102e-22,1.9279708030250409,-7.64496668357723e-07,-7.013164797799489e-09,9.677518592144871e-21,2.04745112724022e-09,0.0,0.0,0.0
0.01,-1.9609849440641928e-07,1.0374337783091834,0.0,-3.3324268907317384e-22,1.9279706413637494,-5.719609230054177e-07,-7.959287445235372e-09,-1.868659619582986e-21,1.6261492692390626e-09,0.0,0.0,0.0123984854844581
0.02,-2.429696282644173e-07,1.044492566181813,0.0,-3.820449581394173e-22,1.9279704606978227,-2.6428475428096816e-07,-8.27558834168322e-09,-1.6340969281864938e-20,9.113139063968328e-10,0.0,0.0,0.0247938810064031
0.03,-2.754397573687136e-07,1.0510721775228495,0.0,-4.015247462203569e-22,1.927970275986278,1.5525938251138795e-07,-7.7580154320232e-09,-3.291957324337068e-20,-9.643226941051783e-11,0.0,0.0,0.0371830973734054
0.04,-2.86041406523207e-07,1.0569711824554207,0.0,-3.8165429660856656e-22,1.9279701066497332,6.701022185762195e-07,-6.2403561420533124e-09,-5.0327169449993847e-20,-1.363782006411409e-09,0.0,0.0,0.0495630469330103
0.05,-2.6773182275595575e-07,1.062119192249775,0.0,-3.1408456710325773e-22,1.9279699756111648,1.2486504901833312e-06,-3.622839221128439e-09,-6.684535150541322e-20,-2.819674082193495e-09,0.0,0.0,0.0619306443422459
0.06,-2.1478875128241775e-07,1.0665984557530344,0.0,-1.9352238375368541e-22,1.9279699076905517,1.8437643639379853e-06,9.896750035037153e-11,-8.038302811837373e-20,-4.353055380927057e-09,0.0,0.0,0.0742828073365548
0.07,-1.2379989127323796e-07,1.0706400799978901,0.0,-1.91377426163092e-23,1.9279699273583177,2.393820595572552e-06,4.808092153549367e-09,-8.86027840946635e-20,-5.81448239538242e-09,0.0,0.0,0.0866164574979598
0.08,5.338685292912266e-09,1.0745936869620276,0.0,2.0414688563499982e-22,1.9279700559249835,2.8256687387452922e-06,1.0246580124257137e-08,-8.91060674760146e-20,-7.022414216432166e-09,0.0,0.0,0.0989285210222696
0.09,1.6852358711951854e-07,1.078873417814421,0.0,4.646600310964681e-22,1.9279703083277897,3.05965999499353e-06,1.600631494423157e-08,-7.9671621986238e-20,-7.774756796424525e-09,0.0,0.0,0.1112159294851353
0.1,3.567711076865452e-07,1.0838882136877135,0.0,7.4346664207860235e-22,1.9279706897629256,3.016746373389291e-06,2.153404729797719e-08,-5.853397604805825e-20,-7.865785454112073e-09,0.0,0.0,0.1234756206067662
0.11,5.559054996927842e-07,1.089969903836709,0.0,1.0145218429748086e-21,1.9279711924958183,2.6274173673518118e-06,2.6153884909449283e-08,-2.4680592619644695e-20,-7.108009579286768e-09,0.0,0.0,0.1357045390151145
