time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,8.56825303635307e-10,0.6590290164542894,0.0,8.92407919626374e-31,1.9489089791378476,-1.199315221373617e-06,-5.466203380756997e-10,-4.8319598215934796e-11,6.065264210542668e-21,-2.2985623587353618e-10,0.0,0.0,0.0
0.01,-1.1596215623273249e-09,0.6680366644838155,0.0,2.3790864841291335e-30,1.948908967771521,-9.36175753877818e-07,-7.352111648641704e-10,-4.082905294941516e-11,-1.3627339839803182e-21,-4.4074875502519643e-10,0.0,0.0,0.0123984854844581
0.02,-3.588206916046166e-09,0.6768819189011224,0.0,4.000424062568532e-30,1.948908956801568,-4.985243786696588e-07,-8.927683729740956e-10,-2.6796666493616623e-11,-1.0648568077272488e-20,-6.592794512457705e-10,0.0,0.0,0.0247938810064031
0.03,-6.2698694341467045e-09,0.6853978103112873,0.0,5.612547392831247e-30,1.9489089475521402,1.1186251964784577e-07,-9.934765412052667e-10,-6.025520024204096e-12,-2.1257599851404848e-20,-8.632369066942352e-10,0.0,0.0,0.0371830973734054
0.04,-8.974787181337926e-09,0.6934758521760903,0.0,7.034014830847157e-30,1.9489089415115624,8.735558154535268e-07,-1.0109068500479128e-09,2.0986020686226555e-11,-3.2361211427306025e-20,-1.0260697578015824e-09,0.0,0.0,0.0495630469330103
0.05,-1.1408911117974466e-08,0.7010928492414095,0.0,8.05588210630143e-30,1.948908940211144,1.7425811198572167e-06,-9.207865481556846e-10,5.291313436629128e-11,-4.2847792162129387e-20,-1.1186701895675848e-09,0.0,0.0,0.0619306443422459
0.06,-1.3229381279320349e-08,0.7083241252126935,0.0,8.457521236310868e-30,1.9489089450667105,2.6512532589296788e-06,-7.042719200292362e-10,8.752993828247516e-11,-5.1367170865267035e-20,-1.1119196235479497e-09,0.0,0.0,0.0742828073365548
0.07,-1.4069496807251176e-08,0.7153402211873625,0.0,8.027979634845342e-30,1.948908957190449,3.509330378378563e-06,-3.514964607018027e-10,1.217149020890619e-10,-5.641221802776252e-20,-9.79918433783256e-10,0.0,0.0,0.0866164574979598
0.08,-1.3573030424518343e-08,0.7223862210777028,0.0,6.591994286957417e-30,1.948908977185992,4.20798174776429e-06,1.3492582456314398e-10,1.5155714428549353e-10,-5.643813346028326e-20,-7.037246209689369e-10,0.0,0.0,0.0989285210222696
0.09,-1.1436584396843016e-08,0.7297455850587913,0.0,4.039021654452981e-30,1.948909004944996,4.626883499926226e-06,7.368429517370088e-10,1.7257887063174923e-10,-5.0015796106935024e-20,-2.7532291393361374e-10,0.0,0.0,0.1112159294851353
0.1,-7.457442808062967e-09,0.7376937352705242,0.0,3.5286946737573026e-31,1.9489090394681945,4.644493580936021e-06,1.4184123317910595e-09,1.800804133912477e-10,-3.6010698780830645e-20,2.9855452412294884e-10,0.0,0.0,0.1234756206067662
0.11,-1.5830821042227766e-09,0.7464504143465455,0.0,-4.361197731555894e-30,1.9489090787373593,4.1512179990281816e-06,2.125334667829959e-09,1.6960245219347523e-10,-1.3773775924933793e-20,9.932197451034894e-10,0.0,0.0,0.1357045390151145
0.12,6.042711713775858e-09,0.7561426436641954,0.0,-9.855566033700033e-30,1.9489091196660366,3.0647822561277032e-06,2.785931333487296e-09,1.3748553477398422e-10,1.667464660346601e-20,1.7639534496064227e-09,0.0,0.0,0.1478996370073372
0.13,1.5043149158348358e-08,0.7667889463036457,0.0,-1.5729578510433552e-29,1.9489091581556588,1.346692999110993e-06,3.3144401065296236e-09,8.149088118570394e-11,5.449087087604676e-20,2.545596472015845e-09,0.0,0.0,0.1600578753093483
0.14,2.4787767779054806e-08,0.7783084819825514,0.0,-2.1432963279112792e-29,1.9489091892790649,-9.817451707863663e-07,3.6167584135068942e-09,1.4299909573181168e-12,9.790974791578864e-20,3.2543008237120096e-09,0.0,0.0,0.1721762238332693
0.15,3.4394380026396126e-08,0.7905489554756845,0.0,-2.628679060825725e-29,1.9489092076052366,-3.825755159207019e-06,3.598652997262985e-09,-1.0026448150183307e-10,1.4422902778457459e-19,3.791825163042578e-09,0.0,0.0,0.1842516624325907
0.16,4.275948889027586e-08,0.8033208603726691,0.0,-2.952433434188571e-29,1.948909207667075,-7.007901461370363e-06,3.1761861815836943e-09,-2.1810571275334594e-10,1.8990026327633396e-19,4.052580324596851e-09,0.0,0.0,0.1962811816548557
0.17,4.862143066320842e-08,0.8164258779553628,0.0,-3.0352640366458e-29,1.9489091845586515,-1.0265616630204469e-05,2.287795820358797e-09,-3.433426072588008e-10,2.307443345983225e-19,3.93338039918169e-09,0.0,0.0,0.2082617834916791
0.18,5.065801346280546e-08,0.8296721472102366,0.0,-2.8033521364176125e-29,1.9489091346303624,-1.3257515200060482e-05,9.071314438703687e-10,-4.640557217217044e-10,2.622994739611419e-19,3.3455425602147297e-09,0.0,0.0,0.2201904821259137
0.19,4.7617064999603926e-08,0.8428756132258078,0.0,-2.1980196945694737e-29,1.948909056231078,-1.5580151193607035e-05,-9.4457556866079e-10,-5.656306538995385e-10,2.802951363092961e-19,2.2286223797871494e-09,0.0,0.0,0.2320643046757783
0.2,3.847422409927361e-08,0.8558530867300513,0.0,-1.1863047223981836e-29,1.9489089504274952,-1.679616016795684e-05,-3.188106055402257e-09,-6.316575903228476e-10,2.812263101959966e-19,5.646984957967672e-10,0.0,0.0,0.2438802919357625
