time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-1.2798256354808035e-09,1.3125943189975462,0.0,2.0492025976924916e-30,1.7832315379851484,1.1713051039190712e-08,-1.493128703451576e-10,-5.5745724909941844e-11,1.3001745218589987e-20,-3.70282697806964e-12,0.0,0.0,0.0
0.01,-2.4598940004903505e-09,1.331019727199503,0.0,5.430945568817835e-30,1.7832315407635344,9.748199103264374e-09,-3.9868635455127436e-10,-5.937300975667711e-11,6.3151377824401706e-21,-2.441152783436908e-10,0.0,0.0,0.0123984854844581
0.02,-3.683408088879379e-09,1.3486323965555247,0.0,9.116860463742636e-30,1.783231541595405,6.174114828578805e-09,-6.706893758810471e-10,-5.738194279801997e-11,-2.8722323821320143e-21,-5.219133673566842e-10,0.0,0.0,0.0247938810064031
0.03,-4.8261928146959024e-09,1.3651914635968196,0.0,1.2779343340905736e-29,1.7832315398662948,9.559292960199388e-10,-9.411954299563486e-10,-4.8486545156492757e-11,-1.4208839105644464e-20,-8.162852964863184e-10,0.0,0.0,0.0371830973734054
0.04,-5.739727636514058e-09,1.3806416791662157,0.0,1.6005517957119798e-29,1.783231535081226,-5.768059217871477e-09,-1.1797727163247684e-09,-3.182238347766076e-11,-2.7007857958369972e-20,-1.0989969468596079e-09,0.0,0.0,0.0495630469330103
0.05,-6.261104374295358e-09,1.395167970496226,0.0,1.832019858601399e-29,1.7832315269517103,-1.3655289592218624e-08,-1.3513712516411371e-09,-7.155606795641703e-12,-4.023220574590127e-20,-1.3355353944489505e-09,0.0,0.0,0.0619306443422459
0.06,-6.227253269473664e-09,1.4092150434588429,0.0,1.922192947757024e-29,1.7832315154831624,-2.2142177656795337e-08,-1.4189752075175983e-09,2.4921950575715074e-11,-5.2513939803857146e-20,-1.4872561954449878e-09,0.0,0.0,0.0742828073365548
0.07,-5.493002856389933e-09,1.4234647216376146,0.0,1.823160759676867e-29,1.7832315010531319,-3.044739728094138e-08,-1.347184926794638e-09,6.283699702764133e-11,-6.221491538112407e-20,-1.514565301881203e-09,0.0,0.0,0.0866164574979598
0.08,-3.951997073905873e-09,1.4387685947136821,0.0,1.495166600978882e-29,1.7832314844692079,-3.760021420691435e-08,-1.106580328992813e-09,1.0394618533860406e-10,-6.753283062049191e-20,-1.3810598868580383e-09,0.0,0.0,0.0989285210222696
0.09,-1.558913902218557e-09,1.4560399242580928,0.0,9.132080361498917e-30,1.7832314669947154,-4.249744707185658e-08,-6.785908938704786e-10,1.445425418922305e-10,-6.665281556477555e-20,-1.0584255945880909e-09,0.0,0.0,0.1112159294851353
