time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,1.1686456607797282e-08,1.868650170635526,0.0,1.3870848351362587e-30,1.9806912923115851,-5.189223879369936e-10,3.443337192261409e-10,2.1600757555054093e-20,2.057343484714412e-09,0.0,0.0,0.0
0.01,-2.7315186570030876e-08,1.8013150246443679,0.0,4.030576800777197e-30,1.9806913546322378,-9.299004566419778e-10,-1.6964017483628547e-09,2.586697065667392e-20,1.431428888100948e-09,0.0,0.0,0.0123984854844581
0.02,-7.374588950528384e-08,1.73168473595744,0.0,6.935680843179811e-30,1.980691401084646,-1.34788265284385e-09,-4.0961999388731196e-09,2.8347393578589696e-20,4.787141688459706e-10,0.0,0.0,0.0247938810064031
0.03,-1.2444384716340594e-07,1.658258452532125,0.0,9.850058965441212e-30,1.9806914222555279,-1.7283453508939844e-09,-6.684958761841136e-09,2.8271774095099834e-20,-7.826929174920021e-10,0.0,0.0,0.0371830973734054
0.04,-1.7492542976133103e-07,1.580105663687959,0.0,1.2452658674496285e-29,1.9806914090132983,-2.01898753026912e-09,-9.225971941938992e-09,2.494451089775819e-20,-2.2955580237908916e-09,0.0,0.0,0.0495630469330103
0.05,-2.1952837886217038e-07,1.4970357257702658,0.0,1.437092329385514e-29,1.980691353597374,-2.163450840367839e-09,-1.142434167605315e-08,1.78424183598914e-20,-3.959379116305872e-09,0.0,0.0,0.0619306443422459
0.06,-2.517242587586388e-07,1.4096675067391564,0.0,1.5208336363866084e-29,1.9806912508474597,-2.106487927948079e-09,-1.2944107968286912e-08,6.720260498674003e-21,-5.629937976786647e-09,0.0,0.0,0.0742828073365548
0.07,-2.6461087586692693e-07,1.3193998815369725,0.0,1.4582014209166785e-29,1.9806910994738962,-1.8003937338980507e-09,-1.343453111268262e-08,-8.285194381903017e-21,-7.123584561731668e-09,0.0,0.0,0.0866164574979598
0.08,-2.515782731656858e-07,1.228298179941668,0.0,1.2168868561547538e-29,1.980690903239058,-1.2123245558643547e-09,-1.2565064730329394e-08,-2.6564003562252716e-20,-8.227048090164146e-09,0.0,0.0,0.0989285210222696
0.09,-2.0712092246408943e-07,1.1389163961574025,0.0,7.757513244811583e-30,1.980690671894788,-3.319304765191059e-10,-1.0067467902439922e-08,-4.696758519868931e-20,-8.713168121884862e-09,0.0,0.0,0.1112159294851353
0.1,-1.2774516368615767e-07,1.054073542199326,0.0,1.3016932306700306e-30,1.9806904217063572,8.214621031627462e-10,-5.782296243640736e-09,-6.778208536997323e-20,-8.362387164733717e-09,0.0,0.0,0.1234756206067662
0.11,-1.289669989826283e-08,0.9766022378500212,0.0,-7.030287020910467e-30,1.9806901753938775,2.1930358714323035e-09,2.942147289267573e-10,-8.675255167249951e-20,-6.989164228134605e-09,0.0,0.0,0.1357045390151145
0.12,1.341894383325474e-07,0.909092028323612,0.0,-1.6816696347843023e-29,1.9806899613414137,3.689048386344558e-09,7.967973468430373e-09,-1.0116700094021942e-19,-4.471696970120075e-09,0.0,0.0,0.1478996370073372
0.13,3.0583161430788293e-07,0.8536556504309505,0.0,-2.7361218471693984e-29,1.9806898119651735,5.1767979701364166e-09,1.681550833103187e-08,-1.0800468576071905e-19,-7.825402976815535e-10,0.0,0.0,0.1600578753093483
0.14,4.895616445044743e-07,0.8117468511941086,0.0,-3.769660134061547e-29,1.980689761196363,6.4889055203740945e-09,2.6169452432333623e-08,-1.0414619681766337e-19,3.983037250936672e-09,0.0,0.0,0.1721762238332693
0.15,6.682250543284851e-07,0.7840504682898017,0.0,-4.6619363312516925e-29,1.9806898411206826,7.432594555703708e-09,3.512721115292606e-08,-8.663471658897131e-20,9.584714127262344e-09,0.0,0.0,0.1842516624325907
0.16,8.206284748489993e-07,0.7704529733494728,0.0,-5.276003368141966e-29,1.9806900779213035,7.804279953288126e-09,4.2588068379354326e-08,-5.296825544903453e-20,1.562488735443992e-08,0.0,0.0,0.1962811816548557
0.17,9.228090699742552e-07,0.7700902321582617,0.0,-5.469066120606345e-29,1.9806904873888957,7.409269764157293e-09,4.73222402832006e-08,-1.392829990076104e-21,2.1550624684964037e-08,0.0,0.0,0.2082617834916791
0.18,9.499519164317692e-07,0.781461398914428,0.0,-5.106765200892402e-29,1.980691070381033,6.085764393922106e-09,4.807277995108945e-08,6.884264785882829e-20,2.667338428865744e-08,0.0,0.0,0.2201904821259137
0.19,8.789162795300315e-07,0.8025930303469634,0.0,-4.0803556117242746e-29,1.980691808721467,3.7316415641048e-09,4.368783153335937e-08,1.5731617556239375e-19,3.020907859362104e-08,0.0,0.0,0.2320643046757783
0.2,6.912536547162716e-07,0.8312342511962485,0.0,-2.3256496669509176e-29,1.9806926621124978,3.318007512720047e-10,3.32766923876636e-08,2.623971550062448e-19,3.1339491524624065e-08,0.0,0.0,0.2438802919357625
0.21,3.765144335755362e-07,0.8650612443598267,0.0,1.5790554081718187e-30,1.9806935666749663,-4.0168184733055934e-09,1.637874400488147e-08,3.813938675095042e-19,2.929395854391857e-08,0.0,0.0,0.2556354991141227
0.22,-6.444647762345151e-08,0.90186785307519,0.0,3.290097923582549e-29,1.980694435714523,-9.08594555044825e-09,-6.8700503634981185e-09,5.109234353094513e-19,2.3447676889992683e-08,0.0,0.0,0.2673269965667859
0.23,-6.165323414985037e-07,0.939720368159917,0.0,6.897191459255486e-29,1.9806951632262664,-1.4506093347542572e-08,-3.559221782051273e-08,6.475261830604122e-19,1.3430192828050597e-08,0.0,0.0,0.2789518705274782
0.24,-1.2482604519665148e-06,0.9770601507948208,0.0,1.0706127479487629e-28,1.9806956304831973,-1.9769698127651598e-08,-6.806729254954547e-08,7.885183258137774e-19,-7.652480224863758e-10,0.0,0.0,0.2905072238338968
0.25,-1.910861962577417e-06,1.012747001280793,0.0,1.4348196879037365e-28,1.9806957158042515,-2.4250430349777643e-08,-1.0169669653258536e-07,9.330371789569525e-19,-1.8683395321019015e-08,0.0,0.0,0.3019901766497435
0.26,-2.539059283978322e-06,1.0460464522234159,0.0,1.7374315972816237e-28,1.9806953072703675,-2.7240870031143844e-08,-1.3305668392916956e-07,1.0831805418726548e-18,-3.933360958675493e-08,0.0,0.0,0.31339786718244
0.27,-3.053884724076546e-06,1.0765726795445527,0.0,1.9283322609983745e-28,1.9806943177676717,-2.800929008510509e-08,-1.580570929138644e-07,1.2450757479341153e-18,-6.115623008586032e-08,0.0,0.0,0.324727452396347
0.28,-3.3677749842464096e-06,1.1042040470393708,0.0,1.9563643687703807e-28,1.9806927013119655,-2.5874369180487778e-08,-1.722166619816738e-07,1.4296334661134016e-18,-8.204309150884816e-08,0.0,0.0,0.3359761087213079
0.29,-3.3919864010867353e-06,1.1289901336028165,0.0,1.774729496681534e-28,1.9806904691859322,-2.0294349121623454e-08,-1.7105561267662714e-07,1.6526547860475547e-18,-9.942443617364824e-08,0.0,0.0,0.3471410327563419
0.3,-3.046130226126378e-06,1.151067592058024,0.0,1.3473526301004447e-28,1.9806877040473572,-1.0964613401817112e-08,-1.5059337063755934e-07,1.933918992122535e-18,-1.1043038253846342e-07,0.0,0.0,0.3582194419683107
