time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-4.866229216197624e-12,0.10130528917723015,0.0,0.0,1.086255952295183,-0.00028622543453766624,5.553325499138384e-13,-6.378803945504101e-13,3.993732589994396e-12,-4.171356795887167e-12,0.0,0.0,0.0
0.01,-5.139556793425409e-12,0.10518318005439718,0.0,0.0,1.137418697507073,0.004748456519000636,-7.724788692225462e-14,1.10282009737562e-12,4.592490621593921e-12,-4.085495030348012e-12,0.0,0.0,0.0123984854844581
0.02,-4.915630755090593e-12,0.10901419530605347,0.0,0.0,1.1883316598634082,0.009775733700472963,-8.709304716415975e-13,3.188001108694948e-12,4.8420182725853384e-12,-3.523050660381975e-12,0.0,0.0,0.0247938810064031
0.03,-4.085931329213826e-12,0.11278674769605841,0.0,0.0,1.2392219407689604,0.014974954030976704,-1.7808170504555746e-12,5.478576416173348e-12,4.6209397017524166e-12,-2.418629184378044e-12,0.0,0.0,0.0371830973734054
0.04,-2.5800803677490538e-12,0.11649821209003873,0.0,0.0,1.2902704114916497,0.020475343497772438,-2.73706597976273e-12,7.775350650691427e-12,3.8275666908295766e-12,-7.494629162225571e-13,0.0,0.0,0.0495630469330103
0.05,-3.8388516139005723e-13,0.12015826259883028,0.0,0.0,1.3415692614148844,0.02632607184809754,-3.6459549827756515e-12,9.825009848223061e-12,2.3964684115238054e-12,1.4506276134435567e-12,0.0,0.0,0.0619306443422459
0.06,2.444015265133282e-12,0.12379029683613918,0.0,0.0,1.3930920249427903,0.03248008926663736,-4.3938802092971865e-12,1.1333726837022395e-11,3.154606024906404e-13,4.079809520769129e-12,0.0,0.0,0.0742828073365548
0.07,5.759124226434114e-12,0.12743046792508111,0.0,0.0,1.4446792489707094,0.03879469011444587,-4.854635123872158e-12,1.1988913594007582e-11,-2.3587594007254136e-12,6.961299522805316e-12,0.0,0.0,0.0866164574979598
0.08,9.324098989538228e-12,0.13112416032251784,0.0,0.0,1.496041354960652,0.045049652111547246,-4.900040907958476e-12,1.1488891001104561e-11,-5.488430732345014e-12,9.842885519932045e-12,0.0,0.0,0.0989285210222696
0.09,1.2810195200124092e-11,0.13492017220526806,0.0,0.0,1.546778205461401,0.050981103262924,-4.413647221297199e-12,9.57930590342035e-12,-8.848278767005897e-12,1.240469359228148e-11,0.0,0.0,0.1112159294851353
0.1,1.5809245712657953e-11,0.13886341013785325,0.0,0.0,1.5964123718170278,0.05632596265777422,-3.3068058968040477e-12,6.094062461599493e-12,-1.2127050089586125e-11,1.4276549833566169e-11,0.0,0.0,0.1234756206067662
0.11,1.785766964911922e-11,0.1429875239829977,0.0,0.0,1.6444302459588045,0.060868100261011894,-1.5359696404093644e-12,9.974346733208391e-13,-1.49390041391702e-11,1.5065583231024723e-11,0.0,0.0,0.1357045390151145
0.12,1.8473073200425073e-11,0.1473093779911983,0.0,0.0,1.69032283112236,0.06447462052203144,8.803760971211321e-13,-5.576998237015448e-12,-1.6846756471721545e-11,1.4393752222406254e-11,0.0,0.0,0.1478996370073372
0.13,1.7202756426226415e-11,0.15182706062415435,0.0,0.0,1.7336182320072588,0.06711184289236914,3.847126165214264e-12,-1.3295768184085564e-11,-1.739598255218671e-11,1.1943790754232837e-11,0.0,0.0,0.1600578753093483
0.14,1.3681934624639505e-11,0.15652196168606924,0.0,0.0,1.7739018024789042,0.06883747820032769,7.182562028139202e-12,-2.1608921791013673e-11,-1.6161310794183915e-11,7.510731506554066e-12,0.0,0.0,0.1721762238332693
