time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,2.899858771455815e-12,0.10211949610170755,0.0,5.643870956882935e-24,1.0850028644693872,-0.0002982835649109468,1.063830616734035e-12,5.1100819614298245e-14,-3.8262081400805447e-13,1.999731763630261e-12,0.0,0.0,0.0
0.01,3.384797032080102e-12,0.11239547845014322,0.0,5.5890520324254446e-24,1.2130264495373921,0.007527437211501554,1.3950522273241973e-12,-2.561495628099383e-13,-5.687920163069909e-13,2.2860530451820272e-12,0.0,0.0,0.0123984854844581
0.02,3.6240471704532165e-12,0.12256267426050285,0.0,4.89905957426699e-24,1.3377904752500394,0.015291033244443331,1.6602459037582478e-12,-6.17377616016677e-13,-7.417556261936622e-13,2.3953881425473504e-12,0.0,0.0,0.0247938810064031
0.03,3.5251475704896927e-12,0.13263337811484613,0.0,3.480119808424879e-24,1.4562108578196178,0.023294648550745138,1.8122603788793212e-12,-1.0069600550036313e-12,-8.787673756284324e-13,2.268125981716084e-12,0.0,0.0,0.0371830973734054
0.04,3.0083752625495394e-12,0.14263259797325056,0.0,1.2942300919374396e-24,1.5655445345398111,0.0317692285606885,1.8038615475549826e-12,-1.3892528632831163e-12,-9.549734741747814e-13,1.8549318139897974e-12,0.0,0.0,0.0495630469330103
0.05,2.019013282846719e-12,0.15260123755458488,0.0,-1.6216626590275045e-24,1.6635348892031476,0.040826672779162694,1.5929539476707477e-12,-1.7198604451144493e-12,-9.456039161875467e-13,1.124980551389423e-12,0.0,0.0,0.0619306443422459
0.06,5.401324766355011e-13,0.16259690309725508,0.0,-5.1396598232705675e-24,1.748526662571662,0.050433084413595036,1.1486323382601562e-12,-1.9482167617923556e-12,-8.287448001195895e-13,7.434368725025201e-14,0.0,0.0,0.0742828073365548
0.07,-1.3953932385864775e-12,0.172691603756937,0.0,-9.030713669413432e-24,1.8195404151686327,0.06040773857819799,4.576142159681186e-13,-2.0215438218942713e-12,-5.885371996704154e-13,-1.2663600768029653e-12,0.0,0.0,0.0866164574979598
0.08,-3.695177635935323e-12,0.18296604711847042,0.0,-1.2962923770641729e-23,1.8762985598719009,0.07044911630209792,-4.695586572987839e-13,-1.8901175224987292e-12,-2.185618781793729e-13,-2.826097329862636e-12,0.0,0.0,0.0989285210222696
0.09,-6.201615388586427e-12,0.19350085256063734,0.0,-1.6510794670903247e-23,1.9191990968179704,0.08018516243645846,-1.5933001374013831e-12,-1.5136069256498201e-12,2.749160593128354e-13,-4.490465248249344e-12,0.0,0.0,0.1112159294851353
0.1,-8.69188484715e-12,0.2043658269184659,0.0,-1.9177367211497086e-23,1.9492392871475621,0.08923977990266112,-2.8415837486852625e-12,-8.680711432759979e-13,8.702403509273663e-13,-6.102759009620773e-12,0.0,0.0,0.1234756206067662
0.11,-1.0885191561111552e-11,0.2156094116248837,0.0,-2.0430219723610764e-23,1.967898135309972,0.09730180234289203,-4.109237202921109e-12,4.698653845669901e-14,1.528639361858171e-12,-7.470021683129936e-12,0.0,0.0,0.1357045390151145
