time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.4766748860753796,0.2906298639927436,0.0,1.8101557464520546e-09,-6.32918232446873e-07,-5.941417725784861e-07,0.0031702989095016513,0.0,2.0782260753495493e-09,4.3448219055850115e-10,0.0,6.647841520694342e-63
0.01,0.48953239300707774,0.28728928341481863,0.0,2.3231383392990347e-09,-2.642430787387789e-07,-7.525208634863824e-07,0.0029941106284422235,0.0,2.7746360851686515e-09,6.763248704089527e-10,0.0,1.4428083716312175e-62
0.02,0.5011135136836179,0.2844391126481869,0.0,2.7158153626664405e-09,2.3265725543662994e-07,-8.698409646185895e-07,0.00273598296357932,0.0,3.349818403473484e-09,9.079550120365705e-10,0.0,2.2693494183320177e-62
0.03,0.5107828960315479,0.28246654817611844,0.0,2.9123240107292776e-09,8.37013306329679e-07,-9.220644648839395e-07,0.0023506752657147852,0.0,3.7074020318754997e-09,1.1009188413948413e-09,0.0,3.06566245187927e-62
0.04,0.5180545875577436,0.2816530396249071,0.0,2.83823036281645e-09,1.5105553783310121e-06,-8.859328232402863e-07,0.0017855293537919256,0.0,3.749323008629661e-09,1.2234229394508842e-09,0.0,3.7352365731700226e-62
0.05,0.5225820471238032,0.2821492489554568,0.0,2.4291759470592146e-09,2.1970679499935398e-06,-7.417575898218672e-07,0.0009932621942375975,0.0,3.3862568872806006e-09,1.2429679959003238e-09,0.0,4.1697435832052975e-62
0.06,0.5241486566364253,0.28397105316107724,0.0,1.6407250551537224e-09,2.8238168159129326e-06,-4.7656373197606053e-07,-5.397071328653082e-05,0.0,2.54987931345557e-09,1.1297673825155657e-09,0.0,4.257894284149028e-62
0.07,0.5226614714505957,0.28701203574028983,0.0,4.586416861809595e-10,3.305192856290749e-06,-8.733080762738888e-08,-0.0013505724444747313,0.0,1.206083943199493e-09,8.60781545874614e-10,0.0,3.896999032666971e-62
0.08,0.5181492339236771,0.29106619284464685,0.0,-1.0914295369246139e-09,3.5487624892905886e-06,4.160015876158182e-07,-0.0028450521795716816,0.0,-6.320528972769899e-10,4.2408552279710217e-10,0.0,3.0066745140476613e-62
0.09,0.5107638732675357,0.2958553065266714,0.0,-2.9361130796940943e-09,3.4636986617795156e-06,1.0081609788635252e-06,-0.004430689187292159,0.0,-2.8930680157976674e-09,-1.7682592792727477e-10,0.0,1.5437507611312837e-62
0.1,0.5007831013448819,0.30105696208182775,0.0,-4.949645369828442e-09,2.9712949454941146e-06,1.6472348817241224e-06,-0.005940850270877146,0.0,-5.439383669138356e-09,-9.192902455711333e-10,0.0,-4.829545435765518e-63
0.11,0.4886105728110481,0.30633068719203793,0.0,-6.953784349435311e-09,2.016954268623309e-06,2.274860351750831e-06,-0.00715034277642432,0.0,-8.064846787458377e-09,-1.7588515515604804e-09,0.0,-2.9996702525978685e-62
0.12,0.47476969054775436,0.311340947552712,0.0,-8.723520672698143e-09,5.827168952983824e-07,2.818290626890087e-06,-0.007783889838616918,0.0,-1.0499221041235037e-08,-2.6283502763801914e-09,0.0,-5.85843891941746e-62
0.13,0.45988776962269107,0.31577666921704645,0.0,-9.999512702104085e-09,-1.3009184993078164e-06,3.194612929257408e-06,-0.007532375201133413,0.0,-1.2420998032805614e-08,-3.4392890493639582e-09,0.0,-8.83364323218751e-62
0.14,0.4446691628940941,0.31936752440870336,0.0,-1.0507668363201584e-08,-3.5453825903728755e-06,3.317226194454313e-06,-0.006076935018492595,0.0,-1.347933682538733e-08,-4.08593378172849e-09,0.0,-1.1626222149160373e-61
0.15,0.4298590867413765,0.32189740952952495,0.0,-9.98561698626738e-09,-5.99829158408324e-06,3.104465785493099e-06,-0.0031202904611777136,0.0,-1.3325144694962966e-08,-4.452428324811377e-09,0.0,-1.3877171299193064e-61
0.16,0.4162031539687927,0.3232154376191267,0.0,-8.21498046941828e-09,-8.443247098943866e-06,2.4899936057719573e-06,0.0015761307386139088,0.0,-1.1650300632558178e-08,-4.422941203738921e-09,0.0,-1.5191319228390896e-61
0.17,0.40440838127973383,0.3232445379844938,0.0,-5.0574167346826275e-09,-1.0606688956867344e-05,1.4342736863537534e-06,0.008151891271194643,0.0,-8.232851334364883e-09,-3.894531282813065e-09,0.0,-1.5171496272490573e-61
0.18,0.3951080301412734,0.3219875549215493,0.0,-4.914459545631451e-10,-1.2172931929904496e-05,-6.384955832781161e-08,0.01660815974198853,0.0,-2.9847642483903562e-09,-2.7920333813982157e-09,0.0,-1.3462090419733116e-61
0.19,0.38882794412335314,0.3195305198196361,0.0,5.353818756060753e-09,-1.2807912326544214e-05,-1.9567282291741043e-06,0.026774771338443575,0.0,4.0023777510420016e-09,-1.0838531254052539e-09,0.0,-9.799672688140591e-62
