time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.5024171478180502,0.3058723454175509,0.0,-1.0091534813728243e-09,-1.102814054890739e-07,-1.7829950581450194e-07,0.002871295977150814,0.0,1.1726725405879902e-08,1.0833850620372835e-08,0.0,-1.0473533311494523e-61
0.01,0.5125710816570151,0.3007975376345685,0.0,9.745592736261028e-10,7.723641054831366e-08,1.8284530120340085e-08,0.0026659075181500987,0.0,2.1277863712619333e-08,1.8174751877943177e-08,0.0,-1.5116970627948184e-62
0.02,0.521477573095552,0.2962398841882957,0.0,3.382174920957532e-09,3.064779513357086e-07,2.6556868527064085e-07,0.002399979067357094,0.0,3.102875069535816e-08,2.5467039582761892e-08,0.0,1.0021804863027665e-61
0.03,0.528492745451909,0.29259407236145557,0.0,6.060115673043926e-09,5.631855408787716e-07,5.497000294186621e-07,0.00203619589971524,0.0,3.9950469130765414e-08,3.188811974216631e-08,0.0,2.353638021599157e-61
0.04,0.5331186600881723,0.2901450262697643,0.0,8.783599203585983e-09,8.262280013517774e-07,8.490192472239872e-07,0.0015289236092597544,0.0,4.6830164321819556e-08,3.649147018986654e-08,0.0,3.8063092315624296e-61
0.05,0.5349964172295246,0.28904268453177745,0.0,1.1262493607242652e-08,1.0681028455813785e-06,1.1343712334561919e-06,0.0008357488906998141,0.0,5.0356351555210755e-08,3.827847746918234e-08,0.0,5.226074289639182e-61
0.06,0.5338998104072996,0.28929862373263543,0.0,1.3155997634974104e-08,1.256280484939606e-06,1.3703311456074565e-06,-6.977138203461207e-05,0.0,4.923805510864314e-08,3.6295325534288434e-08,0.0,6.446491323372652e-61
0.07,0.5297320145274135,0.2907997457992434,0.0,1.4096883691294925e-08,1.3554670800295127e-06,1.5174553577169922e-06,-0.001185353978072148,0.0,4.2353627253064705e-08,2.9750899836966265e-08,0.0,7.27860419959741e-61
0.08,0.52252607872243,0.2933324516107173,0.0,1.3725177285195043e-08,1.3307812321433115e-06,1.535582335937973e-06,-0.002468563989276841,0.0,2.8920687189332805e-08,1.8148254643101917e-08,0.0,7.525880487756277e-61
0.09,0.5124482080987128,0.2966114749090228,0.0,1.173006515745912e-08,1.151736975257136e-06,1.3880986104531319e-06,-0.0038281226063632072,0.0,8.673979150691303e-09,1.4186867983192422e-09,0.0,7.003997335293154e-61
