time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.1513698364214273,0.09166842875209619,0.0,6.711831154597537e-10,-1.1995306229264106e-05,-0.00017226509994949378,0.0010020742123997694,0.0,1.1101459858574262e-09,3.8874412628466776e-10,0.0,-1.1867454264931188e-11
0.01,0.15294293716614135,0.0906577908990625,0.0,8.531318313016841e-10,-1.1017649735757336e-05,-0.00026897484000355256,0.0010925673866580966,0.0,1.244207976058832e-09,3.512551488556201e-10,0.0,-1.8681778837467443e-11
0.02,0.15426006000753015,0.08979877338234712,0.0,9.891743276999539e-10,-8.554631310859171e-06,-0.00036176358964311447,0.0011526446709927635,0.0,1.2761036587457096e-09,2.647158175960428e-10,0.0,-2.5249957850211387e-11
0.03,0.15533694605907458,0.08920662746707377,0.0,1.0518943460597275e-09,-4.481263189972588e-06,-0.00043927816291007213,0.0011564403878059916,0.0,1.1748879352782204e-09,1.2557647128782373e-10,0.0,-3.0776800072117416e-11
0.04,0.1561952381942129,0.08896428856165518,0.0,1.0146616359017617e-09,1.1821948470851481e-06,-0.000488815605798551,0.001077449683404916,0.0,9.160926461408626e-10,-6.482528334749337e-11,0.0,-3.436942329305713e-11
0.05,0.15684616881128566,0.0891148972700158,0.0,8.547991477379735e-10,8.233524759007704e-06,-0.0004973713329193387,0.0008932208755189868,0.0,4.861802244517291e-10,-2.9910214832137446e-10,0.0,-3.5110173993943635e-11
0.06,0.1572849024031646,0.08966066106347169,0.0,5.571609008524837e-10,1.6262192728467843e-05,-0.0004530018916347368,0.0005899397001096891,0.0,-1.1302150279578377e-10,-5.630145201183468e-10,0.0,-3.2151856340415944e-11
0.07,0.15749327775581953,0.09056672455214484,0.0,1.178334843383981e-10,2.4639048003894275e-05,-0.00034643546295412824,0.00016667558576961519,0.0,-8.604007525998885e-10,-8.352132988675085e-10,0.0,-2.4830682697591812e-11
0.08,0.15744768831089676,0.09176817457697851,0.0,-4.524165689590393e-10,3.2527528523070526e-05,-0.0001728177664647572,-0.000360989747192453,0.0,-1.7127329540980854e-09,-1.0877029726220274e-09,0.0,-1.2789159914342803e-11
0.09,0.1571289484543902,0.09317850798990332,0.0,-1.1254004111133556e-09,3.892089814817753e-05,6.656412251948725e-05,-0.0009583039028503845,0.0,-2.6035479898556865e-09,-1.2871667676634998e-09,0.0,3.902065777050938e-12
0.1,0.15653146873004162,0.09469833865202408,0.0,-1.8539630588576794e-09,4.270836414966966e-05,0.00036277732187940323,-0.001570056445262614,0.0,-3.444274203455374e-09,-1.3972379861216127e-09,0.0,2.4637211206182604e-11
0.11,0.15566967816750807,0.09622356262442411,0.0,-2.572131000650783e-09,4.277048153733002e-05,0.000698183891214824,-0.0021210703912051755,0.0,-4.12814287106567e-09,-1.3817191750411442e-09,0.0,4.819906692480777e-11
0.12,0.15458037756003257,0.09765256978656574,0.0,-3.197388538092071e-09,3.8101108630321535e-05,0.0010460637541322157,-0.0025188375072405142,0.0,-4.537160124200897e-09,-1.2086459883961428e-09,0.0,7.273012225626083e-11
0.13,0.1533206059136185,0.0988923639302734,0.0,-3.63540114637416e-09,2.794949690954297e-05,0.0013711445855961713,-0.0026585644899976427,0.0,-4.552195120925272e-09,-8.549711648787402e-10,0.0,9.57670283108845e-11
0.14,0.15196167564326105,0.09986361874026925,0.0,-3.787317856199635e-09,1.1972141775175936e-05,0.0016312230445419545,-0.0024307447418537116,0.0,-4.065900400947749e-09,-3.1151496343826913e-10,0.0,1.1435156227200364e-10
0.15,0.15058123280684027,0.10050475405373448,0.0,-3.5595337563373396e-09,-9.61984522168e-06,0.0017799900057854593,-0.0017311654229594151,0.0,-2.9977897497800284e-09,4.122960444274305e-10,0.0,1.2522629426727657e-10
0.16,0.14925613500733043,0.10077509136591163,0.0,-2.87548871244447e-09,-3.5935404364727846e-05,0.0017710689655100762,-0.00047298251109106866,0.0,-1.3103784120984128e-09,1.2844846726446714e-09,0.0,1.2511595471981888e-10
0.17,0.1480587377600156,0.1006570973210091,0.0,-1.688738642555322e-09,-6.532006145406129e-05,0.001563144530087221,0.0013999035906763367,0.0,9.751211984780053e-10,2.2480242931464686e-09,0.0,1.1108625368929793e-10
0.18,0.14705730032740763,0.10015769789879499,0.0,3.810420775936794e-12,-9.53348227520445e-05,0.0011259038094014275,0.003899474064028646,0.0,3.765409984340891e-09,3.2204506121835347e-09,0.0,8.096109286715981e-11
0.19,0.14631861569906532,0.09930862769469999,0.0,2.1499309984570457e-09,-0.0001228165012948609,0.00044634887400581244,0.006982060809410153,0.0,6.886123875917865e-09,4.096193278923406e-09,0.0,3.3767516112312946e-11
0.2,0.14590953407941545,0.09816571006922062,0.0,4.633033265711264e-09,-0.0001440346198160425,-0.0004651213566578211,0.010540822949229377,0.0,1.0079446725552822e-08,4.7520980264693e-09,0.0,-2.983355737518601e-11
0.21,0.1458947215747398,0.09680683407053796,0.0,7.2678442961091055e-09,-0.0001549533766103887,-0.0015695973041849002,0.014404359306482786,0.0,1.3010347349025223e-08,5.056382104509848e-09,0.0,-1.0718244868615863e-10
0.22,0.1463301365706519,0.09532826571221834,0.0,9.802553207944171e-09,-0.00015159777359511183,-0.0027963409675810062,0.018343187108655432,0.0,1.5283061574472318e-08,4.8809497310671515e-09,0.0,-1.9337985403557646e-10
0.23,0.147253977838981,0.0938388956485157,0.0,1.1928918426214195e-08,-0.000130511200972027,-0.004042114985532561,0.02208511572872182,0.0,1.6468737572778216e-08,4.116601623840508e-09,0.0,-2.812300043010976e-10
0.24,0.14867790162985198,0.09245216708153924,0.0,1.3301350689234184e-08,-8.927821230958472e-05,-0.005173943778237211,0.025339608848026378,0.0,1.6144169760037588e-08,2.6902264054624446e-09,0.0,-3.614235205935258e-10
0.25,0.15058044653853347,0.09127579233164042,0.0,1.3565260872341087e-08,-2.707194211102807e-05,-0.006035921719832429,0.027830085920443455,0.0,1.3940295523935005e-08,5.825969769105203e-10,0.0,-4.2300396008679725e-10
0.26,0.1529027796764109,0.09039991947520287,0.0,1.2394010704458156e-08,5.482799283223194e-05,-0.0064603989831500865,0.029331679637521986,0.0,9.597689597548574e-09,-2.155041536451411e-09,0.0,-4.5414235304819527e-10
0.27,0.15554600062291607,0.08988506419974727,0.0,9.532671853186646e-09,0.00015261251567103996,-0.006283478316006674,0.02971009985191479,0.0,3.0247723525552982e-09,-5.3877579173406725e-09,0.0,-4.432163585957734e-10
0.28,0.15837017070882967,0.08975178238495644,0.0,4.845561674632325e-09,0.000259687446717701,-0.005364259264627424,0.028955054736304355,0.0,-5.647002032022502e-09,-8.889467040188962e-09,0.0,-3.8015594481806027e-10
0.29,0.16119693510533595,0.08997449432458159,0.0,-1.6367085404481242e-09,0.00036665845014814794,-0.003606698641651692,0.027200055955581375,0.0,-1.6017914339582706e-08,-1.2343578417133729e-08,0.0,-2.57977692554711e-10
0.3,0.16381819023970806,0.09048158456262662,0.0,-9.676026655483846e-09,0.00046162276039939527,-0.0009823611767385415,0.024721265897273664,0.0,-2.739239813765233e-08,-1.5353866170032193e-08,0.0,-7.438798665504624e-11
0.31,0.16601169394292103,0.09116256311843206,0.0,-1.8797555531405635e-08,0.0005308175697321578,0.0024482291719703925,0.021912522272580445,0.0,-3.877690271822979e-08,-1.746709540305288e-08,0.0,1.667044060038994e-10
0.32,0.16756173008280154,0.09188119722344436,0.0,-2.8278950097355044e-08,0.0005596487357031487,0.006518388153075157,0.01924006064348629,0.0,-4.891026357883887e-08,-1.82080465402038e-08,0.0,4.5395859608911976e-10
0.33,0.16828091932317182,0.0924921662547613,0.0,-3.7164159230493436e-08,0.0005340875820236974,0.010945252432342546,0.017185146617355148,0.0,-5.633192839965093e-08,-1.7126374918126564e-08,0.0,7.678670546400093e-10
0.34,0.16802902966421795,0.0928584752036012,0.0,-4.430687464119021e-08,0.0004423794100094724,0.01532999695052202,0.01618404386298773,0.0,-5.949061842784918e-08,-1.3853278095891941e-08,0.0,1.0807306960080078e-09
0.35,0.16672565176909385,0.09286725402035409,0.0,-4.844675553268652e-08,0.00027695759355229833,0.019171033620579425,0.016573562534710897,0.0,-5.6892208251209396e-08,-8.164310689665863e-09,0.0,1.3575366639718747e-09
0.36,0.16435499496729228,0.09244215888965883,0.0,-4.831875843087059e-08,3.6405821358571144e-05,0.021892243905466978,0.01854855303847577,0.0,-4.72809266661982e-08,-4.30222943069274e-11,0.0,1.5578835066436168e-09
0.37,0.16096247717484857,0.09155115051430064,0.0,-4.279231475906068e-08,-0.00027273654778393094,0.02288719630089109,0.022135864766275434,0.0,-2.9842700361948066e-08,1.026142550124131e-08,0.0,1.6390209589645785e-09
0.38,0.15664424251131398,0.0902089349248023,0.0,-3.10329114381227e-08,-0.000634568658037898,0.0215788034883777,0.02718751304888969,0.0,-4.4140055909939925e-09,2.2190674358297503e-08,0.0,1.559965843451843e-09
0.39,0.15153226810805584,0.08847384707260388,0.0,-1.2674145811108078e-08,-0.0010230852597913835,0.017492044999271695,0.0333939679656163,0.0,2.832548045204505e-08,3.485621914732217e-08,0.0,1.286525810391272e-09
