time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.3269776924376079,0.19876671480142794,0.0,3.116717016676914e-10,-1.85776003996821e-07,-1.985261724952669e-07,0.0019297524883521886,0.0,-9.1910316881142e-09,-8.721959584247686e-09,0.0,6.784901023626253e-61
0.01,0.3342873620668965,0.19567904879209552,0.0,1.3541860311013192e-09,-5.170386000808566e-08,-3.336004218494432e-08,0.0017913666704744249,0.0,-7.562384167212e-09,-8.185060952768442e-09,0.0,4.887770544005544e-61
0.02,0.34076409359691645,0.1929277641433587,0.0,2.5260001182933414e-09,1.2407054080296585e-07,1.798122731201801e-07,0.0016109167179474792,0.0,-4.657343379408781e-09,-6.5954836595238705e-09,0.0,1.939153885845841e-61
0.03,0.34597952331468307,0.1907714651983433,0.0,3.731707093949433e-09,3.332194251627713e-07,4.302021766546599e-07,0.0013633745873446207,0.0,-4.5604428438517606e-10,-3.8473335474264485e-09,0.0,-2.0156493018050877e-61
0.04,0.34960206086755746,0.18939718710143288,0.0,4.846546362587626e-09,5.614761773680717e-07,6.999955166328356e-07,0.001018324327080383,0.0,4.922802287700756e-09,6.50685399672674e-11,0.0,-6.807486652031918e-61
0.05,0.3513921013072903,0.1889038389913986,0.0,5.722380331081203e-09,7.886261663544886e-07,9.644457531711327e-07,0.0005477065432787276,0.0,1.11979179586753e-08,5.019675492828591e-09,0.0,-1.21289103858464e-60
0.06,0.3511977060563334,0.18929988065013179,0.0,6.197869483128555e-09,9.891554319705308e-07,1.1927617154079154e-06,-6.564218664599199e-05,0.0,1.7913077266432067e-08,1.0746002837851603e-08,0.0,-1.753121352059078e-60
0.07,0.3489524185097095,0.19051212355834432,0.0,6.112842339869084e-09,1.133661674821316e-06,1.3499045282225358e-06,-0.0008194629730217694,0.0,2.4440829325652856e-08,1.681534107239469e-08,0.0,-2.2436353006925097e-60
0.08,0.34467573184783756,0.19240137959292122,0.0,5.326390222976501e-09,1.1910753820466147e-06,1.3993380901355636e-06,-0.0016844602851397842,0.0,3.000622636838425e-08,2.264590801455928e-08,0.0,-2.616642928495527e-60
0.09,0.33847552534227376,0.19478117204922563,0.0,3.737677135974385e-09,1.1316618141759538e-06,1.3066835298777353e-06,-0.002598540362081642,0.0,3.373329140738362e-08,2.7526376559304635e-08,0.0,-2.7992158762508167e-60
0.1,0.33055071486031307,0.19743675763883933,0.0,1.3078828314371943e-09,9.306800383703322e-07,1.0441144168989282e-06,-0.00346382321140208,0.0,3.4715165751170304e-08,3.0660094761376815e-08,0.0,-2.720005253165363e-60
0.11,0.32119161409174585,0.20014272827725593,0.0,-1.9188529927148962e-09,5.724690402986796e-07,5.95203484217206e-07,-0.004147255927670639,0.0,3.210650061056987e-08,3.123063947481291e-08,0.0,-2.317586106636534e-60
0.12,0.3107752638066663,0.2026783198015399,0.0,-5.798078419056794e-09,5.462185017573715e-08,-4.019608632180057e-08,-0.004485480658936896,0.0,2.5233802489877673e-08,2.848714842887122e-08,0.0,-1.5499384320881172e-60
0.13,0.2997534346632683,0.20484019945287862,0.0,-1.0074158789469414e-08,-6.081921000842926e-07,-8.415674422332161e-07,-0.004294353373783284,0.0,1.3716298119521981e-08,2.1845262782540552e-08,0.0,-4.043170428039283e-61
0.14,0.288632302053048,0.20645290326067758,0.0,-1.43788333379512e-08,-1.3812750834951064e-06,-1.7644651021627265e-06,-0.0033831779873004825,0.0,-2.413277237537508e-09,1.0996661223796752e-08,0.0,1.0934811008102012e-60
0.15,0.2779449213264437,0.20737724438875563,0.0,-1.8241887870217145e-08,-2.208380838772918e-06,-2.7390306741750127e-06,-0.00157332379252706,0.0,-2.260139799004013e-08,-3.98266980913936e-09,0.0,2.8716425365807416e-60
0.16,0.2682198720663176,0.20751696344722215,0.0,-2.111600856330239e-08,-3.012178769051622e-06,-3.6709316611931212e-06,0.0012796021476734218,0.0,-4.5695505705124745e-08,-2.2537788430046712e-08,0.0,4.807966618852071e-60
0.17,0.2599500664756447,0.20682375589680435,0.0,-2.2416861556537082e-08,-3.6971833334427657e-06,-4.445269079315089e-06,0.00526155290924125,0.0,-6.991128122416654e-08,-4.356793344455691e-08,0.0,6.729916223567534e-60
0.18,0.2535636379258236,0.20530068878455185,0.0,-2.157803292542711e-08,-4.155484665926872e-06,-4.933816412024443e-06,0.010376256526743628,0.0,-9.28612731444376e-08,-6.540231972217056e-08,0.0,8.420270165161511e-60
0.19,0.24939589761912603,0.20300387932353928,0.0,-1.811871588856469e-08,-4.27539561211189e-06,-5.0056798342653344e-06,0.016525185514457905,0.0,-1.1165816216682207e-07,-8.583272242022516e-08,0.0,9.629252375503547e-60
0.2,0.24766114799103464,0.20004204633655429,0.0,-1.172005014907769e-08,-3.952837505193145e-06,-4.541113950236164e-06,0.023495057322207993,0.0,-1.23101217076083e-07,-1.0221446526316515e-07,0.0,1.009352859230712e-59
0.21,0.24842661157205134,0.19657318264185467,0.0,-2.3039593209231834e-09,-3.1049353014512803e-06,-3.4478056942027928e-06,0.030956422500989296,0.0,-1.23947557514073e-07,-1.1164294975573483e-07,0.0,9.561803717562434e-60
0.22,0.2515946841123372,0.19279734226015569,0.0,9.893595643203835e-09,-1.6849054263908487e-06,-1.6784806703308846e-06,0.03847616944470084,0.0,-1.1126085710577874e-07,-1.1120639035602034e-07,0.0,7.825948657582245e-60
0.23,0.2569002496908362,0.18894462690617678,0.0,2.4264577064317687e-08,3.0306970267273e-07,7.517679234246684e-07,0.04554575722374371,0.0,-8.281954753841285e-08,-9.830713900080231e-08,0.0,4.755684273890231e-60
0.24,0.263925983949048,0.18525797984240847,0.0,3.979656932107387e-08,2.7906353531313077e-06,3.7504259777113665e-06,0.051625666311853446,0.0,-3.75551667813132e-08,-7.103432490844004e-08,0.0,3.339261295778207e-61
0.25,0.27213276633482986,0.1819712784065279,0.0,5.507670551020074e-08,5.635639923953675e-06,7.137062303315572e-06,0.056204673854803086,0.0,2.4019726233759744e-08,-2.8560205367002887e-08,0.0,-5.310956524799228e-60
