time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.02576924996438892,0.015146866457641187,0.0,-5.46416130799979e-13,0.0039050487310133275,0.0034413524576991272,0.0006419147474585221,0.0,7.683991470984315e-14,4.578111174898797e-13,0.0,-2.2420541358245653e-59
0.01,0.03070845443054716,0.017000185719066755,0.0,-4.865938308563174e-13,0.005250553228194933,0.007015670942066859,0.0009006216564205723,0.0,5.445049665915342e-13,8.337595425622323e-13,0.0,-2.0832148216947006e-59
0.02,0.03543643366335257,0.018867339947847603,0.0,-3.5670603987295937e-13,0.006368805211124484,0.010180563206745256,0.0010962492905916955,0.0,1.0771640992899e-12,1.2179891474041546e-12,0.0,-1.6505014598470718e-59
0.03,0.039916041069488636,0.02077994427308772,0.0,-1.523785156664117e-13,0.007073587940668903,0.012592455543911705,0.0011964520899914069,0.0,1.6331175280442137e-12,1.5700659002836656e-12,0.0,-9.184902096423068e-60
0.04,0.044128563319389726,0.022763458374086797,0.0,1.2367235503811635e-13,0.0071746185675791475,0.013956449194404799,0.0011739087097594279,0.0,2.1568942637615463e-12,1.842279552456708e-12,0.0,1.1183564122274243e-60
0.05,0.04806733623569809,0.024834314124236156,0.0,4.600391884957094e-13,0.006497722740737679,0.01405564736260037,0.0010098181481469806,0.0,2.581716365391077e-12,1.982988489356165e-12,0.0,1.4061116198490686e-59
0.06,0.051733456666665505,0.026998528016708784,0.0,8.355587993518703e-13,0.0049087282512790585,0.01277230984488083,0.000696994284945481,0.0,2.8338794245981155e-12,1.9412982164727776e-12,0.0,2.8914531682736435e-59
0.07,0.05513349571993283,0.02925156781939534,0.0,1.2190448238683503e-12,0.0023394668770823877,0.010101944966357376,0.00024241837457551768,0.0,2.8390769759839357e-12,1.6729118196520643e-12,0.0,4.4542146427242e-59
0.08,0.05827877119449749,0.031579122119421696,0.0,1.57006134888334e-12,-0.0011863764201234042,0.006161889880042435,-0.00033090191655081824,0.0,2.5304881491273533e-12,1.1468172702934774e-12,0.0,5.941672304062197e-59
0.09,0.061185608830392015,0.03395846238268793,0.0,1.8409308922351316e-12,-0.00553039655549642,0.0011951360281468588,-0.0009829792697478327,0.0,1.858203667170083e-12,3.522936512813779e-13,0.0,7.16849699900514e-59
0.1,0.06387598595321066,0.03636017927968091,0.0,1.980084910043604e-12,-0.010422814979210104,-0.004430940395817689,-0.0016570651423983389,0.0,7.993027497551287e-13,-6.944559489924544e-13,0.0,7.928582711205648e-59
0.11,0.06637798331619556,0.038750162785798486,0.0,1.93674498145852e-12,-0.015455415786280985,-0.01023218327855898,-0.0022813189122578258,0.0,-6.323631755783125e-13,-1.9448813654431798e-12,0.0,8.01235444554442e-59
0.12,0.06872558906944061,0.04109176343996353,0.0,1.6667719177634703e-12,-0.020087248850175994,-0.01562336228593252,-0.00277216588302491,0.0,-2.377844736749842e-12,-3.314798663218707e-12,0.0,7.22910373678718e-59
0.13,0.07095762476634523,0.04334811443483543,0.0,1.1393467299718617e-12,-0.02366566648362363,-0.019943803710509498,-0.0030394809767704005,0.0,-4.327542212419951e-12,-4.684177738766438e-12,0.0,5.433220768917024e-59
0.14,0.07311591675249614,0.04548460794709287,0.0,3.43964896803464e-13,-0.025464194232829807,-0.022494307574806683,-0.0029935724366959475,0.0,-6.319786754430346e-12,-5.900852416256727e-12,0.0,2.552456135479262e-59
0.15,0.07524329949176886,0.04747150415360674,0.0,-7.029484996385704e-13,-0.02473721435426303,-0.022585719155694774,-0.0025537223521871393,0.0,-8.144821511113723e-12,-6.788793298274186e-12,0.0,-1.3843808291835133e-59
0.16,0.07738241741494245,0.04928660916801196,0.0,-1.952638845819502e-12,-0.02078951362824659,-0.019598049183249727,-0.0016577824186377404,0.0,-9.555189108604286e-12,-7.16124883233012e-12,0.0,-6.223513211172915e-59
0.17,0.07957615133545878,0.05091789098473817,0.0,-3.3207627067589853e-12,-0.013056529080385267,-0.01304719410455695,-0.00027204661659094363,0.0,-1.0283090707799964e-11,-6.8386015434255665e-12,0.0,-1.1669747874053108e-58
0.18,0.0818695646470704,0.05236581778934795,0.0,-4.687205190570546e-12,-0.00118879774011027,-0.0026542740131708033,0.0015996417560286175,0.0,-1.0064659513219697e-11,-5.6702218753527904e-12,0.0,-1.7281314117563486e-58
0.19,0.08431202542845553,0.05364511884732453,0.0,-5.899819497710661e-12,0.014868069707800177,0.011589376864093252,0.003908804993162511,0.0,-8.670308678788123e-12,-3.5589658170499527e-12,0.0,-2.2479590231934e-58
0.2,0.0869575719540472,0.054785609885629694,0.0,-6.7827255608137996e-12,0.034808303511518035,0.029370165573862416,0.006558643947696846,0.0,-5.9394138765806495e-12,-4.863058523585809e-13,0.0,-2.657663155167435e-58
0.21,0.08986212393695259,0.055831713493151844,0.0,-7.149469390967412e-12,0.057927105400890744,0.050022683567168776,0.009405105162864783,0.0,-1.816642930359673e-12,3.464524805566245e-12,0.0,-2.8822218896346593e-58
0.22,0.09307746736137937,0.056840352810417605,0.0,-6.820886037075375e-12,0.08311903217742228,0.07253207020074053,0.012263853564355685,0.0,3.613658831173497e-12,8.090476954697113e-12,0.0,-2.8470440286687013e-58
0.23,0.09664332312281629,0.05787701003818565,0.0,-5.646944755355751e-12,0.10892278339353234,0.09557620894486253,0.014923873068460226,0.0,1.0099366312871514e-11,1.3059088548585473e-11,0.0,-2.486365379223601e-58
0.24,0.10057943641041789,0.05900992267550272,0.0,-3.5312193976024283e-12,0.13361770810690948,0.11761241307644946,0.017167734121581128,0.0,1.72035605813015e-11,1.7910680449237665e-11,0.0,-1.7529172525708317e-58
0.25,0.10487907321483747,0.060302642416584555,0.0,-4.559716003422268e-13,0.15537127624653302,0.13700800963576823,0.018797613450490726,0.0,2.430346600094099e-11,2.2075264172545264e-11,0.0,-6.281350763207643e-59
