time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.1762214525529118,0.10701296281354715,0.0,-1.4362696370291461e-12,-6.547921746146983e-07,2.2217021036641126e-08,0.001573574403869382,0.0,-3.6453536663771044e-11,-3.1254304985040186e-11,0.0,1.9045543512715787e-62
0.01,0.18183133417975927,0.10729982318610339,0.0,-4.805177178389637e-12,-3.0676058018568907e-07,2.8595731697126132e-08,0.0016475634507267763,0.0,-4.1972104383780925e-11,-3.391101016192721e-11,0.0,2.6646978556697655e-62
0.02,0.18711092489639466,0.10776005224258176,0.0,-8.544283544923977e-12,1.686790323870309e-07,3.351085268821257e-08,0.0016564366172506476,0.0,-4.4311385363084265e-11,-3.351569116149576e-11,0.0,3.3329137904911516e-62
0.03,0.19198753362549933,0.1085432251875823,0.0,-1.2337790213877328e-11,7.529204760273818e-07,3.602415070514465e-08,0.0015653938756348628,0.0,-4.2358899986001953e-11,-2.929358615846591e-11,0.0,3.810362225486787e-62
0.04,0.19638695102713583,0.1097605324323997,0.0,-1.5779152377142897e-11,1.4102881511019472e-06,3.5212367673959254e-08,0.0013409165650369573,0.0,-3.51802178906981e-11,-2.0686949183501005e-11,0.0,3.992869354128511e-62
0.05,0.20021564392393465,0.1114747756260535,0.0,-1.8391870581138545e-11,2.0874190267066727e-06,3.027373319916607e-08,0.0009577255956343049,0.0,-2.2170452256790614e-11,-7.475178800654033e-12,0.0,3.781061650945543e-62
0.06,0.20335813120685273,0.11369794278748557,0.0,-1.9663625358616715e-11,2.714442422401042e-06,2.064956000551485e-08,0.0004055221356092365,0.0,-3.2098052711324517e-12,1.0110259098586118e-11,0.0,3.092685422547563e-62
0.07,0.20568708026297589,0.11639480374929294,0.0,-1.9093544398752314e-11,3.208308842915032e-06,6.151469169189756e-09,-0.0003049340590020833,0.0,2.119301647714315e-11,3.1290268935094934e-11,0.0,1.8763302865211676e-62
0.08,0.20708207389606328,0.11949033431138315,0.0,-1.625087744105237e-11,3.4784747578257115e-06,-1.2918368702856209e-08,-0.001136915967075337,0.0,4.9788691616138395e-11,5.467772545752762e-11,0.0,1.2540964159788896e-63
0.09,0.20745268232484942,0.12287903923947174,0.0,-1.0841624999476289e-11,3.434944167526863e-06,-3.566919827747233e-08,-0.0020245710790980395,0.0,8.052732155745545e-11,7.826837309349658e-11,0.0,-2.1090849816525547e-62
0.1,0.2067615908519862,0.12643480035030552,0.0,-2.7778575854384836e-12,2.9984063835191456e-06,-6.056269001310492e-08,-0.002872120472672284,0.0,1.105712604553364e-10,9.949779503056377e-11,0.0,-4.7088004991560605e-62
0.11,0.20504386715253284,0.13002041799603659,0.0,7.757248377611267e-12,2.1119068459828375e-06,-8.541001839628419e-08,-0.0035559798907399973,0.0,1.3639883843253515e-10,1.1537584956195078e-10,0.0,-7.483092784573337e-62
0.12,0.20241905287416098,0.13349645742053726,0.0,2.0257026836212758e-11,7.531665495905821e-07,-1.0744037137028303e-07,-0.003930247744387506,0.0,1.5401184363795315e-10,1.2270442836762248e-10,0.0,-1.0170800337747388e-61
0.13,0.1990937255980467,0.13672932471325744,0.0,3.386079968557479e-11,-1.053643588272026e-06,-1.234524454492148e-07,-0.0038358048184485944,0.0,1.5925156084640244e-10,1.18376711810749e-10,0.0,-1.2450322202457193e-61
0.14,0.1953535942679319,0.13959866122848258,0.0,4.735446797837421e-11,-3.2281267514492762e-06,-1.3005436761947902e-07,-0.003112996710809013,0.0,1.4821739978707612e-10,9.974655942654905e-11,0.0,-1.3959108791101297e-61
0.15,0.19154605993819274,0.14200415862409674,0.0,5.921049677802654e-11,-5.627503953500268e-06,-1.2398912789190001e-07,-0.001617533133393285,0.0,1.1776915688861736e-10,6.504584011658556e-11,0.0,-1.432292667537316e-61
0.16,0.1880560060662399,0.14387179303649505,0.0,6.767342133836861e-11,-8.045731827499691e-06,-1.0253233119221829e-07,0.0007611789037649616,0.0,6.60795848783094e-11,1.3816231005638489e-11,0.0,-1.3194270191119889e-61
0.17,0.1852782100197245,0.1451593343947377,0.0,7.089359237103797e-11,-1.021940708308688e-05,-6.393751041419581e-08,0.004080608415189594,0.0,-6.81057921731674e-12,-5.268857030151968e-11,0.0,-1.0298109049026901e-61
0.18,0.1835884656452921,0.1458608726089028,0.0,6.710725188129916e-11,-1.1841622541510327e-05,-7.892321534435043e-09,0.00832662250569722,0.0,-9.849608476079948e-11,-1.311828077631911e-10,0.0,-5.481861019703098e-62
0.19,0.1833135933946472,0.14600999440857804,0.0,5.485537573411264e-11,-1.258436937853626e-05,6.406210486617871e-08,0.013398654995638255,0.0,-2.0383995032699026e-10,-2.1616837401585244e-10,0.0,1.2348247344617722e-62
0.2,0.18470049045665143,0.14568106971751468,0.0,3.322738656063873e-11,-1.212929094379742e-05,1.4820509264436852e-07,0.0191015213254062,0.0,-3.148110108808295e-10,-2.9995176179435303e-10,0.0,9.616051174602225e-62
0.21,0.1878868766825484,0.14498788040674326,0.0,2.1093521852585693e-12,-1.0205614165892727e-05,2.384648492732306e-07,0.025146674228493118,0.0,-4.2059918822823257e-10,-3.729092848767982e-10,0.0,1.9177857092537103e-61
