time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.40216525238224304,0.24466911864001434,0.0,-2.5222393840209546e-10,-1.6638892884005644e-07,-1.8985760106063577e-07,0.002333271126408499,0.0,-3.948118117255566e-09,-3.797850192271213e-09,0.0,2.700051191663699e-10
0.01,0.41069374434760164,0.2407298190434391,0.0,1.1932896586613007e-09,-8.33769274626344e-09,-1.1226654054121184e-08,0.002166169890906554,0.0,1.6033783982098912e-09,8.876776113217311e-11,0.0,2.397284761347216e-10
0.02,0.4182117166171089,0.2372043757507174,0.0,2.8940619384328023e-09,1.9303343833994135e-07,2.1656502118461128e-07,0.0019490862962655484,0.0,8.465960422439721e-09,5.008043496919738e-09,0.0,1.7471720194587508e-10
0.03,0.4241984691324399,0.23440971464750626,0.0,4.729749782800215e-09,4.269889678732535e-07,4.814155421248493e-07,0.0016517265783602543,0.0,1.622945155307444e-08,1.0690854015809578e-08,0.0,7.287161922928745e-11
0.04,0.4282511429122806,0.23257482353163106,0.0,6.532752620245524e-09,6.762964416878696e-07,7.638628297431835e-07,0.0012371525908712133,0.0,2.4273638716818235e-08,1.6711125205630946e-08,0.0,-6.438198255603263e-11
0.05,0.4300790239099356,0.2318204814719771,0.0,8.09414270138478e-09,9.17396824090193e-07,1.0372709590073938e-06,0.0006711532636017633,0.0,3.17807868143752e-08,2.2491033327394222e-08,0.0,-2.313039123976538e-10
0.06,0.4294983518808487,0.2321564840526791,0.0,9.175774002036866e-09,1.1213229203849581e-06,1.2688628997789129e-06,-6.741184181276726e-05,0.0,3.777343811930306e-08,2.7324448208376694e-08,0.0,-4.173212812881641e-10
0.07,0.4264296492953033,0.23349253852931062,0.0,9.528882783174109e-09,1.2554645364229265e-06,1.4217120265770383e-06,-0.0009762734037577904,0.0,4.118008228610299e-08,3.042090858853333e-08,0.0,-6.06905338288303e-10
0.08,0.42089819696864494,0.235657566031987,0.0,8.91885612917042e-09,1.2862115370247028e-06,1.457728481193461e-06,-0.002020504729770007,0.0,4.0928882370475076e-08,3.097075505592969e-08,0.0,-7.799660799930567e-10
0.09,0.41303683080235004,0.2384227509532534,0.0,7.155073226090874e-09,1.1824168636493903e-06,1.341575707266921e-06,-0.0031255041810594178,0.0,3.606657735342656e-08,2.8229864955587504e-08,0.0,-9.128590746629551e-10
0.1,0.40308894088680836,0.2415249479964974,0.0,4.123867213716677e-09,9.195150025672813e-07,1.0453318633209082e-06,-0.0041733232797426184,0.0,2.5896114313744464e-08,2.1619840275607474e-08,0.0,-9.800569434001566e-10
0.11,0.3914086514196935,0.2446883114032118,0.0,-1.7821461790833677e-10,4.840145034860236e-07,5.535784264788448e-07,-0.005003344938035967,0.0,1.0122754870760119e-08,1.0836671109604557e-08,0.0,-9.56478220440762e-10
0.12,0.3784548759620668,0.24764306696319913,0.0,-5.614464647414296e-09,-1.2203385695977224e-07,-1.3153433934075763e-07,-0.005418106875558275,0.0,-1.1005291065786199e-08,-4.041915179754712e-09,0.0,-8.203913834353221e-10
0.13,0.36477649235034887,0.2501411421630718,0.0,-1.1885596158434014e-08,-8.770958334652822e-07,-9.85813600087608e-07,-0.005194755822596895,0.0,-3.6578784661522233e-08,-2.2462689014698262e-08,0.0,-5.567259409600973e-10
0.14,0.35098745538081705,0.2519688644091498,0.0,-1.8519359903955375e-08,-1.737318266412195e-06,-1.9597972191192458e-06,-0.0041022184724569715,0.0,-6.495108882744461e-08,-4.333079091417885e-08,0.0,-1.6053218189736647e-10
0.15,0.33773325270722476,0.25295712676019844,0.0,-2.487657696816938e-08,-2.63541081870664e-06,-2.9774667896840803e-06,-0.001923696470395376,0.0,-9.372317662138454e-08,-6.49859954146171e-08,0.0,3.597546220979406e-10
0.16,0.3256528270748955,0.2529893650632258,0.0,-3.017732155061285e-08,-3.481829641074927e-06,-3.937563610591194e-06,0.0015165073993623475,0.0,-1.1980814510128122e-07,-8.523537241839903e-08,0.0,9.796603887022005e-10
0.17,0.3153408409307777,0.25200752855317615,0.0,-3.354975182580061e-08,-4.168749009901802e-06,-4.71805970217605e-06,0.006323669130683895,0.0,-1.3958939846320508e-07,-1.0145384761927164e-07,0.0,1.6570871081656119e-09
0.18,0.3073126211766273,0.25001607806896664,0.0,-3.4102242835046664e-08,-4.577127846561155e-06,-5.184133791891885e-06,0.012503784933813081,0.0,-1.491800647715544e-07,-1.107597109305319e-07,0.0,2.3322590713223187e-09
0.19,0.3019705460643218,0.24708387624540296,0.0,-3.101706390048856e-08,-4.586916770791296e-06,-5.199706955802281e-06,0.019939212848871582,0.0,-1.4478200111202822e-07,-1.1026569222190774e-07,0.0,2.9296171663264906e-09
0.2,0.2995703682448668,0.24334351540280544,0.0,-2.3660979864183077e-08,-4.090114938902043e-06,-4.642212094633839e-06,0.028373389093853327,0.0,-1.2313124489079366e-07,-9.73980006740296e-08,0.0,3.3619734813251408e-09
0.21,0.30019015414680317,0.23898718614631084,0.0,-1.1705037239117877e-08,-3.0059915597825844e-06,-3.419825022304711e-06,0.03740893320603528,0.0,-8.200364700480293e-08,-7.026613952286088e-08,0.0,3.537071273863584e-09
0.22,0.30370929696381316,0.23425787768232242,0.0,4.757299123436583e-09,-1.297362901820354e-06,-1.4899045335555238e-06,0.046522579678418524,0.0,-2.0740696612418105e-08,-2.8056060711669475e-08,0.0,3.366467245524173e-09
0.23,0.30980570281336545,0.2294348055680237,0.0,2.5107216251348216e-08,1.0135990912165337e-06,1.1230813943714514e-06,0.05509914622638056,0.0,5.9257420977191975e-08,2.8590726166196923e-08,0.0,2.7763729695645314e-09
0.24,0.3179746446973657,0.2248125911123319,0.0,4.812833587880422e-08,3.831907212888129e-06,4.312271186760282e-06,0.062485151412880996,0.0,1.541350592736295e-07,9.725794495175726e-08,0.0,1.7197774149039058e-09
0.25,0.3275657670477738,0.22067478058609136,0.0,7.198146516317013e-08,6.980772742741398e-06,7.878172462709246e-06,0.06806041575933877,0.0,2.5735051409461244e-07,1.7354674809768722e-07,0.0,1.8884841275045368e-10
0.26,0.3378296309979946,0.21726361881564096,0.0,9.424171659820278e-08,1.019929003819852e-05,1.1525962347577023e-05,0.07132264175252716,0.0,3.596817668456354e-07,2.510322674590902e-07,0.0,-1.7736888635978657e-09
0.27,0.34796504728755484,0.21474944298438206,0.0,1.1201060561647442e-07,1.3148838355456588e-05,1.4872646826589607e-05,0.07197536163834425,0.0,4.495313236884039e-07,3.214334295054268e-07,0.0,-4.065733986321496e-09
0.28,0.35716303962675366,0.21320451669853416,0.0,1.2211079270646464e-07,1.542982844913658e-05,1.7465928865753197e-05,0.07000418835422233,0.0,5.135765356667083e-07,3.7503438704845465e-07,0.0,-6.521219673854758e-09
0.29,0.36464919596051154,0.21258707496800278,0.0,1.2136401855901974e-07,1.6609709637660917e-05,1.8815831335992453e-05,0.06572224428659229,0.0,5.377858731628699e-07,4.013782735655952e-07,0.0,-8.911389870869706e-09
0.3,0.3697289188147057,0.2127406190941911,0.0,1.0694369220027369e-07,1.6262148560542606e-05,1.843898538671045e-05,0.05976744765109606,0.0,5.08786493183513e-07,3.902293082834508e-07,0.0,-1.0953380052064506e-08
0.31,0.3718374010633463,0.21341029999853622,0.0,7.67830137494091e-08,1.4016026821324654e-05,1.591406489898444e-05,0.053044829861308124,0.0,4.155255064800405e-07,3.327684238207595e-07,0.0,-1.2327105889792731e-08
0.32,0.3705902130188883,0.2142737721054622,0.0,3.0008220112881305e-08,9.611451807153545e-06,1.0945202731596919e-05,0.046622103145930384,0.0,2.5111929814812826e-07,2.2295232164625088e-07,0.0,-1.2700813949027353e-08
0.33,0.365825878168476,0.21498069614999385,0.0,-3.2644404465269845e-08,2.9584438357769615e-06,3.4284896220425e-06,0.041597731038937776,0.0,1.4736040930953074e-08,5.892891606047704e-08,0.0,-1.1764781319763616e-08
0.34,0.3576312249795716,0.21519434257344186,0.0,-1.0847840226058016e-07,-5.807497603641713e-06,-6.4849997098472e-06,0.038963535327810925,0.0,-2.866886829087503e-07,-1.5563284382245678e-07,0.0,-9.271608813640931e-09
0.35,0.34634260917496384,0.21462970413652424,0.0,-1.926107101298645e-07,-1.62799542757471e-05,-1.8337581545732384e-05,0.03948096917193152,0.0,-6.371383765706682e-07,-4.104693708902437e-07,0.0,-5.0804031648044056e-09
0.36,0.3325195086065883,0.2130839388150066,0.0,-2.7792723780759164e-07,-2.7754036999429506e-05,-3.133352845071692e-05,0.04358563504490136,0.0,-1.0108579196405825e-06,-6.880929675906516e-07,0.0,7.990135130291654e-10
0.37,0.31689085238114634,0.21045628459893698,0.0,-3.552742087558137e-07,-3.9224577434074307e-05,-4.4336730184463854e-05,0.051330175366430864,0.0,-1.3726005752933693e-06,-9.637954946799336e-07,0.0,8.166767631674455e-09
0.38,0.30027890882880665,0.20675576340589272,0.0,-4.1392726072273697e-07,-4.941716989699293e-05,-5.5905514229248566e-05,0.06237140632027161,0.0,-1.6789949649281832e-06,-1.2064546016842588e-06,0.0,1.6604145500120258e-08
0.39,0.2835107518191955,0.20209609276843718,0.0,-4.423607325766925e-07,-5.6857428508128e-05,-6.437072770533876e-05,0.07600322396167215,0.0,-1.8811806648521745e-06,-1.380268286721327e-06,0.0,2.546137731596474e-08
0.4,0.26733240877243997,0.19667837182516187,0.0,-4.293122542586981e-07,-5.9981021686466486e-05,-6.796001654832303e-05,0.09123213283865138,0.0,-1.9287601167882127e-06,-1.4474742291685237e-06,0.0,3.386779525937763e-08
0.41,0.2523430195350014,0.19076349432761275,0.0,-3.6510366375110017e-07,-5.728320644711707e-05,-6.496689686582366e-05,0.1068870980529011,0.0,-1.774981205083032e-06,-1.3720161533722445e-06,0.0,4.076923945581755e-08
0.42,0.23896243067003556,0.18463798295107303,0.0,-2.43140364150437e-07,-4.750185737091759e-05,-5.395786412209634e-05,0.12175001265563748,0.0,-1.3829052568490713e-06,-1.1240042225855852e-06,0.0,4.499586795496973e-08
0.43,0.22743565460192436,0.17857858324868967,0.0,-6.147053264361323e-08,-2.9822656210136214e-05,-3.400475164264915e-05,0.13468885875586228,0.0,-7.321400413178375e-07,-6.846872724074004e-07,0.0,4.536099815778925e-08
0.44,0.21786596015488752,0.17282125822616354,0.0,1.7575286039025875e-07,-4.0896081848810776e-06,-4.9233171087970865e-06,0.14477584196526969,0.0,1.7445815096721062e-07,-5.152217743811904e-08,0.0,4.0788330475410186e-08
0.45,0.21026013389213977,0.16753834061410863,0.0,4.570955979646971e-07,2.900105513068758e-05,3.250675706469296e-05,0.15137926087437595,0.0,1.3048656819312106e-06,7.571963772218439e-07,0.0,3.0461043561471394e-08
0.46,0.20456751783444807,0.16282469404790273,0.0,7.631585308345526e-07,6.774956629469563e-05,7.636985510667098e-05,0.15422655490778037,0.0,2.5936231741659046e-06,1.698777615741482e-06,0.0,1.3982076040934393e-08
0.47,0.20069945679470677,0.15869218111526198,0.0,1.066594735215883e-06,0.00010937212480649954,0.00012352237490062133,0.15343934337697432,0.0,3.940134120003711e-06,2.704330323949005e-06,0.0,-8.469198264074841e-09
0.48,0.1985259144767143,0.15507230043385853,0.0,1.3330135978331296e-06,0.00015001913758934198,0.00016961228993707508,0.14953737442946796,0.0,5.210407937561536e-06,3.679383218100595e-06,0.0,-3.600226216219543e-08
0.49,0.19785674599037334,0.1518278180567993,0.0,1.522909363683191e-06,0.00018491664946383737,0.0002092380838888371,0.14340353346037715,0.0,6.242977897237886e-06,4.507511562854651e-06,0.0,-6.692356071311266e-08
0.5,0.19842198963891527,0.14877374558827056,0.0,1.5946748426743485e-06,0.0002086482960486106,0.00023626678492004352,0.13620314143941484,0.0,6.859456796316808e-06,5.057373822284401e-06,0.0,-9.870910614988328e-08
0.51,0.1998666661474089,0.14570626228076558,0.0,1.5086567833007582e-06,0.00021558415684303604,0.0002443184511122157,0.12925761576260736,0.0,6.8798025637802985e-06,5.193291875536616e-06,0.0,-1.280619239729527e-07
0.52,0.20177087264890037,0.1424362989244784,0.0,1.2320821154260784e-06,0.00020044828409948115,0.00022740794565324337,0.12388154718015168,0.0,6.14186247247425e-06,4.7891507629231886e-06,0.0,-1.5107071982329236e-07
0.53,0.2036963544187456,0.13882295407201117,0.0,7.445417720067781e-07,0.00015899907598002853,0.0001807149139321185,0.12120180390297146,0.0,4.5241739586261424e-06,3.744965323375745e-06,0.0,-1.6347930335488266e-07
0.54,0.20524977616330176,0.13480103420347264,0.0,4.357286660475011e-08,8.877719886779524e-05,0.00010143083065391502,0.1219857504211177,0.0,1.970364390335966e-06,2.00498996626249e-06,0.0,-1.6106656775819707e-07
0.55,0.20614636478093643,0.1303977339657291,0.0,-8.502540923062118e-07,-1.0143893777431817e-05,-1.0390297385393858e-05,0.1265088088388793,0.0,-1.4871300120375038e-06,-4.242249138578489e-07,0.0,-1.4012449658839034e-07
0.56,0.20625846620358443,0.12573590167379894,0.0,-1.889440466182806e-06,-0.00013448751969932923,-0.00015107109842432665,0.13448695323659776,0.0,-5.7068418287613656e-06,-3.4578486768826805e-06,0.0,-9.800742710290414e-08
0.57,0.20563893581903805,0.12102384756403849,0.0,-2.9976094571601847e-06,-0.00027727937469796044,-0.00031274852294446167,0.14508953459006135,0.0,-1.0424729492525225e-05,-6.921188600282713e-06,0.0,-3.3710708838998975e-08
0.58,0.2045143238704994,0.11653274595111589,0.0,-4.070238888750541e-06,-0.00042763137068467646,-0.00048312582188759514,0.1570354489310968,0.0,-1.5250608804336186e-05,-1.0544977069777665e-05,0.0,5.157759442411649e-08
0.59,0.2032466379623106,0.11256299056534949,0.0,-4.978715048962702e-06,-0.0005709024207540268,-0.0006456507648914241,0.1687625147075108,0.0,-1.9677630542987406e-05,-1.3969893494448399e-05,0.0,1.5402043214489942e-07
0.6,0.20226774958720917,0.10940231066416953,0.0,-5.5781483579841786e-06,-0.0006893195293031183,-0.0007802147696779516,0.1786462833372442,0.0,-2.3107251463644037e-05,-1.6762296069960743e-05,0.0,2.6684716672270643e-07
0.61,0.20199816227961434,0.10728158855596466,0.0,-5.719092228519073e-06,-0.0007631138087809074,-0.0008644351846967995,0.18523184079470945,0.0,-2.489108254127659e-05,-1.844242395013134e-05,0.0,3.8031827725180035e-07
0.62,0.2027683497849548,0.10633718720578061,0.0,-5.262911093222105e-06,-0.0007721835262644492,-0.0008755349167798975,0.1874351561649732,0.0,-2.4389496065992076e-05,-1.8525284275248587e-05,0.0,4.820101412335327e-07
0.63,0.2047611341013722,0.10658840705211325,0.0,-4.100070325915367e-06,-0.0006982409987795943,-0.0007927710586214834,0.18467564954183371,0.0,-2.104498123837696e-05,-1.6573088073463092e-05,0.0,5.574741121565802e-07
