time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.35220514502194106,0.21404419819284912,0.0,-2.079860245163172e-08,-1.0976928920587138e-05,-9.603182496317733e-06,0.0018593178871710654,0.0,-2.640991654777451e-08,-5.316488862969279e-09,0.0,-1.835619020351979e-60
0.01,0.35827752758092274,0.20995044213384526,0.0,-2.3821303634610027e-08,-1.024791443067196e-05,-8.885221961573338e-06,0.001707545271531908,0.0,-5.097664810058454e-08,-2.5131755318056214e-08,0.0,-2.0177441284818322e-60
0.02,0.36350728732773624,0.2062191708991805,0.0,-2.5010262331104876e-08,-8.18568367723175e-06,-6.988289455963397e-06,0.0015227232336519334,0.0,-7.64737643859963e-08,-4.747208956354825e-08,0.0,-2.0247207355554124e-60
0.03,0.367457081043076,0.2031220978805344,0.0,-2.3741619105341943e-08,-4.661565588699825e-06,-3.80673639539696e-06,0.0012821872062929508,0.0,-1.0032025767908132e-07,-7.05346782897919e-08,0.0,-1.8087940335636066e-60
0.04,0.369789184091268,0.20085459533385935,0.0,-1.949700695242258e-08,3.2533290792056184e-07,6.508117483982381e-07,0.0009571519062759394,0.0,-1.194260575063915e-07,-9.195295616627305e-08,0.0,-1.3341455250383983e-60
0.05,0.37026107534043823,0.19951846192182796,0.0,-1.1949394249832257e-08,6.613753755898629e-06,6.231761190751146e-06,0.0005201699788766977,0.0,-1.3039852873062702e-07,-1.0890811452916184e-07,0.0,-5.84071109847964e-61
0.06,0.36872124461020334,0.1991198779299239,0.0,-1.050712346845574e-09,1.385469595910708e-05,1.2617873345941862e-05,-4.6597175196693796e-05,0.0,-1.298379481381809e-07,-1.1832072604515925e-07,0.0,4.3203742838034105e-61
0.07,0.3651068865046453,0.19957920372977472,0.0,1.2887981501154971e-08,2.1499801613794026e-05,1.9316163157429017e-05,-0.000743072172782,0.0,-1.1471302397270382e-07,-1.1712270172343852e-07,0.0,1.6727353212526271e-60
0.08,0.3594440010353299,0.20074802486918433,0.0,2.9134707405878176e-08,2.880875842461246e-05,2.5666755648678973e-05,-0.0015437798537238088,0.0,-8.279624008488687e-08,-1.0260093657945231e-07,0.0,3.060528200577187e-60
0.09,0.351849226351037,0.20242936844971054,0.0,4.650491908893023e-08,3.487999775896298e-05,3.087137724964119e-05,-0.0023920930032941424,0.0,-3.31267417446007e-08,-7.27937232207751e-08,0.0,4.480805517658251e-60
