time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.4022007417539066,0.244664501747021,0.0,-9.065150744478304e-10,-1.2135323751165902e-08,-1.029329285775565e-07,0.0022922829636356024,0.0,1.2800356902418211e-08,1.1894426904331739e-08,0.0,7.50906364727222e-61
0.01,0.4104015330679397,0.24058077724683555,0.0,7.055861596021386e-10,1.507534814641734e-07,5.8308773090144734e-08,0.00212441872975625,0.0,2.0649107478566898e-08,1.784618481252274e-08,0.0,8.12001389180662e-61
0.02,0.4176015877000419,0.23691096232093992,0.0,2.6717725557473817e-09,3.405982400090899e-07,2.563273790377284e-07,0.0019089029608521262,0.0,2.831077462367361e-08,2.341319344682245e-08,0.0,7.993395608542756e-61
0.03,0.4232844344662214,0.23397071423392737,0.0,4.868744359758785e-09,5.435537370130047e-07,4.790045399087442e-07,0.0016162656360822834,0.0,3.4884615688790084e-08,2.7874228808692565e-08,0.0,6.94542642553233e-61
0.04,0.42705060038808584,0.23198788893778116,0.0,7.1145082979203306e-09,7.406055475622546e-07,7.082339130632068e-07,0.0012103295557908263,0.0,3.934904587723071e-08,3.043739187415437e-08,0.0,4.845311695753495e-61
0.05,0.42861206304872185,0.23108238313282073,0.0,9.172838150258821e-09,9.082943819511608e-07,9.203250736231305e-07,0.0006574161693661809,0.0,4.064263598462256e-08,3.030906412509565e-08,0.0,1.6439776459491208e-61
0.06,0.42778715919854143,0.231263445611213,0.0,1.0764952466903052e-08,1.0201281701753808e-06,1.0871356846524957e-06,-6.34848625122955e-05,0.0,3.777125959551138e-08,2.678154999801111e-08,0.0,-2.5985606006181383e-61
0.07,0.42449793996188573,0.23244063260987036,0.0,1.1589048887502022e-08,1.048709596037354e-06,1.1780015802661058e-06,-0.0009505412149947894,0.0,2.99365088766732e-08,1.933468902651723e-08,0.0,-7.690600561789555e-61
0.08,0.41877059109834625,0.2344431460488129,0.0,1.1347633844882717e-08,9.685347982794255e-07,1.1624645183668548e-06,-0.0019699656805122964,0.0,1.6676827771951846e-08,7.743904299715212e-09,0.0,-1.3294711611022746e-60
0.09,0.4107381020187243,0.23704289505596757,0.0,9.781704607667481e-09,7.593325684853475e-07,1.01370874104252e-06,-0.0030490837880376583,0.0,-1.990894118377295e-09,-7.815581357361888e-09,0.0,-1.892610604479257e-60
0.1,0.4006430905505567,0.2399778894909887,0.0,6.709826949010695e-09,4.0971832232177e-07,7.125149567152432e-07,-0.00407267678437571,0.0,-2.5444862468136055e-08,-2.6680958991817936e-08,0.0,-2.3966932085706173e-60
0.11,0.3888378007103523,0.24297382678231103,0.0,2.069083388497799e-09,-7.915836998649839e-08,2.514315808124933e-07,-0.00488358717708498,0.0,-5.2365152465973446e-08,-4.764462952081775e-08,0.0,-2.769917284211481e-60
0.12,0.3757780141239588,0.24576278912010743,0.0,-4.046152121385133e-09,-6.903793526813215e-07,-3.612415604039695e-07,-0.005288369868009659,0.0,-8.06929800494081e-08,-6.894213578241913e-08,0.0,-2.935748964037989e-60
0.13,0.36200816474661346,0.24809876383346632,0.0,-1.135250065686085e-08,-1.3889064299933033e-06,-1.098149617530592e-06,-0.005068469990463803,0.0,-1.0766107297616108e-07,-8.829867726452011e-08,0.0,-2.8201493023677733e-60
0.14,0.34813650918717937,0.24977019698568015,0.0,-1.935834063589066e-08,-2.120610777063935e-06,-1.91080836998113e-06,-0.003997018592561113,0.0,-1.2991084128274405e-07,-1.0304475737830101e-07,0.0,-2.3604629349414582e-60
0.15,0.3348017702078808,0.25060998391904676,0.0,-2.736252807017144e-08,-2.8131613575229653e-06,-2.729319153247225e-06,-0.0018608699688231131,0.0,-1.4370662174455248e-07,-1.1030666818777412e-07,0.0,-1.515427204988374e-60
0.16,0.3226353629453009,0.2505032501664951,0.0,-3.4476033707697415e-08,-3.379172363451297e-06,-3.4643846482190474e-06,0.0015130828456497323,0.0,-1.4524925024125959e-07,-1.0727073965270735e-07,0.0,-2.754911351670145e-61
0.17,0.31222405514310797,0.24939311934514838,0.0,-3.967024204143982e-08,-3.721866204393166e-06,-4.012018912225112e-06,0.006229107680467623,0.0,-1.3108079359857944e-07,-9.151180366870171e-08,0.0,1.3276182063774517e-60
0.18,0.30407538904875536,0.24728452050133645,0.0,-4.1853701808387254e-08,-3.74329811637424e-06,-4.261151446353971e-06,0.012294243461833974,0.0,-9.855996136912505e-08,-6.136663284263217e-08,0.0,3.213345829698599e-60
0.19,0.29858463629776255,0.2442459203804803,0.0,-3.997643909020913e-08,-3.3549164407407936e-06,-4.104057402645907e-06,0.01959428669838676,0.0,-4.637437822197402e-08,-1.6322960281175492e-08,0.0,5.248154472579403e-60
0.2,0.29600177412029516,0.24040855034177577,0.0,-3.3157645833099144e-08,-2.4899127207274184e-06,-3.4492140780975693e-06,0.02787865108024328,0.0,2.4957265873676698e-08,4.2614927370703666e-08,0.0,7.246137757797137e-60
0.21,0.29640110029426486,0.23596225743323307,0.0,-2.082883844591474e-08,-1.1164706517934488e-06,-2.2358072342188196e-06,0.0367583435036071,0.0,1.1265164902310573e-07,1.1263089377869341e-07,0.0,8.97561158287833e-60
0.22,0.29966082429305246,0.23114679651667588,0.0,-2.880743263596182e-09,7.493158495542385e-07,-4.487193533365828e-07,0.04572044089250038,0.0,2.11362363035692e-07,1.8892359180626443e-07,0.0,1.017255554698968e-59
0.23,0.3054606084364571,0.22623747821591245,0.0,2.0201397972009635e-08,3.032378315082581e-06,1.8675348247350218e-06,0.05416125026684122,0.0,3.1308594557158224e-07,2.647069899173633e-07,0.0,1.056124960702713e-59
0.24,0.3133004859999221,0.2215247017603436,0.0,4.7232229682947914e-08,5.5911886747037846e-06,4.5977549183949405e-06,0.061438771428778835,0.0,4.073376803084322e-07,3.3143136969907724e-07,0.0,9.881744966892606e-60
0.25,0.3225376605799129,0.21728794524327105,0.0,7.627008246001752e-08,8.21564452073794e-06,7.5498838553565305e-06,0.06694284952754509,0.0,4.816500088312262e-07,3.792593976508925e-07,0.0,7.922952670197341e-60
0.26,0.33243266436214,0.21376608773789293,0.0,1.0462966075363739e-07,1.0631999947230107e-05,1.0455713842981952e-05,0.07017812890328769,0.0,5.224247574909799e-07,3.978128389236077e-07,0.0,4.5591834052243627e-60
0.27,0.3421962111851575,0.21112736250712374,0.0,1.2898068755234424e-07,1.251618441901895e-05,1.2980235627972084e-05,0.0708503943295487,0.0,5.161394733427942e-07,3.771796110740583e-07,0.0,-2.1299222642912366e-61
0.28,0.35103261441937794,0.20944366865975506,0.0,1.455446113429662e-07,1.3516281018103997e-05,1.474091155216275e-05,0.06894152410912968,0.0,4.5086893069444753e-07,3.0913921091843313e-07,0.0,-6.241569066991125e-60
