time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.02584890980258891,0.01514640929269352,0.0,-4.841222860844008e-13,0.0034567988234820504,0.0031049805604869865,0.0005731785783166907,0.0,2.048043091133422e-13,5.39360078477548e-13,0.0,-1.3463583493363603e-59
0.01,0.030167868968948422,0.016704291115314265,0.0,-4.266991454701014e-13,0.004647840479053247,0.006149038123441557,0.0008160304495131076,0.0,6.196782107112173e-13,8.74922147247496e-13,0.0,-5.130600962112173e-60
0.02,0.034297751816610475,0.01827693449454975,0.0,-3.065032600868458e-13,0.005637712821293703,0.008756402201675713,0.0010019846242877773,0.0,1.0770405894971686e-12,1.2033628412358718e-12,0.0,6.007122153883658e-60
0.03,0.03820669850443382,0.019893796490926135,0.0,-1.200405818576416e-13,0.0062615758177519375,0.010634453018293471,0.0011012506952103177,0.0,1.5375140343900233e-12,1.4863100961269332e-12,0.0,1.9465449014722133e-59
0.04,0.04187896802752171,0.02157833388883902,0.0,1.297635329407005e-13,0.006350990559997235,0.011548481123453608,0.0010886846359078812,0.0,1.9508135072094952e-12,1.6801497217918084e-12,0.0,3.4372760011021585e-59
0.05,0.04530902661942289,0.023345379087222822,0.0,4.3216719774261377e-13,0.0057517780060789715,0.011347308660977306,0.0009469672523462039,0.0,2.2584029768533743e-12,1.7394611357602225e-12,0.0,4.9462780753252215e-59
0.06,0.04849770020522644,0.02519994895465646,0.0,7.677078701348356e-13,0.004345169793092467,0.009979352465962705,0.0006693839386434498,0.0,2.3977806308674767e-12,1.6215752046256805e-12,0.0,6.310929895888057e-59
0.07,0.05145025651631353,0.027137254039216,0.0,1.108023836398133e-12,0.0020708251854936266,0.0075002521102500936,0.0002620911162918124,0.0,2.3083537763799272e-12,1.2920491883874386e-12,0.0,7.341015204814552e-59
0.08,0.05417595784099031,0.029143557814827102,0.0,1.416615755362542e-12,-0.0010502871672315069,0.004073802187402191,-0.0002542516464281885,0.0,1.9386776318023604e-12,7.306969816792443e-13,0.0,7.832437749698223e-59
0.09,0.056688516747783024,0.031197574776019477,0.0,1.650715871951552e-12,-0.004895647457483089,-3.262866186459924e-05,-0.0008436614668779653,0.0,1.254620231941151e-12,-6.23458482101666e-14,0.0,7.586156009374557e-59
0.1,0.059006866883256126,0.03327218535611872,0.0,1.7643545010249127e-12,-0.009226443331503943,-0.004457852678518755,-0.0014550535607730614,0.0,2.477954309915083e-13,-1.0611862039745694e-12,0.0,6.43163565278387e-59
0.11,0.06115570315058912,0.03533633140423982,0.0,1.7126045006839782e-12,-0.013681317203996825,-0.008762120782098178,-0.0020237499544248174,0.0,-1.056600275354822e-12,-2.2101390099499172e-12,0.0,4.253427950214243e-59
0.12,0.06316536528898928,0.03735702362011314,0.0,1.4568485078175763e-12,-0.01778141506302297,-0.01244855973700922,-0.002474488599098426,0.0,-2.593577028916752e-12,-3.421917959312548e-12,0.0,1.0187620089897653e-59
0.13,0.0650708556479963,0.03930143664637073,0.0,9.70758529784858e-13,-0.020949008621277007,-0.014991432510946189,-0.0027260587408710676,0.0,-4.254892644310245e-12,-4.578849178217158e-12,0.0,-3.1966403828795522e-59
0.14,0.06691011329375178,0.04113908570876721,0.0,2.4651514320335223e-13,-0.02254101912179264,-0.01587142811449903,-0.0026975456106797537,0.0,-5.88946750495016e-12,-5.5377839125306615e-12,0.0,-8.1878698955951e-59
0.15,0.06872209606411803,0.04284407059933835,0.0,-6.993598552628691e-13,-0.021897423764325283,-0.014617362619024708,-0.0023159745114936193,0.0,-7.308666350480129e-12,-6.139157047968177e-12,0.0,-1.3608925561136548e-58
0.16,0.07054557344043486,0.044397339650856085,0.0,-1.8213085428983273e-12,-0.018402820014866577,-0.010852526697362409,-0.001524913694050115,0.0,-8.297166049572684e-12,-6.2202978727828155e-12,0.0,-1.8973280934090263e-58
0.17,0.07241940666659247,0.0457888701032713,0.0,-3.0420060940452734e-12,-0.011557459599628409,-0.004342561962489047,-0.0002933471387416429,0.0,-8.62970120655927e-12,-5.63265597112298e-12,0.0,-2.367020256984111e-58
0.18,0.07438424206718026,0.04701958837175924,0.0,-4.252424130682627e-12,-0.0010520037244109715,0.004959647876631864,0.0013761099467567534,0.0,-8.093405204685889e-12,-4.262080072459227e-12,0.0,-2.699923448557407e-58
0.19,0.07648440893579524,0.04810278040841464,0.0,-5.3154306398675655e-12,0.013161684230620682,0.01687781774684499,0.003440774340497537,0.0,-6.514767362866544e-12,-2.0507174959831755e-12,0.0,-2.822389299090048e-58
0.2,0.07876826982286834,0.04906469120908844,0.0,-6.073475430408684e-12,0.030812925438992583,0.03099140950259573,0.005814469357701233,0.0,-3.789451739273563e-12,9.814622856826897e-13,0.0,-2.664376377024481e-58
0.21,0.08128575030606291,0.04994400224264061,0.0,-6.36060379597305e-12,0.05127781913547144,0.04663682901264726,0.008368330219190888,0.0,8.756517377808686e-14,4.718010227813941e-12,0.0,-2.16819334081448e-58
0.22,0.08408297407217506,0.05078991676894448,0.0,-6.0186256463162534e-12,0.07357781295219515,0.0629366544293343,0.010936881771018056,0.0,4.994798067419909e-12,8.933046485498541e-12,0.0,-1.2982162311152685e-58
0.23,0.08719518013668251,0.05165868098637473,0.0,-4.916759714644357e-12,0.09641935056903111,0.07886095350055809,0.013330051534528969,0.0,1.0663805908335811e-11,1.328698373707344e-11,0.0,-5.076243078035931e-60
0.24,0.09063966641944679,0.05260852572584221,0.0,-2.973504160673277e-12,0.11827930142082488,0.09332145859856218,0.015351174701514099,0.0,1.6669574841593206e-11,1.733372662060556e-11,0.0,1.5369328431725772e-58
0.25,0.09441000656382639,0.05369323108819997,0.0,-1.78902790227376e-13,0.13753550445517138,0.10529457948050082,0.016820198739785908,0.0,2.2435703441095855e-11,2.054162628897067e-11,0.0,3.379874771085871e-58
0.26,0.09847176200690562,0.05495480227937016,0.0,3.3851588793632536e-12,0.15263425236988215,0.1139628935644145,0.017600204522430565,0.0,2.7257785118366494e-11,2.2329553363164235e-11,0.0,5.3419340250726886e-58
0.27,0.10275946008761791,0.05641610702474917,0.0,7.529409335476643e-12,0.16227687108534206,0.1188569046279731,0.01762404659633089,0.0,3.0347272934587837e-11,2.2118139866585534e-11,0.0,7.237243312845006e-58
0.28,0.10717521643644629,0.05807473496685346,0.0,1.194939879509941e-11,0.1655964597911028,0.1199702088839447,0.01691649808738423,0.0,3.08964511780675e-11,1.9394570304383197e-11,0.0,8.837490185229176e-58
0.29,0.11159040142767121,0.059899629151315956,0.0,1.6228403329789033e-11,0.16228744707864612,0.11781536995573583,0.015606326262316485,0.0,2.8162962372240013e-11,1.3787363401144218e-11,0.0,9.885878057431839e-58
0.3,0.1158520072372726,0.06183185933465106,0.0,1.985357209747744e-11,0.152653606568093,0.11339241914285723,0.013923388412703769,0.0,2.1569751314013426e-11,5.145522398595854e-12,0.0,1.0117994182565338e-57
0.31,0.11979421495507177,0.06379003344906042,0.0,2.2247077308862895e-11,0.13756019347216228,0.10806181749179394,0.012178870692606676,0.0,1.0813466170307431e-11,-6.3855611836922635e-12,0.0,9.289120576805155e-58
0.32,0.12325370760200494,0.06567960930279937,0.0,2.2812833012604375e-11,0.11830453654140335,0.10334137408525117,0.010731071642738479,0.0,-4.028449082793672e-12,-2.0300747613751285e-11,0.0,7.206684170921692e-58
0.33,0.12608586588587392,0.06740446066276014,0.0,2.099777225042476e-11,0.09643943697458456,0.10066649328888581,0.00994233415254762,0.0,-2.2404210783033294e-11,-3.5694731396712984e-11,0.0,3.765622231162716e-58
0.34,0.12817880357222286,0.06887881129911665,0.0,1.636478489982027e-11,0.07358671214961443,0.10115751726125916,0.010133697283050098,0.0,-4.322171920116466e-11,-5.125520693237901e-11,0.0,-1.016481081310449e-58
0.35,0.1294628939146034,0.07003787328849895,0.0,8.672346760316401e-12,0.05126981016892466,0.10543143132589536,0.01154325297374655,0.0,-6.482486849697108e-11,-6.529938416175732e-11,0.0,-6.968449090236108e-58
0.36,0.12991442848339346,0.07084589068179754,0.0,-2.0462053502438024e-12,0.030783329795231143,0.11348509205970637,0.014293124314793515,0.0,-8.502611548205602e-11,-7.586142823414842e-11,0.0,-1.3743317496444603e-57
0.37,0.12955310447388033,0.07130065970280892,0.0,-1.5412648176344856e-11,0.013107607230559065,0.12466663040622482,0.01836887787944924,0.0,-1.0120678193299281e-10,-8.083477548102346e-11,0.0,-2.080970093615405e-57
0.38,0.12843417565564486,0.07143396830619744,0.0,-3.065335121629087e-11,-0.0011309747225020255,0.13774106658322685,0.023614036119962815,0.0,-1.104921236336061e-10,-7.816824600875897e-11,0.0,-2.746131731056425e-57
0.39,0.12663733923807746,0.0713077977706734,0.0,-4.6579100844986043e-11,-0.011658671068963596,0.15104512610598236,0.029741054826832473,0.0,-1.1000178560460215e-10,-6.610861137716755e-11,0.0,-3.2848483023426455e-57
0.4,0.12425548054755074,0.07100658358641246,0.0,-6.160564865424956e-11,-0.01852016102597824,0.16271444596407827,0.03635855253729528,0.0,-9.716806012877396e-11,-4.3475149384485794e-11,0.0,-3.6033975962239343e-57
0.41,0.12138655018837488,0.07062636445380342,0.0,-7.382362634104204e-11,-0.022021208911853697,0.1709535455740701,0.04301260292399632,0.0,-7.010480294070897e-11,-9.944286162438251e-12,0.0,-3.6073600776476664e-57
