time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.051113069495109034,0.030417151268242657,0.0,-3.991762791582982e-13,0.003326374448431139,0.0029339267761102363,0.00045846410309660396,0.0,4.471476328433974e-12,3.977821162333001e-12,0.0,3.8829573782516615e-59
0.01,0.053518428452507275,0.030821466979555144,0.0,-3.062959460274823e-13,0.016265300628169707,0.01436514794465546,0.0005592691307537902,0.0,5.818250601456646e-12,5.168967463611086e-12,0.0,5.104043771384211e-59
0.02,0.05577177198842966,0.03126624385172122,0.0,-1.5449871940588947e-13,0.027894254129189028,0.02463943173055693,0.0006245106427818599,0.0,6.880357906298767e-12,6.105782770928696e-12,0.0,6.086037551103699e-59
0.03,0.057862648408453767,0.03179307260940648,0.0,5.51669617510735e-14,0.03717259588398896,0.03283749248463733,0.0006372943691827883,0.0,7.463531680481797e-12,6.6160468861484564e-12,0.0,6.6557904345554145e-59
0.04,0.05978943988849462,0.03243297749553736,0.0,3.149471599119849e-13,0.04333241222707322,0.03828097681306588,0.0005820143530317844,0.0,7.374565873532584e-12,6.528698414132191e-12,0.0,6.639475341098093e-59
0.05,0.06155235818406311,0.03320320364440885,0.0,6.09444619244517e-13,0.0459527066696612,0.04059799324203174,0.00044644392301881593,0.0,6.443048205894201e-12,5.693135994386148e-12,0.0,5.881701754977543e-59
0.06,0.06315016072575681,0.03410636430590789,0.0,9.152779173863798e-13,0.04497712019852776,0.03973874760045393,0.00022402143623851474,0.0,4.546392513110839e-12,4.001425352355215e-12,0.0,4.2677116875606665e-59
0.07,0.06457994818161744,0.035131478039597056,0.0,1.2015355544279548e-12,0.040686611028487446,0.03595138586591061,-8.386648829528413e-05,0.0,1.6362761238508823e-12,1.411726283087115e-12,0.0,1.7470184643361828e-59
0.08,0.06583899416278584,0.03625622557806274,0.0,1.4311877953465194e-12,0.033643276726345754,0.029732345087641034,-0.00046585260360540665,0.0,-2.2360758034525484e-12,-2.02933395860294e-12,0.0,-1.643748915861069e-59
0.09,0.06692753518167535,0.03744982523382277,0.0,1.5635564294011722e-12,0.02461970915747243,0.021763929478136334,-0.0008990926493318485,0.0,-6.898875211194946e-12,-6.168107253163527e-12,0.0,-5.761545009451659e-59
0.1,0.06785156112647214,0.03867608348764049,0.0,1.5578520321814939e-12,0.014524352790050087,0.012848365319907415,-0.0013486044825296046,0.0,-1.2046503482098804e-11,-1.0732275544710097e-11,0.0,-1.034424392329423e-58
0.11,0.06862482281181725,0.0398963344287624,0.0,1.3776723782302476e-12,0.004329483297539225,0.0038441831593098424,-0.0017677266772948381,0.0,-1.723754219585622e-11,-1.5329251283974802e-11,0.0,-1.500779816080522e-58
0.12,0.06926951813061026,0.04107211492794119,0.0,9.962204229464357e-13,-0.004994791689179498,-0.004392065647109268,-0.0020999285774100417,0.0,-2.19073515071409e-11,-1.945750055456365e-11,0.0,-1.9256170525560043e-58
0.13,0.06981544690136808,0.04216752433017991,0.0,4.0185558974253687e-13,-0.012539497513434528,-0.01105786348765858,-0.002282111424638969,0.0,-2.5397701881079658e-11,-2.2532998111412915e-11,0.0,-2.2506362623723336e-58
0.14,0.07029785077657408,0.04315128393342065,0.0,-3.965485115765723e-13,-0.017509173252323214,-0.015450951116396347,-0.002249406914235694,0.0,-2.7004743858121835e-11,-2.3931936273204613e-11,0.0,-2.4129810802013724e-58
0.15,0.07075465900821326,0.04399854173827835,0.0,-1.36508664425398e-12,-0.01926864333488331,-0.017010586850136906,-0.001941309374146048,0.0,-2.6044909310513183e-11,-2.304930612647686e-11,0.0,-2.3509944202885634e-58
0.16,0.07122426101732426,0.044692462999206685,0.0,-2.4418716748885234e-12,-0.01738482481974317,-0.015354415024690864,-0.001308780147008632,0.0,-2.1936237939420494e-11,-1.9371105090729672e-11,0.0,-2.011385030614229e-58
