time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.10119278528948858,0.06107271307967819,0.0,2.3600776574366355e-11,-1.3553750074059203e-05,0.004404895765118494,0.0008095500824756216,0.0,5.731204229361139e-11,2.8452625277018418e-11,0.0,-2.764552019493988e-13
0.01,0.10349304038382831,0.06089122505654904,0.0,2.286821218731215e-11,0.023530520550200735,0.026304164990675803,0.000871605035091436,0.0,7.445948324111719e-11,4.458893879967044e-11,0.0,-8.731269874852362e-13
0.02,0.10557934747442134,0.060811253172392075,0.0,1.940043340427298e-11,0.04501573777736503,0.04605997419868483,0.0009066932773507103,0.0,8.79402736274265e-11,6.010346843178762e-11,0.0,-1.5329144703372895e-12
0.03,0.10745178429007492,0.06091392768601878,0.0,1.2848746227844618e-11,0.06267326532131931,0.06193583230502791,0.0008947828336751362,0.0,9.527433142607042e-11,7.310708465475315e-11,0.0,-2.19950085320855e-12
0.04,0.10911884092044564,0.06125829510378104,0.0,3.1132865561463865e-12,0.07524896631288676,0.07265880592313373,0.0008154585601354061,0.0,9.399871951194139e-11,8.148268380331182e-11,0.0,-2.8007086338001634e-12
0.05,0.11058549910138311,0.06187595895040904,0.0,-9.579149439518865e-12,0.08211717987410191,0.07754080480975453,0.0006516291246931809,0.0,8.194566776559732e-11,8.305906883507678e-11,0.0,-3.2522580637159824e-12
0.06,0.11184852345137146,0.06277003712603027,0.0,-2.4612662634058682e-11,0.08328169597641555,0.07650255988059716,0.00039319652274389185,0.0,5.756240138434172e-11,7.583747553760026e-11,0.0,-3.46387727597383e-12
0.07,0.11289754172013289,0.06391754731080901,0.0,-4.094625550888618e-11,0.07928885698454324,0.0700204446748581,4.047623541311231e-05,0.0,2.0248483346345193e-11,5.825971748555568e-11,0.0,-3.3477165554493756e-12
0.08,0.11371977104615733,0.06527396747519282,0.0,-5.711537396797168e-11,0.0710877103457502,0.059024576823450595,-0.0003928850456319536,0.0,-2.9322081249662613e-11,2.949934504725813e-11,0.0,-2.8287506839612927e-12
0.09,0.11430627998108396,0.0667788574592693,0.0,-7.128088390925449e-11,0.059869245921330055,0.044773663755555734,-0.0008777999176596035,0.0,-8.893382476799176e-11,-1.025033153001919e-11,0.0,-1.8565478059359658e-12
