time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.351764799964238,0.2141046631791762,0.0,5.909028137161031e-10,-5.668980334492373e-07,-6.89377228476624e-07,0.002392158367740466,0.0,-4.148922279954507e-10,-8.934266218717144e-10,0.0,2.1590966655753174e-62
0.01,0.3621058581946361,0.21188858307049305,0.0,8.364333909999499e-10,-2.59241542134349e-07,-3.096960690053415e-07,0.002250305205842008,0.0,-1.3871742364790848e-11,-7.346780936047481e-10,0.0,-4.263440645417378e-63
0.02,0.3714761281566959,0.21003426975569056,0.0,1.0549661698209516e-09,1.5971777227362255e-07,2.062083895040516e-07,0.0020451026084921755,0.0,4.962549373638617e-10,-4.51787860965874e-10,0.0,-3.6579501131761117e-62
0.03,0.37938218511932037,0.20882990779208355,0.0,1.2149990505918396e-09,6.733239746337657e-07,8.37602283552164e-07,0.0017431774031379198,0.0,1.0881217164991557e-09,-4.2862339472095687e-11,0.0,-7.3502860094250315e-62
0.04,0.38544111585213886,0.2084855620688122,0.0,1.2830744608882627e-09,1.249946248944441e-06,1.5453692024360267e-06,0.0013058519886346737,0.0,1.717947670468126e-09,4.805081488087522e-10,0.0,-1.1217028708863265e-61
0.05,0.3893742857410111,0.20911448247224546,0.0,1.2269691335902774e-09,1.8424736663630586e-06,2.271421927872126e-06,0.0006987561584188603,0.0,2.3259944201074028e-09,1.0909192715409482e-09,0.0,-1.4875692587400844e-61
0.06,0.39100198717509016,0.2107299424647052,0.0,1.0196024565844599e-09,2.3893929608814176e-06,2.9400624303657923e-06,-9.764016974616495e-05,0.0,2.8389177083267243e-09,1.7439531703437144e-09,0.0,-1.786429732819165e-61
0.07,0.39024094536219966,0.21325425786234195,0.0,6.43422251381138e-10,2.8177542752745e-06,3.4616617253786544e-06,-0.0010775789529022368,0.0,3.174260201511921e-09,2.3785459563652634e-09,0.0,-1.967133177078846e-61
0.08,0.38710529610474403,0.2165353662961454,0.0,9.490915417411072e-11,3.0482020471477456e-06,3.7388733283207143e-06,-0.0022007721226564693,0.0,3.247161090056678e-09,2.9193017410283964e-09,0.0,-1.9779253674072407e-61
0.09,0.38171022335132454,0.2203668882711394,0.0,-6.112686422647918e-10,3.0020664655652935e-06,3.6753701110395066e-06,-0.003385539758183852,0.0,2.979132235561878e-09,3.281018431039859e-09,0.0,-1.7720327015636616e-61
0.1,0.37427616683968673,0.22450871968872282,0.0,-1.4390053092489626e-09,2.6102809485197773e-06,3.186811491461512e-06,-0.0045054750972324436,0.0,2.3084808918733233e-09,3.375516120166877e-09,0.0,-1.3141907354754302e-61
0.11,0.3651306046020099,0.22870631534448907,0.0,-2.329015432162399e-09,1.8236254619819692e-06,2.21342167721267e-06,-0.005390660936558775,0.0,1.2016635826746993e-09,3.120627651299959e-09,0.0,-5.876461861093167e-62
0.12,0.3547041025473544,0.23270775003182786,0.0,-3.1991980999821954e-09,6.235141490936503e-07,7.332147226617537e-07,-0.0058342342945777725,0.0,-3.3543955138363876e-10,2.450933221918639e-09,0.0,3.990179288766322e-62
0.13,0.3435178127601063,0.2362783303552667,0.0,-3.9476315204783185e-09,-9.677243197078443e-07,-1.2254282866458851e-06,-0.005604761185509021,0.0,-2.247602891782641e-09,1.3295151361660892e-09,0.0,1.6060391487651128e-61
0.14,0.332161080077582,0.23921294047804056,0.0,-4.458571302624111e-09,-2.878351018195586e-06,-3.573399959680773e-06,-0.004464451768214149,0.0,-4.423150223273839e-09,-2.402986167105084e-10,0.0,2.9585265043007322e-61
0.15,0.3212602786664351,0.24134643463901928,0.0,-4.6115921834341855e-09,-4.981927503090592e-06,-6.154470184622111e-06,-0.002192731486270954,0.0,-6.691210671013652e-09,-2.2045086696580534e-09,0.0,4.345351985737634e-61
0.16,0.3114426098977177,0.24256229566353432,0.0,-4.2937014991432215e-09,-7.096680282438296e-06,-8.74462563363772e-06,0.0013859497909034005,0.0,-8.824810097651583e-09,-4.4508473786934146e-09,0.0,5.621767528061978e-61
0.17,0.3032993561516941,0.24279959403618315,0.0,-3.413876736702737e-09,-8.990837842273721e-06,-1.1058757064866619e-05,0.006372052212331636,0.0,-1.0551020021131986e-08,-6.805612858962804e-09,0.0,6.616456288490565e-61
0.18,0.29735074196176,0.24205812089186426,0.0,-1.9190634913622563e-09,-1.0394949766422421e-05,-1.2765922937219123e-05,0.01276171929844539,0.0,-1.1568930417196711e-08,-9.036473941130106e-09,0.0,7.143424833397272e-61
0.19,0.2940112604186177,0.2404013962697681,0.0,1.8975045861403166e-10,-1.1021693154356507e-05,-1.3513795278480519e-05,0.020422545818241277,0.0,-1.157554976369048e-08,-1.0862536242810743e-08,0.0,7.018714505009395e-61
0.2,0.29355422597134256,0.23795695045065432,0.0,2.843149008735122e-09,-1.059297584936818e-05,-1.2962036909044813e-05,0.029079004125882355,0.0,-1.0298883363525224e-08,-1.197249952659771e-08,0.0,6.08136940773314e-61
