time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.30197421645352523,0.18344978948555687,0.0,-9.258245613288698e-09,-1.0667839594883946e-05,-9.457122708983075e-06,0.001636310434376268,0.0,2.1875013254656167e-08,2.879547305537923e-08,0.0,-4.7170191850455357e-60
0.01,0.30750265865143106,0.18007022549592863,0.0,-9.720676795485861e-09,-9.904950311950636e-06,-8.731704883111637e-06,0.0015084761562141377,0.0,1.0182169245211819e-08,1.9071955518370696e-08,0.0,-5.787663058845686e-60
0.02,0.31229558948422015,0.177001473867322,0.0,-9.228004168470525e-09,-7.837832667514923e-06,-6.842357502133425e-06,0.0013506186065433594,0.0,-5.777435522592411e-09,4.623011214114287e-09,0.0,-6.502968846329897e-60
0.03,0.3159793103046085,0.1744774174445238,0.0,-7.57873317366139e-09,-4.346133564422856e-06,-3.6866247594197405e-06,0.0011423253111852898,0.0,-2.5376521779532745e-08,-1.4214815326034234e-08,0.0,-6.688214002120905e-60
0.04,0.31826769369859237,0.1726663361723795,0.0,-4.645722046224567e-09,5.646324720012702e-07,7.248430752755008e-07,0.0008578867761699235,0.0,-4.741551681279942e-08,-3.652747543797961e-08,0.0,-6.18065469092551e-60
0.05,0.31895770456284667,0.1716560561752698,0.0,-4.102402180883047e-10,6.72993392476776e-06,6.239133469577444e-06,0.0004728723697150106,0.0,-7.010221822042627e-08,-6.076998491723869e-08,0.0,-4.8508058811772134e-60
0.06,0.3179249580358026,0.17145214522643448,0.0,5.0068730351792195e-09,1.3801834551336727e-05,1.2539888140728614e-05,-2.8577108238821468e-05,0.0,-9.109179371854763e-08,-8.476870403677457e-08,0.0,-2.6257371938051675e-60
0.07,0.31512079466506826,0.17198628650501077,0.0,1.1321186590157076e-08,2.1238424853634846e-05,1.9138582495550985e-05,-0.0006464230821738759,0.0,-1.0759886043255239e-07,-1.0579401941929228e-07,0.0,4.876609972595665e-61
0.08,0.3105713806912884,0.1731308878227108,0.0,1.8072373190439113e-08,2.8311952783420483e-05,2.5382579078573974e-05,-0.0013581290961192788,0.0,-1.1658853514483447e-07,-1.2071424295367636e-07,0.0,4.3820320816252515e-60
0.09,0.3043783248673507,0.17471643091685615,0.0,2.4628131900517294e-08,3.413976680047434e-05,3.0483560312837902e-05,-0.0021135836954083564,0.0,-1.1504642850904094e-07,-1.262354275960784e-07,0.0,8.834523238586067e-60
0.1,0.29671940196825214,0.17654901158401437,0.0,3.0208254364849354e-08,3.7740755160330956e-05,3.356865046585356e-05,-0.002832329191358877,0.0,-1.0031878502660319e-07,-1.1922352246604912e-07,0.0,1.350054578258897e-59
0.11,0.2878473513800309,0.17842645712737867,0.0,3.393156635036139e-08,3.811785475151966e-05,3.3754637531556764e-05,-0.003403805191094212,0.0,-7.050382338772208e-08,-9.709518911950041e-08,0.0,1.7919376362353842e-59
0.12,0.27808453859375837,0.180152198100748,0.0,3.4886669215551386e-08,3.436446248312631e-05,3.0243251450406756e-05,-0.003691174790968461,0.0,-2.4864566017336096e-08,-5.825230955284325e-08,0.0,2.1534153282567017e-59
0.13,0.2678116794954505,0.18154667007926867,0.0,3.2225011815262044e-08,2.5789347436698887e-05,2.2432569379267684e-05,-0.0035390919062109525,0.0,3.577690841976637e-08,-2.523668465259121e-09,0.0,2.3727909275251982e-59
0.14,0.2574499656389181,0.18245639967590357,0.0,2.527195017027428e-08,1.205115922016114e-05,1.0036506201254958e-05,-0.002785496979780152,0.0,1.0871254048430525e-07,6.843329927031949e-08,0.0,2.387594201443663e-59
0.15,0.24743778122472768,0.18276108359533813,0.0,1.3648290476561709e-08,-6.709825827717769e-06,-6.798706168524235e-06,-0.0012772021643979764,0.0,1.8914304642359366e-07,1.5082600772694136e-07,0.0,2.1413090747260652e-59
0.16,0.2382051228746524,0.18237894389253886,0.0,-2.6083657017122225e-09,-2.9758087175033724e-05,-2.7394789236580253e-05,0.0011113868360578087,0.0,2.7014977939729383e-07,2.38575039969843e-07,0.0,1.591244860304265e-59
0.17,0.23014929418493654,0.18127053781666977,0.0,-2.293599827049156e-08,-5.568484719631265e-05,-5.0474002324634495e-05,0.004457658950907847,0.0,3.428943243097306e-07,3.2337565559319204e-07,0.0,7.16983972844871e-60
0.18,0.22361348362690264,0.17944110397650065,0.0,-4.616989595412527e-08,-8.238387357213154e-05,-7.414019254947115e-05,0.008770340996760079,0.0,3.970847534464417e-07,3.950228410053041e-07,0.0,-4.7137706856703305e-60
0.19,0.2188670926306625,0.17694141125623164,0.0,-7.051029632736995e-08,-0.0001070982181264064,-9.592341401825543e-05,0.013972022391267547,0.0,4.217283082140627e-07,4.4203450733582176e-07,0.0,-1.9261636709344835e-59
0.2,0.21608633467104654,0.1738668493065216,0.0,-9.35518461936562e-08,-0.00012655173070146513,-0.0001129002140384478,0.01988788188889777,0.0,4.061637763179421e-07,4.525836240446556e-07,0.0,-3.557336155665694e-59
0.21,0.21533652910153103,0.17035417615623932,0.0,-1.1238819390886251e-07,-0.00013717348741274066,-0.0001218965290610205,0.026243665297021837,0.0,3.413339779096987e-07,4.1571867347211983e-07,0.0,-5.231121886675796e-59
0.22,0.21656088254613584,0.16657510346316537,0.0,-1.238002550515112e-07,-0.00013541514113667798,-0.00011977282456441889,0.032675359318980815,0.0,2.2122150018328634e-07,3.22814274059937e-07,0.0,-6.773135512853773e-59
0.23,0.2195809791035878,0.16272595977848375,0.0,-1.2452969489993062e-07,-0.00011815088872300061,-0.00010378188491552996,0.03875216456931522,0.0,4.4332080466633894e-08,1.6915266951747357e-07,0.0,-7.976844783210474e-59
0.24,0.22411089942596682,0.1590131037665435,0.0,-1.1163012482138098e-07,-8.313781392985823e-05,-7.19790210119923e-05,0.044013277637406034,0.0,-1.8492625934661285e-07,-4.4504382971804046e-08,0.0,-8.617875950635996e-59
0.25,0.2297819213071953,0.15563449814158223,0.0,-8.287786974028607e-08,-2.950169744152869e-05,-2.3653218061077006e-05,0.048017421953235585,0.0,-4.5514939452819696e-07,-3.1053040414216474e-07,0.0,-8.47413700795944e-59
0.26,0.2361712426698863,0.15275877624138362,0.0,-3.721268407736244e-08,4.179880444895049e-05,4.0263021194110015e-05,0.05040174478565923,0.0,-7.473265564021897e-07,-6.134395159912782e-07,0.0,-7.351085296823722e-59
0.27,0.24282828695161546,0.15050413806305532,0.0,2.4832476904269372e-08,0.0001275869412770927,0.00011685634739564614,0.0509434706828288,0.0,-1.0349104775338525e-06,-9.294974739766347e-07,0.0,-5.1107142837562185e-59
0.28,0.2492957406775646,0.1489204167462594,0.0,1.0076327721006019e-07,0.0002222255482493321,0.00020102464323210208,0.04961386298566971,0.0,-1.2847430170486127e-06,-1.2271440591675502e-06,0.0,-1.702039129288962e-59
0.29,0.255127069496604,0.14797830887807714,0.0,1.8587480605861338e-07,0.00031758284622663494,0.000285456295299484,0.046611163250829986,0.0,-1.4589629736334855e-06,-1.4683975701139137e-06,0.0,2.809901286438708e-59
0.3,0.25990463954535925,0.14756924213208547,0.0,2.7318094980696894e-07,0.00040326596964643366,0.00036084915972901094,0.04236038284504479,0.0,-1.5179477427145325e-06,-1.6113489237681918e-06,0.0,8.220143478197998e-59
0.31,0.2632610756812223,0.14751711378369498,0.0,3.5357806777967334e-07,0.0004671680916894154,0.000416409190139989,0.037475087374662236,0.0,-1.4242395574393019e-06,-1.6137607487389605e-06,0.0,1.4169021255544634e-58
0.32,0.26490261629585243,0.14760002148551596,0.0,4.162876493577136e-07,0.0004963524985263949,0.0004406483643811974,0.03268675815225189,0.0,-1.1472845356676804e-06,-1.4376683091061912e-06,0.0,2.014059801687843e-58
0.33,0.26463024352827597,0.14757787618651685,0.0,4.4960364248211017e-07,0.0004782658126128693,0.00042247357893645306,0.02875495877339688,0.0,-6.686764444852489e-07,-1.0547402068474247e-06,0.0,2.547802691714764e-58
0.34,0.26235397882641687,0.14722129194451405,0.0,4.4194321159088775e-07,0.0004022339206189712,0.0003525236331592402,0.026373425273821628,0.0,1.2541577490892262e-08,-4.5200753727342244e-07,0.0,2.9418674282530992e-58
0.35,0.2580971484313394,0.14633783477697565,0.0,3.8316566473595136e-07,0.0002611503046487174,0.00022467236977348373,0.026085138293613953,0.0,8.750903701771069e-07,3.625756988425287e-07,0.0,3.11504081615236e-58
0.36,0.2519893070052661,0.14479272473632007,0.0,2.6608506104112774e-07,5.322087616528323e-05,3.757559933086345e-05,0.028216256342384848,0.0,1.871852730106778e-06,1.3554034839721937e-06,0.0,2.9888480281836684e-58
0.37,0.24424834800598702,0.14252203932257873,0.0,8.80605281637345e-08,-0.0002164133348346534,-0.00020389826728157306,0.032835722614782056,0.0,2.928173658484519e-06,2.4640679644165014e-06,0.0,2.496999014671792e-58
0.38,0.23515419680884944,0.13953732408958125,0.0,-1.474914142195798e-07,-0.0005343886665967943,-0.0004875440032051622,0.039744480016978834,0.0,3.9427618371616055e-06,3.596562225416797e-06,0.0,1.59601604049473e-58
0.39,0.22501845430789258,0.13592132575195368,0.0,-4.2985133480745424e-07,-0.0008783994790872118,-0.0007932088965030325,0.048495356258774824,0.0,4.791790000573341e-06,4.633555216686323e-06,0.0,2.761793472125193e-59
0.4,0.21415597023469107,0.1318154027919774,0.0,-7.402280100586175e-07,-0.0012172794138454672,-0.0010929013296198473,0.05844163660748886,0.0,5.3365970631318465e-06,5.43431033996198e-06,0.0,-1.4283388627758508e-58
0.41,0.2028643499184188,0.1274001486232129,0.0,-1.0516793876464474e-06,-0.0015120891947135045,-0.0013517996611428782,0.06880899499851521,0.0,5.4351030764443946e-06,5.846568009971567e-06,0.0,-3.43149486308882e-58
