time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.17615261133456678,0.1070222491714387,0.0,-1.4366971295427573e-12,-6.008421712306407e-07,4.013012950858773e-09,0.0016555491044837067,0.0,-2.3562588240314846e-12,5.026894909194857e-13,0.0,-2.4386649536574833e-13
0.01,0.18241087857847627,0.1075982059351953,0.0,-3.88035392160654e-12,-7.645105232678165e-07,1.3020652533352006e-08,0.0017314720380235294,0.0,-8.71637082837379e-12,-3.3195350587794424e-12,0.0,-1.8428970689222055e-13
0.02,0.18831991481184185,0.10834740096891991,0.0,-6.54869776829187e-12,-8.872075921111195e-07,2.2998932873611926e-08,0.001737580842814953,0.0,-1.581481442460063e-11,-7.79848098108352e-12,0.0,-8.827361543394771e-14
0.03,0.1937990566579399,0.10942192672067291,0.0,-9.205770194212612e-12,-9.443223679932409e-07,3.310046996763141e-08,0.0016373967383930465,0.0,-2.3061598509133713e-11,-1.2613070659620481e-11,0.0,4.329669860817294e-14
0.04,0.1987676167045561,0.11093522268967745,0.0,-1.1553572588706861e-11,-9.119230269866919e-07,4.223690158660521e-08,0.0013958575130415683,0.0,-2.969200989529836e-11,-1.7318841893862512e-11,0.0,2.0535169167630515e-13
0.05,0.20312675599593258,0.11295184732603879,0.0,-1.3248507460693683e-11,-7.695959046441557e-07,4.913507407335579e-08,0.0009866087807855006,0.0,-3.48046421333109e-11,-2.1364194332331232e-11,0.0,3.880777494095508e-13
0.06,0.2067566780685275,0.11548488110737894,0.0,-1.3927291917677588e-11,-5.036554021120717e-07,5.2428814838664486e-08,0.0003990923639675876,0.0,-3.742479986921811e-11,-2.4122887663342864e-11,0.0,5.767341384245069e-13
0.07,0.20952672179928655,0.11849940092581858,0.0,-1.3242007326833858e-11,-1.1046797223685517e-07,5.078564761739883e-08,-0.00035504778669343294,0.0,-3.659304641128542e-11,-2.4943543001165223e-11,0.0,7.519678436465792e-13
0.08,0.21131430581631924,0.12191983103862936,0.0,-1.0902844724609197e-11,4.004482272770807e-07,4.30637559123866e-08,-0.0012367887055963747,0.0,-3.147580857710533e-11,-2.321521285247285e-11,0.0,8.907248879390036e-13
0.09,0.21202832795640755,0.1256392404577855,0.0,-6.725864827407963e-12,1.0039522951615503e-06,2.8489882816367897e-08,-0.0021764026489594847,0.0,-2.149167646067991e-11,-1.8446050499350886e-11,0.0,9.678169589389435e-13
