time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.2516510246284266,0.1528828736792683,0.0,6.491802740844336e-10,-3.4710931761610974e-07,-4.4371499578425664e-07,0.0016901860145175176,0.0,2.168723793066189e-10,-3.8868213405054813e-10,0.0,1.4702774210941183e-11
0.01,0.2590534941051529,0.15122456477513144,0.0,8.615904530887076e-10,-1.417324390655324e-07,-1.8787237857103075e-07,0.0015835676487960613,0.0,6.08526183357137e-10,-2.0817829800620353e-10,0.0,8.714676989790152e-12
0.02,0.2657612875234485,0.14982494240213134,0.0,1.0353260935106097e-09,1.3446738489460073e-07,1.5745189843338163e-07,0.001433480136957538,0.0,1.0376781529540414e-09,4.385324775232054e-11,0.0,1.529239727165675e-13
0.03,0.27142134155479036,0.14888936012169665,0.0,1.1407261898484062e-09,4.698247168753405e-07,5.779233873345977e-07,0.001216866188093963,0.0,1.466744102029162e-09,3.586191522638253e-10,0.0,-1.072233551931575e-11
0.04,0.2757596718765282,0.1485674242547321,0.0,1.1477600083135922e-09,8.429777048908048e-07,1.0470202142871104e-06,0.0009067882577199996,0.0,1.8480681413900048e-09,7.180029496342587e-10,0.0,-2.332433774943227e-11
0.05,0.27857691307758053,0.14893970054085368,0.0,1.0292617802279187e-09,1.2226386896469945e-06,1.5257083601461931e-06,0.00047920854153956434,0.0,2.126511658478609e-09,1.0940755103613862e-09,0.0,-3.671723603375234e-11
0.06,0.2797444883790789,0.15001549828477723,0.0,7.647149867313129e-10,1.5684051962690277e-06,1.9634188786047127e-06,-7.957978030900924e-05,0.0,2.2435674379436585e-09,1.4495635346230892e-09,0.0,-4.962635894013884e-11
0.07,0.2792028230868875,0.15173933702446274,0.0,3.443135394663956e-10,1.8328003416668471e-06,2.300567786056235e-06,-0.0007655802887951493,0.0,2.142951283766733e-09,1.7394810544625544e-09,0.0,-6.048883473264597e-11
0.08,0.27696204150964837,0.1540027980378465,0.0,-2.2707672314659285e-10,1.9646459090567696e-06,2.472752669943994e-06,-0.001550570709546422,0.0,1.7774467003065189e-09,1.9140547787437635e-09,0.0,-6.754978946994071e-11
0.09,0.27310456633294883,0.15665884880214784,0.0,-9.265227485747089e-10,1.9137510902029966e-06,2.4166098767396755e-06,-0.002377256529486171,0.0,1.1165788785896406e-09,1.9229655723479765e-09,0.0,-6.900566359002156e-11
0.1,0.26778812547247416,0.1595365342163019,0.0,-1.7107239949949775e-09,1.636749277125389e-06,2.0771274622671473e-06,-0.0031569073880249173,0.0,1.5448850476882226e-10,1.7207882295255954e-09,0.0,-6.319137532055491e-11
0.11,0.2612470235996412,0.16245472044756862,0.0,-2.515356250107267e-09,1.1037428736987803e-06,1.4159925370344217e-06,-0.0037701962261347047,0.0,-1.0828151226410694e-09,1.2733470641343383e-09,0.0,-4.880231403113504e-11
0.12,0.25378931198414545,0.16523423926664924,0.0,-3.256573387346483e-09,3.052351885850924e-07,4.203237818610376e-07,-0.00407180093208403,0.0,-2.5317933613372848e-09,5.645274007291259e-10,0.0,-2.513586138307902e-11
0.13,0.24578784055337663,0.1677082712542572,0.0,-3.835079168036715e-09,-7.413431314046548e-07,-8.890769929645732e-07,-0.003899093130819499,0.0,-4.088365434111147e-09,-3.970909252735865e-10,0.0,7.669134261896538e-12
0.14,0.23766423357331848,0.16973109981215595,0.0,-4.1430064244074825e-09,-1.986346417328002e-06,-2.45099930051073e-06,-0.003084936553475118,0.0,-5.608588303762544e-09,-1.572562220021956e-09,0.0,4.842206445870611e-11
0.15,0.2298665920434687,0.17118546150276387,0.0,-4.073592957255767e-09,-3.3447843276603513e-06,-4.1597804035257226e-06,-0.0014742575346477123,0.0,-6.913944226012971e-09,-2.8887534210597845e-09,0.0,9.473062133332247e-11
0.16,0.2228435930161689,0.1719886527994513,0.0,-3.5333301433610776e-09,-4.696276521731397e-06,-5.865112000937915e-06,0.001056393624542359,0.0,-7.801884905162064e-09,-4.237292854215921e-09,0.0,1.4294404664994207e-10
0.17,0.21701820210313344,0.17209742333413894,0.0,-2.4558988313117e-09,-5.888924000565425e-06,-7.376751394772132e-06,0.004577679807076286,0.0,-8.061871676636469e-09,-5.477149033607635e-09,0.0,1.8822086554678006e-10
0.18,0.21276253865886346,0.1715115728569556,0.0,-8.168248369153969e-10,-6.747717909492655e-06,-8.474929660564267e-06,0.009086890107789593,0.0,-7.496605219427386e-09,-6.441526909868015e-09,0.0,2.2474697614706867e-10
0.19,0.2103730763741363,0.17027604831732987,0.0,1.3525799245742115e-09,-7.087769385942518e-06,-8.92682946960623e-06,0.014490857770142817,0.0,-5.94747997296192e-09,-6.949474053116373e-09,0.0,2.461202139392424e-10
