time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.45236094089731893,0.27526147007905477,0.0,-1.9391053836431715e-09,9.09979072032562e-08,-6.215226708286081e-08,0.002520307226232982,0.0,4.0507469538326576e-08,3.858630280938492e-08,0.0,6.502508611043465e-61
0.01,0.4610463896339228,0.27046555566239927,0.0,1.0869389936820562e-10,2.2226962136557833e-07,7.58707294323253e-08,0.0023325363822269186,0.0,4.5330890600068284e-08,4.1640016523201504e-08,0.0,7.598078847982262e-61
0.02,0.46862250373297915,0.26613525451675313,0.0,2.693710247875124e-09,3.640772199721597e-07,2.4249300520797723e-07,0.002094166010983864,0.0,4.64156888359891e-08,4.089015951208896e-08,0.0,8.144013468125055e-61
0.03,0.47451550549381855,0.2626238374180778,0.0,5.673066111680952e-09,5.035039653087403e-07,4.2688818451578294e-07,0.0017730393544814712,0.0,4.263861982507273e-08,3.5399740803934934e-08,0.0,7.932276022857292e-61
0.04,0.4782818204296513,0.26018599813427556,0.0,8.821782062814211e-09,6.244327575277182e-07,6.133528576744914e-07,0.0013293920299047254,0.0,3.3114890780592874e-08,2.45067133007155e-08,0.0,6.783141259043214e-61
0.05,0.4796020706326292,0.25895533219531774,0.0,1.1835730629755233e-08,7.084769394899171e-07,7.817417242024178e-07,0.0007259768886800304,0.0,1.7360346122085994e-08,7.971219565435176e-09,0.0,4.572741289875678e-61
0.06,0.4782754990643295,0.2589414332665328,0.0,1.4344169073309355e-08,7.364127277053136e-07,9.085125720075523e-07,-6.0737653321941513e-05,0.0,-4.547320511288943e-09,-1.3884535915310078e-08,0.0,1.2617994959310022e-61
0.07,0.4742170234468595,0.2600423046090102,0.0,1.5933029147643706e-08,6.900887996247698e-07,9.684286611607537e-07,-0.0010293493133877983,0.0,-3.182648591913805e-08,-4.006129374160067e-08,0.0,-3.0773191552367327e-61
0.08,0.46745760293825495,0.26206616885568274,0.0,1.6179263689876277e-08,5.547290324027584e-07,9.369058583033055e-07,-0.0021434562610065447,0.0,-6.288955345122924e-08,-6.881206524454452e-08,0.0,-8.238695955076696e-61
0.09,0.45814701631214927,0.2647574337523531,0.0,1.4695402833615796e-08,3.2147820975089503e-07,7.929168964722859e-07,-0.003323972607666155,0.0,-9.530301301636371e-08,-9.763551033080277e-08,0.0,-1.386989526291785e-60
0.1,0.44655674179555727,0.2678229953824912,0.0,1.1182111972295997e-08,-1.0026743509224808e-08,5.222797819504888e-07,-0.0044450303345676305,0.0,-1.258306971386786e-07,-1.233512834886696e-07,0.0,-1.947178977958256e-60
0.11,0.4330796496879769,0.27095646747695035,0.0,5.48506306197049e-09,-4.2933859785104476e-07,1.2106832540579186e-07,-0.0053345554230428945,0.0,-1.505777467645636e-07,-1.42270969831205e-07,0.0,-2.4414623948720567e-60
0.12,0.4182229197975368,0.2738591126219823,0.0,-2.349037339609362e-09,-9.134599592143524e-07,-4.012010657359971e-07,-0.005780383671541012,0.0,-1.6524631793938872e-07,-1.50471274923842e-07,0.0,-2.797288777821519e-60
0.13,0.4025912116565925,0.2762571480351332,0.0,-1.2023709447822235e-08,-1.4260299828682625e-06,-1.0190201296120105e-06,-0.005542452457539342,0.0,-1.6550461443674088e-07,-1.4416656785188162e-07,0.0,-2.938017510178106e-60
0.14,0.3868588541298572,0.27791566192422645,0.0,-2.2958617013645993e-08,-1.9177764840405364e-06,-1.689431039829573e-06,-0.004371179036103087,0.0,-1.474586756964265e-07,-1.2016606925402995e-07,0.0,-2.790329663434407e-60
0.15,0.371732669078582,0.27864960071679207,0.0,-3.4277854261867525e-08,-2.3285226730938383e-06,-2.3521148579427696e-06,-0.0020316252524972458,0.0,-1.0820210665735839e-07,-7.638763395843951e-08,0.0,-2.2932584887235843e-60
0.16,0.3579100280486669,0.2783322386943233,0.0,-4.482790371214086e-08,-2.5909427360479955e-06,-2.931431057900179e-06,0.0016675951263948627,0.0,-4.64036276104645e-08,-1.2386271018189655e-08,0.0,-1.408270889310875e-60
0.17,0.3460375556108747,0.27690137247711005,0.0,-5.3231229950550795e-08,-2.6361184289502185e-06,-3.3407050425852933e-06,0.006842623711210941,0.0,3.7122638335652043e-08,7.015731953837452e-08,0.0,-1.2956258391726085e-61
0.18,0.33667307750743414,0.2743633257272966,0.0,-5.797911830686807e-08,-2.4007629079036217e-06,-3.4888906545129944e-06,0.013503054261231802,0.0,1.3893208101645856e-07,1.6705315297120983e-07,0.0,1.5065186395514578e-60
0.19,0.33024944276317386,0.27079466517831613,0.0,-5.7563978648607166e-08,-1.8357570445133677e-06,-3.289505088134029e-06,0.021525378770841316,0.0,2.526264280446768e-07,2.71394042796668e-07,0.0,3.4142015770772843e-60
0.2,0.3270385048403346,0.266341178117645,0.0,-5.064701234516662e-08,-9.154026154270726e-07,-2.6714538213711536e-06,0.030636134247726866,0.0,3.6877178510018727e-07,3.7359356435855377e-07,0.0,5.45455660661326e-60
0.21,0.32711809604091935,0.26121317055955884,0.0,-3.6252114337977425e-08,3.534425911266994e-07,-1.591050795914279e-06,0.04040942760453969,0.0,4.751316919398059e-07,4.6173163730571584e-07,0.0,7.436660231127496e-60
0.22,0.3303500434679212,0.25567579355191833,0.0,-1.3971521326899175e-08,1.923393561935691e-06,-4.422002533038059e-08,0.050282575595724355,0.0,5.572738184074343e-07,5.222518750614623e-07,0.0,9.124844095703674e-60
0.23,0.33637798081954035,0.250033205534442,0.0,1.5836473313045092e-08,3.700927858492803e-06,1.9224272704783733e-06,0.05959228030905716,0.0,5.99583169887616e-07,5.410276398004177e-07,0.0,1.0252855774059758e-59
0.24,0.34464869273461457,0.24460604869409605,0.0,5.1881815183205e-08,5.544392547356623e-06,4.203171357026506e-06,0.06763204817869296,0.0,5.866783595517037e-07,5.047773529918466e-07,0.0,1.0545213215264797e-59
0.25,0.3544530908703711,0.23970286070550328,0.0,9.183597700524888e-08,7.2668197536040704e-06,6.629065776918855e-06,0.07372911123210715,0.0,5.051818348033058e-07,4.0276562183167444e-07,0.0,9.745311748162456e-60
0.26,0.36497737867422764,0.23558747213943496,0.0,1.323119095163265e-07,8.644528096797824e-06,8.96973365809901e-06,0.07733550915991061,0.0,3.4574247752834745e-07,2.2867799549647638e-07,0.0,7.64897458741381e-60
0.27,0.37535480862803033,0.2324460050985129,0.0,1.6895612652403194e-07,9.432107081738811e-06,1.0942465589157907e-05,0.07812301239106986,0.0,1.0515373342045937e-07,-1.7492202180896512e-08,0.0,4.141182344252399e-60
0.28,0.38471343841828715,0.23035865906508016,0.0,1.9667277916710186e-07,9.383833067482586e-06,1.2229567581001297e-05,0.07606566355280771,0.0,-2.1164225015044043e-07,-3.277511913234583e-07,0.0,-7.67243281409439e-61
0.29,0.39222173663160714,0.22928249866730901,0.0,2.0999024737038642e-07,8.28086448082519e-06,1.2504246175885213e-05,0.07148930897097616,0.0,-5.899175433859987e-07,-6.848461965571216e-07,0.0,-6.907086362677933e-60
0.3,0.3971369212202129,0.22905067150520406,0.0,2.0356777885080246e-07,5.9627473840818865e-06,1.1464447015329968e-05,0.06506941871725606,0.0,-1.0041686072250094e-06,-1.061697216729247e-06,0.0,-1.3927035995892383e-59
0.31,0.39885807006235025,0.2293900319704508,0.0,1.7282349619590682e-07,2.360889994313454e-06,8.87302366559987e-06,0.0577698048680499,0.0,-1.4180572196592677e-06,-1.4217673482099246e-06,0.0,-2.128384356849615e-59
0.32,0.39697967489014624,0.22995433958241082,0.0,1.1464660842229343e-07,-2.4691818650012004e-06,4.601475357172002e-06,0.050731073384753404,0.0,-1.785538369910479e-06,-1.7205822992677314e-06,0.0,-2.8251147890046614e-59
0.33,0.39133647160617746,0.23036674862262463,0.0,2.8137347011064153e-08,-8.320696185260316e-06,-1.3266445819493774e-06,0.045129529582154625,0.0,-2.0533682882985925e-06,-1.9085386547117976e-06,0.0,-3.395099576723455e-59
0.34,0.3820297523959547,0.2302645322023384,0.0,-8.470008112140744e-08,-1.481801990265695e-05,-8.697556880781466e-06,0.04203022109581691,0.0,-2.1650843769372613e-06,-1.935034812979622e-06,0.0,-3.7410646388919157e-59
0.35,0.36942784542673857,0.22934002949557972,0.0,-2.1840105432506193e-07,-2.1413065089303565e-05,-1.7079963292141167e-05,0.042254625911269425,0.0,-2.066410016848335e-06,-1.7538207796683608e-06,0.0,-3.764513528212668e-59
0.36,0.354137098054955,0.22737334063596834,0.0,-3.637190010192101e-07,-2.7399876019394564e-05,-2.581458030462912e-05,0.04627854698152019,0.0,-1.7118664300611783e-06,-1.329299842594581e-06,0.0,-3.3763341511568457e-59
0.37,0.33694381711405413,0.2242537264424448,0.0,-5.076374724998481e-07,-3.195065436673315e-05,-3.402617493795804e-05,0.054170955256977356,0.0,-1.072181346337055e-06,-6.433378682383128e-07,0.0,-2.5092087361897703e-59
0.38,0.3187323652425188,0.21998794061795074,0.0,-6.338039675810662e-07,-3.417497354092531e-05,-4.0662802208838486e-05,0.06557993798292974,0.0,-1.4188572342588886e-07,2.980395599673408e-07,0.0,-1.1309330434425833e-59
0.39,0.3003901231975617,0.21469490507021724,0.0,-7.234504749823806e-07,-3.320182852100492e-05,-4.456518466849312e-05,0.07976726650635785,0.0,1.0536943949355119e-06,1.4588357357255854e-06,0.0,7.425899311200823e-60
