time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.07587253163653201,0.04580720280776528,0.0,-7.19140263042718e-13,-5.963381847782735e-07,-7.378491284095822e-07,0.0009665162376324494,0.0,-3.3932407601266454e-12,-2.6410358569845607e-12,0.0,-8.809306825424462e-60
0.01,0.08039904335503627,0.04686858657062663,0.0,-5.752082018246474e-13,0.018643469717237078,0.016475166236320934,0.0009635667946290069,0.0,-1.9884663690040705e-12,-1.512313597610651e-12,0.0,-1.0850478112030775e-59
0.02,0.08466567580477881,0.04801022982652108,0.0,-3.288122476275082e-13,0.03565589804220372,0.03150922890331742,0.000927680386958118,0.0,1.3862263523472629e-14,8.705693263988424e-14,0.0,-1.2234587965664411e-59
0.03,0.08864852047604713,0.04930661298056932,0.0,2.0177935261978884e-14,0.049635816376051634,0.043863491094264837,0.0008408209696244344,0.0,2.551739059912494e-12,2.105763960389452e-12,0.0,-1.2631734838521221e-59
0.04,0.0923402889851751,0.050813302042847765,0.0,4.605381301526713e-13,0.05959005805401715,0.05266027868540951,0.0006833589078270475,0.0,5.487072022152192e-12,4.4321795924667555e-12,0.0,-1.173309511477534e-59
0.05,0.09573920469355572,0.05256181936349868,0.0,9.678899802889656e-13,0.0650232972232961,0.05746185492811986,0.00043805799981507437,0.0,8.600604913531323e-12,6.890573534541902e-12,0.0,-9.290860966838597e-60
0.06,0.09884348499738975,0.05455821552005885,0.0,1.5038790042494502e-12,0.06593884515117732,0.05827112447389375,9.446795495146938e-05,0.0,1.1594487236031704e-11,9.243427547776081e-12,0.0,-5.16211711600155e-60
0.07,0.10165052365749962,0.05678460506455255,0.0,2.0166836908158976e-12,0.06276984666594504,0.05547083252472556,-0.0003466851039493065,0.0,1.4104258708744922e-11,1.1201230112261327e-11,0.0,6.471579500133424e-61
0.08,0.10415923591315683,0.059202640513329394,0.0,2.4431561931673715e-12,0.05626852889732426,0.04972569545185055,-0.000869578175010592,0.0,1.5721443052030602e-11,1.2440670366447946e-11,0.0,7.94281772061856e-60
0.09,0.10637396413138253,0.061758024942671574,0.0,2.712794618841307e-12,0.04737886577714889,0.04186987662862965,-0.0014403438761051335,0.0,1.6027088572534697e-11,1.2631464468036886e-11,0.0,1.631362832269428e-59
0.1,0.10830848293158214,0.06438542099438048,0.0,2.7535972223384566e-12,0.037112221782123846,0.03279709568990206,-0.0020055990897806437,0.0,1.4635468310304834e-11,1.1471151729248967e-11,0.0,2.511869209431525e-59
0.11,0.1099888884883705,0.06701336135622576,0.0,2.499653381441613e-12,0.026439505487380836,0.02336532803886212,-0.0024929101801204243,0.0,1.124581348201903e-11,8.726135371128256e-12,0.0,3.349699392544472e-59
0.12,0.11145451789863622,0.06956896355846257,0.0,1.9000945036033393e-12,0.01620789861566395,0.014323221993461376,-0.0028135629284967933,0.0,5.698491805909083e-12,4.276086753738907e-12,0.0,4.04039445943987e-59
0.13,0.11275654717185092,0.0719823856125549,0.0,9.287759520137646e-13,0.007085564111098309,0.006261240910601883,-0.0028678605855419485,0.0,-1.969413680033936e-12,-1.8423142702148015e-12,0.0,4.467810567407651e-59
0.14,0.11395458489122073,0.07419102009862079,0.0,-4.0618876670283926e-13,-0.0004659798704944819,-0.0004127468557995848,-0.0025529786194818716,0.0,-1.1475456203204487e-11,-9.39733679219815e-12,0.0,4.513878417302463e-59
0.15,0.11511238205555657,0.07614341350488968,0.0,-2.0541396203768954e-12,-0.0061948516114734365,-0.005476109660279657,-0.0017731646963082856,0.0,-2.2257366906053693e-11,-1.7935605700881488e-11,0.0,4.0711942655877695e-59
0.16,0.11629442048206305,0.07780283507248796,0.0,-3.916081774628908e-12,-0.010041942544130409,-0.008876550037642055,-0.00045177736435341397,0.0,-3.346041817737698e-11,-2.677298128436798e-11,0.0,3.0578042009754854e-59
0.17,0.11756495440211367,0.07915034938091324,0.0,-5.842710614362644e-12,-0.012109848158394575,-0.010704650570317619,0.0014557259580909366,0.0,-4.395386478338863e-11,-3.500861082095679e-11,0.0,1.4331287092158616e-59
0.18,0.11898965051637737,0.08018720709986539,0.0,-7.637492161608679e-12,-0.01262337253858294,-0.01115897582192503,0.003949212074863162,0.0,-5.238243715833021e-11,-4.156680767028296e-11,0.0,-7.864344808285702e-60
0.19,0.12063803437549454,0.08093634615430893,0.0,-9.065812931918606e-12,-0.01188694262161744,-0.01050844605316177,0.006973515850223718,0.0,-5.725657240391452e-11,-4.5269572856562767e-11,0.0,-3.5140477169528284e-59
0.2,0.12258396556216922,0.08144274675835264,0.0,-9.870811469741737e-12,-0.010243425988326156,-0.009055953868630907,0.010412361094038558,0.0,-5.7081756654238916e-11,-4.4939927423878487e-11,0.0,-6.583179529864837e-59
0.21,0.12490205113001229,0.08177230082394611,0.0,-9.795926257706095e-12,-0.008037772880843168,-0.007106246323489167,0.014088539161385699,0.0,-5.052311073552604e-11,-3.9532848519244116e-11,0.0,-9.744715776225753e-59
0.22,0.12765976623293288,0.08200878906373345,0.0,-8.613458381807734e-12,-0.005587748642904197,-0.004940074442555491,0.0177719160613544,0.0,-3.659640097342015e-11,-2.8286677498082148e-11,0.0,-1.2672463827018082e-58
0.23,0.13090700656863,0.08224858121624393,0.0,-6.157591409689114e-12,-0.0031629095496712874,-0.002795627979046785,0.021196137395989783,0.0,-1.48713581066035e-11,-1.088368269618741e-11,0.0,-1.4978690029933434e-58
0.24,0.13466570162550323,0.08259285663806884,0.0,-2.3593983394224106e-12,-0.0009719945138068659,-0.0008574064460131963,0.024083964948904628,0.0,1.4331965752057627e-11,1.2395592462688147e-11,0.0,-1.6240656789736402e-58
0.25,0.13892138564011142,0.08313752205507134,0.0,2.7195176880935857e-12,0.0008418831386188519,0.0007480194417328233,0.026180035433858002,0.0,4.977746811520586e-11,4.0542997967290676e-11,0.0,-1.6038163690081594e-58
0.26,0.1436170690690886,0.08396154877787418,0.0,8.85885000874627e-12,0.0021994263891743212,0.0019504027928786535,0.027288412329389087,0.0,8.920450888526467e-11,7.17395303174096e-11,0.0,-1.4000876651588932e-58
0.27,0.14864904862445674,0.0851150846415397,0.0,1.566147656778447e-11,0.003078252220108742,0.002729721063702968,0.02731049079219568,0.0,1.293040626380879e-10,1.0333977321554152e-10,0.0,-9.862816330203894e-59
0.28,0.15386517857922832,0.08660932876636877,0.0,2.2550119068890832e-11,0.003502555121589376,0.003107049659130894,0.026276720809131952,0.0,1.6580486084646062e-10,1.3194390909724114e-10,0.0,-3.5198770506226036e-59
0.29,0.15906764530403117,0.08841056569097495,0.0,2.878310607279926e-11,0.0035309540276098205,0.003133839325954559,0.02436410916980521,0.0,1.9368946369014159e-10,1.535727963644807e-10,0.0,4.915196313414637e-59
0.3,0.16402270334227867,0.09044045946895614,0.0,3.3492614378888544e-11,0.003243964095341985,0.0028808716640539448,0.02189234816681471,0.0,2.0755112538417056e-10,1.6395432153965578e-10,0.0,1.5067158635999584e-58
0.31,0.16847819211428838,0.09258339225599638,0.0,3.574717269511279e-11,0.002732267450293863,0.0024279299500491276,0.019295838590770897,0.0,2.0208960079106503e-10,1.5891908432573795e-10,0.0,2.626951166148488e-58
0.32,0.17218683995088263,0.09469979043292469,0.0,3.4637996646291285e-11,0.0020866412388431447,0.0018549422813006287,0.01707515294699368,0.0,1.727281196695306e-10,1.3489081504139972e-10,0.0,3.756037221356389e-58
