time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.026031787466816697,0.015133248710814381,0.0,-3.283876742617586e-13,0.0027595461288463033,0.002436077124431945,0.00038316659499108266,0.0,-1.118991385604863e-13,1.8830634622172658e-13,0.0,5.439525458232614e-59
0.01,0.028799778338322927,0.0159477472041154,0.0,-2.7696243197400554e-13,0.003397486937993034,0.005127496509083758,0.0005790360208303524,0.0,7.442965550866575e-15,2.5931387439148633e-13,0.0,4.979517285338341e-59
0.02,0.03143581590716943,0.016779902775838216,0.0,-1.8099631059838592e-13,0.0038261937456430008,0.007448079883924074,0.0007343211072963189,0.0,1.5797006796169064e-13,3.205800739458529e-13,0.0,3.843318750027698e-59
0.03,0.03392157190253682,0.01765439909993114,0.0,-3.919574732447759e-14,0.003941256828044966,0.009145736243029206,0.0008265683224955987,0.0,3.3133617219438157e-13,3.6269054063253687e-13,0.0,1.9756897131169537e-59
0.04,0.03624890594277316,0.018590340612277267,0.0,1.449914776920066e-13,0.0036450556701286352,0.010020879887609462,0.0008370791563850368,0.0,5.144211498645096e-13,3.758322092443806e-13,0.0,-6.12227236931211e-60
0.05,0.03841507750828268,0.01959918508662943,0.0,3.6248722083449536e-13,0.002859496512435471,0.009947964257797485,0.0007531972290745469,0.0,6.895067022468234e-13,3.5077581909218414e-13,0.0,-3.8263378588914798e-59
0.06,0.040419949138938704,0.020683965883914187,0.0,5.980805470440306e-13,0.001540054419022839,0.008887974105782554,0.0005701827232703449,0.0,8.350099867471959e-13,2.8005709626666426e-13,0.0,-7.4777919196138e-59
0.07,0.042264954563309844,0.021839571058995998,0.0,8.304713676507549e-13,-0.00031006307419568016,0.006893084444773006,0.0002926315571258719,0.0,9.268430477833477e-13,1.5927882562712915e-13,0.0,-1.1278531911944972e-58
0.08,0.04395333848516959,0.02305373880250408,0.0,1.0330017714667355e-12,-0.0026271348636584743,0.00410531398514171,-6.459470523748435e-05,0.0,9.404149949571256e-13,-1.1578310784495438e-14,0.0,-1.4846661309024193e-58
0.09,0.04549111469900771,0.024308465360344148,0.0,1.1751783211313382e-12,-0.005277269437738836,0.0007505295665234372,-0.0004760048185674247,0.0,8.532270613318821e-13,-2.269793003833432e-13,0.0,-1.7723670303841475e-58
0.1,0.04688820718537697,0.02558160498495245,0.0,1.2250284783571485e-12,-0.008051718603170555,-0.0028715964692670403,-0.0009058019099158808,0.0,6.47931480024399e-13,-4.749594252812377e-13,0.0,-1.9404787264128767e-58
0.11,0.04815930364113312,0.02684852312101077,0.0,1.1522532986276437e-12,-0.010668931954142008,-0.006401695602607975,-0.0013090398225658495,0.0,3.1563900806267487e-13,-7.36727879297115e-13,0.0,-1.9382607158467053e-58
0.12,0.049324071172179296,0.02808373096342534,0.0,9.320399828475343e-13,-0.012784824966674102,-0.009439260278532462,-0.0016337442974262927,0.0,-1.4082539274621782e-13,-9.869228618057003e-13,0.0,-1.720271483624601e-58
0.13,0.050406573257053625,0.029262477310839443,0.0,5.49288029242357e-13,-0.014012188719554692,-0.011566081213527812,-0.0018240817605694967,0.0,-7.040940537101591e-13,-1.1946645755833504e-12,0.0,-1.2528345529824643e-58
0.14,0.051433998084112316,0.03036229989503377,0.0,2.8907591748715015e-15,-0.013949371242650943,-0.01237471696122834,-0.001824569611043515,0.0,-1.3402838651486128e-12,-1.3255032527250648e-12,0.0,-5.209328349571462e-59
0.15,0.05243514802933767,0.03136454277038332,0.0,-6.90388244289326e-13,-0.012217331311026317,-0.011501549418947907,-0.001585197298029145,0.0,-1.9983278573511828e-12,-1.3442860227517872e-12,0.0,4.6511921673946435e-59
0.16,0.05343941398986863,0.032255829693110374,0.0,-1.4929827854856306e-12,-0.008502959987231594,-0.008663113922225513,-0.0010671754547608794,0.0,-2.6110351592724347e-12,-1.2188708193246756e-12,0.0,1.664025955214468e-58
0.17,0.05447686252471033,0.033029447039672345,0.0,-2.3451145620676775e-12,-0.002605274594490673,-0.0036933519857171217,-0.00024886447089143984,0.0,-3.098225268398934e-12,-9.245022279107472e-13,0.0,2.9997848586008245e-58
