time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.2514445112455828,0.15291073288718737,0.0,9.031709821974546e-11,-6.128806280263308e-07,-6.587953172039111e-07,0.0019361062270892696,0.0,1.97170344803344e-10,1.0774684153624728e-10,0.0,3.01499392167028e-62
0.01,0.2608162318833766,0.15211902638476693,0.0,8.592803552244515e-11,-2.8306771679738065e-07,-8.232144182565756e-07,0.0018340667128742179,0.0,1.9824107913383874e-10,1.1429580301729303e-10,0.0,3.397772167732846e-62
0.02,0.2694343444240564,0.15158567759645702,0.0,7.082237634093895e-11,1.6663612618256518e-07,-9.403465940671959e-07,0.0016745742162015216,0.0,1.7759125698918203e-10,1.099128361252431e-10,0.0,3.50601934803589e-62
0.03,0.27692003722060954,0.15152364448297342,0.0,4.380255159638784e-11,7.184654565929959e-07,-9.845045692551238e-07,0.0014296290650963406,0.0,1.3168718951542638e-10,9.215223187218025e-11,0.0,3.254080579634808e-62
0.04,0.28297860186554386,0.15208931698195952,0.0,4.672419515982938e-12,1.3385521063281508e-06,-9.312121798262611e-07,0.0010677280030509625,0.0,5.885094567242952e-11,5.93973859895136e-11,0.0,2.5733117574246514e-62
0.05,0.2873941185583633,0.15336854824768273,0.0,-4.547234557641554e-11,1.9763658086799056e-06,-7.602464558661065e-07,0.0005616379394072234,0.0,-4.005559980620917e-11,1.1262658258894754e-11,0.0,1.4242629109534546e-62
0.06,0.2900250732413263,0.15537392313348833,0.0,-1.0401938426823195e-10,2.5658545266567045e-06,-4.5902351693461005e-07,-0.00010312886357461925,0.0,-1.6104519231299588e-10,-5.1033632576245196e-11,0.0,-1.9111147280546646e-63
0.07,0.2908024659574529,0.158050864684767,0.0,-1.6672284118362313e-10,3.028613804132557e-06,-2.6044615835165168e-08,-0.0009199544902376452,0.0,-2.966095184812145e-10,-1.2437422873922732e-10,0.0,-2.2185634582841904e-62
0.08,0.2897308954580424,0.16128927042031158,0.0,-2.2773656456431361e-10,3.279277541084666e-06,5.25964098579078e-07,-0.0018537803904376659,0.0,-4.356082846889834e-10,-2.035796414592507e-10,0.0,-4.543547267026978e-62
0.09,0.2868919778049719,0.1649377648228902,0.0,-2.7983386813968727e-10,3.233127590490657e-06,1.1676488148635745e-06,-0.002835749797544085,0.0,-5.635317477445969e-10,-2.814299978655139e-10,0.0,-6.987761828201608e-62
0.1,0.2824484429590603,0.16881847229805824,0.0,-3.1483950022520733e-10,2.815672553601678e-06,1.8518267175563186e-06,-0.003760754823727811,0.0,-6.632077244131025e-10,-3.4891926142435537e-10,0.0,-9.311843735776494e-62
0.11,0.27664652641712584,0.17274101555079147,0.0,-3.242827855470974e-10,1.973660582715184e-06,2.513941697659458e-06,-0.004488711653737194,0.0,-7.159938141327411e-10,-3.957759334451354e-10,0.0,-1.1225561384534328e-61
0.12,0.2698140053833947,0.17651510848451685,0.0,-3.002587565969596e-10,6.866882491339288e-07,3.0745709973019866e-06,-0.004850195801330488,0.0,-7.034526294850741e-10,-4.1126390845160943e-10,0.0,-1.2406390631974647e-61
0.13,0.262351584590564,0.17996159706371054,0.0,-2.3645746518847094e-10,-1.0217234005262644e-06,3.444254637633285e-06,-0.004656788989331464,0.0,-6.094536162430457e-10,-3.852497223665266e-10,0.0,-1.2526657993478207e-61
0.14,0.25471646285286453,0.18292207942461394,0.0,-1.2929231623462636e-10,-3.074958126312479e-06,3.530734533290644e-06,-0.0037161290215689995,0.0,-4.225825538030873e-10,-3.094891676780517e-10,0.0,-1.1288536145201474e-61
0.15,0.24739880805600512,0.18526730498119512,0.0,2.0971277532438027e-11,-5.337568274816557e-06,3.248445995275418e-06,-0.001851226117376015,0.0,-1.3867377446679169e-10,-1.7904928290382024e-10,0.0,-8.465112938310114e-62
0.16,0.24089389323265442,0.18690445553956062,0.0,2.0921213157232364e-10,-7.614531103483037e-06,2.5298120825712537e-06,0.0010769116568724875,0.0,2.3678309607349506e-10,6.2558343895076135e-12,0.0,-3.944603747702078e-62
0.17,0.23567326388042018,0.18778325134649138,0.0,4.2471934887140714e-10,-9.656919364256935e-06,1.3375705387509218e-06,0.005144997464782866,0.0,6.866627190062752e-10,2.405710800831192e-10,0.0,2.226357944302544e-62
0.18,0.23215654711696596,0.18790068964386705,0.0,6.508820561705262e-10,-1.1175077129430896e-05,-3.2295819153995447e-07,0.010344065974031478,0.0,1.180984152544093e-09,5.110299620435839e-10,0.0,9.805404885626266e-62
0.19,0.23068304507761703,0.18730408580572713,0.0,8.654509044377756e-10,-1.185985128197276e-05,-2.3930396060510783e-06,0.016560322005490534,0.0,1.6767909160476549e-09,7.973023022527396e-10,0.0,1.832884057742113e-61
0.2,0.23148228029367088,0.18609185405253179,0.0,1.0414956681056399e-09,-1.1411682431264183e-05,-4.752718249980729e-06,0.02356399245422884,0.0,2.1194393648451566e-09,1.0718492006432507e-09,0.0,2.7103749187605863e-61
0.21,0.23464599007332118,0.18441115657165497,0.0,1.1491393504927468e-09,-9.576433860989728e-06,-7.217713221129368e-06,0.03100968843346388,0.0,2.445530099556909e-09,1.3010466654761683e-09,0.0,3.522343591279508e-61
0.22,0.24010776291770805,0.1824513596946778,0.0,1.158084566670615e-09,-6.185788297499924e-06,-9.542622051439541e-06,0.038451030974816044,0.0,2.5875976922899245e-09,1.4472861737791529e-09,0.0,4.1610741629721646e-61
