time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.2263816331143244,0.1376099284766551,0.0,4.8682349954135866e-11,-6.091701358661355e-07,-6.629661552086725e-07,0.0018016000982297305,0.0,9.908493448014231e-11,4.6815065913962186e-11,0.0,3.782343127059488e-62
0.01,0.2353469309068757,0.13710209868694292,0.0,4.739533739414942e-11,-2.7925398173372827e-07,-8.257116160411787e-07,0.0017091328961815384,0.0,1.3921489751638834e-10,8.541887839681714e-11,0.0,3.6335931301156628e-62
0.02,0.2436178308445686,0.13682680179709059,0.0,4.050150791582156e-11,1.7015740996584905e-07,-9.404440022792944e-07,0.0015618521901303068,0.0,1.7465400902064575e-10,1.2489465061430238e-10,0.0,3.0415598927451985e-62
0.03,0.25084631914848166,0.13697755540750056,0.0,2.726225751912089e-11,7.212249244302784e-07,-9.81547675574072e-07,0.0013335135031788624,0.0,2.0020975821214365e-10,1.6109386108165594e-10,0.0,1.953065655132073e-62
0.04,0.2567614638896,0.1376967653975347,0.0,7.445303322297064e-12,1.3400390689854442e-06,-9.2470998502882e-07,0.00099478758367314,0.0,2.1039404355949594e-10,1.8911897322334203e-10,0.0,3.5578340792352693e-63
0.05,0.26116440115215867,0.13906299509376685,0.0,-1.8513718382197752e-11,1.9760738620913617e-06,-7.499698414940004e-07,0.0005204918274383046,0.0,1.999531484601159e-10,2.0366622683064615e-10,0.0,-1.7094371758101702e-62
0.06,0.2639242405008768,0.14108838420125286,0.0,-4.9380457565105535e-11,2.563338919881869e-06,-4.451009255142685e-07,-0.00010253591111762193,0.0,1.6451385267608246e-10,1.995054738687233e-10,0.0,-4.138841025412933e-62
0.07,0.26497633291155887,0.1437240572417608,0.0,-8.304464202666885e-11,3.0235573507445956e-06,-9.043700839612682e-09,-0.0008676812740708407,0.0,1.013051026134316e-10,1.7208054916980094e-10,0.0,-6.760412863611763e-62
0.08,0.26432335004413743,0.14687054197861482,0.0,-1.165193998704283e-10,3.2715600484453636e-06,5.449816807610573e-07,-0.0017417628374986425,0.0,9.895391360820598e-12,1.1819585699839457e-10,0.0,-9.334663986733921e-62
0.09,0.262038580183375,0.15039057576647785,0.0,-1.4603771608012257e-10,3.22289204282394e-06,1.1871127578411287e-06,-0.0026600931813783877,0.0,-1.0713179801141973e-10,3.673607777581864e-11,0.0,-1.1563120655735618e-61
0.1,0.2582699066598189,0.15412241681273706,0.0,-1.6726136946002255e-10,2.803379830817174e-06,1.869695956892258e-06,-0.0035242539377850534,0.0,-2.436560836915326e-10,-7.065201951647433e-11,0.0,-1.310563757072697e-61
0.11,0.2532422588690412,0.15789250006836839,0.0,-1.7560932552228294e-10,1.960123565302502e-06,2.5278047278985762e-06,-0.004203349337195475,0.0,-3.897509334384858e-10,-1.990015151937816e-10,0.0,-1.3606981534278209e-61
0.12,0.247256073332593,0.1615268757009551,0.0,-1.667011705557947e-10,6.730759936770855e-07,3.0818142217163422e-06,-0.004539322972300417,0.0,-5.317647314982685e-10,-3.3968617401672846e-10,0.0,-1.273222066864101e-61
0.13,0.24067962396723128,0.16486130241990044,0.0,-1.3689721662030363e-10,-1.0339199067460746e-06,3.442298309812323e-06,-0.004356659526651631,0.0,-6.528371308617487e-10,-4.803965451557305e-10,0.0,-1.020935237264618e-61
0.14,0.23393411299426126,0.16775011400675588,0.0,-8.390124779685276e-11,-3.0840051355505127e-06,3.5173282277298944e-06,-0.003476455702948684,0.0,-7.339101250720367e-10,-6.055185441084883e-10,0.0,-5.87637932583011e-62
0.15,0.2274721579125021,0.1700740326731383,0.0,-7.375796077677592e-12,-5.341616635080975e-06,3.222006772789744e-06,-0.0017344440426912667,0.0,-7.552542945410513e-10,-6.969804464784179e-10,0.0,2.71199504122904e-63
0.16,0.22175217559394955,0.17174700796162803,0.0,9.049499720193141e-11,-7.611790587252741e-06,2.489779261134849e-06,0.0009979328960762041,0.0,-6.984789768245955e-10,-7.355999071749963e-10,0.0,8.037643754541547e-62
0.17,0.21721173966932755,0.17272200846750896,0.0,2.0457147972453627e-10,-9.645873216073307e-06,1.284742138920464e-06,0.004790947594177867,0.0,-5.489330050460865e-10,-7.02915587950054e-10,0.0,1.699499081427729e-61
0.18,0.2142413806404862,0.17299556664347926,0.0,3.2653630703948656e-10,-1.1154723802307407e-05,-3.8614959260787055e-07,0.009634878946292943,0.0,-2.9833425873763584e-10,-5.834300419784515e-10,0.0,2.6468276891430298e-61
0.19,0.21315804560427387,0.17261074947466995,0.0,4.4496543741944683e-10,-1.1829953819141106e-05,-2.462358488472734e-06,0.01542230351308742,0.0,5.260251821485848e-11,-3.671251733261772e-10,0.0,3.554421478010356e-61
0.2,0.21417748246192367,0.17165801377576367,0.0,5.457630601837079e-10,-1.13729998588741e-05,-4.822112752567654e-06,0.021937875440619384,0.0,4.918318249127251e-10,-5.204413032356364e-11,0.0,4.310865678209093e-61
0.21,0.21738790390854185,0.170273123284598,0.0,6.130097921840019e-10,-9.530904078520405e-06,-7.279499790311997e-06,0.028858849573041977,0.0,9.94275373431487e-10,3.5332917675843565e-10,0.0,4.791640490975754e-61
0.22,0.22273070675286766,0.1686311338162894,0.0,6.302408312326543e-10,-6.1366291525618765e-06,-9.587900761395853e-06,0.03576889815074469,0.0,1.521110357850334e-09,8.282113796968763e-10,0.0,4.869429493199819e-61
0.23,0.22999445804566337,0.16693559266306238,0.0,5.821274999754286e-10,-1.1506484496148277e-06,-1.1451085699081037e-05,0.04218677799262184,0.0,2.0203926643730915e-09,1.3385278220047807e-09,0.0,4.427503545769967e-61
0.24,0.23882502004947356,0.16540262405223302,0.0,4.5648370530079944e-10,5.300463664886015e-06,-1.2542792272235569e-05,0.04761010765251257,0.0,2.4293039096823938e-09,1.8371302229563642e-09,0.0,3.375519335404965e-61
0.25,0.24874958849772716,0.1642404194247422,0.0,2.4646171841242017e-10,1.2893530186451596e-05,-1.2534890227687149e-05,0.05157269326720859,0.0,2.6782084137077173e-09,2.265524096109259e-09,0.0,1.6666263527840256e-61
0.26,0.2592086897439048,0.16362569225328394,0.0,-4.725570754860643e-11,2.1091914290728672e-05,-1.1133307778846581e-05,0.05371122945881995,0.0,2.696555202359172e-09,2.5573191160327308e-09,0.0,-6.856658630844052e-62
0.27,0.26959005444576434,0.16367978834998387,0.0,-4.1451122295674604e-10,2.9147837921395657e-05,-8.119813560653016e-06,0.053833653030282966,0.0,2.4204647232449953e-09,2.6434815388292647e-09,0.0,-3.5927970378094776e-61
0.28,0.2792616253867966,0.16444826819080588,0.0,-8.342591185476402e-10,3.6128762333794835e-05,-3.396586362119442e-06,0.051977270458743625,0.0,1.8016099267231346e-09,2.459288945374934e-09,0.0,-6.880856741199235e-61
0.29,0.2876052303639957,0.16588850394537805,0.0,-1.2739811195785165e-09,4.097135618152726e-05,2.9706275167447167e-06,0.04844173562528356,0.0,8.167529670577635e-10,1.952671841622062e-09,0.0,-1.0286997499940401e-60
0.3,0.2940542855447717,0.16786925165289032,0.0,-1.6902191061798152e-09,4.256445978728942e-05,1.0715939257084024e-05,0.04378345816763345,0.0,-5.229453367276446e-10,1.0933880704357918e-09,0.0,-1.3464759153222536e-60
0.31,0.2981365649877018,0.17018366394169776,0.0,-2.030465214367574e-09,3.985961308450985e-05,1.934915084786085e-05,0.03876624299671878,0.0,-2.163937724334061e-09,-1.17765077568652e-10,0.0,-1.6000103640942828e-60
0.32,0.2995182814276682,0.17257373631122125,0.0,-2.2365635797836002e-09,3.2004270508209894e-05,2.8150007936045477e-05,0.034274711428723625,0.0,-4.004865683147094e-09,-1.64071362589871e-09,0.0,-1.7439252992831628e-60
0.33,0.29804211514019613,0.17476166352434339,0.0,-2.2496515489084964e-09,1.848899945238905e-05,3.6186450938857404e-05,0.031205736450841196,0.0,-5.894987306220268e-09,-3.3900204962106484e-09,0.0,-1.7328406067456204e-60
0.34,0.2937513371543959,0.17648296869877128,0.0,-2.016504741763464e-09,-7.039279734845084e-07,4.236127538676878e-05,0.03035546132170902,0.0,-7.637665757019091e-09,-5.2322025164860076e-09,0.0,-1.5264111133586818e-60
0.35,0.2868940121204785,0.17751695211471855,0.0,-1.4969581249060608e-09,-2.49666719190542e-05,4.548964178163845e-05,0.03231741365032182,0.0,-8.999888481335146e-09,-6.987661610733506e-09,0.0,-1.0951560404597747e-60
0.36,0.2779040479055349,0.1777110519307449,0.0,-6.718678628439856e-10,-5.2965501841698065e-05,4.440710506472917e-05,0.03740385280573885,0.0,-9.728378024507417e-09,-8.438253446537324e-09,0.0,-4.266459865347286e-61
0.37,0.2673590907910074,0.17699670158026992,0.0,4.4912488450808556e-10,-8.259414731843862e-05,3.810435717523786e-05,0.04559910759265056,0.0,-9.572273983782065e-09,-9.341165448280733e-09,0.0,4.685435090744682e-61
0.38,0.25591907844898226,0.1753951757873152,0.0,1.8209432416378322e-09,-0.00011100039824053354,2.5880889612816572e-05,0.05655030917354404,0.0,-8.311630639424017e-09,-9.449255875436089e-09,0.0,1.5518353674038032e-60
0.39,0.24425375854155496,0.17301280192372764,0.0,3.358573867226944e-09,-0.0001347026491125728,7.505592180688346e-06,0.06959735255475939,0.0,-5.790126542808986e-09,-8.537329079792558e-09,0.0,2.7534227220372393e-60
0.4,0.23297192057534571,0.17002587990593165,0.0,4.93579251444135e-09,-0.00014980757525045712,-1.6631680351502726e-05,0.08383990734043968,0.0,-1.9494845804612466e-09,-6.4330222589089834e-09,0.0,3.9716417335508207e-60
0.41,0.2225670818226254,0.16665686656378903,0.0,6.388122781077013e-09,-0.0001523319027260567,-4.539682239774952e-05,0.09823473504457708,0.0,3.1377598310744766e-09,-3.0501117559033126e-09,0.0,5.075712779472254e-60
0.42,0.2133910599126309,0.16314493633954835,0.0,7.520835057254982e-09,-0.00013862047287721034,-7.683774475402934e-05,0.11171165633460745,0.0,9.241223268143008e-09,1.578809600012364e-09,0.0,5.912449209702264e-60
0.43,0.20565826343726587,0.15971552156162994,0.0,8.122449604801644e-09,-0.00010584002081776657,-0.0001081816718229606,0.12329256019250676,0.0,1.595591058189953e-08,7.27408049826894e-09,0.0,6.317253118974723e-60
0.44,0.19947345093046104,0.15655375449930511,0.0,7.983721102135154e-09,-5.251416275453378e-05,-0.00013592282125781156,0.1321977436397698,0.0,2.2700339172362414e-08,1.3689467911965584e-08,0.0,6.129327351033463e-60
0.45,0.19486859252493702,0.15378512628296678,0.0,6.921467383048536e-09,2.094874162249389e-05,-0.00015601497558424436,0.13792929853156624,0.0,2.8733752913127337e-08,2.030592446831926e-08,0.0,5.210545896820989e-60
0.46,0.19183288496963585,0.15146417435641407,0.0,4.805896382770198e-09,0.00011179535672947899,-0.0001641757028044422,0.14032861746970116,0.0,3.319563516111823e-08,2.6442856359524062e-08,0.0,3.4668690823588335e-60
0.47,0.19032460448339295,0.14957071130693736,0.0,1.5893359150597145e-09,0.00021460399185475323,-0.00015629840092016976,0.1396077329162504,0.0,3.5169115620279404e-08,3.129034775924775e-08,0.0,8.70608728355287e-61
0.48,0.19026270616510157,0.14801366836779803,0.0,-2.6664468767489992e-09,0.0003211706688775746,-0.00012895534557834514,0.1363504926589107,0.0,3.3767641015428675e-08,3.396438553612076e-08,0.0,-2.518700499271046e-60
0.49,0.19150581545798376,0.14664347243895912,0.0,-7.767747560912599e-09,0.00042067344479668266,-7.9960306007891e-05,0.13147536805084672,0.0,2.8241527899937683e-08,3.358512288308165e-08,0.0,-6.537514446956284e-60
0.5,0.19383241901687293,0.14527334658734845,0.0,-1.3375038839505549e-08,0.0005001713547700302,-8.944250461422531e-06,0.12615309346100104,0.0,1.809790163180257e-08,2.937567317176636e-08,0.0,-1.0908536756882133e-59
0.51,0.19693685914758693,0.1437081876003025,0.0,-1.900154897070434e-08,0.0005454723018605545,8.21162566031334e-05,0.12167920372784563,0.0,3.2242970644308267e-09,2.0775973266071076e-08,0.0,-1.5240991066160938e-59
0.52,0.2004510066770623,0.1417778029192187,0.0,-2.4027805241973678e-08,0.0005423724546663618,0.0001884893102542391,0.1193105420856295,0.0,-1.5996818409615216e-08,7.563117842876365e-09,0.0,-1.9043564216831508e-59
0.53,0.203992043185874,0.13936970774510896,0.0,-2.77348102738846e-08,0.0004782291406006476,0.0003024738805221805,0.1200845152991508,0.0,-3.8597748162315334e-08,-1.0033458485343025e-08,0.0,-2.1751982345311995e-59
0.54,0.20722606218398684,0.1364557560109065,0.0,-2.9357165989911675e-08,0.00034378198178241376,0.00041345827252890007,0.12464854376067429,0.0,-6.297601854522548e-08,-3.123612018616634e-08,0.0,-2.2772083483268397e-59
0.55,0.20993085640522335,0.13310755793526222,0.0,-2.8155598274614092e-08,0.0001350865679034521,0.0005083173504028984,0.13313049497558418,0.0,-8.690201070170243e-08,-5.465831551495711e-08,0.0,-2.153776160756341e-59
0.56,0.21204225438207872,0.12949802390623938,0.0,-2.3506034856085886e-08,-0.000144623964600578,0.0005721952724413414,0.14507642117232214,0.0,-1.0759826208479719e-07,-7.829517440452258e-08,0.0,-1.7581338459726935e-59
0.57,0.21367382268491933,0.12588885854627097,0.0,-1.4999787511342696e-08,-0.00048337563367210207,0.0005896902183123603,0.1594717372887495,0.0,-1.2190085806717505e-07,-9.95802271126959e-08,0.0,-1.0611884313644523e-59
0.58,0.21510489388171028,0.12260493116171971,0.0,-2.546695379936286e-09,-0.0008594423751687574,0.0005464173718715766,0.17484929377186859,0.0,-1.2650701586022793e-07,-1.1551968265362931e-07,0.0,-5.949250567957959e-61
0.59,0.21673592672340553,0.11999684800402716,0.0,1.3529426821154011e-08,-0.0012411474751139384,0.00043087805056233594,0.18947398007384905,0.0,-1.1830449465201138e-07,-1.2291016403311798e-07,0.0,1.2174941255027498e-59
0.6,0.21901592359123287,0.1183947240401745,0.0,3.241569594323233e-08,-0.0015877179955696707,0.0002365095264353734,0.20157881971405617,0.0,-9.476821080387815e-08,-1.1863811410549308e-07,0.0,2.701848180710368e-59
0.61,0.22235487019910585,0.11805961868067781,0.0,5.2769219298367555e-08,-0.0018513801045377948,-3.6263647668816285e-05,0.20961363689977755,0.0,-5.4398054316293695e-08,-1.0004954008538777e-07,0.0,4.284406309383759e-59
0.62,0.2270411128334844,0.1191422517649497,0.0,7.272401094535345e-08,-0.001980795858853886,-0.0003782042489362475,0.2124594902121713,0.0,2.8396462171823485e-09,-6.536791650606892e-08,0.0,5.815822001639989e-59
0.63,0.23318377303562265,0.12165842738455958,0.0,8.995783440292237e-08,-0.0019258199845853777,-0.0007699263284503799,0.20956737660243605,0.0,7.51150408129609e-08,-1.4126770676370146e-08,0.0,7.112366933249631e-59
0.64,0.24069188430087818,0.12548600816936686,0.0,1.0182762537484365e-07,-0.0016434027733293328,-0.0011813282443149326,0.20100027572304344,0.0,1.5843804432827363e-07,5.242713458426605e-08,0.0,7.967105314433856e-59
0.65,0.24928930362427973,0.13038161220230196,0.0,1.0557685581332447e-07,-0.0011042910821448956,-0.0015720642328732786,0.18738482436251602,0.0,2.465218535336865e-07,1.310126670367429e-07,0.0,8.166641928060014e-59
0.66,0.2585550766223968,0.13601043021139558,0.0,9.861111568184358e-08,-0.00029999703578086675,-0.0018932809797048552,0.16979849659387672,0.0,3.308648255972231e-07,2.1613289870854088e-07,0.0,7.513079609053963e-59
0.67,0.26797715420844326,0.1419819649431592,0.0,7.88296167846152e-08,0.0007506686730527623,-0.0020907659855174494,0.14962195626929475,0.0,4.0110019955903734e-07,3.0009100216663157e-07,0.0,5.85014588726869e-59
0.68,0.2770112830869507,0.14788700024796791,0.0,4.499081676096197e-08,0.0019963433567624055,-0.0021095371719438566,0.1283781794483549,0.0,4.456466802509519e-07,3.7325463271184125e-07,0.0,3.0917066408000726e-59
0.69,0.28514101440285966,0.15333369251686,0.0,-2.919274462848173e-09,0.0033500693467930064,-0.0018997510431873572,0.10757096933128975,0.0,4.526683606761268e-07,4.246060977327838e-07,0.0,-7.498584166602829e-60
0.7,0.2919352461520404,0.15798122639947373,0.0,-6.335627383954887e-08,0.004689398675780158,-0.001423627348574298,0.08853331769261326,0.0,4.11320391143986e-07,4.425938931126365e-07,0.0,-5.538605583522401e-59
0.71,0.29709743658419563,0.16156844544364357,0.0,-1.3297087091966966e-07,0.005860488118500255,-0.0006628941509576433,0.07229916352018977,0.0,3.132187532110468e-07,4.162719092923623e-07,0.0,-1.0996975257906661e-58
0.72,0.3004992325569639,0.1639341951471368,0.0,-2.0649651430023656e-07,0.006686815268667656,0.000373933944285699,0.05951357191648703,0.0,1.5403108316507295e-07,3.366769998431325e-07,0.0,-1.669861944726401e-58
0.73,0.3021926945720425,0.16502684368539777,0.0,-2.768198148573922e-07,0.006982809332026094,0.001645297976238273,0.050392545254020926,0.0,-6.49555911639794e-08,1.983559178487114e-07,0.0,-2.2075823155839466e-58
0.74,0.3023986137184594,0.16490206854781408,0.0,-3.352748602715783e-07,0.006572232805209544,0.0030723272901813457,0.0447365085655987,0.0,-3.354704353156206e-07,9.121721744656695e-10,0.0,-2.6444610297520453e-58
