time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.12652340703128348,0.07632527669271799,0.0,-1.2092353016177975e-08,0.003928684003723216,0.003468095708652101,0.0006311602265703141,0.0,-4.6897433976504774e-08,-3.0135542171646415e-08,0.0,1.5179585372182364e-09
0.01,0.12660060892878613,0.07486915197969915,0.0,-1.4330479165337477e-08,0.03342095372427599,0.02953094707491696,0.0007114114930817319,0.0,-5.094388485313992e-08,-2.9849448243188846e-08,0.0,2.136443250854562e-09
0.02,0.12650914670366184,0.07354309022223819,0.0,-1.5578040505415747e-08,0.06014807733482694,0.053149940887396926,0.0007818414574820841,0.0,-5.042017758522788e-08,-2.617287417506915e-08,0.0,2.683647326983028e-09
0.03,0.1262726269177041,0.07243741151807229,0.0,-1.543083841375904e-08,0.08181199062141407,0.07229433642539412,0.0008241990621780953,0.0,-4.4158592461407904e-08,-1.8604542703870972e-08,0.0,3.0797031264871882e-09
0.04,0.12591486068787744,0.07161563863760298,0.0,-1.3531095427512955e-08,0.09674191239287601,0.08548784373745247,0.000818724061673932,0.0,-3.131518222086214e-08,-6.940762382422464e-09,0.0,3.2400997572510106e-09
0.05,0.1254471814112868,0.07110871830955073,0.0,-9.619625564219099e-09,0.10405067525114575,0.09194676264242826,0.0007472864614480402,0.0,-1.1550308888271262e-08,8.622137747106555e-09,0.0,3.083819595498852e-09
0.06,0.12486460370873557,0.07091445267838135,0.0,-3.5910532056769845e-09,0.10365722015550888,0.09159982521710287,0.0005964630080417853,0.0,1.4798379725845081e-08,2.740230561970899e-08,0.0,2.5432694701960827e-09
0.07,0.12414886395884192,0.07100104277120611,0.0,4.4532318668552365e-09,0.09620370345953841,0.08501488663120829,0.00036044848651711205,0.0,4.65717647832841e-08,4.817782955418148e-08,0.0,1.5753853833061218e-09
0.08,0.12327558771604763,0.07131319597807863,0.0,1.416086933131849e-08,0.08290721727201948,0.0732678204936039,4.366372608321793e-05,0.0,8.169759188900205e-08,6.917752801501492e-08,0.0,1.7299275274215614e-10
0.09,0.12222295848390285,0.07177940674000438,0.0,2.4900327511714388e-08,0.06538221994370724,0.057785525767385396,-0.00033714070341632116,0.0,1.171755911142129e-07,8.813024614387143e-08,0.0,-1.6247704418192087e-09
0.1,0.12097968914395833,0.07231937879159639,0.0,3.5756130470578936e-08,0.045460695389361074,0.040186930198153184,-0.0007515383382985898,0.0,1.491616294819198e-07,1.0238287973556321e-07,0.0,-3.7243760959719877e-09
0.11,0.11955062906235271,0.07285091259909054,0.0,4.555432696749329e-08,0.025027884352354448,0.022137766625672767,-0.001155120262166411,0.0,1.731681173055819e-07,1.0909245904987474e-07,0.0,-5.973699890745215e-09
0.12,0.11795896357822937,0.07329587992938143,0.0,5.29234856559706e-08,0.005883446131084434,0.005227842148409125,-0.0014905086421061935,0.0,1.843896031477017e-07,1.0549083340073137e-07,0.0,-8.163192065348188e-09
0.13,0.11624469220295455,0.07358513230052428,0.0,5.639397437432046e-08,-0.010368478206875222,-0.009126125396615399,-0.001689933799967453,0.0,1.781509909159092e-07,8.921204631352661e-08,0.0,-1.0033737321048371e-08
0.14,0.11445992202093179,0.07366233238594613,0.0,5.453477101491254e-08,-0.02240138386773931,-0.01975305480933457,-0.0016795436495384921,0.0,1.504615112899565e-07,5.86628732124117e-08,0.0,-1.1292125520981815e-08
0.15,0.11266244648412942,0.07348675844060652,0.0,4.612268503450626e-08,-0.02922444498592086,-0.025778737259530067,-0.0013855000358175015,0.0,9.864131487055491e-08,1.3406963877798117e-08,0.0,-1.1634457155901652e-08
0.16,0.11090980338782062,0.07303513226178336,0.0,3.033389700099509e-08,-0.03022110452348483,-0.026659844774973865,-0.0007417434989091538,0.0,2.197060513435494e-08,-4.547640673023324e-08,0.0,-1.0777013564853273e-08
0.17,0.10925586582481545,0.0723025055364115,0.0,6.942538780115931e-09,-0.025172197995752498,-0.022204237361957813,0.00030096777403326947,0.0,-7.770470650562683e-08,-1.1510561687521745e-07,0.0,-8.493167126257605e-09
0.18,0.10775061257951521,0.07130224537441594,0.0,-2.3493842526785322e-08,-0.014265840645220369,-0.012579546096760253,0.001765532256252199,0.0,-1.954897225244223e-07,-1.906331565752887e-07,0.0,-4.653853933523859e-09
0.19,0.10644176014359807,0.07006517549889615,0.0,-5.948604438749127e-08,0.0019060793636425403,0.0016900955817742147,0.0036396999878675765,0.0,-3.231661344465163e-07,-2.6525646254776325e-07,0.0,7.319285615565692e-10
0.2,0.10537583460873733,0.06863791127800635,0.0,-9.852863386272517e-08,0.022367425400833942,0.01974147542776475,0.005869482564642192,0.0,-4.492131375610011e-07,-3.3044869983552875e-07,0.0,7.481088101458256e-09
0.21,0.10459671762206511,0.06708036545235592,0.0,-1.3710550395086037e-07,0.04579795147237386,0.04040792427904922,0.008356326434830233,0.0,-5.592005824920252e-07,-3.7644286628354806e-07,0.0,1.5210066079763574e-08
0.22,0.10414124128748208,0.06546233971231513,0.0,-1.708091204468118e-07,0.07059957986016427,0.06227799693191608,0.010959414697536352,0.0,-6.366105631723384e-07,-3.9298342580940764e-07,0.0,2.3323647185266336e-08
0.23,0.10403304817762678,0.06385910445317304,0.0,-1.9459071644748518e-07,0.09499372602709637,0.08378152932011285,0.013504063713462548,0.0,-6.641111521919003e-07,-3.7033378702430564e-07,0.0,3.102426462520103e-08
0.24,0.10427669225090659,0.06234592909782273,0.0,-2.0314878336043861e-07,0.11715202132795453,0.10330513200861004,0.015796561315691696,0.0,-6.252621591395157e-07,-3.00496407022789e-07,0.0,3.734626549377402e-08
0.25,0.10485335239044354,0.06099166712584634,0.0,-1.914498254500964e-07,0.13535800885490964,0.11933496740151255,0.017644935730087047,0.0,-5.065794282343792e-07,-1.7856710231550875e-07,0.0,4.121802744420201e-08
0.26,0.10571822723017886,0.05985173486485082,0.0,-1.5535904345688225e-07,0.14819027357073644,0.13061838312934188,0.018884039891315586,0.0,-2.998246773026625e-07,-4.109215381484118e-09,0.0,4.1552501417137076e-08
0.27,0.10679904021209431,0.0589611630624714,0.0,-9.234041821209778e-08,0.1547080599672573,0.13632767736704846,0.01940199230642229,0.0,-4.327167006773385e-09,2.1759959202020284e-07,0.0,3.73637536366943e-08
0.28,0.10799572161915257,0.05832881714355531,0.0,-2.1670895284553332e-09,0.15460959501992633,0.13619971775791495,0.019163544522901067,0.0,3.709120043532958e-07,4.74620499200242e-07,0.0,2.7903542848698488e-08
0.29,0.10918252358277737,0.05793420194457872,0.0,1.1243407105637682e-07,0.14832535168177294,0.13061809859547902,0.018224906779828794,0.0,8.056248985323469e-07,7.478922137297834e-07,0.0,1.2808144840300763e-08
