time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU
0.0,0.427022493217732,0.25999779297685655,0.0,2.622964105693987e-09,-4.137569321694171e-07,-5.324214605807221e-07,0.0027137061145695424,0.0,2.7222138003144583e-09,5.188605834681587e-10,0.0,-5.002909732388479e-62
0.01,0.4379264716972912,0.25664121541517027,0.0,3.2761222288147175e-09,-1.4445508285757113e-07,-1.9387616106707695e-07,0.0025416110804067356,0.0,1.759259279799981e-09,-8.573268279507048e-10,0.0,-8.911247839200128e-62
0.02,0.4477016614642939,0.2537239883901711,0.0,3.740778599711922e-09,2.1311863683887903e-07,2.5700075167356283e-07,0.0023029093592526043,0.0,3.4270586455662916e-10,-2.507474434023677e-09,0.0,-1.2878640895402776e-61
0.03,0.4557708171633792,0.25159008267538846,0.0,3.9147872688954834e-09,6.429454019949629e-07,8.002859600287624e-07,0.0019606094890916997,0.0,-1.4918569642007598e-09,-4.321875551418055e-09,0.0,-1.64804885932279e-61
0.04,0.4616865943488922,0.25048925408798006,0.0,3.700869847416693e-09,1.1166884554685219e-06,1.4004533690742171e-06,0.001471033578307128,0.0,-3.6528881417394167e-09,-6.143162111155088e-09,0.0,-1.921888062795012e-61
0.05,0.46512470014360213,0.25055485951925355,0.0,3.018720512478996e-09,1.593534862196122e-06,2.0061328880111207e-06,0.0007947248769473844,0.0,-5.988049501353246e-09,-7.770990624178725e-09,0.0,-2.0558208248226777e-61
0.06,0.4658778620832842,0.2518004160649475,0.0,1.8184737418885546e-09,2.0213798614743494e-06,2.5515634324080503e-06,-9.156332651664942e-05,0.0,-8.284809935194307e-09,-8.972755991472243e-09,0.0,-1.997451303489331e-61
0.07,0.46385289158169435,0.25413083403346803,0.0,9.440518138035219e-11,2.339582462858626e-06,2.960033284875542e-06,-0.00118293626321007,0.0,-1.0277893937603676e-08,-9.500760619802227e-09,0.0,-1.7016779200473285e-61
0.08,0.45907154976771153,0.2573627217222452,0.0,-2.1025928253450505e-09,2.483407829374636e-06,3.149458953586083e-06,-0.002435753291499333,0.0,-1.1664583507048965e-08,-9.115664325933896e-09,0.0,-1.1376568661609515e-61
0.09,0.4516742810291981,0.26124880888770335,0.0,-4.65547469030563e-09,2.390115725229243e-06,3.0400568027182887e-06,-0.0037596804903426134,0.0,-1.2128281179989513e-08,-7.615296438605695e-09,0.0,-2.9605061294979482e-62
